query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
80,58,10,False,0,inf,,,80,0,0,0.0
81,158,232,True,3,73.05698028822982,158 218 235 232,-1 78 -1,81,2,1,0.6666666666666666
82,135,216,False,0,inf,,,82,0,0,0.0
83,318,392,True,4,89.11451520682576,318 315 313 352 392,-1 131 128 -1,83,2,2,0.5
84,3,52,True,4,92.15851777134291,3 7 9 12 52,-1 21 28 -1,84,2,2,0.5
85,286,392,False,0,inf,,,85,0,0,0.0
86,299,232,False,0,inf,,,86,0,0,0.0
87,213,146,True,3,71.08944271909999,213 229 207 146,-1 81 -1,87,2,1,0.6666666666666666
88,13,1,True,4,90.1323000859703,13 9 6 4 1,-1 25 12 -1,88,2,2,0.5
89,229,178,True,4,97.33390865198886,229 232 235 218 178,-1 87 97 -1,89,2,2,0.5
90,304,369,False,0,inf,,,90,0,0,0.0
91,226,300,False,0,inf,,,91,0,0,0.0
92,383,303,True,3,71.06593804733959,383 341 301 303,-1 132 -1,92,2,1,0.6666666666666666
93,347,353,True,3,73.09407208683837,347 389 392 353,-1 149 -1,93,2,1,0.6666666666666666
94,158,232,True,3,73.05698028822982,158 218 235 232,-1 78 -1,94,2,1,0.6666666666666666
95,4,121,False,0,inf,,,95,0,0,0.0
96,398,312,False,0,inf,,,96,0,0,0.0
97,146,40,True,5,118.68990680145744,146 86 46 4 1 40,-1 53 42 6 -1,97,2,3,0.4
98,20,123,True,5,115.47370155092908,20 4 46 86 126 123,-1 10 46 56 -1,98,2,3,0.4
99,393,213,True,4,92.11121731588715,393 352 312 272 213,-1 133 119 -1,99,2,2,0.5
100,347,261,False,0,inf,,,100,0,0,0.0
101,146,41,True,5,108.59593877903347,146 86 46 4 3 41,-1 53 42 7 -1,101,2,3,0.4
102,238,313,True,3,75.37796447300923,238 235 252 313,-1 100 -1,102,2,1,0.6666666666666666
103,46,140,False,0,inf,,,103,0,0,0.0
104,280,207,False,0,inf,,,104,0,0,0.0
105,221,233,False,0,inf,,,105,0,0,0.0
106,13,87,True,3,74.28867513459481,13 9 47 87,-1 30 -1,106,2,1,0.6666666666666666
107,156,158,True,1,25.0,156 158,-1,107,1,0,1.0
108,383,260,True,3,71.06593804733959,383 341 301 260,-1 132 -1,108,2,1,0.6666666666666666
109,390,341,False,0,inf,,,109,0,0,0.0
110,333,346,True,4,90.15984090649434,333 392 389 387 346,-1 157 147 -1,110,2,2,0.5
111,301,226,False,0,inf,,,111,0,0,0.0
112,41,146,True,5,117.48582404987229,41 1 4 46 86 146,-1 1 10 46 -1,112,2,3,0.4
113,124,7,True,4,91.12919359663329,124 126 86 46 7,-1 61 53 -1,113,2,2,0.5
114,384,260,False,0,inf,,,114,0,0,0.0
115,399,292,False,0,inf,,,115,0,0,0.0
116,273,166,True,4,93.16142429417486,273 232 229 207 166,-1 85 81 -1,116,2,2,0.5
117,398,313,False,0,inf,,,117,0,0,0.0
118,306,393,False,0,inf,,,118,0,0,0.0
119,236,135,False,0,inf,,,119,0,0,0.0
120,19,12,False,0,inf,,,120,0,0,0.0
121,393,319,False,0,inf,,,121,0,0,0.0
122,136,235,False,0,inf,,,122,0,0,0.0
123,359,353,False,0,inf,,,123,0,0,0.0
124,136,216,False,0,inf,,,124,0,0,0.0
125,87,1,True,3,75.5,87 46 4 1,-1 42 -1,125,2,1,0.6666666666666666
126,133,218,False,0,inf,,,126,0,0,0.0
127,283,203,True,4,92.1443563346204,283 301 261 221 203,-1 116 107 -1,127,2,2,0.5
128,58,9,False,0,inf,,,128,0,0,0.0
129,224,124,True,3,71.07516460280029,224 206 166 124,-1 67 -1,129,2,1,0.6666666666666666
130,312,206,True,4,84.12248920230248,312 252 232 229 206,-1 102 85 -1,130,2,2,0.5
131,1,144,True,5,115.47370155092908,1 4 46 86 126 144,-1 10 46 56 -1,131,2,3,0.4
132,167,8,True,4,91.12919359663329,167 126 86 46 8,-1 61 53 -1,132,2,2,0.5
133,346,260,False,0,inf,,,133,0,0,0.0
134,78,9,False,0,inf,,,134,0,0,0.0
135,369,272,True,3,74.13363062095621,369 372 312 272,-1 138 -1,135,2,1,0.6666666666666666
136,306,381,False,0,inf,,,136,0,0,0.0
137,358,252,False,0,inf,,,137,0,0,0.0
138,224,341,True,4,92.14757306537464,224 221 261 301 341,-1 79 108 -1,138,2,2,0.5
139,144,210,True,3,71.08111071056538,144 166 207 210,-1 66 -1,139,2,1,0.6666666666666666
140,381,285,False,0,inf,,,140,0,0,0.0
141,340,204,True,4,92.1443563346204,340 301 261 221 204,-1 116 107 -1,141,2,2,0.5
142,121,46,False,0,inf,,,142,0,0,0.0
143,201,127,False,0,inf,,,143,0,0,0.0
144,307,380,False,0,inf,,,144,0,0,0.0
145,392,381,False,0,inf,,,145,0,0,0.0
146,346,346,True,0,0.0,346,,146,0,0,0.0
147,381,306,False,0,inf,,,147,0,0,0.0
148,135,235,False,0,inf,,,148,0,0,0.0
149,1,12,True,4,92.14436744586932,1 4 7 9 12,-1 9 21 -1,149,2,2,0.5
150,261,229,False,0,inf,,,150,0,0,0.0
151,381,306,False,0,inf,,,151,0,0,0.0
152,386,301,False,0,inf,,,152,0,0,0.0
153,235,155,False,0,inf,,,153,0,0,0.0
154,59,9,False,0,inf,,,154,0,0,0.0
155,7,55,True,3,72.1048284836722,7 10 32 55,-1 35 -1,155,2,1,0.6666666666666666
156,198,229,True,3,68.04987546680539,198 235 233 229,-1 99 -1,156,2,1,0.6666666666666666
157,381,392,False,0,inf,,,157,0,0,0.0
158,4,126,True,3,70.0721687836487,4 46 86 126,-1 46 -1,158,2,1,0.6666666666666666
159,272,187,True,3,72.07198157507487,272 232 229 187,-1 85 -1,159,2,1,0.6666666666666666
160,224,303,True,3,71.06509445549041,224 221 261 303,-1 79 -1,160,2,1,0.6666666666666666
161,241,347,False,0,inf,,,161,0,0,0.0
162,221,380,True,4,91.15099748086699,221 261 301 341 380,-1 108 117 -1,162,2,2,0.5
163,9,126,True,3,71.06189844605902,9 47 87 126,-1 52 -1,163,2,1,0.6666666666666666
164,300,387,False,0,inf,,,164,0,0,0.0
165,86,187,True,2,50.0,86 126 187,-1 -1,165,2,0,1.0
166,67,120,False,0,inf,,,166,0,0,0.0
167,261,166,False,0,inf,,,167,0,0,0.0
168,232,393,True,4,92.14647535511342,232 272 312 352 393,-1 113 122 -1,168,2,2,0.5
169,386,301,False,0,inf,,,169,0,0,0.0
170,381,221,True,4,92.1338224706698,381 341 301 261 221,-1 132 116 -1,170,2,2,0.5
171,221,127,False,0,inf,,,171,0,0,0.0
172,229,124,True,3,71.07516460280029,229 206 166 124,-1 67 -1,172,2,1,0.6666666666666666
173,318,392,True,4,89.11451520682576,318 315 313 352 392,-1 131 128 -1,173,2,2,0.5
174,126,10,True,4,91.14766051882356,126 86 46 6 10,-1 53 43 -1,174,2,2,0.5
175,327,261,False,0,inf,,,175,0,0,0.0
176,46,52,True,4,92.15851777134291,46 7 9 12 52,-1 21 28 -1,176,2,2,0.5
177,199,273,True,4,91.10685575503521,199 218 235 233 273,-1 78 99 -1,177,2,2,0.5
178,284,204,True,4,92.1443563346204,284 301 261 221 204,-1 116 107 -1,178,2,2,0.5
179,358,352,False,0,inf,,,179,0,0,0.0
180,381,392,False,0,inf,,,180,0,0,0.0
181,367,301,False,0,inf,,,181,0,0,0.0
182,272,389,True,3,74.2773500981126,272 312 372 389,-1 123 -1,182,2,1,0.6666666666666666
183,392,381,False,0,inf,,,183,0,0,0.0
184,393,286,False,0,inf,,,184,0,0,0.0
185,389,273,True,3,74.13363062095621,389 372 312 273,-1 138 -1,185,2,1,0.6666666666666666
186,307,381,False,0,inf,,,186,0,0,0.0
187,390,316,True,3,71.0436435780472,390 352 312 316,-1 133 -1,187,2,1,0.6666666666666666
188,18,12,False,0,inf,,,188,0,0,0.0
189,387,300,False,0,inf,,,189,0,0,0.0
190,53,3,True,3,72.06225728063647,53 10 7 3,-1 32 -1,190,2,1,0.6666666666666666
191,127,4,True,3,70.0668153104781,127 86 46 4,-1 53 -1,191,2,1,0.6666666666666666
192,393,232,True,4,92.11121731588715,393 352 312 272 232,-1 133 119 -1,192,2,2,0.5
193,47,227,True,4,92.13561942019336,47 86 126 166 227,-1 56 63 -1,193,2,2,0.5
194,227,301,False,0,inf,,,194,0,0,0.0
195,239,227,True,5,115.30685575503522,239 218 235 233 229 227,-1 78 99 91 -1,195,2,3,0.4
196,341,389,False,0,inf,,,196,0,0,0.0
197,352,358,False,0,inf,,,197,0,0,0.0
198,280,386,False,0,inf,,,198,0,0,0.0
199,81,167,False,0,inf,,,199,0,0,0.0
200,384,304,False,0,inf,,,200,0,0,0.0
201,226,301,False,0,inf,,,201,0,0,0.0
202,383,353,True,4,91.13479540396054,383 387 390 392 353,-1 145 154 -1,202,2,2,0.5
203,280,386,False,0,inf,,,203,0,0,0.0
204,358,352,False,0,inf,,,204,0,0,0.0
205,223,86,True,4,92.14450212732844,223 206 166 126 86,-1 67 64 -1,205,2,2,0.5
206,52,47,True,3,62.02505486760009,52 10 9 47,-1 33 -1,206,2,1,0.6666666666666666
207,223,236,True,4,96.14395055085937,223 206 229 232 236,-1 69 83 -1,207,2,2,0.5
208,347,353,True,3,73.09407208683837,347 389 392 353,-1 149 -1,208,2,1,0.6666666666666666
209,346,241,False,0,inf,,,209,0,0,0.0
210,341,390,False,0,inf,,,210,0,0,0.0
211,384,303,False,0,inf,,,211,0,0,0.0
212,106,203,True,3,70.07018624063436,106 166 206 203,-1 65 -1,212,2,1,0.6666666666666666
213,75,6,False,0,inf,,,213,0,0,0.0
214,381,392,False,0,inf,,,214,0,0,0.0
215,387,313,True,3,71.04962916669855,387 390 372 313,-1 151 -1,215,2,1,0.6666666666666666
216,303,389,False,0,inf,,,216,0,0,0.0
217,212,318,True,3,74.87796447300923,212 272 315 318,-1 115 -1,217,2,1,0.6666666666666666
218,341,347,False,0,inf,,,218,0,0,0.0
219,0,12,True,4,94.49913100866507,0 3 7 9 12,-1 5 21 -1,219,2,2,0.5
220,381,392,False,0,inf,,,220,0,0,0.0
221,87,224,True,4,91.13760622688068,87 126 166 206 224,-1 63 65 -1,221,2,2,0.5
222,40,66,True,4,92.13400474559975,40 1 4 6 66,-1 1 8 -1,222,2,2,0.5
223,389,272,True,3,74.13363062095621,389 372 312 272,-1 138 -1,223,2,1,0.6666666666666666
224,121,47,False,0,inf,,,224,0,0,0.0
225,392,381,False,0,inf,,,225,0,0,0.0
226,381,306,False,0,inf,,,226,0,0,0.0
227,10,147,True,4,91.16929736988443,10 6 46 86 147,-1 16 46 -1,227,2,2,0.5
228,315,215,True,4,86.20481097718971,315 312 252 232 215,-1 118 102 -1,228,2,2,0.5
229,358,272,False,0,inf,,,229,0,0,0.0
230,347,241,False,0,inf,,,230,0,0,0.0
231,100,7,False,0,inf,,,231,0,0,0.0
232,236,295,True,4,86.22427656653943,236 232 252 312 295,-1 88 105 -1,232,2,2,0.5
233,30,41,True,3,73.0819231920519,30 6 3 41,-1 11 -1,233,2,1,0.6666666666666666
234,124,7,True,4,91.12919359663329,124 126 86 46 7,-1 61 53 -1,234,2,2,0.5
235,29,41,True,3,73.0819231920519,29 6 3 41,-1 11 -1,235,2,1,0.6666666666666666
236,144,6,True,4,91.12919359663329,144 126 86 46 6,-1 61 53 -1,236,2,2,0.5
237,78,9,False,0,inf,,,237,0,0,0.0
238,298,392,True,4,89.11451520682576,298 315 313 352 392,-1 131 128 -1,238,2,2,0.5
239,295,235,True,4,86.20481097718971,295 312 252 232 235,-1 118 102 -1,239,2,2,0.5
240,218,227,True,4,92.24987546680538,218 235 233 229 227,-1 99 91 -1,240,2,2,0.5
241,40,9,True,4,92.13400474559975,40 1 4 6 9,-1 1 8 -1,241,2,2,0.5
242,39,12,False,0,inf,,,242,0,0,0.0
243,1,12,True,4,92.14436744586932,1 4 7 9 12,-1 9 21 -1,243,2,2,0.5
244,86,1,True,3,75.5,86 46 4 1,-1 42 -1,244,2,1,0.6666666666666666
245,41,9,True,4,92.13400474559975,41 1 4 6 9,-1 1 8 -1,245,2,2,0.5
246,158,212,True,3,73.05698028822982,158 218 235 212,-1 78 -1,246,2,1,0.6666666666666666
247,6,101,False,0,inf,,,247,0,0,0.0
248,24,147,True,3,70.0721687836487,24 46 86 147,-1 46 -1,248,2,1,0.6666666666666666
249,12,107,True,3,74.28867513459481,12 9 47 107,-1 30 -1,249,2,1,0.6666666666666666
250,10,41,True,3,73.0819231920519,10 6 3 41,-1 11 -1,250,2,1,0.6666666666666666
251,287,393,False,0,inf,,,251,0,0,0.0
252,123,6,True,4,91.12919359663329,123 126 86 46 6,-1 61 53 -1,252,2,2,0.5
253,340,390,False,0,inf,,,253,0,0,0.0
254,126,201,False,0,inf,,,254,0,0,0.0
255,52,3,True,3,72.06225728063647,52 10 7 3,-1 32 -1,255,2,1,0.6666666666666666
256,238,313,True,3,75.37796447300923,238 235 252 313,-1 100 -1,256,2,1,0.6666666666666666
257,1,124,True,5,115.47370155092908,1 4 46 86 126 124,-1 10 46 56 -1,257,2,3,0.4
258,306,392,False,0,inf,,,258,0,0,0.0
259,232,200,False,0,inf,,,259,0,0,0.0
260,384,284,False,0,inf,,,260,0,0,0.0
261,12,1,True,4,90.1323000859703,12 9 6 4 1,-1 25 12 -1,261,2,2,0.5
262,7,80,False,0,inf,,,262,0,0,0.0
263,167,80,False,0,inf,,,263,0,0,0.0
264,18,12,False,0,inf,,,264,0,0,0.0
265,155,235,False,0,inf,,,265,0,0,0.0
266,30,126,True,4,91.16929736988443,30 6 46 86 126,-1 16 46 -1,266,2,2,0.5
267,9,41,True,3,73.0819231920519,9 6 3 41,-1 11 -1,267,2,1,0.6666666666666666
268,143,186,False,0,inf,,,268,0,0,0.0
269,312,226,True,4,84.12248920230248,312 252 232 229 226,-1 102 85 -1,269,2,2,0.5
270,187,261,False,0,inf,,,270,0,0,0.0
271,200,146,False,0,inf,,,271,0,0,0.0
272,219,313,True,4,98.43494476123905,219 218 235 252 313,-1 78 100 -1,272,2,2,0.5
273,9,26,True,1,25.0,9 26,-1,273,1,0,1.0
274,261,186,False,0,inf,,,274,0,0,0.0
275,352,383,True,3,73.08980265101339,352 390 387 383,-1 152 -1,275,2,1,0.6666666666666666
276,55,6,True,3,70.04647394123401,55 32 10 6,-1 40 -1,276,2,1,0.6666666666666666
277,100,6,False,0,inf,,,277,0,0,0.0
278,272,224,True,4,93.16142429417486,272 232 229 207 224,-1 85 81 -1,278,2,2,0.5
279,139,232,False,0,inf,,,279,0,0,0.0
280,55,33,True,1,25.0,55 33,-1,280,1,0,1.0
281,221,381,True,4,91.15099748086699,221 261 301 341 381,-1 108 117 -1,281,2,2,0.5
282,3,120,False,0,inf,,,282,0,0,0.0
283,41,10,True,4,92.13400474559975,41 1 4 6 10,-1 1 8 -1,283,2,2,0.5
284,53,4,True,3,72.06225728063647,53 10 7 4,-1 32 -1,284,2,1,0.6666666666666666
285,218,152,False,0,inf,,,285,0,0,0.0
286,353,347,True,4,90.15984090649434,353 392 389 387 347,-1 157 147 -1,286,2,2,0.5
287,381,287,False,0,inf,,,287,0,0,0.0
288,87,224,True,4,91.13760622688068,87 126 166 206 224,-1 63 65 -1,288,2,2,0.5
289,318,312,True,2,50.0,318 315 312,-1 -1,289,2,0,1.0
290,136,235,False,0,inf,,,290,0,0,0.0
291,141,47,False,0,inf,,,291,0,0,0.0
292,75,7,False,0,inf,,,292,0,0,0.0
293,40,146,True,5,117.48582404987229,40 1 4 46 86 146,-1 1 10 46 -1,293,2,3,0.4
294,233,392,True,4,92.14647535511342,233 272 312 352 392,-1 113 122 -1,294,2,2,0.5
295,232,318,True,3,74.87796447300923,232 272 315 318,-1 115 -1,295,2,1,0.6666666666666666
296,201,380,True,4,91.15099748086699,201 261 301 341 380,-1 108 117 -1,296,2,2,0.5
297,387,313,True,3,71.04962916669855,387 390 372 313,-1 151 -1,297,2,1,0.6666666666666666
298,218,312,True,3,75.37796447300923,218 235 252 312,-1 100 -1,298,2,1,0.6666666666666666
299,143,0,False,0,inf,,,299,0,0,0.0
300,4,141,False,0,inf,,,300,0,0,0.0
301,55,7,True,3,70.04647394123401,55 32 10 7,-1 40 -1,301,2,1,0.6666666666666666
302,0,124,True,6,127.50188454536786,0 3 4 46 86 126 124,-1 3 10 46 56 -1,302,2,4,0.3333333333333333
303,261,229,False,0,inf,,,303,0,0,0.0
304,312,232,True,2,50.0,312 252 232,-1 -1,304,2,0,1.0
305,298,233,True,4,90.15183471285204,298 315 313 272 233,-1 131 125 -1,305,2,2,0.5
306,156,235,False,0,inf,,,306,0,0,0.0
307,4,53,True,4,92.15851777134291,4 7 9 12 53,-1 21 28 -1,307,2,2,0.5
308,6,187,True,4,91.14036821759575,6 46 86 126 187,-1 46 56 -1,308,2,2,0.5
309,286,381,False,0,inf,,,309,0,0,0.0
310,381,392,False,0,inf,,,310,0,0,0.0
311,233,318,True,3,74.87796447300923,233 272 315 318,-1 115 -1,311,2,1,0.6666666666666666
312,359,353,False,0,inf,,,312,0,0,0.0
313,139,213,False,0,inf,,,313,0,0,0.0
314,227,47,True,4,92.13171581068333,227 166 126 86 47,-1 64 61 -1,314,2,2,0.5
315,23,120,False,0,inf,,,315,0,0,0.0
316,55,6,True,3,70.04647394123401,55 32 10 6,-1 40 -1,316,2,1,0.6666666666666666
317,293,218,True,3,68.09578262852212,293 233 235 218,-1 93 -1,317,2,1,0.6666666666666666
318,341,224,True,4,92.1443563346204,341 301 261 221 224,-1 116 107 -1,318,2,2,0.5
319,224,124,True,3,71.07516460280029,224 206 166 124,-1 67 -1,319,2,1,0.6666666666666666
320,273,212,True,1,25.0,273 212,-1,320,1,0,1.0
321,121,4,False,0,inf,,,321,0,0,0.0
322,307,360,False,0,inf,,,322,0,0,0.0
323,21,144,True,5,115.47370155092908,21 4 46 86 126 144,-1 10 46 56 -1,323,2,3,0.4
324,121,4,False,0,inf,,,324,0,0,0.0
325,392,381,False,0,inf,,,325,0,0,0.0
326,287,381,False,0,inf,,,326,0,0,0.0
327,12,18,False,0,inf,,,327,0,0,0.0
328,1,124,True,5,115.47370155092908,1 4 46 86 126 124,-1 10 46 56 -1,328,2,3,0.4
329,386,300,False,0,inf,,,329,0,0,0.0
330,332,384,True,4,90.15984090649434,332 392 389 387 384,-1 157 147 -1,330,2,2,0.5
331,167,7,True,4,91.12919359663329,167 126 86 46 7,-1 61 53 -1,331,2,2,0.5
332,6,56,False,0,inf,,,332,0,0,0.0
333,141,145,False,0,inf,,,333,0,0,0.0
334,384,260,False,0,inf,,,334,0,0,0.0
335,398,312,False,0,inf,,,335,0,0,0.0
336,144,229,True,3,70.07018624063436,144 166 206 229,-1 65 -1,336,2,1,0.6666666666666666
337,155,236,False,0,inf,,,337,0,0,0.0
338,138,233,False,0,inf,,,338,0,0,0.0
339,158,232,True,3,73.05698028822982,158 218 235 232,-1 78 -1,339,2,1,0.6666666666666666
340,304,223,True,3,71.06788442333021,304 301 261 223,-1 116 -1,340,2,1,0.6666666666666666
341,209,260,False,0,inf,,,341,0,0,0.0
342,232,127,True,4,93.19544250710062,232 229 207 166 127,-1 81 70 -1,342,2,2,0.5
343,100,7,False,0,inf,,,343,0,0,0.0
344,313,399,False,0,inf,,,344,0,0,0.0
345,52,4,True,3,72.06225728063647,52 10 7 4,-1 32 -1,345,2,1,0.6666666666666666
346,100,146,False,0,inf,,,346,0,0,0.0
347,86,229,True,4,91.13760622688068,86 126 166 206 229,-1 63 65 -1,347,2,2,0.5
348,383,304,True,3,71.06593804733959,383 341 301 304,-1 132 -1,348,2,1,0.6666666666666666
349,201,381,True,4,91.15099748086699,201 261 301 341 381,-1 108 117 -1,349,2,2,0.5
350,33,86,True,3,74.28867513459481,33 9 47 86,-1 30 -1,350,2,1,0.6666666666666666
351,238,313,True,3,75.37796447300923,238 235 252 313,-1 100 -1,351,2,1,0.6666666666666666
352,27,80,False,0,inf,,,352,0,0,0.0
353,139,232,False,0,inf,,,353,0,0,0.0
354,136,215,False,0,inf,,,354,0,0,0.0
355,18,12,False,0,inf,,,355,0,0,0.0
356,156,235,False,0,inf,,,356,0,0,0.0
357,138,232,False,0,inf,,,357,0,0,0.0
358,126,10,True,4,91.14766051882356,126 86 46 6 10,-1 53 43 -1,358,2,2,0.5
359,252,186,True,4,93.16142429417486,252 232 229 207 186,-1 85 81 -1,359,2,2,0.5
360,80,7,False,0,inf,,,360,0,0,0.0
361,32,0,True,4,90.1323000859703,32 9 6 4 0,-1 25 12 -1,361,2,2,0.5
362,341,203,True,4,92.1443563346204,341 301 261 221 203,-1 116 107 -1,362,2,2,0.5
363,198,253,True,2,50.0,198 235 253,-1 -1,363,2,0,1.0
364,10,126,True,4,91.16929736988443,10 6 46 86 126,-1 16 46 -1,364,2,2,0.5
365,200,381,True,5,112.2160919363574,200 221 261 301 341 381,-1 79 108 117 -1,365,2,3,0.4
366,19,13,False,0,inf,,,366,0,0,0.0
367,313,226,True,4,84.12248920230248,313 252 232 229 226,-1 102 85 -1,367,2,2,0.5
368,47,53,True,4,92.15851777134291,47 7 9 12 53,-1 21 28 -1,368,2,2,0.5
369,392,306,False,0,inf,,,369,0,0,0.0
370,40,10,True,4,92.13400474559975,40 1 4 6 10,-1 1 8 -1,370,2,2,0.5
371,379,292,False,0,inf,,,371,0,0,0.0
372,47,207,True,4,92.13561942019336,47 86 126 166 207,-1 56 63 -1,372,2,2,0.5
373,221,381,True,4,91.15099748086699,221 261 301 341 381,-1 108 117 -1,373,2,2,0.5
374,381,220,True,4,92.1338224706698,381 341 301 261 220,-1 132 116 -1,374,2,2,0.5
