query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
39,229,124,True,5,43.122802500425266,229 207 187 166 146 124,212 162 138 120 111
40,126,10,True,7,56.609234431747936,126 106 86 46 27 7 9 10,102 85 74 47 23 7 11
41,46,52,True,6,49.77935588469234,46 27 7 9 29 31 52,47 23 7 13 31 36
42,358,352,False,0,inf,,
43,272,389,True,6,50.13942334136388,272 293 313 353 372 390 389,267 287 303 323 328 332
44,389,273,True,5,46.697531200545015,389 390 372 332 292 273,330 331 325 310 279
45,127,4,True,5,43.0325647911111,127 106 86 46 26 4,107 85 74 46 16
46,341,389,True,16,149.46719061025786,341 301 281 241 222 204 205 207 209 231 252 292 313 353 372 390 389,315 289 273 252 205 146 152 166 177 231 260 282 303 323 328 332
47,352,358,False,0,inf,,
48,358,352,False,0,inf,,
49,52,47,True,4,37.06875296873355,52 31 29 27 47,57 34 30 26
50,341,390,True,15,142.4364468371628,341 301 281 241 222 204 205 207 209 231 252 292 313 353 372 390,315 289 273 252 205 146 152 166 177 231 260 282 303 323 328
51,303,389,True,16,149.0565070077349,303 301 281 241 222 204 205 207 209 231 252 292 313 353 372 390 389,293 289 273 252 205 146 152 166 177 231 260 282 303 323 328 332
52,87,224,True,5,46.35039350335514,87 127 146 187 206 224,84 110 117 141 160
53,389,272,True,5,45.55625322249648,389 390 372 332 292 272,330 331 325 310 278
54,121,47,True,7,55.83233553800114,121 123 124 126 107 87 67 47,96 98 100 103 92 80 70
55,315,215,True,4,38.44538453468249,315 293 273 233 215,304 284 268 239
56,358,272,False,0,inf,,
57,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,100 102 85 74 47 23
58,158,212,True,5,48.004071660464895,158 198 217 235 233 212,119 144 197 246 238
59,123,6,True,7,54.973948614505076,123 124 126 106 86 46 26 6,98 100 102 85 74 46 17
60,187,261,True,5,43.95533821687655,187 206 224 222 241 261,141 160 211 208 253
61,9,26,True,2,16.361222759605816,9 27 26,12 24
62,261,186,True,5,44.035858781964635,261 241 222 204 206 186,261 252 205 147 154
63,272,224,True,6,52.56874896131352,272 252 231 209 207 206 224,264 255 224 172 164 160
64,53,4,True,6,51.25676873546067,53 32 31 29 27 26 4,62 38 34 30 24 16
65,87,224,True,5,46.35039350335514,87 127 146 187 206 224,84 110 117 141 160
66,218,312,True,6,52.991866317732345,218 236 235 233 252 292 312,202 250 246 243 260 281
67,261,229,True,6,55.29528125406685,261 241 222 204 206 208 229,261 252 205 147 159 171
68,312,232,True,3,24.54455751219937,312 292 252 232,294 277 256
69,4,53,True,7,58.19305083795015,4 6 7 9 29 31 32 53,0 3 7 13 31 35 41
70,6,187,True,6,52.60874589324327,6 26 46 86 126 146 187,4 20 50 79 106 117
71,293,218,True,5,45.424851572188516,293 273 233 215 217 218,284 268 239 190 196
72,341,224,True,5,47.58283660980986,341 301 281 241 222 224,315 289 273 252 207
73,224,124,True,6,46.87908304035214,224 205 206 186 166 146 124,210 151 154 133 120 111
74,273,212,True,2,18.622851844708954,273 233 212,268 238
75,121,4,True,8,69.52396904989598,121 123 124 126 106 86 46 26 4,96 98 100 102 85 74 46 16
76,121,4,True,8,69.52396904989598,121 123 124 126 106 86 46 26 4,96 98 100 102 85 74 46 16
77,167,7,True,7,54.63421689321372,167 146 126 106 86 46 27 7,125 112 102 85 74 47 23
78,158,232,True,5,46.99583788457056,158 198 217 235 233 232,119 144 197 246 241
79,232,127,True,6,53.21961730995288,232 230 208 187 166 146 127,234 218 167 138 120 113
80,52,4,True,5,46.48513322156833,52 31 29 27 26 4,57 34 30 24 16
81,86,229,True,6,50.137037461885996,86 126 146 187 207 208 229,79 106 117 142 165 171
82,33,86,True,5,48.70121043621653,33 31 29 27 46 86,42 34 30 25 50
83,126,10,True,7,56.609234431747936,126 106 86 46 27 7 9 10,102 85 74 47 23 7 11
84,252,186,True,4,37.31957044856207,252 231 209 207 186,255 224 172 161
85,10,126,True,5,46.46006959090181,10 9 27 46 86 126,14 12 25 50 79
86,47,53,True,7,54.173655709882965,47 27 7 9 29 31 32 53,53 23 7 13 31 35 41
87,47,207,True,5,46.61825797827539,47 87 127 146 187 207,56 84 110 117 142
88,207,46,True,7,53.87784090920074,207 187 166 146 126 106 86 46,162 138 120 112 102 85 74
89,121,4,True,8,69.52396904989598,121 123 124 126 106 86 46 26 4,96 98 100 102 85 74 46 16
90,315,389,True,5,46.08284119224824,315 313 353 372 390 389,305 303 323 328 332
91,107,209,True,5,42.79635187765051,107 127 146 187 207 209,95 110 117 142 166
92,126,212,True,6,52.00007391540882,126 146 187 207 208 210 212,106 117 142 165 170 180
93,389,315,True,5,46.23976362869269,389 390 372 332 313 315,330 331 325 312 301
94,4,52,True,6,52.224859073457466,4 6 7 9 29 31 52,0 3 7 13 31 36
95,7,166,True,6,49.30826294112545,7 27 46 86 126 146 166,9 25 50 79 106 114
96,273,389,True,6,49.13942334136388,273 293 313 353 372 390 389,272 287 303 323 328 332
97,273,389,True,6,49.13942334136388,273 293 313 353 372 390 389,272 287 303 323 328 332
98,261,230,True,7,62.215462369312604,261 241 222 204 205 207 209 230,261 252 205 146 152 166 176
99,241,209,True,5,47.11901785741294,241 222 204 205 207 209,252 205 146 152 166
100,358,352,False,0,inf,,
101,29,126,True,4,39.552335016086886,29 27 46 86 126,30 25 50 79
102,224,106,True,7,50.48789626852121,224 205 206 186 166 146 126 106,210 151 154 133 120 112 102
103,303,390,True,15,142.02576323463984,303 301 281 241 222 204 205 207 209 231 252 292 313 353 372 390,293 289 273 252 205 146 152 166 177 231 260 282 303 323 328
104,124,204,True,4,38.23948327948319,124 146 187 206 204,101 117 141 156
105,209,198,True,5,50.722431818144464,209 231 233 215 217 198,177 230 239 190 194
106,273,187,True,5,44.25332953794046,273 252 231 230 208 187,269 255 228 218 167
107,306,221,False,0,inf,,
108,209,261,True,6,52.29475261438593,209 207 206 224 222 241 261,172 164 160 211 208 253
109,158,212,True,5,48.004071660464895,158 198 217 235 233 212,119 144 197 246 238
110,235,224,True,6,56.60865084275173,235 233 231 209 207 206 224,246 240 224 172 164 160
111,272,358,False,0,inf,,
112,233,221,True,7,63.77430097102432,233 231 209 207 206 224 222 221,240 224 172 164 160 211 206
113,389,341,True,15,142.0104024292079,389 390 372 332 292 252 231 209 207 206 224 222 241 281 301 341,330 331 325 310 277 255 224 172 164 160 211 208 254 275 292
114,4,52,True,6,52.224859073457466,4 6 7 9 29 31 52,0 3 7 13 31 36
115,229,315,True,5,44.8643233433917,229 231 252 272 293 315,217 231 258 267 288
116,358,352,False,0,inf,,
117,52,46,True,4,38.123860167026905,52 31 29 27 46,57 34 30 25
118,209,178,True,6,57.77798737370002,209 231 233 215 217 198 178,177 230 239 190 194 143
119,358,352,False,0,inf,,
