edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit,repair_score,repair_reason
3936,284,474,8,4,4,8,3,4.0,4.125,5,8,4,2.0,8,0,0,0,0.999999999999875,0.00168,0.002335,0.37191249356578,0.5662756700833872,0.5662756700833872,4.5,unique_starts,4.226482518504053,low_compatibility_junction
1940,145,474,8,2,5,4,3,4.5,4.375,5,8,2,4.0,8,0,0,0,0.999999999999875,0.0014,0.002335,0.1877942885038408,0.5662756700833872,0.5662756700833872,4.947213595499958,unique_starts,4.211165895846417,low_compatibility_junction
6537,474,424,8,2,3,6,3,4.0,4.125,5,8,2,4.0,8,25,25,25,-0.5151515151514995,0.002335,0.001685,0.5662756700833872,0.4155399882458219,0.5662756700833872,4.577350269189626,unique_starts,4.207776750890882,low_compatibility_junction
5553,404,421,146,11,60,45,1,4.0,3.589041095890411,5,146,11,13.272727272727272,146,13,13,13,0.8364779874213785,0.00219,0.001705,0.601518813857977,0.2022591634278799,0.601518813857977,4.129099444873581,unique_starts,3.8966203680592577,low_compatibility_junction
2976,219,404,113,12,41,51,1,4.0,3.646017699115044,5,113,12,9.416666666666666,113,0,0,0,0.9999999999999912,0.001905,0.00219,0.3479624922278498,0.601518813857977,0.601518813857977,4.156173761888606,unique_starts,3.879667084679372,low_compatibility_junction
5899,427,404,87,8,41,28,1,4.0,3.6666666666666665,5,87,8,10.875,87,0,0,0,0.9999999999999886,0.002075,0.00219,0.296963759177733,0.601518813857977,0.601518813857977,4.156173761888606,unique_starts,3.860640914244901,low_compatibility_junction
5547,404,345,55,6,24,23,1,3.0,3.1272727272727274,5,55,6,9.166666666666666,55,0,0,0,0.9999999999999818,0.00219,0.00213,0.601518813857977,0.2463933187738529,0.601518813857977,3.204124145231932,unique_starts,3.8449903533175154,low_compatibility_junction
307,18,404,52,6,22,27,1,3.0,2.980769230769231,5,52,6,8.666666666666666,52,29,29,29,0.2839506172839471,0.0016,0.00219,0.1798493985384361,0.601518813857977,0.601518813857977,3.2132007163556104,unique_starts,3.8408118168649814,low_compatibility_junction
5539,404,242,50,6,23,18,1,4.0,3.74,5,50,6,8.333333333333334,50,0,0,0,0.99999999999998,0.00219,0.00172,0.601518813857977,0.3067360403872219,0.601518813857977,4.208514414057075,unique_starts,3.8196285216251056,low_compatibility_junction
15,0,404,39,5,14,18,1,3.0,3.076923076923077,5,39,5,7.8,39,16,16,16,0.4181818181818105,0.001705,0.00219,0.3375990584525463,0.601518813857977,0.601518813857977,3.2672612419124243,unique_starts,3.8154939590421133,low_compatibility_junction
5557,404,482,47,4,20,17,1,4.0,3.574468085106383,5,47,4,11.75,47,3,3,3,0.8799999999999824,0.00219,0.00184,0.601518813857977,0.3444334462445505,0.601518813857977,4.223606797749979,unique_starts,3.8053890816249565,low_compatibility_junction
2054,153,404,18,3,7,11,1,2.0,2.388888888888889,4,18,3,6.0,18,6,6,6,0.4999999999999792,0.00198,0.00219,0.3840543549965169,0.601518813857977,0.601518813857977,2.3779644730092278,unique_starts,3.803042043979397,low_compatibility_junction
5146,372,404,31,5,11,16,1,3.0,3.290322580645161,5,31,5,6.2,31,20,20,20,0.2156862745097996,0.001885,0.00219,0.2784346486307131,0.601518813857977,0.601518813857977,3.301511344577764,unique_starts,3.8014846825615796,low_compatibility_junction
5533,404,119,14,7,13,8,1,2.5,3.0,5,14,7,2.0,14,1,0,0,0.9999999999999286,0.00219,0.002345,0.601518813857977,0.3472384320704786,0.601518813857977,2.7773500981126147,unique_starts,3.801153387823113,low_compatibility_junction
5528,404,18,29,4,14,14,1,3.0,3.103448275862069,5,29,4,7.25,29,52,52,52,-0.2839506172839471,0.00219,0.0016,0.601518813857977,0.1798493985384361,0.601518813857977,3.2672612419124243,unique_starts,3.8001180539870933,low_compatibility_junction
5542,404,308,33,5,16,14,1,4.0,3.575757575757576,5,33,5,6.6,33,0,0,0,0.9999999999999696,0.00219,0.00172,0.601518813857977,0.3009394399695959,0.601518813857977,4.25,unique_starts,3.791789249460494,low_compatibility_junction
936,69,404,22,3,15,5,1,3.0,3.227272727272727,5,22,3,7.333333333333333,22,0,0,0,0.9999999999999546,0.00211,0.00219,0.298232601898362,0.601518813857977,0.601518813857977,3.258198889747161,unique_starts,3.78616630121764,low_compatibility_junction
895,66,404,42,2,15,13,1,4.0,3.595238095238096,5,42,2,21.0,42,0,0,0,0.999999999999976,0.001135,0.00219,0.16734533293202,0.601518813857977,0.601518813857977,4.258198889747161,unique_starts,3.7813373003775688,low_compatibility_junction
5554,404,425,28,4,15,10,1,4.0,3.5357142857142856,5,28,4,7.0,28,0,0,0,0.9999999999999644,0.00219,0.002055,0.601518813857977,0.3903871556634165,0.601518813857977,4.258198889747161,unique_starts,3.7796651527554768,low_compatibility_junction
4661,334,404,10,2,8,3,1,2.0,2.4,5,10,2,5.0,10,11,11,11,-0.0476190476190453,0.002275,0.00219,0.3334880034552624,0.601518813857977,0.601518813857977,2.353553390593274,unique_starts,3.7783283141266484,low_compatibility_junction
2397,174,404,30,4,12,13,1,4.0,3.933333333333333,5,30,4,7.5,30,0,0,0,0.9999999999999668,0.002005,0.00219,0.3075333901954997,0.601518813857977,0.601518813857977,4.288675134594813,unique_starts,3.7768606047905675,low_compatibility_junction
5795,421,404,13,4,8,7,1,3.0,3.1538461538461537,5,13,4,3.25,13,146,146,146,-0.8364779874213785,0.001705,0.00219,0.2022591634278799,0.601518813857977,0.601518813857977,3.353553390593274,unique_starts,3.7586747348259077,low_compatibility_junction
5548,404,372,20,2,7,10,1,4.0,3.5,5,20,2,10.0,20,31,31,31,-0.2156862745097996,0.00219,0.001885,0.601518813857977,0.2784346486307131,0.601518813857977,4.377964473009227,unique_starts,3.736942926877937,low_compatibility_junction
5526,404,0,16,3,6,10,1,4.0,3.6875,5,16,3,5.333333333333333,16,39,39,39,-0.4181818181818105,0.00219,0.001705,0.601518813857977,0.3375990584525463,0.601518813857977,4.408248290463863,unique_starts,3.7329906575999474,low_compatibility_junction
5546,404,334,11,2,3,9,1,3.0,3.090909090909091,5,11,2,5.5,11,10,10,10,0.0476190476190453,0.00219,0.002275,0.601518813857977,0.3334880034552624,0.601518813857977,3.5773502691896257,unique_starts,3.7192396176667226,low_compatibility_junction
1705,130,151,212,15,78,68,1,4.0,3.5754716981132075,5,212,15,14.133333333333333,212,0,0,0,0.9999999999999952,0.00218,0.00229,0.4033784238911564,0.4967551736264397,0.4967551736264397,4.113227703414459,unique_starts,3.7167431697150803,low_compatibility_junction
5538,404,232,8,3,5,5,3,5.0,4.5,5,8,3,2.6666666666666665,8,0,0,0,0.999999999999875,0.00219,0.0021,0.601518813857977,0.3803225835973342,0.601518813857977,5.447213595499958,unique_starts,3.6928423718109555,low_compatibility_junction
2023,151,231,124,16,55,48,1,4.0,3.5725806451612905,5,124,16,7.75,124,1,0,0,0.999999999999992,0.00229,0.00225,0.4967551736264397,0.3669384020384399,0.4967551736264397,4.134839972492649,unique_starts,3.6896408838235404,low_compatibility_junction
5534,404,153,6,2,4,3,1,4.0,3.6666666666666665,5,6,2,3.0,6,18,18,18,-0.4999999999999792,0.00219,0.00198,0.601518813857977,0.3840543549965169,0.601518813857977,4.5,unique_starts,3.6839910246390613,low_compatibility_junction
5469,397,404,4,2,4,2,4,4.5,4.5,5,4,2,2.0,4,0,0,0,0.99999999999975,0.0024,0.00219,0.3593906914141764,0.601518813857977,0.601518813857977,5.0,unique_starts,3.66449761726321,low_compatibility_junction
3037,226,404,4,3,3,4,4,5.0,4.75,5,4,3,1.3333333333333333,4,0,0,0,0.99999999999975,0.000385,0.00219,0.1808349734804302,0.601518813857977,0.601518813857977,5.577350269189626,unique_starts,3.6605868754402824,low_compatibility_junction
6670,482,404,3,2,3,2,4,5.0,4.666666666666667,5,3,2,1.5,3,47,47,47,-0.8799999999999824,0.00184,0.00219,0.3444334462445505,0.601518813857977,0.601518813857977,5.577350269189626,unique_starts,3.64493278522712,low_compatibility_junction
2028,151,343,43,7,27,11,1,3.0,2.953488372093023,5,43,7,6.142857142857143,43,11,11,11,0.5925925925925816,0.00229,0.00204,0.4967551736264397,0.3977158388969841,0.4967551736264397,3.192450089729875,unique_starts,3.6346570517830856,low_compatibility_junction
2142,157,470,247,24,99,87,1,4.0,3.425101214574899,5,247,24,10.291666666666666,247,0,0,0,0.999999999999996,0.00224,0.00222,0.5685202702921979,0.3860457503786458,0.5685202702921979,4.100503781525921,unique_starts,3.6170306566676986,low_compatibility_junction
2031,151,394,36,5,16,16,1,3.0,3.1944444444444446,5,36,5,7.2,36,18,18,18,0.3333333333333271,0.00229,0.00199,0.4967551736264397,0.2748753127897924,0.4967551736264397,3.25,unique_starts,3.608145792937843,low_compatibility_junction
2034,151,510,50,4,14,20,1,4.0,3.5,5,50,4,12.5,50,0,0,0,0.99999999999998,0.00229,0.00177,0.4967551736264397,0.274460483358859,0.4967551736264397,4.267261241912425,unique_starts,3.591444449701108,low_compatibility_junction
4647,333,455,152,26,54,96,1,4.0,3.5921052631578947,5,152,26,5.846153846153846,152,0,0,0,0.9999999999999934,0.00127,0.00253,0.3965335314380654,0.4184711233173013,0.4184711233173013,4.136082763487955,unique_starts,3.583265546174981,low_compatibility_junction
6293,455,198,43,15,42,16,1,2.0,2.372093023255814,5,43,15,2.8666666666666667,43,0,0,0,0.9999999999999768,0.00253,0.000925,0.4184711233173013,0.28128880140264,0.4184711233173013,2.154303349962092,unique_starts,3.579677590614958,low_compatibility_junction
2032,151,435,19,3,10,7,1,3.0,3.210526315789474,5,19,3,6.333333333333333,19,0,0,0,0.9999999999999476,0.00229,0.002,0.4967551736264397,0.4010789448363633,0.4967551736264397,3.316227766016838,unique_starts,3.5637740179528232,low_compatibility_junction
2113,157,25,153,10,55,55,1,4.0,3.7450980392156863,5,153,10,15.3,153,0,0,0,0.9999999999999934,0.00224,0.00167,0.5685202702921979,0.278236260059995,0.5685202702921979,4.134839972492649,unique_starts,3.5635597133813093,low_compatibility_junction
4205,302,74,69,51,56,68,3,4.0,4.072463768115942,5,69,51,1.3529411764705883,69,0,0,0,0.9999999999999856,0.00104,0.001315,0.351670374377101,0.4908567732544501,0.4908567732544501,4.133630620956212,unique_starts,3.5607912887366915,low_compatibility_junction
2030,151,391,8,4,8,4,1,2.5,2.875,5,8,4,2.0,8,2,0,0,0.999999999999875,0.00229,0.0019,0.4967551736264397,0.2647614723986054,0.4967551736264397,2.853553390593274,unique_starts,3.551232530177197,low_compatibility_junction
5423,394,151,18,2,7,11,1,3.0,3.2222222222222223,5,18,2,9.0,18,36,36,36,-0.3333333333333271,0.00199,0.00229,0.2748753127897924,0.4967551736264397,0.4967551736264397,3.3779644730092278,unique_starts,3.5464131632926685,low_compatibility_junction
5837,424,157,62,12,35,29,1,3.0,2.9838709677419355,5,62,12,5.166666666666667,62,24,24,24,0.4418604651162739,0.001685,0.00224,0.4155399882458219,0.5685202702921979,0.5685202702921979,3.1690308509457035,unique_starts,3.544054550559132,low_compatibility_junction
2015,151,48,24,2,10,7,1,4.0,3.5,5,24,2,12.0,24,13,13,13,0.2972972972972892,0.00229,0.00193,0.4967551736264397,0.3011958445344307,0.4967551736264397,4.316227766016838,unique_starts,3.543931178113701,low_compatibility_junction
5628,409,74,39,30,34,39,2,3.0,3.076923076923077,5,39,30,1.3,39,0,0,0,0.9999999999999744,0.00128,0.001315,0.4030879656390754,0.4908567732544501,0.4908567732544501,3.171498585142509,unique_starts,3.535141197687864,low_compatibility_junction
4538,327,151,13,2,7,5,1,3.0,3.0,5,13,2,6.5,13,13,13,13,0.0,0.0021,0.00229,0.271140662960276,0.4967551736264397,0.4967551736264397,3.3779644730092278,unique_starts,3.535023745138494,low_compatibility_junction
2115,157,55,61,7,28,31,1,3.0,3.262295081967213,5,61,7,8.714285714285714,61,9,9,9,0.7428571428571323,0.00224,0.002095,0.5685202702921979,0.3808158952798189,0.5685202702921979,3.188982236504613,unique_starts,3.52557365579629,low_compatibility_junction
3031,226,259,68,45,67,65,1,1.0,1.0735294117647058,3,68,45,1.511111111111111,68,0,0,0,0.9999999999999852,0.000385,0.00102,0.1808349734804302,1.40752605071681,1.40752605071681,1.1221694443563053,unique_starts,3.523985239686408,low_compatibility_junction
685,48,151,13,2,4,6,1,3.0,3.3076923076923075,5,13,2,6.5,13,24,24,24,-0.2972972972972892,0.00193,0.00229,0.3011958445344307,0.4967551736264397,0.4967551736264397,3.5,unique_starts,3.523045342005887,low_compatibility_junction
4749,343,151,11,3,7,5,1,4.0,3.363636363636364,5,11,3,3.6666666666666665,11,43,43,43,-0.5925925925925816,0.00204,0.00229,0.3977158388969841,0.4967551736264397,0.4967551736264397,4.377964473009227,unique_starts,3.515773054791733,low_compatibility_junction
2699,199,278,206,15,74,70,1,4.0,3.6359223300970873,5,206,15,13.733333333333333,206,0,0,0,0.9999999999999952,0.00268,0.001495,0.677505695382239,0.3378695252546816,0.677505695382239,4.116247638743819,unique_starts,3.5133535829318827,low_compatibility_junction
2027,151,327,13,2,6,6,2,4.0,4.153846153846154,5,13,2,6.5,13,13,13,13,0.0,0.00229,0.0021,0.4967551736264397,0.271140662960276,0.4967551736264397,4.408248290463863,unique_starts,3.5107872618033578,low_compatibility_junction
973,74,306,55,14,30,46,3,4.0,4.418181818181818,5,55,14,3.928571428571429,55,4,4,4,0.8644067796610023,0.001315,0.00231,0.4908567732544501,0.3420671359625387,0.4908567732544501,4.182574185835056,unique_starts,3.5052627911688097,low_compatibility_junction
4041,292,157,52,7,25,21,1,4.0,3.942307692307693,5,52,7,7.428571428571429,52,0,0,0,0.9999999999999808,0.001825,0.00224,0.4123078768189066,0.5685202702921979,0.5685202702921979,4.2,unique_starts,3.496107747126853,low_compatibility_junction
6304,455,422,24,6,20,10,1,2.5,2.75,5,24,6,4.0,24,0,0,0,0.9999999999999584,0.00253,0.001375,0.4184711233173013,0.2472625493853103,0.4184711233173013,2.723606797749979,unique_starts,3.4942602059202246,low_compatibility_junction
4015,291,157,17,5,11,11,1,2.0,2.294117647058824,4,17,5,3.4,17,0,0,0,0.9999999999999412,0.001995,0.00224,0.353285842929511,0.5685202702921979,0.5685202702921979,2.301511344577764,unique_starts,3.4912942480046323,low_compatibility_junction
2140,157,441,44,5,13,20,1,3.0,3.3181818181818183,5,44,5,8.8,44,45,45,45,-0.0112359550561796,0.00224,0.002275,0.5685202702921979,0.2208392280881557,0.5685202702921979,3.2773500981126147,unique_starts,3.4877299212434028,low_compatibility_junction
975,74,354,42,14,21,37,3,4.0,4.214285714285714,5,42,14,3.0,42,20,20,20,0.3548387096774136,0.001315,0.002235,0.4908567732544501,0.3623340824407665,0.4908567732544501,4.218217890235993,unique_starts,3.4866708668035757,low_compatibility_junction
874,64,157,38,6,11,28,1,3.0,3.236842105263158,5,38,6,6.333333333333333,38,19,19,19,0.3333333333333275,0.001235,0.00224,0.2079826409493594,0.5685202702921979,0.5685202702921979,3.301511344577764,unique_starts,3.482392877092799,low_compatibility_junction
2136,157,428,42,6,22,15,1,4.0,3.738095238095238,5,42,6,7.0,42,0,0,0,0.999999999999976,0.00224,0.001345,0.5685202702921979,0.2145203410344311,0.5685202702921979,4.21320071635561,unique_starts,3.4817817608047044,low_compatibility_junction
2645,195,74,25,20,25,23,3,4.0,4.16,5,25,20,1.25,25,0,0,0,0.99999999999996,0.0012,0.001315,0.373815570775217,0.4908567732544501,0.4908567732544501,4.2,unique_starts,3.480740028337176,low_compatibility_junction
2132,157,376,35,3,17,10,1,3.0,3.3714285714285714,5,35,3,11.666666666666666,35,0,0,0,0.9999999999999714,0.00224,0.00193,0.5685202702921979,0.3570083662681435,0.5685202702921979,3.242535625036333,unique_starts,3.4754789810320443,low_compatibility_junction
2705,199,372,75,11,39,28,1,3.0,3.0,5,75,11,6.818181818181818,75,18,18,18,0.6129032258064451,0.00268,0.001885,0.677505695382239,0.2784346486307131,0.677505695382239,3.160128153805087,unique_starts,3.4734648089090787,low_compatibility_junction
6303,455,418,18,8,18,8,2,3.0,3.055555555555556,5,18,8,2.25,18,0,0,0,0.9999999999999444,0.00253,0.00083,0.4184711233173013,0.2786883030349228,0.4184711233173013,3.235702260395516,unique_starts,3.471212466096723,low_compatibility_junction
6114,441,157,45,4,16,16,1,4.0,3.6222222222222222,5,45,4,11.25,45,44,44,44,0.0112359550561796,0.002275,0.00224,0.2208392280881557,0.5685202702921979,0.5685202702921979,4.25,unique_starts,3.468017916550626,low_compatibility_junction
2138,157,436,26,4,15,12,1,3.0,3.1923076923076925,5,26,4,6.5,26,0,0,0,0.9999999999999616,0.00224,0.00154,0.5685202702921979,0.3309376524231424,0.5685202702921979,3.258198889747161,unique_starts,3.4674348743364996,low_compatibility_junction
3747,271,14,176,64,117,143,1,2.0,2.2045454545454546,5,176,64,2.75,176,106,106,106,0.248226950354609,0.002355,0.00121,0.7393293140999965,0.3957211734677551,0.7393293140999965,2.092450032704205,unique_starts,3.4657372085501077,low_compatibility_junction
3695,267,157,38,4,14,17,1,4.0,3.763157894736842,5,38,4,9.5,38,4,0,0,0.9999999999999736,0.002135,0.00224,0.2661339345469004,0.5685202702921979,0.5685202702921979,4.267261241912425,unique_starts,3.4586712752555093,low_compatibility_junction
709,51,199,64,7,37,16,1,3.0,3.21875,5,64,7,9.142857142857142,64,0,0,0,0.9999999999999843,0.002095,0.00268,0.4178866297702084,0.677505695382239,0.677505695382239,3.1643989873053573,unique_starts,3.455992936573161,low_compatibility_junction
2135,157,424,24,5,19,9,1,4.0,3.458333333333333,5,24,5,4.8,24,62,62,62,-0.4418604651162739,0.00224,0.001685,0.5685202702921979,0.4155399882458219,0.5685202702921979,4.229415733870562,unique_starts,3.454064815568026,low_compatibility_junction
5803,422,199,63,9,24,29,1,3.0,3.3492063492063493,5,63,9,7.0,63,0,0,0,0.999999999999984,0.001375,0.00268,0.2472625493853103,0.677505695382239,0.677505695382239,3.204124145231932,unique_starts,3.4504305277581504,low_compatibility_junction
6298,455,302,12,4,12,4,1,2.5,2.6666666666666665,5,12,4,3.0,12,0,0,0,0.9999999999999166,0.00253,0.00104,0.4184711233173013,0.351670374377101,0.4184711233173013,2.788675134594813,unique_starts,3.4490740285686963,low_compatibility_junction
3262,242,383,344,23,127,113,1,4.0,3.572674418604651,5,344,23,14.956521739130435,344,0,0,0,0.999999999999997,0.00172,0.00295,0.3067360403872219,0.4802692742212701,0.4802692742212701,4.088735650941612,unique_starts,3.4472457299339108,low_compatibility_junction
6315,457,271,275,42,210,74,1,3.0,3.0036363636363634,5,275,42,6.547619047619048,275,1,0,0,0.9999999999999962,0.00183,0.002355,0.4081883740973976,0.7393293140999965,0.7393293140999965,3.0690065559342354,unique_starts,3.4449204538628093,low_compatibility_junction
6789,492,157,24,3,8,11,1,3.0,3.125,5,24,3,8.0,24,0,0,0,0.9999999999999584,0.001725,0.00224,0.3227233186070295,0.5685202702921979,0.5685202702921979,3.353553390593274,unique_starts,3.444213978155581,low_compatibility_junction
4092,295,151,4,2,2,4,3,4.5,4.25,5,4,2,2.0,4,0,0,0,0.99999999999975,0.0004,0.00229,0.123277276649813,0.4967551736264397,0.4967551736264397,5.207106781186548,unique_starts,3.4438484186163008,low_compatibility_junction
4586,330,259,140,47,115,94,1,2.0,2.628571428571429,5,140,47,2.978723404255319,140,1,0,0,0.9999999999999928,0.00072,0.00102,0.2264971553549057,1.40752605071681,1.40752605071681,2.0932504808240315,unique_starts,3.4403348944545162,low_compatibility_junction
75,5,157,27,4,10,17,1,4.0,3.555555555555556,5,27,4,6.75,27,0,0,0,0.999999999999963,0.001905,0.00224,0.1924120328344253,0.5685202702921979,0.5685202702921979,4.316227766016838,unique_starts,3.438408547178493,low_compatibility_junction
2119,157,82,23,4,11,11,2,4.0,4.217391304347826,5,23,4,5.75,23,0,0,0,0.9999999999999566,0.00224,0.00174,0.5685202702921979,0.4142664416945642,0.5685202702921979,4.301511344577763,unique_starts,3.4348769435133883,low_compatibility_junction
3756,271,136,24,14,18,24,1,1.0,1.2916666666666667,3,24,14,1.7142857142857142,24,50,50,50,-0.3513513513513466,0.002355,0.00209,0.7393293140999965,0.3725597030021833,0.7393293140999965,1.235702260395516,unique_starts,3.433825338281008,low_compatibility_junction
6296,455,250,11,5,11,5,2,3.0,3.5454545454545454,5,11,5,2.2,11,0,0,0,0.9999999999999092,0.00253,0.0009,0.4184711233173013,0.3082658166439218,0.4184711233173013,3.301511344577764,unique_starts,3.4320287691489724,low_compatibility_junction
528,36,157,20,4,12,7,1,4.0,3.5,5,20,4,5.0,20,0,0,0,0.99999999999995,0.0019,0.00224,0.37172267444818,0.5685202702921979,0.5685202702921979,4.288675134594813,unique_starts,3.4319367484275087,low_compatibility_junction
3612,260,157,26,3,10,11,1,4.0,3.8461538461538463,5,26,3,8.666666666666666,26,1,0,0,0.9999999999999616,0.001595,0.00224,0.117175435679387,0.5685202702921979,0.5685202702921979,4.316227766016838,unique_starts,3.431365206309045,low_compatibility_junction
4892,354,74,20,9,16,16,4,5.0,4.8,5,20,9,2.2222222222222223,20,42,42,42,-0.3548387096774136,0.002235,0.001315,0.3623340824407665,0.4908567732544501,0.4908567732544501,5.25,unique_starts,3.4305373189764685,low_compatibility_junction
2141,157,443,17,2,10,4,1,3.0,3.294117647058824,5,17,2,8.5,17,10,10,10,0.2592592592592497,0.00224,0.00169,0.5685202702921979,0.4176393188812732,0.5685202702921979,3.316227766016838,unique_starts,3.429744641870713,low_compatibility_junction
1094,82,271,243,32,173,62,1,3.0,3.25514403292181,5,243,32,7.59375,243,0,0,0,0.999999999999996,0.00174,0.002355,0.4142664416945642,0.7393293140999965,0.7393293140999965,3.0760285921269706,unique_starts,3.4286647869643767,low_compatibility_junction
6302,455,409,13,5,13,5,2,4.0,3.8461538461538463,5,13,5,2.6,13,0,0,0,0.9999999999999232,0.00253,0.00128,0.4184711233173013,0.4030879656390754,0.4184711233173013,4.277350098112614,unique_starts,3.420873239546214,low_compatibility_junction
2116,157,64,19,3,10,6,1,4.0,3.3684210526315788,5,19,3,6.333333333333333,19,38,38,38,-0.3333333333333275,0.00224,0.001235,0.5685202702921979,0.2079826409493594,0.5685202702921979,4.316227766016838,unique_starts,3.420172599620239,low_compatibility_junction
962,74,75,23,5,13,18,3,5.0,4.521739130434782,5,23,5,4.6,23,2,0,0,0.9999999999999566,0.001315,0.001605,0.4908567732544501,0.1384869996785616,0.4908567732544501,5.277350098112614,unique_starts,3.4175504658920977,low_compatibility_junction
6162,444,157,23,2,8,12,1,4.0,3.652173913043478,5,23,2,11.5,23,0,0,0,0.9999999999999566,0.00186,0.00224,0.3671808446400463,0.5685202702921979,0.5685202702921979,4.353553390593274,unique_starts,3.41452636216759,low_compatibility_junction
3777,271,442,261,37,72,200,1,3.0,3.218390804597701,5,261,37,7.054054054054054,261,132,132,132,0.3282442748091594,0.002355,0.001445,0.7393293140999965,0.3069299033454031,0.7393293140999965,3.117851130197758,unique_starts,3.4127780195048785,low_compatibility_junction
2715,199,482,33,6,19,11,1,3.0,2.8484848484848486,5,33,6,5.5,33,22,22,22,0.1999999999999963,0.00268,0.00184,0.677505695382239,0.3444334462445505,0.677505695382239,3.2294157338705616,unique_starts,3.4120630456761156,low_compatibility_junction
5141,372,199,18,5,9,10,1,2.0,2.111111111111111,4,18,5,3.6,18,75,75,75,-0.6129032258064451,0.001885,0.00268,0.2784346486307131,0.677505695382239,0.677505695382239,2.333333333333333,unique_starts,3.410432512909223,low_compatibility_junction
1791,136,271,50,18,42,31,1,1.5,1.92,5,50,18,2.7777777777777777,50,24,24,24,0.3513513513513466,0.00209,0.002355,0.3725597030021833,0.7393293140999965,0.7393293140999965,1.6543033499620918,unique_starts,3.403922290886197,low_compatibility_junction
