cluster,selected,selection_method,density,bottleneck_score,rank_density,rank_bottleneck
101,True,bottleneck,0.002955,0.4445308652005645,139,108
102,False,bottleneck,0.0002,0.019162952710909377,241,235
105,False,bottleneck,6.5e-05,0.005473953976003134,247,247
106,True,bottleneck,0.004595,0.8993906326122144,96,34
107,True,bottleneck,0.00337,0.7500553803846632,127,53
120,False,bottleneck,0.00435,0.320817772621014,99,144
121,True,bottleneck,0.00952,0.5396329207087275,18,83
122,True,bottleneck,0.00305,0.5191430367576407,136,88
123,True,bottleneck,0.005805,0.5985920064371777,57,73
124,True,bottleneck,0.00689,0.6695954433485778,44,61
125,True,bottleneck,0.003505,0.43250996899025707,123,114
126,True,bottleneck,0.009095,1.1509550424808066,20,12
127,True,bottleneck,0.00532,0.8585418293658085,71,37
132,False,bottleneck,0.001245,0.04633933350005742,192,223
133,False,bottleneck,0.001695,0.10878123979311241,171,204
134,False,bottleneck,0.001105,0.15272016569374045,201,185
135,False,bottleneck,0.00334,0.26812476346491754,129,161
136,False,bottleneck,0.003255,0.30294927913356096,131,153
137,False,bottleneck,0.002965,0.11503001838161697,138,201
138,False,bottleneck,0.002,0.09280034847667284,160,213
139,False,bottleneck,0.000435,0.030180835906831096,228,232
140,False,bottleneck,0.00144,0.1438168033451262,181,190
141,False,bottleneck,0.00345,0.3115031358570637,126,149
142,False,bottleneck,0.000685,0.1078191174222741,217,206
143,False,bottleneck,0.00196,0.3743821851548448,162,129
144,True,bottleneck,0.002645,0.46116525933568087,149,101
145,True,bottleneck,0.001775,0.5799955547602158,168,76
146,True,bottleneck,0.006465,1.104712920597642,47,16
147,True,bottleneck,0.003625,0.7379137577261633,118,57
152,False,bottleneck,0.000565,0.029934786579088733,224,233
153,False,bottleneck,0.00027,0.03689180629396812,238,228
154,False,bottleneck,0.0001,0.035507199013790146,245,229
155,False,bottleneck,0.001405,0.18083815500286624,184,179
156,False,bottleneck,0.00118,0.1894637207045645,196,177
157,True,bottleneck,0.004165,0.4183309576515475,104,119
158,False,bottleneck,0.003715,0.30340976045210916,115,152
159,False,bottleneck,0.00054,0.06695462705574563,226,221
165,False,bottleneck,0.00011,0.05792225483595233,244,222
166,True,bottleneck,0.00776,1.4111230460619781,33,4
167,True,bottleneck,0.005095,0.9389093528794277,82,31
177,False,bottleneck,0.000605,0.3131107756207455,223,148
178,True,bottleneck,0.00622,0.4443380920580969,52,109
179,False,bottleneck,0.000905,0.11768633266753072,207,200
185,False,bottleneck,0.00062,-0.008832358377519292,222,260
186,True,bottleneck,0.00718,1.2126477214608582,41,9
187,True,bottleneck,0.005175,1.2624126827254236,76,7
188,False,bottleneck,3e-05,0.09741025195197339,251,211
197,False,bottleneck,0.0003,0.14830285681616,236,187
198,True,bottleneck,0.006905,0.7438157332581605,43,55
199,False,bottleneck,0.001125,0.08930308527874314,199,217
200,False,bottleneck,0.00166,0.1635765414308023,174,182
201,False,bottleneck,0.003815,0.308395490534756,114,151
202,False,bottleneck,0.00165,0.1959410688349123,175,176
203,True,bottleneck,0.00391,0.7329952995349438,111,59
204,True,bottleneck,0.00524,0.7807746658010289,74,50
205,True,bottleneck,0.002745,0.6093833416167581,145,69
206,True,bottleneck,0.007895,1.2791224700318298,29,6
207,True,bottleneck,0.007825,1.4800267792618391,30,2
208,True,bottleneck,0.00363,1.1472431197222837,117,13
209,True,bottleneck,0.006,1.0765715585825175,54,19
210,True,bottleneck,0.005835,1.0039972908769756,56,25
211,False,bottleneck,0.002585,0.4090369748303326,151,122
212,True,bottleneck,0.00752,0.7591806082117625,36,52
213,True,bottleneck,0.004515,0.576355073140268,97,77
214,True,bottleneck,0.001915,0.5299317930404888,165,86
215,True,bottleneck,0.006525,0.8110951058256123,46,44
216,True,bottleneck,0.00407,0.6165501510469981,105,68
217,True,bottleneck,0.00419,0.8189003384513202,103,43
218,True,bottleneck,0.008605,0.5176206599135571,26,89
219,False,bottleneck,0.001315,0.11039715675804583,189,202
220,False,bottleneck,0.00349,0.2558174149396221,124,163
221,True,bottleneck,0.007795,0.5359238432708757,32,84
222,True,bottleneck,0.001795,0.8862152897868663,167,35
223,True,bottleneck,0.00495,0.7932458581557065,85,46
224,True,bottleneck,0.005755,0.8293652633765781,58,40
225,True,bottleneck,0.001425,0.5539728867125037,182,81
226,True,bottleneck,0.005885,0.5479951874737069,55,82
227,True,bottleneck,0.005305,0.5710787995052087,72,79
228,True,bottleneck,0.00165,0.4438392873120524,176,110
229,True,bottleneck,0.007375,1.1423413636538085,38,14
230,True,bottleneck,0.006075,1.0959843515664476,53,17
231,True,bottleneck,0.00262,1.1850503299009683,150,11
232,True,bottleneck,0.01199,1.0431082414113348,7,23
233,True,bottleneck,0.008765,1.196959741408515,23,10
234,True,bottleneck,0.00283,0.6055382112122205,142,71
235,True,bottleneck,0.00972,0.9613326062023707,17,28
236,True,bottleneck,0.00571,0.7832999353782457,62,48
237,False,bottleneck,0.00193,0.22471480051844314,163,171
238,False,bottleneck,0.004995,0.3167495925118241,84,145
239,False,bottleneck,0.001375,0.10912513023622959,186,203
240,False,bottleneck,0.003985,0.24106021715738407,108,166
241,True,bottleneck,0.00492,1.0638639098999383,88,20
242,False,bottleneck,0.000415,-0.004346203944844193,230,259
251,False,bottleneck,0.00051,0.01757429472855878,227,237
252,True,bottleneck,0.007445,1.2832053550222942,37,5
253,False,bottleneck,0.0039,0.40513082754062596,112,123
260,True,bottleneck,0.004935,0.5347186980099282,86,85
261,True,bottleneck,0.008305,0.8322288692521239,27,39
262,False,bottleneck,1e-05,0.0017121532905878816,260,255
271,False,bottleneck,0.00039,0.01399358247995849,234,241
272,True,bottleneck,0.011495,0.9351770533102297,10,32
273,True,bottleneck,0.006425,1.007748190211003,48,24
274,False,bottleneck,0.00041,-0.003317266452532102,231,258
280,False,bottleneck,0.00268,0.31467136472396845,147,146
281,True,bottleneck,0.00515,0.6456886909881157,78,64
282,False,bottleneck,0.00207,0.38712560982315297,159,126
283,False,bottleneck,0.0024,0.35698158830838195,154,133
284,False,bottleneck,0.002715,0.33187817912859374,146,140
285,False,bottleneck,0.001675,0.15015610653174824,173,186
286,False,bottleneck,0.001355,0.14699132255510347,187,188
287,False,bottleneck,0.000945,0.1014780335571618,206,209
291,False,bottleneck,0.00031,0.011800159302314485,235,242
292,True,bottleneck,0.00642,0.6646458107635622,49,62
293,True,bottleneck,0.004665,0.73804615695369,95,56
294,True,bottleneck,0.00151,0.4671549841762711,179,98
295,False,bottleneck,0.00154,0.3550139208511096,178,134
296,False,bottleneck,0.00139,0.3243694863793694,185,143
297,False,bottleneck,0.001225,0.13541332317814875,195,194
298,False,bottleneck,0.001235,0.10548273283027673,193,208
299,False,bottleneck,0.00013,0.016602950364824363,242,238
300,True,bottleneck,0.00528,0.44900961622823427,73,106
301,True,bottleneck,0.01014,0.6202553302508591,14,67
302,True,bottleneck,0.00392,0.48369882397926955,110,96
303,True,bottleneck,0.00512,0.48149972444159395,81,97
304,True,bottleneck,0.005095,0.4575610487164078,83,102
305,True,bottleneck,0.00427,0.5046092046279302,100,93
306,True,bottleneck,0.0087,0.4941756931999838,24,95
307,False,bottleneck,0.00547,0.2969925318526931,67,155
311,False,bottleneck,2.5e-05,0.00588087758828951,254,244
312,True,bottleneck,0.017355,0.9948112950201355,1,26
313,True,bottleneck,0.011675,1.1274446766411756,9,15
314,True,bottleneck,0.003895,0.4393240077505169,113,111
315,True,bottleneck,0.007305,0.5748695388693683,39,78
316,True,bottleneck,0.004935,0.5081421540002192,87,91
317,True,bottleneck,0.00477,0.6093235624596022,91,70
318,False,bottleneck,0.00653,0.29891829936157943,45,154
319,False,bottleneck,0.00134,0.09120106033395133,188,216
320,False,bottleneck,0.002865,0.2731157115880428,141,160
321,True,bottleneck,0.00368,0.46186560825367035,116,100
322,False,bottleneck,3e-05,0.004109994612361124,252,250
325,False,bottleneck,0.000555,0.038474083499446476,225,226
326,True,bottleneck,0.005135,0.4632769032162343,80,99
327,False,bottleneck,0.001165,0.09246364270128307,197,214
331,False,bottleneck,0.000405,0.004309220521401103,232,249
332,True,bottleneck,0.006355,0.7895527022217579,51,47
333,True,bottleneck,0.002475,0.4261420199100412,153,117
337,False,bottleneck,0.001105,0.005404060193372799,202,248
338,True,bottleneck,0.003545,0.9009315646794502,121,33
339,False,bottleneck,0.000295,0.015395121177574897,237,239
340,False,bottleneck,0.00514,0.33393624951813794,79,139
341,False,bottleneck,0.00867,0.415142236586733,25,121
342,False,bottleneck,4.5e-05,0.028489856089560978,250,234
346,False,bottleneck,0.005485,0.31365360931228514,66,147
347,True,bottleneck,0.004785,0.43395088835373274,90,113
348,False,bottleneck,1.5e-05,0.0025682299358818226,259,253
352,True,bottleneck,0.01511,0.8238029206092364,2,42
353,True,bottleneck,0.00574,0.6427009612209456,60,65
357,False,bottleneck,5.5e-05,0.005646814823021285,248,246
358,True,bottleneck,0.005325,0.6534817247039942,70,63
359,False,bottleneck,0.000845,0.09174032838190066,210,215
360,False,bottleneck,0.00221,0.14099847874110227,157,191
361,False,bottleneck,0.00541,0.34781008042836875,68,135
362,False,bottleneck,0.001635,0.2039370938072568,177,174
363,False,bottleneck,0.0008,0.13735662525766482,211,193
364,False,bottleneck,0.000865,0.14672920627595926,209,189
365,False,bottleneck,0.00075,0.13234661566615136,214,196
366,False,bottleneck,0.002765,0.28682387898406825,144,157
367,True,bottleneck,0.004065,0.42477494479910066,106,118
368,True,bottleneck,0.00255,0.4539825655053014,152,103
369,False,bottleneck,0.00169,0.3444778771955662,172,136
370,False,bottleneck,0.001125,0.26282455747812317,200,162
371,False,bottleneck,0.001995,0.3909186650469817,161,125
372,True,bottleneck,0.007635,0.8083419307010085,35,45
373,False,bottleneck,0.00141,0.13277451855388472,183,195
377,False,bottleneck,2e-05,-0.0003457216940363008,257,257
378,True,bottleneck,0.00177,0.697009598451024,169,60
379,False,bottleneck,0.00012,0.008293247592615372,243,243
380,False,bottleneck,0.002905,0.10718260443133097,140,207
381,False,bottleneck,0.005165,0.23523196252327155,77,167
382,False,bottleneck,0.00283,0.2323138439035708,143,168
383,False,bottleneck,0.00555,0.36908225436246267,64,130
384,False,bottleneck,0.005745,0.3369377329249114,59,138
385,False,bottleneck,0.002085,0.2170197637427271,158,172
386,False,bottleneck,0.006375,0.36709215884625124,50,131
387,True,bottleneck,0.007655,0.4275618784699763,34,115
388,True,bottleneck,0.00401,0.4164213575589925,107,120
389,True,bottleneck,0.012645,0.769623428146749,5,51
390,True,bottleneck,0.010335,0.7813926686752768,12,49
391,True,bottleneck,0.004205,0.4522207517309209,102,104
392,True,bottleneck,0.012215,0.4365086604377935,6,112
393,False,bottleneck,0.00551,0.33076686839196234,65,142
398,False,bottleneck,0.002225,0.22978148225186903,156,170
399,False,bottleneck,0.001065,0.09660049748886729,203,212
