query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
71,233,220,True,13,54.923281991767986,233 232 231 230 229 228 227 226 225 224 223 222 221 220,-1 302 297 293 289 284 279 274 269 265 260 256 -1,71,2,11,0.15384615384615385
72,19,13,False,0,inf,,,72,0,0,0.0
73,19,32,False,0,inf,,,73,0,0,0.0
74,155,235,False,0,inf,,,74,0,0,0.0
75,301,227,True,9,39.99504431881149,301 281 261 241 222 223 204 205 206 227,-1 348 336 326 257 259 189 193 -1,75,2,7,0.2222222222222222
76,4,52,False,0,inf,,,76,0,0,0.0
77,18,13,False,0,inf,,,77,0,0,0.0
78,201,126,True,10,42.70391154740024,201 221 222 223 204 205 206 186 166 146 126,-1 253 257 259 189 193 197 171 160 -1,78,2,8,0.2
79,218,133,False,0,inf,,,79,0,0,0.0
80,58,10,False,0,inf,,,80,0,0,0.0
81,158,232,True,8,34.86459147676142,158 178 198 217 236 235 234 233 232,-1 170 182 250 324 319 314 -1,81,2,6,0.25
82,135,216,False,0,inf,,,82,0,0,0.0
83,318,392,True,9,38.56196809495055,318 317 316 315 314 313 332 352 372 392,-1 409 407 405 402 398 420 434 -1,83,2,7,0.2222222222222222
84,3,52,False,0,inf,,,84,0,0,0.0
85,286,392,True,9,38.71914863705351,286 306 326 347 367 368 389 390 391 392,-1 387 416 430 442 447 459 461 -1,85,2,7,0.2222222222222222
86,299,232,False,0,inf,,,86,0,0,0.0
87,213,146,True,9,38.67321552921741,213 232 231 230 229 228 207 187 167 146,-1 302 297 293 289 281 205 177 -1,87,2,7,0.2222222222222222
88,13,1,False,0,inf,,,88,0,0,0.0
89,229,178,True,10,42.40415137174381,229 230 231 232 213 234 235 216 217 198 178,-1 294 298 301 232 315 318 244 247 -1,89,2,8,0.2
90,304,369,True,6,26.562560611656433,304 305 326 347 367 368 369,-1 385 416 430 442 -1,90,2,4,0.3333333333333333
91,226,300,True,9,38.63418593464636,226 225 224 223 222 221 241 261 281 300,-1 269 265 260 256 254 328 338 -1,91,2,7,0.2222222222222222
92,383,303,False,0,inf,,,92,0,0,0.0
93,347,353,True,7,30.404198176244364,347 367 368 389 390 391 372 353,-1 442 447 459 461 462 -1,93,2,5,0.2857142857142857
94,158,232,True,8,34.86459147676142,158 178 198 217 236 235 234 233 232,-1 170 182 250 324 319 314 -1,94,2,6,0.25
95,4,121,False,0,inf,,,95,0,0,0.0
96,398,312,True,9,38.62591922962497,398 378 358 338 317 316 315 314 313 312,-1 451 439 427 409 407 405 402 -1,96,2,7,0.2222222222222222
97,146,40,False,0,inf,,,97,0,0,0.0
98,20,123,False,0,inf,,,98,0,0,0.0
99,393,213,True,9,38.4393442144224,393 372 352 332 312 292 272 252 232 213,-1 448 431 417 388 352 339 329 -1,99,2,7,0.2222222222222222
100,347,261,True,7,30.865201484255266,347 326 305 304 303 302 281 261,-1 414 383 381 379 376 -1,100,2,5,0.2857142857142857
101,146,41,False,0,inf,,,101,0,0,0.0
102,238,313,True,9,39.65737349282392,238 217 236 235 234 233 252 272 292 313,-1 250 324 319 314 310 331 341 -1,102,2,7,0.2222222222222222
103,46,140,True,10,42.70229634268731,46 66 86 106 126 125 124 123 122 121 140,-1 84 93 105 130 123 119 116 114 -1,103,2,8,0.2
104,280,207,True,8,35.9203008095363,280 261 241 222 223 204 205 206 207,-1 336 326 257 259 189 193 -1,104,2,6,0.25
105,221,233,True,12,50.39676863368058,221 222 223 204 205 206 207 208 209 210 231 252 233,-1 257 259 189 193 200 207 211 216 223 299 -1,105,2,10,0.16666666666666666
106,13,87,True,9,38.52678575531433,13 12 11 10 9 8 27 47 67 87,-1 27 22 18 13 11 41 73 -1,106,2,7,0.2222222222222222
107,156,158,True,2,10.0,156 157 158,-1 -1,107,2,0,1.0
108,383,260,False,0,inf,,,108,0,0,0.0
109,390,341,True,13,54.55264912456019,390 389 388 368 367 347 326 305 304 303 302 301 321 341,-1 458 455 445 441 429 414 383 381 379 377 375 -1,109,2,11,0.15384615384615385
110,333,346,True,9,37.8126863078409,333 352 372 391 390 389 388 368 367 346,-1 434 449 463 460 458 455 445 -1,110,2,7,0.2222222222222222
111,301,226,True,8,35.9185724075213,301 281 261 241 222 223 204 205 226,-1 348 336 326 257 259 189 -1,111,2,6,0.25
112,41,146,False,0,inf,,,112,0,0,0.0
113,124,7,True,7,30.693952514048444,124 125 106 86 66 46 26 7,-1 122 102 91 81 64 -1,113,2,5,0.2857142857142857
114,384,260,False,0,inf,,,114,0,0,0.0
115,399,292,True,9,38.62591922962497,399 378 358 338 317 316 315 314 313 292,-1 451 439 427 409 407 405 402 -1,115,2,7,0.2222222222222222
116,273,166,True,9,38.69604894286893,273 252 232 231 230 229 228 207 187 166,-1 329 302 297 293 289 281 205 -1,116,2,7,0.2222222222222222
117,398,313,True,8,34.567990784988616,398 378 358 338 317 316 315 314 313,-1 451 439 427 409 407 405 -1,117,2,6,0.25
118,306,393,True,9,38.711334240410686,306 326 347 367 368 389 390 391 392 393,-1 416 430 442 447 459 461 464 -1,118,2,7,0.2222222222222222
119,236,135,False,0,inf,,,119,0,0,0.0
120,19,12,False,0,inf,,,120,0,0,0.0
121,393,319,False,0,inf,,,121,0,0,0.0
122,136,235,True,6,27.827260212177734,136 157 178 198 217 216 235,-1 159 170 182 248 -1,122,2,4,0.3333333333333333
123,359,353,True,8,34.53261240046554,359 338 317 316 315 314 313 333 353,-1 427 409 407 405 402 399 -1,123,2,6,0.25
124,136,216,True,5,23.73955441024703,136 157 178 198 217 216,-1 159 170 182 -1,124,2,3,0.4
125,87,1,False,0,inf,,,125,0,0,0.0
126,133,218,False,0,inf,,,126,0,0,0.0
127,283,203,True,6,27.830576423506628,283 302 281 261 241 222 203,-1 376 348 336 326 -1,127,2,4,0.3333333333333333
128,58,9,False,0,inf,,,128,0,0,0.0
129,224,124,True,7,30.429243948106567,224 205 206 186 166 146 145 124,-1 193 197 171 160 150 -1,129,2,5,0.2857142857142857
130,312,206,True,10,42.595612800420085,312 292 272 252 232 231 230 229 228 227 206,-1 352 339 329 302 297 293 289 284 -1,130,2,8,0.2
131,1,144,False,0,inf,,,131,0,0,0.0
132,167,8,True,8,34.61392641811095,167 146 126 106 86 66 47 27 8,-1 148 128 102 91 82 70 -1,132,2,6,0.25
133,346,260,True,7,30.865201484255266,346 326 305 304 303 302 281 260,-1 414 383 381 379 376 -1,133,2,5,0.2857142857142857
134,78,9,False,0,inf,,,134,0,0,0.0
135,369,272,True,8,34.39706745118518,369 390 391 372 352 332 312 292 272,-1 461 462 448 431 417 388 -1,135,2,6,0.25
136,306,381,False,0,inf,,,136,0,0,0.0
137,358,252,True,7,31.15479731104196,358 338 317 316 315 294 273 252,-1 427 409 407 404 364 -1,137,2,5,0.2857142857142857
138,224,341,True,9,38.647015729824645,224 223 222 221 241 261 281 301 321 341,-1 260 256 254 328 338 350 375 -1,138,2,7,0.2222222222222222
139,144,210,True,8,34.54407575887201,144 145 146 166 186 207 208 209 210,-1 146 152 163 175 207 211 -1,139,2,6,0.25
140,381,285,False,0,inf,,,140,0,0,0.0
141,340,204,True,8,35.911287183596286,340 321 301 281 261 241 222 223 204,-1 412 372 348 336 326 257 -1,141,2,6,0.25
142,121,46,True,8,34.71871165695022,121 122 123 124 125 106 86 66 46,-1 115 117 120 122 102 91 -1,142,2,6,0.25
143,201,127,True,10,42.70391154740024,201 221 222 223 204 205 206 186 166 146 127,-1 253 257 259 189 193 197 171 160 -1,143,2,8,0.2
144,307,380,False,0,inf,,,144,0,0,0.0
145,392,381,False,0,inf,,,145,0,0,0.0
146,346,346,True,0,0.0,346,,146,0,0,0.0
147,381,306,False,0,inf,,,147,0,0,0.0
148,135,235,False,0,inf,,,148,0,0,0.0
149,1,12,False,0,inf,,,149,0,0,0.0
150,261,229,True,9,39.98520294114664,261 241 222 223 204 205 206 207 208 229,-1 326 257 259 189 193 200 207 -1,150,2,7,0.2222222222222222
151,381,306,False,0,inf,,,151,0,0,0.0
152,386,301,True,8,34.966190953457,386 367 347 326 305 304 303 302 301,-1 441 429 414 383 381 379 -1,152,2,6,0.25
153,235,155,False,0,inf,,,153,0,0,0.0
154,59,9,False,0,inf,,,154,0,0,0.0
155,7,55,True,8,34.32398300631934,7 28 29 30 31 32 53 54 55,-1 46 51 55 59 63 75 -1,155,2,6,0.25
156,198,229,True,9,38.51397238023516,198 217 236 235 234 233 232 231 230 229,-1 250 324 319 314 308 302 297 -1,156,2,7,0.2222222222222222
157,381,392,False,0,inf,,,157,0,0,0.0
158,4,126,False,0,inf,,,158,0,0,0.0
159,272,187,True,8,34.57295745188959,272 252 232 231 230 229 228 207 187,-1 329 302 297 293 289 281 -1,159,2,6,0.25
160,224,303,True,8,34.8495894077107,224 223 222 221 241 261 281 302 303,-1 260 256 254 328 338 351 -1,160,2,6,0.25
161,241,347,True,8,34.88447556579007,241 261 281 302 303 304 305 326 347,-1 338 351 378 380 382 385 -1,161,2,6,0.25
162,221,380,False,0,inf,,,162,0,0,0.0
163,9,126,True,7,30.41906520837772,9 28 27 47 67 87 107 126,-1 45 41 73 90 99 -1,163,2,5,0.2857142857142857
164,300,387,True,9,38.811875470646854,300 301 302 303 304 305 326 347 367 387,-1 374 378 380 382 385 416 430 -1,164,2,7,0.2222222222222222
165,86,187,True,5,22.205773839801807,86 106 126 146 166 187,-1 105 133 152 -1,165,2,3,0.4
166,67,120,True,9,38.6145905407566,67 86 106 126 125 124 123 122 121 120,-1 93 105 130 123 119 116 114 -1,166,2,7,0.2222222222222222
167,261,166,True,8,35.96572062677252,261 241 222 223 204 205 206 186 166,-1 326 257 259 189 193 197 -1,167,2,6,0.25
168,232,393,True,8,34.43635800362083,232 252 272 292 312 332 352 372 393,-1 331 341 355 391 420 434 -1,168,2,6,0.25
169,386,301,True,8,34.966190953457,386 367 347 326 305 304 303 302 301,-1 441 429 414 383 381 379 -1,169,2,6,0.25
170,381,221,False,0,inf,,,170,0,0,0.0
171,221,127,True,9,38.610252966242065,221 222 223 204 205 206 186 166 146 127,-1 257 259 189 193 197 171 160 -1,171,2,7,0.2222222222222222
172,229,124,True,7,30.57964856566549,229 208 207 187 166 146 145 124,-1 210 205 176 160 150 -1,172,2,5,0.2857142857142857
173,318,392,True,9,38.56196809495055,318 317 316 315 314 313 332 352 372 392,-1 409 407 405 402 398 420 434 -1,173,2,7,0.2222222222222222
174,126,10,True,8,34.8339745985411,126 107 87 67 47 27 8 9 10,-1 108 96 87 70 37 10 -1,174,2,6,0.25
175,327,261,True,7,30.489969463830178,327 306 305 304 303 302 281 261,-1 386 383 381 379 376 -1,175,2,5,0.2857142857142857
176,46,52,True,6,26.187521492770365,46 27 28 29 30 31 52,-1 39 46 51 55 -1,176,2,4,0.3333333333333333
177,199,273,True,8,35.599524546828,199 218 217 236 235 234 233 252 273,-1 252 250 324 319 314 310 -1,177,2,6,0.25
178,284,204,True,8,36.02836039703814,284 303 302 281 261 241 222 223 204,-1 379 376 348 336 326 257 -1,178,2,6,0.25
179,358,352,True,8,34.53261240046554,358 338 317 316 315 314 313 333 352,-1 427 409 407 405 402 399 -1,179,2,6,0.25
180,381,392,False,0,inf,,,180,0,0,0.0
181,367,301,True,7,30.797160102511288,367 347 326 305 304 303 302 301,-1 429 414 383 381 379 -1,181,2,5,0.2857142857142857
182,272,389,True,8,34.56707589545364,272 292 312 332 352 372 391 390 389,-1 355 391 420 434 449 463 -1,182,2,6,0.25
183,392,381,False,0,inf,,,183,0,0,0.0
184,393,286,True,11,46.05357756437505,393 392 391 390 389 388 368 367 347 326 306 286,-1 466 463 460 458 455 445 441 429 415 -1,184,2,9,0.18181818181818182
185,389,273,True,8,34.39706745118518,389 390 391 372 352 332 312 292 273,-1 461 462 448 431 417 388 -1,185,2,6,0.25
186,307,381,False,0,inf,,,186,0,0,0.0
187,390,316,True,8,34.5794043740902,390 391 372 352 332 313 314 315 316,-1 462 448 431 418 397 403 -1,187,2,6,0.25
188,18,12,False,0,inf,,,188,0,0,0.0
189,387,300,True,9,39.03951451096768,387 367 347 326 305 304 303 302 301 300,-1 441 429 414 383 381 379 377 -1,189,2,7,0.2222222222222222
190,53,3,False,0,inf,,,190,0,0,0.0
191,127,4,False,0,inf,,,191,0,0,0.0
192,393,232,True,8,34.35542607859273,393 372 352 332 312 292 272 252 232,-1 448 431 417 388 352 339 -1,192,2,6,0.25
193,47,227,True,9,38.50083811318194,47 66 86 106 126 146 166 186 206 227,-1 84 93 105 133 152 163 174 -1,193,2,7,0.2222222222222222
194,227,301,True,10,42.746694724738965,227 226 225 224 223 222 221 241 261 281 301,-1 274 269 265 260 256 254 328 338 -1,194,2,8,0.2
195,239,227,True,12,50.712149982956255,239 218 217 236 235 234 233 232 231 230 229 228 227,-1 252 250 324 319 314 308 302 297 293 289 -1,195,2,10,0.16666666666666666
196,341,389,True,10,44.25470531134465,341 321 302 303 304 305 326 347 367 368 389,-1 413 378 380 382 385 416 430 442 -1,196,2,8,0.2
197,352,358,True,8,34.80661681906875,352 333 313 314 315 316 317 338 358,-1 423 397 403 406 408 410 -1,197,2,6,0.25
198,280,386,True,9,38.811875470646854,280 301 302 303 304 305 326 347 367 386,-1 374 378 380 382 385 416 430 -1,198,2,7,0.2222222222222222
199,81,167,True,7,30.327698465909045,81 101 122 123 144 145 146 167,-1 101 115 118 142 146 -1,199,2,5,0.2857142857142857
200,384,304,False,0,inf,,,200,0,0,0.0
201,226,301,True,9,38.63418593464636,226 225 224 223 222 221 241 261 281 301,-1 269 265 260 256 254 328 338 -1,201,2,7,0.2222222222222222
202,383,353,False,0,inf,,,202,0,0,0.0
203,280,386,True,9,38.811875470646854,280 301 302 303 304 305 326 347 367 386,-1 374 378 380 382 385 416 430 -1,203,2,7,0.2222222222222222
204,358,352,True,8,34.53261240046554,358 338 317 316 315 314 313 333 352,-1 427 409 407 405 402 399 -1,204,2,6,0.25
205,223,86,True,9,38.54019754925392,223 204 205 206 186 166 146 126 106 86,-1 189 193 197 171 160 148 128 -1,205,2,7,0.2222222222222222
206,52,47,True,7,30.429718773771864,52 32 11 10 9 8 27 47,-1 60 22 18 13 11 -1,206,2,5,0.2857142857142857
207,223,236,True,13,54.34161531106631,223 204 205 206 207 208 209 210 231 232 213 234 235 236,-1 189 193 200 207 211 216 223 298 301 232 315 -1,207,2,11,0.15384615384615385
208,347,353,True,7,30.404198176244364,347 367 368 389 390 391 372 353,-1 442 447 459 461 462 -1,208,2,5,0.2857142857142857
209,346,241,True,8,34.93994499353046,346 326 305 304 303 302 281 261 241,-1 414 383 381 379 376 348 -1,209,2,6,0.25
210,341,390,True,11,48.37687475570095,341 321 302 303 304 305 326 347 367 368 389 390,-1 413 378 380 382 385 416 430 442 447 -1,210,2,9,0.18181818181818182
211,384,303,False,0,inf,,,211,0,0,0.0
212,106,203,True,8,34.50499479271174,106 126 146 166 186 206 205 204 203,-1 133 152 163 174 199 192 -1,212,2,6,0.25
213,75,6,True,9,38.56652885133193,75 54 53 32 11 10 9 8 7 6,-1 76 74 60 22 18 13 9 -1,213,2,7,0.2222222222222222
214,381,392,False,0,inf,,,214,0,0,0.0
215,387,313,True,8,34.379232822206966,387 388 389 390 391 372 352 332 313,-1 457 459 461 462 448 431 -1,215,2,6,0.25
216,303,389,True,7,30.66015061895129,303 304 305 326 347 367 368 389,-1 382 385 416 430 442 -1,216,2,5,0.2857142857142857
217,212,318,True,9,38.31546776715459,212 231 252 272 293 314 315 316 317 318,-1 299 331 342 363 403 406 408 -1,217,2,7,0.2222222222222222
218,341,347,True,7,31.8412158981882,341 321 302 303 304 305 326 347,-1 413 378 380 382 385 -1,218,2,5,0.2857142857142857
219,0,12,False,0,inf,,,219,0,0,0.0
220,381,392,False,0,inf,,,220,0,0,0.0
221,87,224,True,8,34.459321307203766,87 106 126 146 166 186 206 205 224,-1 105 133 152 163 174 199 -1,221,2,6,0.25
222,40,66,False,0,inf,,,222,0,0,0.0
223,389,272,True,8,34.39706745118518,389 390 391 372 352 332 312 292 272,-1 461 462 448 431 417 388 -1,223,2,6,0.25
224,121,47,True,8,34.71871165695022,121 122 123 124 125 106 86 66 47,-1 115 117 120 122 102 91 -1,224,2,6,0.25
225,392,381,False,0,inf,,,225,0,0,0.0
226,381,306,False,0,inf,,,226,0,0,0.0
227,10,147,True,9,38.591029059742496,10 9 8 27 47 67 87 107 127 147,-1 13 11 41 73 90 99 111 -1,227,2,7,0.2222222222222222
228,315,215,True,6,27.933704426864864,315 294 273 252 233 234 215,-1 364 343 330 309 -1,228,2,4,0.3333333333333333
229,358,272,True,7,30.876614566487703,358 338 317 316 315 294 293 272,-1 427 409 407 404 365 -1,229,2,5,0.2857142857142857
230,347,241,True,8,34.93994499353046,347 326 305 304 303 302 281 261 241,-1 414 383 381 379 376 348 -1,230,2,6,0.25
231,100,7,True,11,46.96878602723699,100 121 122 123 124 125 106 86 66 46 26 7,-1 113 115 117 120 122 102 91 81 64 -1,231,2,9,0.18181818181818182
232,236,295,True,8,35.66524547729459,236 235 234 233 252 272 293 294 295,-1 319 314 310 331 342 360 -1,232,2,6,0.25
233,30,41,False,0,inf,,,233,0,0,0.0
234,124,7,True,7,30.693952514048444,124 125 106 86 66 46 26 7,-1 122 102 91 81 64 -1,234,2,5,0.2857142857142857
235,29,41,False,0,inf,,,235,0,0,0.0
236,144,6,True,7,30.693952514048444,144 125 106 86 66 46 26 6,-1 122 102 91 81 64 -1,236,2,5,0.2857142857142857
237,78,9,False,0,inf,,,237,0,0,0.0
238,298,392,True,9,38.56196809495055,298 317 316 315 314 313 332 352 372 392,-1 409 407 405 402 398 420 434 -1,238,2,7,0.2222222222222222
239,295,235,True,6,27.933704426864864,295 294 273 252 233 234 235,-1 364 343 330 309 -1,239,2,4,0.3333333333333333
240,218,227,True,11,46.65025153689724,218 217 236 235 234 233 232 231 230 229 228 227,-1 250 324 319 314 308 302 297 293 289 -1,240,2,9,0.18181818181818182
241,40,9,False,0,inf,,,241,0,0,0.0
242,39,12,False,0,inf,,,242,0,0,0.0
243,1,12,False,0,inf,,,243,0,0,0.0
244,86,1,False,0,inf,,,244,0,0,0.0
245,41,9,False,0,inf,,,245,0,0,0.0
246,158,212,True,8,34.86459147676142,158 178 198 217 236 235 234 233 212,-1 170 182 250 324 319 314 -1,246,2,6,0.25
247,6,101,True,11,46.7402529736137,6 26 46 66 86 106 126 125 124 123 122 101,-1 33 67 84 93 105 130 123 119 116 -1,247,2,9,0.18181818181818182
248,24,147,False,0,inf,,,248,0,0,0.0
249,12,107,True,9,38.54105623603494,12 11 10 9 8 27 47 67 87 107,-1 22 18 13 11 41 73 90 -1,249,2,7,0.2222222222222222
250,10,41,False,0,inf,,,250,0,0,0.0
251,287,393,True,10,42.794958441411396,287 306 326 347 367 368 389 390 391 392 393,-1 387 416 430 442 447 459 461 464 -1,251,2,8,0.2
252,123,6,True,8,34.76431226852147,123 124 125 106 86 66 46 26 6,-1 120 122 102 91 81 64 -1,252,2,6,0.25
253,340,390,True,11,48.37687475570095,340 321 302 303 304 305 326 347 367 368 389 390,-1 413 378 380 382 385 416 430 442 447 -1,253,2,9,0.18181818181818182
254,126,201,True,9,38.65866238473825,126 146 166 186 206 205 204 223 222 201,-1 152 163 174 199 192 190 260 -1,254,2,7,0.2222222222222222
255,52,3,False,0,inf,,,255,0,0,0.0
256,238,313,True,9,39.65737349282392,238 217 236 235 234 233 252 272 292 313,-1 250 324 319 314 310 331 341 -1,256,2,7,0.2222222222222222
257,1,124,False,0,inf,,,257,0,0,0.0
258,306,392,True,8,34.63552443605279,306 326 347 367 368 389 390 391 392,-1 416 430 442 447 459 461 -1,258,2,6,0.25
259,232,200,True,12,50.847904155623546,232 231 230 229 228 227 226 225 224 223 222 221 200,-1 297 293 289 284 279 274 269 265 260 256 -1,259,2,10,0.16666666666666666
260,384,284,False,0,inf,,,260,0,0,0.0
261,12,1,False,0,inf,,,261,0,0,0.0
262,7,80,True,13,54.950509968642876,7 26 46 66 86 106 126 125 124 123 122 121 101 80,-1 33 67 84 93 105 130 123 119 116 114 112 -1,262,2,11,0.15384615384615385
263,167,80,True,8,34.674349448570645,167 146 145 144 123 122 121 101 80,-1 150 145 139 116 114 112 -1,263,2,6,0.25
264,18,12,False,0,inf,,,264,0,0,0.0
265,155,235,False,0,inf,,,265,0,0,0.0
266,30,126,True,8,34.503323257811786,30 9 8 27 47 67 87 107 126,-1 13 11 41 73 90 99 -1,266,2,6,0.25
267,9,41,False,0,inf,,,267,0,0,0.0
268,143,186,True,5,21.622945612234297,143 144 145 146 166 186,-1 142 146 152 -1,268,2,3,0.4
269,312,226,True,10,42.595612800420085,312 292 272 252 232 231 230 229 228 227 226,-1 352 339 329 302 297 293 289 284 -1,269,2,8,0.2
