query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
27,229,124,True,7,28.94856345386915,229 228 207 187 166 146 125 124,636 628 520 465 437 393 324
28,301,227,True,9,38.1626400719978,301 281 261 241 222 223 204 205 206 227,836 748 723 698 603 606 504 508 518
29,198,230,True,8,33.01397238023516,198 217 236 235 234 233 232 231 230,478 574 677 672 667 660 653 646
30,215,135,True,8,32.89733635060079,215 216 217 198 178 177 157 156 135,561 566 571 474 451 447 421 414
31,221,381,True,8,32.70904808578832,221 241 261 281 301 321 341 361 381,599 702 726 752 841 930 970 1012
32,124,203,True,8,32.818950805579654,124 125 146 166 186 206 205 204 203,320 328 398 440 463 514 507 503
33,10,40,True,10,41.02951324473709,10 9 8 7 6 5 24 23 22 21 40,44 39 35 31 26 23 88 85 81 76
34,306,220,True,7,29.26193884138556,306 305 304 283 282 261 240 220,866 859 852 761 754 722 691
35,55,6,True,9,36.674773666624645,55 54 53 32 11 10 9 8 7 6,190 186 180 128 48 44 39 35 31
36,144,0,True,9,37.140752187973604,144 123 122 121 101 81 61 41 21 0,383 314 310 303 278 259 216 158 71
37,390,252,True,8,32.53098714877405,390 391 372 352 332 312 292 272 252,1123 1125 1059 982 944 877 787 729
38,7,187,True,9,36.73537538182929,7 27 47 67 87 107 127 147 167 187,34 109 174 229 271 297 340 404 446
39,398,313,True,8,32.740627096560246,398 378 358 338 317 316 315 314 313,1136 1071 993 955 907 902 897 892
40,76,6,True,10,40.92435545141509,76 75 54 53 32 11 10 9 8 7 6,243 238 186 180 128 48 44 39 35 31
41,233,138,True,8,33.0707827547781,233 234 235 216 217 198 178 158 138,661 668 671 566 571 474 450 426
42,58,9,True,9,36.71703059114986,58 57 56 55 54 53 32 11 10 9,206 201 194 190 186 180 128 48 44
43,381,220,True,8,32.650504656649225,381 361 341 321 301 281 261 240 220,1080 1007 966 926 836 748 722 691
44,153,238,True,9,38.313536608157655,153 133 134 135 156 157 178 198 218 238,408 344 346 351 418 424 454 479 583
45,199,253,True,7,28.687076158671733,199 218 237 236 235 234 233 253,484 582 681 677 672 667 663
46,153,238,True,9,38.313536608157655,153 133 134 135 156 157 178 198 218 238,408 344 346 351 418 424 454 479 583
47,346,260,True,7,29.209407532161002,346 326 305 304 303 302 281 260,972 933 859 855 850 842 747
48,41,10,True,10,40.813677058111914,41 21 2 3 4 5 6 7 8 9 10,158 73 9 13 17 22 27 32 36 40
49,155,236,True,6,24.583744110859985,155 156 157 178 197 217 236,413 418 424 453 472 574
50,3,147,True,8,32.30775847261201,3 4 25 46 66 86 106 126 147,13 20 94 168 223 265 291 336
51,139,212,True,9,36.56653086774514,139 158 178 197 217 236 235 234 233 212,366 431 453 472 574 677 672 667 657
52,238,133,False,0,inf,,
53,386,301,True,8,32.176636692947575,386 366 346 326 305 304 303 302 301,1102 1031 972 933 859 855 850 845
54,327,260,True,7,28.219502137979212,327 326 305 304 303 302 281 260,941 933 859 855 850 842 747
55,23,120,True,7,28.877713588086486,23 22 21 41 61 81 100 120,85 81 77 162 219 261 275
56,358,273,True,6,25.216559999112015,358 338 317 316 295 294 273,993 955 907 899 808 802
57,4,52,True,9,36.71209035934935,4 5 6 7 8 9 10 11 32 52,17 22 27 32 36 40 45 52 133
58,186,235,True,9,36.1258595047604,186 207 208 209 210 211 212 213 234 235,464 522 526 531 536 541 546 554 668
59,223,123,True,9,36.8392483169958,223 204 205 206 186 166 146 145 144 123,606 504 508 512 460 437 396 390 383
60,107,210,True,8,32.64148600674474,107 127 147 167 187 207 208 209 210,297 340 404 446 469 522 526 531
61,358,353,True,8,32.7151186105625,358 338 317 316 315 314 313 333 353,993 955 907 902 897 892 888 953
62,380,392,True,12,48.899423895826295,380 381 382 383 384 385 386 387 388 389 390 391 392,1078 1083 1088 1092 1097 1101 1105 1110 1114 1118 1123 1127
63,209,198,True,9,36.356402694234156,209 210 211 212 213 234 235 216 217 198,531 536 541 546 554 668 671 566 571
64,261,347,True,7,28.916704258263454,261 281 282 283 304 305 326 347,726 750 757 765 856 862 938
65,299,393,True,10,40.32466841010397,299 298 317 316 315 314 313 333 353 373 393,828 825 907 902 897 892 888 953 991 1069
66,138,232,True,9,36.344576263603635,138 158 178 197 217 236 235 234 233 232,363 431 453 472 574 677 672 667 660
67,46,52,True,7,29.831389060854097,46 27 28 29 30 31 32 52,166 107 114 119 123 127 133
68,152,238,True,9,38.278722135081374,152 133 134 135 156 157 178 198 218 238,406 344 346 351 418 424 454 479 583
69,9,127,True,7,28.591029059742493,9 8 27 47 67 87 107 127,39 37 109 174 229 271 297
70,24,53,True,9,37.29574224493308,24 25 26 27 28 29 30 31 32 53,89 93 99 107 114 119 123 127 134
71,233,220,True,13,52.04563951238657,233 232 231 230 229 228 227 226 225 224 223 222 221 220,660 653 646 641 636 631 626 621 616 612 607 602 596
72,19,13,True,8,33.02877879400058,19 38 57 56 55 54 53 33 13,64 147 201 194 190 186 181 136
73,19,32,True,7,29.00278442669533,19 38 57 56 55 54 53 32,64 147 201 194 190 186 180
74,155,235,True,7,28.629198656314532,155 156 157 178 197 217 236 235,413 418 424 453 472 574 677
75,301,227,True,9,38.1626400719978,301 281 261 241 222 223 204 205 206 227,836 748 723 698 603 606 504 508 518
76,4,52,True,9,36.71209035934935,4 5 6 7 8 9 10 11 32 52,17 22 27 32 36 40 45 52 133
77,18,13,True,8,32.89821754241419,18 38 57 56 55 54 53 33 13,61 147 201 194 190 186 181 136
78,201,126,True,9,36.01154653331409,201 202 223 204 205 206 186 166 146 126,490 497 606 504 508 512 460 437 394
79,218,133,False,0,inf,,
80,58,10,True,8,32.68200211894465,58 57 56 55 54 53 32 11 10,206 201 194 190 186 180 128 48
81,158,232,True,8,32.25945061052776,158 178 197 217 236 235 234 233 232,431 453 472 574 677 672 667 660
82,135,216,True,6,25.589296924587483,135 156 157 178 197 217 216,351 418 424 453 472 572
83,318,392,True,9,36.70147098628692,318 317 316 315 314 313 332 352 372 392,914 907 902 897 892 887 947 985 1063
84,3,52,True,10,40.75397575017851,3 4 5 6 7 8 9 10 11 32 52,13 17 22 27 32 36 40 45 52 133
85,286,392,True,9,36.02361866052806,286 306 327 347 367 368 389 390 391 392,779 870 943 981 1039 1046 1118 1123 1127
86,299,232,True,8,32.71950039092323,299 298 297 296 295 294 273 252 232,828 823 818 813 808 802 735 706
87,213,146,True,9,36.91221556064234,213 232 231 230 229 228 207 187 166 146,552 653 646 641 636 628 520 465 437
88,13,1,True,12,48.7576174612009,13 12 11 10 9 8 7 6 5 24 3 2 1,57 53 48 44 39 35 31 26 23 86 12 8
89,229,178,True,10,40.457831251370436,229 210 211 212 213 234 235 216 217 198 178,635 536 541 546 554 668 671 566 571 474
90,304,369,True,6,24.702888131290777,304 305 326 346 367 368 369,856 862 937 976 1039 1044
91,226,300,True,9,36.88672273314177,226 225 224 223 222 221 241 261 281 300,621 616 612 607 602 599 702 726 751
92,383,303,True,6,25.9463380776823,383 382 361 341 321 302 303,1091 1084 1007 966 927 846
93,347,353,True,8,32.62079405173134,347 367 368 389 390 391 372 352 353,981 1039 1046 1118 1123 1125 1059 984
94,158,232,True,8,32.25945061052776,158 178 197 217 236 235 234 233 232,431 453 472 574 677 672 667 660
95,4,121,True,8,32.82807361784751,4 3 2 21 41 61 81 101 121,16 12 10 77 162 219 262 282
96,398,312,True,9,36.77761343263301,398 378 358 338 317 316 315 314 313 312,1136 1071 993 955 907 902 897 892 885
97,146,40,True,9,37.25051569456319,146 145 144 123 122 121 101 80 60 40,396 390 383 314 310 303 277 255 211
98,20,123,True,6,25.259435315129508,20 41 61 81 101 122 123,70 162 219 262 283 311
99,393,213,True,9,36.66426407812234,393 372 352 332 312 292 272 252 232 213,1133 1059 982 944 877 787 729 706 652
100,347,261,True,6,25.586998275464946,347 326 305 304 283 282 261,977 933 859 852 761 754
101,146,41,True,9,36.99765343221099,146 145 144 123 122 121 101 81 61 41,396 390 383 314 310 303 278 259 216
102,238,313,True,9,36.767554709498796,238 237 236 235 234 233 253 273 293 313,686 681 677 672 667 663 716 740 800
103,46,140,True,10,39.99416870167243,46 66 86 106 126 125 124 143 142 141 140,168 223 265 291 332 324 321 381 377 374
104,280,207,True,8,34.15364203415208,280 260 241 222 223 204 205 206 207,742 718 698 603 606 504 508 515
105,221,233,True,12,48.30010714867488,221 202 223 204 205 206 207 208 209 210 211 212 233,595 497 606 504 508 515 522 526 531 536 541 549
106,13,87,True,9,36.65649562994392,13 12 11 10 9 8 27 47 67 87,57 53 48 44 39 37 109 174 229
107,156,158,True,2,8.399273245870578,156 157 158,418 422
108,383,260,True,7,28.766253603844035,383 382 361 341 320 300 280 260,1091 1084 1007 965 920 830 742
109,390,341,True,10,40.87251246520636,390 389 388 387 386 385 384 383 382 361 341,1122 1117 1113 1109 1104 1100 1096 1091 1084 1007
110,333,346,True,9,37.206227169791724,333 352 372 391 390 389 388 387 366 346,952 985 1062 1126 1122 1117 1113 1106 1031
111,301,226,True,8,34.15113924472354,301 281 261 241 222 223 224 225 226,836 748 723 698 603 608 613 617
112,41,146,True,8,32.617962851230246,41 61 81 101 122 123 144 145 146,162 219 262 283 311 318 387 391
113,124,7,True,7,28.977512984877087,124 125 106 86 66 46 26 7,320 323 287 263 220 165 97
114,384,260,True,8,32.82040663995143,384 383 382 361 341 320 300 280 260,1096 1091 1084 1007 965 920 830 742
115,399,292,True,9,36.90581055703868,399 378 358 338 317 316 315 314 313 292,1138 1071 993 955 907 902 897 892 882
116,273,166,True,9,36.40889043244169,273 252 251 231 230 229 228 207 187 166,735 708 704 646 641 636 628 520 465
117,398,313,True,8,32.740627096560246,398 378 358 338 317 316 315 314 313,1136 1071 993 955 907 902 897 892
118,306,393,True,9,35.98334995800356,306 327 347 367 368 389 390 391 392 393,870 943 981 1039 1046 1118 1123 1127 1132
119,236,135,True,7,29.06345848398344,236 217 198 178 177 157 156 135,676 571 474 451 447 421 414
120,19,12,True,8,33.06060435046,19 38 57 56 55 54 53 33 12,64 147 201 194 190 186 181 135
121,393,319,True,10,41.0258097679421,393 372 352 332 313 314 315 316 317 318 319,1133 1059 982 945 886 893 898 903 908 915
122,136,235,True,7,28.3056197447141,136 137 158 178 197 217 236 235,353 359 431 453 472 574 677
123,359,353,True,8,34.08352116543855,359 338 317 316 315 314 313 333 353,998 955 907 902 897 892 888 953
124,136,216,True,6,24.20919595213395,136 137 158 178 197 217 216,353 359 431 453 472 572
125,87,1,True,8,32.89636405847163,87 66 46 26 5 24 3 2 1,267 220 165 95 23 86 12 8
126,133,218,True,7,29.985997948722186,133 134 135 156 157 178 198 218,344 346 351 418 424 454 479
127,283,203,True,5,22.621858318015875,283 282 261 241 222 203,761 754 723 698 601
128,58,9,True,9,36.71703059114986,58 57 56 55 54 53 32 11 10 9,206 201 194 190 186 180 128 48 44
129,224,124,True,7,29.049014225391502,224 225 206 186 166 146 125 124,613 615 512 460 437 393 324
130,312,206,True,10,40.21683309005539,312 292 272 252 251 231 230 229 228 227 206,877 787 729 708 704 646 641 636 631 623
131,1,144,True,8,33.26620074917774,1 21 41 61 81 101 122 123 144,6 77 162 219 262 283 311 318
132,167,8,True,8,33.12086703135618,167 147 126 106 86 66 47 27 8,443 400 330 287 263 221 171 105
133,346,260,True,7,29.209407532161002,346 326 305 304 303 302 281 260,972 933 859 855 850 842 747
134,78,9,True,9,36.90229698514808,78 57 56 55 54 53 32 11 10 9,247 201 194 190 186 180 128 48 44
135,369,272,True,8,32.598298512616395,369 390 391 372 352 332 312 292 272,1049 1123 1125 1059 982 944 877 787
136,306,381,True,9,35.2110587147287,306 327 346 366 386 385 384 383 382 381,870 942 975 1034 1104 1100 1096 1091 1087
137,358,252,True,7,29.340594733701224,358 338 317 316 295 294 273 252,993 955 907 899 808 802 735
138,224,341,True,9,36.78994032119143,224 223 222 221 241 261 281 301 321 341,612 607 602 599 702 726 752 841 930
139,144,210,True,8,32.01340877151403,144 145 146 166 186 207 208 209 210,387 391 398 440 464 522 526 531
140,381,285,True,7,29.98525309127497,381 361 341 321 302 303 284 285,1080 1007 966 927 846 849 767
141,340,204,True,8,34.15285409885146,340 320 300 281 261 241 222 223 204,960 920 831 748 723 698 603 606
142,121,46,True,8,32.87165744100126,121 122 123 124 125 106 86 66 46,306 311 315 320 323 287 263 220
143,201,127,True,9,36.05852585410151,201 202 223 204 205 206 186 166 146 127,490 497 606 504 508 512 460 437 395
144,307,380,True,10,39.953015103545425,307 306 305 304 303 302 301 321 340 360 380,873 866 859 855 850 845 841 929 963 1004
145,392,381,True,11,44.8790731543082,392 391 390 389 388 387 386 385 384 383 382 381,1131 1126 1122 1117 1113 1109 1104 1100 1096 1091 1087
146,346,346,True,0,0.0,346,
147,381,306,True,8,32.955819836993285,381 382 383 384 385 366 346 326 306,1083 1088 1092 1097 1099 1031 972 934
148,135,235,True,7,29.685720717167634,135 156 157 178 197 217 236 235,351 418 424 453 472 574 677
149,1,12,True,11,44.70057550726598,1 2 3 4 5 6 7 8 9 10 11 12,4 9 13 17 22 27 32 36 40 45 49
150,261,229,True,9,38.43256363985859,261 241 222 223 204 205 206 227 228 229,723 698 603 606 504 508 518 627 632
151,381,306,True,8,32.955819836993285,381 382 383 384 385 366 346 326 306,1083 1088 1092 1097 1099 1031 972 934
152,386,301,True,8,32.176636692947575,386 366 346 326 305 304 303 302 301,1102 1031 972 933 859 855 850 845
153,235,155,True,8,32.79112915610794,235 216 217 198 178 177 157 156 155,671 566 571 474 451 447 421 417
154,59,9,True,10,40.823030379150495,59 58 57 56 55 54 53 32 11 10 9,210 206 201 194 190 186 180 128 48 44
155,7,55,True,8,32.58814987531855,7 8 9 10 11 32 33 54 55,32 36 40 45 52 132 140 187
156,198,229,True,9,37.063540539944825,198 217 236 235 234 233 232 231 230 229,478 574 677 672 667 660 653 646 641
157,381,392,True,11,44.82570291774885,381 382 383 384 385 386 387 388 389 390 391 392,1083 1088 1092 1097 1101 1105 1110 1114 1118 1123 1127
158,4,126,True,6,24.162177912309794,4 25 46 66 86 106 126,20 94 168 223 265 291
159,272,187,True,8,32.221682548352085,272 252 251 231 230 229 228 207 187,729 708 704 646 641 636 628 520
160,224,303,True,8,32.912582850919726,224 223 222 221 241 261 281 282 303,612 607 602 599 702 726 750 760
161,241,347,True,8,32.97756232020847,241 261 281 282 283 304 305 326 347,702 726 750 757 765 856 862 938
162,221,380,True,8,31.885788078151098,221 241 261 281 301 321 340 360 380,599 702 726 752 841 929 963 1004
163,9,126,True,7,28.680475908879018,9 8 27 47 67 86 106 126,39 37 109 174 228 265 291
164,300,387,True,9,36.80923431715666,300 301 302 303 304 305 326 346 366 387,832 839 846 851 856 862 937 975 1035
165,86,187,True,5,20.376354783400526,86 106 126 146 166 187,265 291 335 398 441
166,67,120,True,9,36.83916361514254,67 86 106 126 125 124 123 122 121 120,228 265 291 332 324 319 314 310 305
167,261,166,True,8,34.07862840190823,261 241 222 223 204 205 206 186 166,723 698 603 606 504 508 512 460
168,232,393,True,8,32.72117689658883,232 252 272 292 312 332 352 372 393,655 710 733 792 880 947 985 1064
169,386,301,True,8,32.176636692947575,386 366 346 326 305 304 303 302 301,1102 1031 972 933 859 855 850 845
170,381,221,True,8,32.61855591102359,381 361 341 321 301 281 261 241 221,1080 1007 966 926 836 748 723 697
171,221,127,True,9,36.141508302605494,221 202 223 204 205 206 186 166 146 127,595 497 606 504 508 512 460 437 395
172,229,124,True,7,28.94856345386915,229 228 207 187 166 146 125 124,636 628 520 465 437 393 324
173,318,392,True,9,36.70147098628692,318 317 316 315 314 313 332 352 372 392,914 907 902 897 892 887 947 985 1063
174,126,10,True,8,32.968562184093486,126 106 86 66 47 27 8 9 10,330 287 263 221 171 105 36 40
175,327,261,True,6,24.58699827546495,327 326 305 304 283 282 261,941 933 859 852 761 754
176,46,52,True,7,29.831389060854097,46 27 28 29 30 31 32 52,166 107 114 119 123 127 133
177,199,273,True,8,32.76983674753197,199 218 237 236 235 234 233 253 273,484 582 681 677 672 667 663 716
178,284,204,True,7,30.66938587607967,284 283 282 261 241 222 223 204,766 761 754 723 698 603 606
179,358,352,True,8,32.75296459747485,358 338 317 316 315 314 313 332 352,993 955 907 902 897 892 887 947
180,381,392,True,11,44.82570291774885,381 382 383 384 385 386 387 388 389 390 391 392,1083 1088 1092 1097 1101 1105 1110 1114 1118 1123 1127
181,367,301,True,7,29.039514510967667,367 347 326 305 304 303 302 301,1037 977 933 859 855 850 845
182,272,389,True,8,32.68052807065957,272 292 312 332 352 372 391 390 389,733 792 880 947 985 1062 1126 1122
183,392,381,True,11,44.8790731543082,392 391 390 389 388 387 386 385 384 383 382 381,1131 1126 1122 1117 1113 1109 1104 1100 1096 1091 1087
184,393,286,True,11,43.18797771864849,393 392 391 390 389 388 368 367 347 326 306 286,1135 1131 1126 1122 1117 1111 1043 1037 977 934 864
185,389,273,True,8,32.611374065345096,389 390 391 372 352 332 312 293 273,1118 1123 1125 1059 982 944 878 795
186,307,381,True,9,36.17680861206336,307 327 346 366 386 385 384 383 382 381,875 942 975 1034 1104 1100 1096 1091 1087
187,390,316,True,8,32.70784666813185,390 391 372 352 332 313 314 315 316,1123 1125 1059 982 945 886 893 898
188,18,12,True,8,32.930043098873604,18 38 57 56 55 54 53 33 12,61 147 201 194 190 186 181 135
189,387,300,True,9,36.88338101903645,387 386 385 384 383 382 361 341 320 300,1109 1104 1100 1096 1091 1084 1007 965 920
190,53,3,True,10,40.73113688097449,53 32 11 10 9 8 7 6 5 24 3,180 128 48 44 39 35 31 26 23 86
191,127,4,True,7,28.925036738990627,127 107 86 66 46 26 5 4,337 293 263 220 165 95 21
192,393,232,True,8,32.583681781719804,393 372 352 332 312 292 272 252 232,1133 1059 982 944 877 787 729 706
193,47,227,True,9,36.72987865015283,47 67 87 107 127 147 167 187 207 227,174 229 271 297 340 404 446 469 524
194,227,301,True,10,40.88795650270865,227 226 225 224 223 222 221 241 261 281 301,626 621 616 612 607 602 599 702 726 752
195,239,227,True,12,48.897019438546366,239 238 237 236 235 234 233 232 231 230 229 228 227,690 686 681 677 672 667 660 653 646 641 636 631
196,341,389,True,9,36.79203120495903,341 361 382 383 384 385 386 387 388 389,970 1013 1088 1092 1097 1101 1105 1110 1114
197,352,358,True,8,32.97097296354563,352 332 313 314 315 316 317 338 358,982 945 886 893 898 903 910 957
198,280,386,True,9,35.908151361907905,280 301 302 303 304 305 326 346 366 386,746 839 846 851 856 862 937 975 1034
199,81,167,True,7,28.570020145233062,81 101 122 123 144 145 146 167,262 283 311 318 387 391 399
200,384,304,True,6,25.1135151298308,384 385 366 346 326 305 304,1097 1099 1031 972 933 859
201,226,301,True,9,36.8300280580723,226 225 224 223 222 221 241 261 281 301,621 616 612 607 602 599 702 726 752
202,383,353,True,11,44.75029247903994,383 384 385 386 387 388 389 390 391 372 352 353,1092 1097 1101 1105 1110 1114 1118 1123 1125 1059 984
203,280,386,True,9,35.908151361907905,280 301 302 303 304 305 326 346 366 386,746 839 846 851 856 862 937 975 1034
204,358,352,True,8,32.75296459747485,358 338 317 316 315 314 313 332 352,993 955 907 902 897 892 887 947
205,223,86,True,9,36.701566197397156,223 204 205 206 186 166 146 126 106 86,606 504 508 512 460 437 394 330 287
206,52,47,True,7,28.599195284812794,52 32 11 10 9 8 27 47,175 128 48 44 39 37 109
207,223,236,True,13,52.33163067301933,223 204 205 206 207 208 209 210 211 212 213 234 235 236,606 504 508 515 522 526 531 536 541 546 554 668 673
208,347,353,True,8,32.62079405173134,347 367 368 389 390 391 372 352 353,981 1039 1046 1118 1123 1125 1059 984
209,346,241,True,7,29.628612438646236,346 326 305 304 283 282 261 241,972 933 859 852 761 754 723
210,341,390,True,10,40.82813911219274,341 361 382 383 384 385 386 387 388 389 390,970 1013 1088 1092 1097 1101 1105 1110 1114 1118
211,384,303,True,7,29.173383563839728,384 385 366 346 326 305 304 303,1097 1099 1031 972 933 859 855
212,106,203,True,8,32.660398338685425,106 126 146 166 186 206 205 204 203,291 335 398 440 463 514 507 503
213,75,6,True,9,36.79304901855537,75 54 53 32 11 10 9 8 7 6,238 186 180 128 48 44 39 35 31
214,381,392,True,11,44.82570291774885,381 382 383 384 385 386 387 388 389 390 391 392,1083 1088 1092 1097 1101 1105 1110 1114 1118 1123 1127
215,387,313,True,8,32.6191517936535,387 388 389 390 391 372 352 332 313,1110 1114 1118 1123 1125 1059 982 945
216,303,389,True,7,28.779360056562005,303 304 305 326 346 367 368 389,851 856 862 937 976 1039 1046
217,212,318,True,9,36.66984819336948,212 231 252 272 293 314 315 316 317 318,547 649 710 734 801 893 898 903 908
218,341,347,True,7,30.134327500623872,341 321 302 303 304 305 326 347,966 927 846 851 856 862 938
219,0,12,True,12,48.755791270303405,0 1 2 3 4 5 6 7 8 9 10 11 12,0 4 9 13 17 22 27 32 36 40 45 49
220,381,392,True,11,44.82570291774885,381 382 383 384 385 386 387 388 389 390 391 392,1083 1088 1092 1097 1101 1105 1110 1114 1118 1123 1127
221,87,224,True,8,32.7893466481758,87 107 127 146 166 186 206 225 224,271 297 339 398 440 463 516 616
222,40,66,True,8,31.45862504547797,40 20 21 2 3 4 25 46 66,153 68 73 9 13 20 94 168
223,389,272,True,8,32.51402056676433,389 390 391 372 352 332 312 292 272,1118 1123 1125 1059 982 944 877 787
224,121,47,True,8,32.94926429207862,121 122 123 124 125 106 86 66 47,306 311 315 320 323 287 263 221
225,392,381,True,11,44.8790731543082,392 391 390 389 388 387 386 385 384 383 382 381,1131 1126 1122 1117 1113 1109 1104 1100 1096 1091 1087
226,381,306,True,8,32.955819836993285,381 382 383 384 385 366 346 326 306,1083 1088 1092 1097 1099 1031 972 934
227,10,147,True,9,36.6952289783343,10 9 8 27 47 67 87 107 127 147,44 39 37 109 174 229 271 297 340
228,315,215,True,6,25.302458861472733,315 294 273 253 233 214 215,894 802 736 713 659 556
229,358,272,True,7,29.23988859913552,358 338 317 316 295 294 293 272,993 955 907 899 808 803 794
230,347,241,True,7,29.638707044464446,347 326 305 304 283 282 261 241,977 933 859 852 761 754 723
231,100,7,True,10,41.0642728674378,100 81 61 41 21 2 3 4 5 6 7,273 259 216 158 73 9 13 17 22 27
232,236,295,True,8,32.706867940999174,236 235 234 233 253 273 293 294 295,677 672 667 663 716 740 798 804
233,30,41,True,10,40.89042558105502,30 9 8 7 6 5 24 23 22 21 41,120 39 35 31 26 23 88 85 81 77
234,124,7,True,7,28.977512984877087,124 125 106 86 66 46 26 7,320 323 287 263 220 165 97
235,29,41,True,9,36.83239612584014,29 8 7 6 5 24 23 22 21 41,115 35 31 26 23 88 85 81 77
236,144,6,True,7,30.192003455525693,144 125 106 86 66 46 26 6,385 323 287 263 220 165 96
237,78,9,True,9,36.90229698514808,78 57 56 55 54 53 32 11 10 9,247 201 194 190 186 180 128 48 44
238,298,392,True,9,36.97025459718347,298 317 316 315 314 313 332 352 372 392,825 907 902 897 892 887 947 985 1063
239,295,235,True,6,25.085894346142616,295 294 273 253 233 234 235,808 802 736 713 661 668
240,218,227,True,11,44.78428432130623,218 237 236 235 234 233 232 231 230 229 228 227,582 681 677 672 667 660 653 646 641 636 631
241,40,9,True,10,39.85290356742486,40 20 21 2 3 4 5 6 7 8 9,153 68 73 9 13 17 22 27 32 36
242,39,12,True,8,32.77905262743189,39 58 57 56 55 54 53 33 12,151 206 201 194 190 186 181 135
243,1,12,True,11,44.70057550726598,1 2 3 4 5 6 7 8 9 10 11 12,4 9 13 17 22 27 32 36 40 45 49
244,86,1,True,8,32.78110012523859,86 66 46 26 5 24 3 2 1,263 220 165 95 23 86 12 8
245,41,9,True,9,36.776383351080504,41 21 2 3 4 5 6 7 8 9,158 73 9 13 17 22 27 32 36
246,158,212,True,8,32.28918076963254,158 178 197 217 236 235 234 233 212,431 453 472 574 677 672 667 657
247,6,101,True,9,36.83541506961007,6 5 24 23 22 21 41 61 81 101,26 23 88 85 81 77 162 219 262
248,24,147,True,7,28.48966996037919,24 25 46 66 86 106 126 147,89 94 168 223 265 291 336
249,12,107,True,9,36.674165985845214,12 11 10 9 8 27 47 67 87 107,53 48 44 39 37 109 174 229 271
250,10,41,True,10,40.74867735796359,10 9 8 7 6 5 24 23 22 21 41,44 39 35 31 26 23 88 85 81 77
251,287,393,True,10,40.1690452961806,287 306 327 347 367 368 389 390 391 392 393,782 870 943 981 1039 1046 1118 1123 1127 1132
252,123,6,True,8,32.90674649848223,123 124 125 106 86 66 46 26 6,315 320 323 287 263 220 165 96
253,340,390,True,10,40.978635393171736,340 361 382 383 384 385 386 387 388 389 390,964 1013 1088 1092 1097 1101 1105 1110 1114 1118
254,126,201,True,9,36.931461367397254,126 146 166 186 206 205 204 203 202 201,335 398 440 463 514 507 503 498 493
255,52,3,True,10,40.67102925205002,52 32 11 10 9 8 7 6 5 24 3,175 128 48 44 39 35 31 26 23 86
