query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
32,124,203,True,8,34.59843370015322,124 145 146 166 186 206 205 204 203,-1 120 125 135 146 171 164 -1,32,2,6,0.25
33,10,40,False,0,inf,,,33,0,0,0.0
34,306,220,False,0,inf,,,34,0,0,0.0
35,55,6,True,9,38.56652885133193,55 54 53 32 11 10 9 8 7 6,-1 69 66 50 22 18 14 11 -1,35,2,7,0.2222222222222222
36,144,0,False,0,inf,,,36,0,0,0.0
37,390,252,False,0,inf,,,37,0,0,0.0
38,7,187,True,9,38.584151324591694,7 27 47 67 87 107 127 147 167 187,-1 37 63 83 92 102 118 131 -1,38,2,7,0.2222222222222222
39,398,313,False,0,inf,,,39,0,0,0.0
40,76,6,True,10,42.63394883757825,76 55 54 53 32 11 10 9 8 7 6,-1 71 69 66 50 22 18 14 11 -1,40,2,8,0.2
41,233,138,False,0,inf,,,41,0,0,0.0
42,58,9,False,0,inf,,,42,0,0,0.0
43,381,220,False,0,inf,,,43,0,0,0.0
44,153,238,False,0,inf,,,44,0,0,0.0
45,199,253,True,7,30.37591774907802,199 218 217 236 235 234 233 253,-1 223 220 289 284 279 -1,45,2,5,0.2857142857142857
46,153,238,False,0,inf,,,46,0,0,0.0
47,346,260,False,0,inf,,,47,0,0,0.0
48,41,10,False,0,inf,,,48,0,0,0.0
49,155,236,False,0,inf,,,49,0,0,0.0
50,3,147,True,10,42.8309626809457,3 4 5 6 27 47 67 87 107 127 147,-1 2 4 7 37 63 83 92 102 -1,50,2,8,0.2
51,139,212,False,0,inf,,,51,0,0,0.0
52,238,133,False,0,inf,,,52,0,0,0.0
53,386,301,False,0,inf,,,53,0,0,0.0
54,327,260,False,0,inf,,,54,0,0,0.0
55,23,120,True,15,63.622771199494714,23 4 5 6 27 47 67 86 106 126 145 124 123 122 121 120,-1 2 4 7 37 63 82 86 96 112 119 108 106 104 -1,55,2,13,0.13333333333333333
56,358,273,False,0,inf,,,56,0,0,0.0
57,4,52,True,8,34.78704255181343,4 5 6 7 8 9 30 31 52,-1 4 6 9 12 17 45 -1,57,2,6,0.25
58,186,235,True,9,37.98695891287926,186 207 208 209 210 231 232 213 234 235,-1 179 183 187 193 263 266 202 -1,58,2,7,0.2222222222222222
59,223,123,True,9,38.75733082905087,223 204 205 206 186 166 146 145 124 123,-1 161 165 169 143 132 123 119 -1,59,2,7,0.2222222222222222
60,107,210,True,8,34.45063685143054,107 126 146 166 186 207 208 209 210,-1 113 125 135 147 179 183 -1,60,2,6,0.25
61,358,353,False,0,inf,,,61,0,0,0.0
62,380,392,False,0,inf,,,62,0,0,0.0
63,209,198,True,9,38.08792360572697,209 230 231 232 213 234 235 216 217 198,-1 259 263 266 202 280 283 214 -1,63,2,7,0.2222222222222222
64,261,347,False,0,inf,,,64,0,0,0.0
65,299,393,False,0,inf,,,65,0,0,0.0
66,138,232,False,0,inf,,,66,0,0,0.0
67,46,52,True,6,26.919516261351816,46 27 8 9 30 31 52,-1 35 12 17 45 -1,67,2,4,0.3333333333333333
68,152,238,False,0,inf,,,68,0,0,0.0
69,9,127,True,7,30.44246519586677,9 8 27 47 67 87 107 127,-1 13 37 63 83 92 -1,69,2,5,0.2857142857142857
70,24,53,True,9,38.55952819993957,24 5 6 7 8 9 10 11 32 53,-1 4 6 9 12 15 19 26 -1,70,2,7,0.2222222222222222
71,233,220,True,13,55.13012634299962,233 232 231 230 209 208 207 226 225 224 223 222 221 220,-1 267 262 256 186 182 180 246 241 237 232 228 -1,71,2,11,0.15384615384615385
72,19,13,False,0,inf,,,72,0,0,0.0
73,19,32,False,0,inf,,,73,0,0,0.0
74,155,235,False,0,inf,,,74,0,0,0.0
75,301,227,True,9,39.99504431881149,301 281 261 241 222 223 204 205 206 227,-1 315 303 293 229 231 161 165 -1,75,2,7,0.2222222222222222
76,4,52,True,8,34.78704255181343,4 5 6 7 8 9 30 31 52,-1 4 6 9 12 17 45 -1,76,2,6,0.25
77,18,13,False,0,inf,,,77,0,0,0.0
78,201,126,True,10,42.70391154740024,201 221 222 223 204 205 206 186 166 146 126,-1 225 229 231 161 165 169 143 132 -1,78,2,8,0.2
79,218,133,False,0,inf,,,79,0,0,0.0
80,58,10,False,0,inf,,,80,0,0,0.0
81,158,232,True,8,34.86459147676142,158 178 198 217 236 235 234 233 232,-1 142 154 220 289 284 279 -1,81,2,6,0.25
82,135,216,False,0,inf,,,82,0,0,0.0
83,318,392,False,0,inf,,,83,0,0,0.0
84,3,52,True,9,38.850161992123205,3 4 5 6 7 8 9 30 31 52,-1 2 4 6 9 12 17 45 -1,84,2,7,0.2222222222222222
85,286,392,False,0,inf,,,85,0,0,0.0
86,299,232,False,0,inf,,,86,0,0,0.0
87,213,146,True,9,38.730050327122434,213 232 231 230 209 208 207 187 167 146,-1 267 262 256 186 182 177 149 -1,87,2,7,0.2222222222222222
88,13,1,False,0,inf,,,88,0,0,0.0
89,229,178,True,10,42.40415137174381,229 230 231 232 213 234 235 216 217 198 178,-1 259 263 266 202 280 283 214 217 -1,89,2,8,0.2
90,304,369,False,0,inf,,,90,0,0,0.0
91,226,300,True,9,38.63418593464636,226 225 224 223 222 221 241 261 281 300,-1 241 237 232 228 226 295 305 -1,91,2,7,0.2222222222222222
92,383,303,False,0,inf,,,92,0,0,0.0
93,347,353,False,0,inf,,,93,0,0,0.0
94,158,232,True,8,34.86459147676142,158 178 198 217 236 235 234 233 232,-1 142 154 220 289 284 279 -1,94,2,6,0.25
95,4,121,True,13,55.4553945521564,4 5 6 27 47 67 86 106 126 145 124 123 122 121,-1 4 7 37 63 82 86 96 112 119 108 106 -1,95,2,11,0.15384615384615385
96,398,312,False,0,inf,,,96,0,0,0.0
97,146,40,False,0,inf,,,97,0,0,0.0
98,20,123,False,0,inf,,,98,0,0,0.0
99,393,213,True,9,38.4393442144224,393 372 352 332 312 292 272 252 232 213,-1 383 372 357 338 318 306 296 -1,99,2,7,0.2222222222222222
100,347,261,False,0,inf,,,100,0,0,0.0
101,146,41,False,0,inf,,,101,0,0,0.0
102,238,313,True,9,39.65737349282392,238 217 236 235 234 233 252 272 292 313,-1 220 289 284 279 275 298 308 -1,102,2,7,0.2222222222222222
103,46,140,True,10,42.9431017677988,46 66 86 106 126 145 124 123 122 121 140,-1 77 86 96 112 119 108 106 104 -1,103,2,8,0.2
104,280,207,True,8,35.9203008095363,280 261 241 222 223 204 205 206 207,-1 303 293 229 231 161 165 -1,104,2,6,0.25
105,221,233,True,12,50.39676863368058,221 222 223 204 205 206 207 208 209 210 231 252 233,-1 229 231 161 165 172 179 183 187 193 264 -1,105,2,10,0.16666666666666666
106,13,87,True,9,38.52678575531433,13 12 11 10 9 8 27 47 67 87,-1 27 22 18 14 13 37 63 -1,106,2,7,0.2222222222222222
107,156,158,False,0,inf,,,107,0,0,0.0
108,383,260,False,0,inf,,,108,0,0,0.0
109,390,341,False,0,inf,,,109,0,0,0.0
110,333,346,False,0,inf,,,110,0,0,0.0
111,301,226,True,8,35.9185724075213,301 281 261 241 222 223 204 205 226,-1 315 303 293 229 231 161 -1,111,2,6,0.25
112,41,146,False,0,inf,,,112,0,0,0.0
113,124,7,True,9,38.758263985408355,124 145 146 126 106 86 66 47 27 7,-1 120 121 109 93 84 75 60 -1,113,2,7,0.2222222222222222
114,384,260,False,0,inf,,,114,0,0,0.0
115,399,292,False,0,inf,,,115,0,0,0.0
116,273,166,True,9,38.75288374077395,273 252 232 231 230 209 208 207 187 166,-1 296 267 262 256 186 182 177 -1,116,2,7,0.2222222222222222
117,398,313,False,0,inf,,,117,0,0,0.0
118,306,393,False,0,inf,,,118,0,0,0.0
119,236,135,False,0,inf,,,119,0,0,0.0
120,19,12,False,0,inf,,,120,0,0,0.0
121,393,319,False,0,inf,,,121,0,0,0.0
122,136,235,False,0,inf,,,122,0,0,0.0
123,359,353,False,0,inf,,,123,0,0,0.0
124,136,216,False,0,inf,,,124,0,0,0.0
125,87,1,False,0,inf,,,125,0,0,0.0
126,133,218,False,0,inf,,,126,0,0,0.0
127,283,203,False,0,inf,,,127,0,0,0.0
128,58,9,False,0,inf,,,128,0,0,0.0
129,224,124,True,7,30.429243948106567,224 205 206 186 166 146 145 124,-1 165 169 143 132 123 -1,129,2,5,0.2857142857142857
130,312,206,True,10,42.76371194738349,312 292 272 252 232 231 230 209 208 207 206,-1 318 306 296 267 262 256 186 182 -1,130,2,8,0.2
131,1,144,False,0,inf,,,131,0,0,0.0
132,167,8,True,8,34.61392641811095,167 146 126 106 86 66 47 27 8,-1 121 109 93 84 75 60 -1,132,2,6,0.25
133,346,260,False,0,inf,,,133,0,0,0.0
134,78,9,False,0,inf,,,134,0,0,0.0
135,369,272,False,0,inf,,,135,0,0,0.0
136,306,381,False,0,inf,,,136,0,0,0.0
137,358,252,False,0,inf,,,137,0,0,0.0
138,224,341,False,0,inf,,,138,0,0,0.0
139,144,210,True,8,34.54407575887201,144 145 146 166 186 207 208 209 210,-1 120 125 135 147 179 183 -1,139,2,6,0.25
140,381,285,False,0,inf,,,140,0,0,0.0
141,340,204,False,0,inf,,,141,0,0,0.0
142,121,46,False,0,inf,,,142,0,0,0.0
143,201,127,True,10,42.70391154740024,201 221 222 223 204 205 206 186 166 146 127,-1 225 229 231 161 165 169 143 132 -1,143,2,8,0.2
144,307,380,False,0,inf,,,144,0,0,0.0
145,392,381,False,0,inf,,,145,0,0,0.0
146,346,346,True,0,0.0,346,,146,0,0,0.0
147,381,306,False,0,inf,,,147,0,0,0.0
148,135,235,False,0,inf,,,148,0,0,0.0
149,1,12,False,0,inf,,,149,0,0,0.0
150,261,229,True,9,39.98520294114664,261 241 222 223 204 205 206 207 208 229,-1 293 229 231 161 165 172 179 -1,150,2,7,0.2222222222222222
151,381,306,False,0,inf,,,151,0,0,0.0
152,386,301,False,0,inf,,,152,0,0,0.0
153,235,155,False,0,inf,,,153,0,0,0.0
154,59,9,False,0,inf,,,154,0,0,0.0
155,7,55,True,8,34.68237450163893,7 8 9 10 11 32 53 54 55,-1 12 15 19 26 55 68 -1,155,2,6,0.25
156,198,229,True,9,38.51397238023516,198 217 236 235 234 233 232 231 230 229,-1 220 289 284 279 273 267 262 -1,156,2,7,0.2222222222222222
157,381,392,False,0,inf,,,157,0,0,0.0
158,4,126,True,8,34.68013743870523,4 5 6 27 47 67 87 107 126,-1 4 7 37 63 83 92 -1,158,2,6,0.25
159,272,187,True,8,34.62979224979462,272 252 232 231 230 209 208 207 187,-1 296 267 262 256 186 182 -1,159,2,6,0.25
160,224,303,False,0,inf,,,160,0,0,0.0
161,241,347,False,0,inf,,,161,0,0,0.0
162,221,380,False,0,inf,,,162,0,0,0.0
163,9,126,True,7,30.44246519586677,9 8 27 47 67 87 107 126,-1 13 37 63 83 92 -1,163,2,5,0.2857142857142857
164,300,387,False,0,inf,,,164,0,0,0.0
165,86,187,True,5,22.205773839801807,86 106 126 146 166 187,-1 96 113 125 -1,165,2,3,0.4
166,67,120,True,9,38.85539596586809,67 86 106 126 145 124 123 122 121 120,-1 86 96 112 119 108 106 104 -1,166,2,7,0.2222222222222222
167,261,166,True,8,35.96572062677252,261 241 222 223 204 205 206 186 166,-1 293 229 231 161 165 169 -1,167,2,6,0.25
168,232,393,True,8,34.43635800362083,232 252 272 292 312 332 352 372 393,-1 298 308 321 341 359 374 -1,168,2,6,0.25
169,386,301,False,0,inf,,,169,0,0,0.0
170,381,221,False,0,inf,,,170,0,0,0.0
171,221,127,True,9,38.610252966242065,221 222 223 204 205 206 186 166 146 127,-1 229 231 161 165 169 143 132 -1,171,2,7,0.2222222222222222
172,229,124,True,7,30.57964856566549,229 208 207 187 166 146 145 124,-1 182 177 148 132 123 -1,172,2,5,0.2857142857142857
173,318,392,False,0,inf,,,173,0,0,0.0
174,126,10,True,8,34.8339745985411,126 107 87 67 47 27 8 9 10,-1 99 89 80 60 35 12 -1,174,2,6,0.25
175,327,261,False,0,inf,,,175,0,0,0.0
176,46,52,True,6,26.919516261351816,46 27 8 9 30 31 52,-1 35 12 17 45 -1,176,2,4,0.3333333333333333
177,199,273,True,8,35.599524546828,199 218 217 236 235 234 233 252 273,-1 223 220 289 284 279 275 -1,177,2,6,0.25
178,284,204,False,0,inf,,,178,0,0,0.0
179,358,352,False,0,inf,,,179,0,0,0.0
180,381,392,False,0,inf,,,180,0,0,0.0
181,367,301,False,0,inf,,,181,0,0,0.0
182,272,389,False,0,inf,,,182,0,0,0.0
183,392,381,False,0,inf,,,183,0,0,0.0
184,393,286,False,0,inf,,,184,0,0,0.0
185,389,273,False,0,inf,,,185,0,0,0.0
186,307,381,False,0,inf,,,186,0,0,0.0
187,390,316,False,0,inf,,,187,0,0,0.0
188,18,12,False,0,inf,,,188,0,0,0.0
189,387,300,False,0,inf,,,189,0,0,0.0
190,53,3,True,10,42.56669215133855,53 32 11 10 9 8 7 6 5 4 3,-1 50 22 18 14 11 8 5 3 -1,190,2,8,0.2
191,127,4,True,8,34.707196841504455,127 107 87 67 47 27 6 5 4,-1 99 89 80 60 33 5 -1,191,2,6,0.25
192,393,232,True,8,34.35542607859273,393 372 352 332 312 292 272 252 232,-1 383 372 357 338 318 306 -1,192,2,6,0.25
193,47,227,True,9,38.50083811318194,47 66 86 106 126 146 166 186 206 227,-1 77 86 96 113 125 135 146 -1,193,2,7,0.2222222222222222
194,227,301,True,10,42.746694724738965,227 226 225 224 223 222 221 241 261 281 301,-1 246 241 237 232 228 226 295 305 -1,194,2,8,0.2
195,239,227,True,12,50.82311978936338,239 218 217 236 235 234 233 232 231 230 209 208 227,-1 223 220 289 284 279 273 267 262 256 186 -1,195,2,10,0.16666666666666666
196,341,389,False,0,inf,,,196,0,0,0.0
197,352,358,False,0,inf,,,197,0,0,0.0
198,280,386,False,0,inf,,,198,0,0,0.0
199,81,167,False,0,inf,,,199,0,0,0.0
200,384,304,False,0,inf,,,200,0,0,0.0
201,226,301,True,9,38.63418593464636,226 225 224 223 222 221 241 261 281 301,-1 241 237 232 228 226 295 305 -1,201,2,7,0.2222222222222222
202,383,353,False,0,inf,,,202,0,0,0.0
203,280,386,False,0,inf,,,203,0,0,0.0
204,358,352,False,0,inf,,,204,0,0,0.0
205,223,86,True,9,38.54019754925392,223 204 205 206 186 166 146 126 106 86,-1 161 165 169 143 132 121 109 -1,205,2,7,0.2222222222222222
206,52,47,True,7,30.429718773771864,52 32 11 10 9 8 27 47,-1 50 22 18 14 13 -1,206,2,5,0.2857142857142857
207,223,236,True,13,54.34161531106631,223 204 205 206 207 208 209 210 231 232 213 234 235 236,-1 161 165 172 179 183 187 193 263 266 202 280 -1,207,2,11,0.15384615384615385
208,347,353,False,0,inf,,,208,0,0,0.0
209,346,241,False,0,inf,,,209,0,0,0.0
210,341,390,False,0,inf,,,210,0,0,0.0
211,384,303,False,0,inf,,,211,0,0,0.0
212,106,203,True,8,34.50499479271174,106 126 146 166 186 206 205 204 203,-1 113 125 135 146 171 164 -1,212,2,6,0.25
213,75,6,True,9,38.56652885133193,75 54 53 32 11 10 9 8 7 6,-1 69 66 50 22 18 14 11 -1,213,2,7,0.2222222222222222
214,381,392,False,0,inf,,,214,0,0,0.0
215,387,313,False,0,inf,,,215,0,0,0.0
216,303,389,False,0,inf,,,216,0,0,0.0
217,212,318,False,0,inf,,,217,0,0,0.0
218,341,347,False,0,inf,,,218,0,0,0.0
219,0,12,False,0,inf,,,219,0,0,0.0
220,381,392,False,0,inf,,,220,0,0,0.0
221,87,224,True,8,34.459321307203766,87 106 126 146 166 186 206 205 224,-1 96 113 125 135 146 171 -1,221,2,6,0.25
222,40,66,False,0,inf,,,222,0,0,0.0
223,389,272,False,0,inf,,,223,0,0,0.0
224,121,47,False,0,inf,,,224,0,0,0.0
225,392,381,False,0,inf,,,225,0,0,0.0
226,381,306,False,0,inf,,,226,0,0,0.0
227,10,147,True,9,38.591029059742496,10 9 8 27 47 67 87 107 127 147,-1 14 13 37 63 83 92 102 -1,227,2,7,0.2222222222222222
228,315,215,False,0,inf,,,228,0,0,0.0
229,358,272,False,0,inf,,,229,0,0,0.0
230,347,241,False,0,inf,,,230,0,0,0.0
231,100,7,False,0,inf,,,231,0,0,0.0
232,236,295,False,0,inf,,,232,0,0,0.0
233,30,41,False,0,inf,,,233,0,0,0.0
234,124,7,True,9,38.758263985408355,124 145 146 126 106 86 66 47 27 7,-1 120 121 109 93 84 75 60 -1,234,2,7,0.2222222222222222
235,29,41,False,0,inf,,,235,0,0,0.0
236,144,6,True,9,38.758263985408355,144 145 146 126 106 86 66 47 27 6,-1 120 121 109 93 84 75 60 -1,236,2,7,0.2222222222222222
237,78,9,False,0,inf,,,237,0,0,0.0
238,298,392,False,0,inf,,,238,0,0,0.0
239,295,235,False,0,inf,,,239,0,0,0.0
240,218,227,True,11,46.76122134330436,218 217 236 235 234 233 232 231 230 209 208 227,-1 220 289 284 279 273 267 262 256 186 -1,240,2,9,0.18181818181818182
241,40,9,False,0,inf,,,241,0,0,0.0
242,39,12,False,0,inf,,,242,0,0,0.0
243,1,12,False,0,inf,,,243,0,0,0.0
244,86,1,False,0,inf,,,244,0,0,0.0
245,41,9,False,0,inf,,,245,0,0,0.0
246,158,212,True,8,34.86459147676142,158 178 198 217 236 235 234 233 212,-1 142 154 220 289 284 279 -1,246,2,6,0.25
247,6,101,True,11,47.08036174536925,6 27 47 67 86 106 126 145 124 123 122 101,-1 37 63 82 86 96 112 119 108 106 -1,247,2,9,0.18181818181818182
248,24,147,True,9,38.767843240635926,24 5 6 27 47 67 87 107 127 147,-1 4 7 37 63 83 92 102 -1,248,2,7,0.2222222222222222
249,12,107,True,9,38.54105623603494,12 11 10 9 8 27 47 67 87 107,-1 22 18 14 13 37 63 83 -1,249,2,7,0.2222222222222222
250,10,41,False,0,inf,,,250,0,0,0.0
251,287,393,False,0,inf,,,251,0,0,0.0
252,123,6,False,0,inf,,,252,0,0,0.0
253,340,390,False,0,inf,,,253,0,0,0.0
254,126,201,True,9,38.65866238473825,126 146 166 186 206 205 204 223 222 201,-1 125 135 146 171 164 162 232 -1,254,2,7,0.2222222222222222
255,52,3,True,10,42.56669215133855,52 32 11 10 9 8 7 6 5 4 3,-1 50 22 18 14 11 8 5 3 -1,255,2,8,0.2
256,238,313,True,9,39.65737349282392,238 217 236 235 234 233 252 272 292 313,-1 220 289 284 279 275 298 308 -1,256,2,7,0.2222222222222222
257,1,124,False,0,inf,,,257,0,0,0.0
258,306,392,False,0,inf,,,258,0,0,0.0
259,232,200,True,12,51.05474850685518,232 231 230 209 208 207 226 225 224 223 222 221 200,-1 262 256 186 182 180 246 241 237 232 228 -1,259,2,10,0.16666666666666666
260,384,284,False,0,inf,,,260,0,0,0.0
261,12,1,False,0,inf,,,261,0,0,0.0
262,7,80,False,0,inf,,,262,0,0,0.0
263,167,80,False,0,inf,,,263,0,0,0.0
264,18,12,False,0,inf,,,264,0,0,0.0
265,155,235,False,0,inf,,,265,0,0,0.0
266,30,126,True,8,34.503323257811786,30 9 8 27 47 67 87 107 126,-1 14 13 37 63 83 92 -1,266,2,6,0.25
267,9,41,False,0,inf,,,267,0,0,0.0
268,143,186,False,0,inf,,,268,0,0,0.0
269,312,226,True,10,42.76371194738349,312 292 272 252 232 231 230 209 208 207 226,-1 318 306 296 267 262 256 186 182 -1,269,2,8,0.2
270,187,261,True,8,34.635212322369796,187 206 205 204 223 222 221 241 261,-1 171 164 162 232 228 226 -1,270,2,6,0.25
271,200,146,True,9,38.6205782140669,200 221 222 223 204 205 206 186 166 146,-1 225 229 231 161 165 169 143 -1,271,2,7,0.2222222222222222
272,219,313,True,10,43.71927193888294,219 218 217 236 235 234 233 252 272 292 313,-1 223 220 289 284 279 275 298 308 -1,272,2,8,0.2
273,9,26,True,3,14.066815310478106,9 8 7 26,-1 11 -1,273,2,1,0.6666666666666666
274,261,186,True,7,31.868592040536793,261 241 222 223 204 205 206 186,-1 293 229 231 161 165 -1,274,2,5,0.2857142857142857
275,352,383,False,0,inf,,,275,0,0,0.0
276,55,6,True,9,38.56652885133193,55 54 53 32 11 10 9 8 7 6,-1 69 66 50 22 18 14 11 -1,276,2,7,0.2222222222222222
277,100,6,False,0,inf,,,277,0,0,0.0
278,272,224,True,10,42.80973292403525,272 252 232 231 230 209 208 207 206 205 224,-1 296 267 262 256 186 182 178 171 -1,278,2,8,0.2
279,139,232,False,0,inf,,,279,0,0,0.0
280,55,33,True,3,14.068680281974345,55 54 53 33,-1 69 -1,280,2,1,0.6666666666666666
281,221,381,False,0,inf,,,281,0,0,0.0
282,3,120,True,15,63.622771199494714,3 4 5 6 27 47 67 86 106 126 145 124 123 122 121 120,-1 2 4 7 37 63 82 86 96 112 119 108 106 104 -1,282,2,13,0.13333333333333333
283,41,10,False,0,inf,,,283,0,0,0.0
284,53,4,True,9,38.48421354145432,53 32 11 10 9 8 7 6 5 4,-1 50 22 18 14 11 8 5 -1,284,2,7,0.2222222222222222
285,218,152,False,0,inf,,,285,0,0,0.0
286,353,347,False,0,inf,,,286,0,0,0.0
287,381,287,False,0,inf,,,287,0,0,0.0
288,87,224,True,8,34.459321307203766,87 106 126 146 166 186 206 205 224,-1 96 113 125 135 146 171 -1,288,2,6,0.25
289,318,312,False,0,inf,,,289,0,0,0.0
290,136,235,False,0,inf,,,290,0,0,0.0
291,141,47,False,0,inf,,,291,0,0,0.0
292,75,7,True,8,34.49971354085382,75 54 53 32 11 10 9 8 7,-1 69 66 50 22 18 14 -1,292,2,6,0.25
293,40,146,False,0,inf,,,293,0,0,0.0
294,233,392,True,8,34.43635800362083,233 252 272 292 312 332 352 372 392,-1 298 308 321 341 359 374 -1,294,2,6,0.25
295,232,318,False,0,inf,,,295,0,0,0.0
296,201,380,False,0,inf,,,296,0,0,0.0
297,387,313,False,0,inf,,,297,0,0,0.0
298,218,312,True,9,39.65737349282392,218 217 236 235 234 233 252 272 292 312,-1 220 289 284 279 275 298 308 -1,298,2,7,0.2222222222222222
299,143,0,False,0,inf,,,299,0,0,0.0
300,4,141,True,13,55.4553945521564,4 5 6 27 47 67 86 106 126 145 124 123 122 141,-1 4 7 37 63 82 86 96 112 119 108 106 -1,300,2,11,0.15384615384615385
301,55,7,True,8,34.49971354085382,55 54 53 32 11 10 9 8 7,-1 69 66 50 22 18 14 -1,301,2,6,0.25
302,0,124,False,0,inf,,,302,0,0,0.0
303,261,229,True,9,39.98520294114664,261 241 222 223 204 205 206 207 208 229,-1 293 229 231 161 165 172 179 -1,303,2,7,0.2222222222222222
304,312,232,True,4,18.133919697588873,312 292 272 252 232,-1 318 306 -1,304,2,2,0.5
305,298,233,False,0,inf,,,305,0,0,0.0
306,156,235,False,0,inf,,,306,0,0,0.0
307,4,53,True,9,38.55952819993957,4 5 6 7 8 9 10 11 32 53,-1 4 6 9 12 15 19 26 -1,307,2,7,0.2222222222222222
308,6,187,True,9,38.584151324591694,6 27 47 67 87 107 127 147 167 187,-1 37 63 83 92 102 118 131 -1,308,2,7,0.2222222222222222
309,286,381,False,0,inf,,,309,0,0,0.0
310,381,392,False,0,inf,,,310,0,0,0.0
311,233,318,False,0,inf,,,311,0,0,0.0
312,359,353,False,0,inf,,,312,0,0,0.0
313,139,213,False,0,inf,,,313,0,0,0.0
314,227,47,True,9,38.55221279535414,227 206 186 166 146 126 106 86 66 47,-1 169 143 132 121 109 93 84 -1,314,2,7,0.2222222222222222
315,23,120,True,15,63.622771199494714,23 4 5 6 27 47 67 86 106 126 145 124 123 122 121 120,-1 2 4 7 37 63 82 86 96 112 119 108 106 104 -1,315,2,13,0.13333333333333333
316,55,6,True,9,38.56652885133193,55 54 53 32 11 10 9 8 7 6,-1 69 66 50 22 18 14 11 -1,316,2,7,0.2222222222222222
317,293,218,True,8,35.75296083456125,293 272 252 233 234 235 216 217 218,-1 306 297 274 280 283 214 -1,317,2,6,0.25
318,341,224,False,0,inf,,,318,0,0,0.0
319,224,124,True,7,30.429243948106567,224 205 206 186 166 146 145 124,-1 165 169 143 132 123 -1,319,2,5,0.2857142857142857
320,273,212,True,3,14.08391813582967,273 252 232 212,-1 296 -1,320,2,1,0.6666666666666666
321,121,4,False,0,inf,,,321,0,0,0.0
322,307,360,False,0,inf,,,322,0,0,0.0
323,21,144,False,0,inf,,,323,0,0,0.0
324,121,4,False,0,inf,,,324,0,0,0.0
325,392,381,False,0,inf,,,325,0,0,0.0
326,287,381,False,0,inf,,,326,0,0,0.0
327,12,18,False,0,inf,,,327,0,0,0.0
328,1,124,False,0,inf,,,328,0,0,0.0
329,386,300,False,0,inf,,,329,0,0,0.0
330,332,384,False,0,inf,,,330,0,0,0.0
331,167,7,True,8,34.61392641811095,167 146 126 106 86 66 47 27 7,-1 121 109 93 84 75 60 -1,331,2,6,0.25
332,6,56,True,10,42.85867187747871,6 7 8 9 10 11 32 53 54 55 56,-1 9 12 15 19 26 55 68 70 -1,332,2,8,0.2
333,141,145,True,4,18.128224473549214,141 122 123 124 145,-1 105 107 -1,333,2,2,0.5
334,384,260,False,0,inf,,,334,0,0,0.0
335,398,312,False,0,inf,,,335,0,0,0.0
