query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
103,46,140,True,5,50.885865355674476,46 86 126 124 122 140,-1 141 172 166 -1,103,2,3,0.4
104,280,207,True,6,53.7558768273496,280 261 241 222 204 205 207,-1 416 403 322 221 -1,104,2,4,0.3333333333333333
105,221,233,True,6,61.136666764182465,221 203 205 207 209 231 233,-1 215 229 247 263 -1,105,2,4,0.3333333333333333
106,13,87,True,5,47.468560851072816,13 11 9 27 47 87,-1 43 36 74 -1,106,2,3,0.4
107,156,158,True,1,10.0,156 158,-1,107,1,0,1.0
108,383,260,True,4,39.599712165832564,383 361 340 300 260,-1 533 510 -1,108,2,2,0.5
109,390,341,True,6,58.057632344520215,390 388 386 384 383 361 341,-1 566 558 555 552 -1,109,2,4,0.3333333333333333
110,333,346,True,6,56.76618529746186,333 352 372 390 388 367 346,-1 527 546 574 565 -1,110,2,4,0.3333333333333333
111,301,226,True,5,49.96192565643333,301 281 241 222 224 226,-1 429 403 325 -1,111,2,3,0.4
112,41,146,True,5,47.829925947093145,41 81 121 123 124 146,-1 135 159 165 -1,112,2,3,0.4
113,124,7,True,6,51.68057089569355,124 126 106 86 46 26 7,-1 170 147 136 103 -1,113,2,4,0.3333333333333333
114,384,260,True,5,50.17706243502219,384 383 361 340 300 260,-1 552 533 510 -1,114,2,3,0.4
115,399,292,False,0,inf,,,115,0,0,0.0
116,273,166,True,6,56.18296978346743,273 252 231 230 208 187 166,-1 407 366 356 250 -1,116,2,4,0.3333333333333333
117,398,313,False,0,inf,,,117,0,0,0.0
118,306,393,True,7,62.67454274307897,306 326 346 367 389 390 392 393,-1 503 520 542 572 576 -1,118,2,5,0.2857142857142857
119,236,135,False,0,inf,,,119,0,0,0.0
120,19,12,False,0,inf,,,120,0,0,0.0
121,393,319,True,6,59.21316073254377,393 372 332 313 315 317 319,-1 543 507 480 486 -1,121,2,4,0.3333333333333333
122,136,235,False,0,inf,,,122,0,0,0.0
123,359,353,False,0,inf,,,123,0,0,0.0
124,136,216,False,0,inf,,,124,0,0,0.0
125,87,1,True,6,52.65895958971896,87 67 46 26 4 3 1,-1 130 103 60 4 -1,125,2,4,0.3333333333333333
126,133,218,False,0,inf,,,126,0,0,0.0
127,283,203,True,5,44.56390152209957,283 301 281 241 221 203,-1 450 429 402 -1,127,2,3,0.4
128,58,9,False,0,inf,,,128,0,0,0.0
129,224,124,True,6,48.22374018396102,224 226 206 186 166 146 124,-1 340 233 201 188 -1,129,2,4,0.3333333333333333
130,312,206,True,6,59.63194407156938,312 292 252 231 209 207 206,-1 435 407 362 257 -1,130,2,4,0.3333333333333333
131,1,144,True,7,65.46311112305347,1 3 4 26 46 86 126 144,-1 2 7 66 107 141 -1,131,2,5,0.2857142857142857
132,167,8,True,6,52.62431650064724,167 127 106 86 46 26 8,-1 175 147 136 103 -1,132,2,4,0.3333333333333333
133,346,260,True,6,56.50261285747942,346 326 305 303 301 300 260,-1 500 461 455 451 -1,133,2,4,0.3333333333333333
134,78,9,False,0,inf,,,134,0,0,0.0
135,369,272,True,5,51.47092830439609,369 390 372 332 292 272,-1 573 543 505 -1,135,2,3,0.4
136,306,381,True,5,47.71212121212121,306 304 303 301 341 381,-1 458 455 454 -1,136,2,3,0.4
137,358,252,False,0,inf,,,137,0,0,0.0
138,224,341,True,5,46.82694142501689,224 222 241 281 301 341,-1 326 406 433 -1,138,2,3,0.4
139,144,210,True,5,44.52842743617262,144 146 187 207 208 210,-1 185 210 246 -1,139,2,3,0.4
140,381,285,True,5,47.90698979725723,381 361 341 301 303 285,-1 534 514 452 -1,140,2,3,0.4
141,340,204,True,5,47.743459791709306,340 300 281 241 222 204,-1 447 429 403 -1,141,2,3,0.4
142,121,46,True,6,51.33267701349955,121 123 124 126 106 86 46,-1 165 168 170 147 -1,142,2,4,0.3333333333333333
143,201,127,True,6,52.42362635590386,201 203 205 206 186 167 127,-1 215 228 233 202 -1,143,2,4,0.3333333333333333
144,307,380,True,6,57.87919711095297,307 305 303 301 341 361 380,-1 461 455 454 517 -1,144,2,4,0.3333333333333333
145,392,381,True,6,57.64041022913567,392 390 388 386 384 383 381,-1 574 566 558 555 -1,145,2,4,0.3333333333333333
146,346,346,True,0,0.0,346,,146,0,0,0.0
147,381,306,True,6,54.95301852815215,381 361 341 301 303 304 306,-1 534 514 452 456 -1,147,2,4,0.3333333333333333
148,135,235,False,0,inf,,,148,0,0,0.0
149,1,12,True,6,57.56632371894054,1 3 5 7 8 10 12,-1 3 11 21 28 -1,149,2,4,0.3333333333333333
150,261,229,True,6,60.13618996782506,261 241 222 204 206 208 229,-1 403 322 222 238 -1,150,2,4,0.3333333333333333
151,381,306,True,6,54.95301852815215,381 361 341 301 303 304 306,-1 534 514 452 456 -1,151,2,4,0.3333333333333333
152,386,301,True,5,44.68018422504794,386 384 383 361 341 301,-1 555 552 534 -1,152,2,3,0.4
153,235,155,False,0,inf,,,153,0,0,0.0
154,59,9,False,0,inf,,,154,0,0,0.0
155,7,55,True,5,46.396535759845435,7 9 11 32 53 55,-1 35 49 94 -1,155,2,3,0.4
156,198,229,True,5,50.54356704292887,198 217 235 233 231 229,-1 308 391 382 -1,156,2,3,0.4
157,381,392,True,6,57.717711480535485,381 383 384 386 388 390 392,-1 554 556 560 569 -1,157,2,4,0.3333333333333333
158,4,126,True,4,37.63095589593152,4 26 46 86 126,-1 66 107 -1,158,2,2,0.5
159,272,187,True,5,46.86674201745059,272 252 231 230 208 187,-1 407 366 356 -1,159,2,3,0.4
160,224,303,True,4,39.7634413615168,224 222 241 281 303,-1 326 406 -1,160,2,2,0.5
161,241,347,True,5,48.93745918019058,241 281 303 305 326 347,-1 434 457 465 -1,161,2,3,0.4
162,221,380,True,6,55.080386960429216,221 241 281 301 341 361 380,-1 406 433 454 517 -1,162,2,4,0.3333333333333333
163,9,126,True,4,38.696873130123066,9 27 46 86 126,-1 73 107 -1,163,2,2,0.5
164,300,387,True,6,58.24056700310587,300 321 361 383 384 386 387,-1 499 536 554 556 -1,164,2,4,0.3333333333333333
165,86,187,True,3,27.040128617695256,86 126 146 187,-1 174 -1,165,2,1,0.6666666666666666
166,67,120,True,5,48.53532540907908,67 107 126 124 122 120,-1 156 172 166 -1,166,2,3,0.4
167,261,166,True,6,56.99803530824102,261 241 222 204 206 186 166,-1 403 322 222 233 -1,167,2,4,0.3333333333333333
168,232,393,True,6,51.66543567975944,232 252 292 312 332 352 393,-1 412 439 476 508 -1,168,2,4,0.3333333333333333
169,386,301,True,5,44.68018422504794,386 384 383 361 341 301,-1 555 552 534 -1,169,2,3,0.4
170,381,221,True,6,55.13050283503167,381 361 341 301 281 241 221,-1 534 514 450 429 -1,170,2,4,0.3333333333333333
171,221,127,True,6,52.42362635590386,221 203 205 206 186 167 127,-1 215 228 233 202 -1,171,2,4,0.3333333333333333
172,229,124,True,5,42.214554209961406,229 207 187 166 146 124,-1 243 206 188 -1,172,2,3,0.4
173,318,392,True,6,55.77393900251768,318 316 315 313 353 372 392,-1 487 484 482 531 -1,173,2,4,0.3333333333333333
174,126,10,True,6,54.39266737957994,126 106 86 46 27 8 10,-1 147 136 104 71 -1,174,2,4,0.3333333333333333
175,327,261,True,6,54.407884156145826,327 306 305 303 301 281 261,-1 467 461 455 450 -1,175,2,4,0.3333333333333333
176,46,52,True,5,46.919759812245026,46 27 8 29 31 52,-1 71 31 80 -1,176,2,3,0.4
177,199,273,True,5,46.602705809335426,199 218 216 215 233 273,-1 313 299 295 -1,177,2,3,0.4
178,284,204,True,6,56.87064166270913,284 303 301 281 241 222 204,-1 455 450 429 403 -1,178,2,4,0.3333333333333333
179,358,352,False,0,inf,,,179,0,0,0.0
180,381,392,True,6,57.717711480535485,381 383 384 386 388 390 392,-1 554 556 560 569 -1,180,2,4,0.3333333333333333
181,367,301,True,5,46.38983786001096,367 346 326 305 303 301,-1 518 500 461 -1,181,2,3,0.4
182,272,389,True,6,55.01662210647898,272 293 313 353 372 390 389,-1 445 482 531 546 -1,182,2,4,0.3333333333333333
183,392,381,True,6,57.64041022913567,392 390 388 386 384 383 381,-1 574 566 558 555 -1,183,2,4,0.3333333333333333
184,393,286,True,8,71.84050636131124,393 392 390 388 367 347 326 307 286,-1 578 574 565 538 521 502 -1,184,2,6,0.25
185,389,273,True,5,51.47092830439609,389 390 372 332 292 273,-1 573 543 505 -1,185,2,3,0.4
186,307,381,True,5,50.80952380952381,307 305 303 301 341 381,-1 461 455 454 -1,186,2,3,0.4
187,390,316,True,5,48.89693296652693,390 372 332 313 315 316,-1 543 507 480 -1,187,2,3,0.4
188,18,12,False,0,inf,,,188,0,0,0.0
189,387,300,True,6,56.97442865445729,387 386 384 383 361 340 300,-1 558 555 552 533 -1,189,2,4,0.3333333333333333
190,53,3,True,6,56.6517578440572,53 32 31 29 27 5 3,-1 91 84 79 68 -1,190,2,4,0.3333333333333333
191,127,4,True,5,44.62431650064724,127 106 86 46 26 4,-1 147 136 103 -1,191,2,3,0.4
192,393,232,True,5,51.60191413387921,393 372 332 292 252 232,-1 543 505 435 -1,192,2,3,0.4
193,47,227,True,6,56.040907709085765,47 87 127 146 187 207 227,-1 146 178 185 210 -1,193,2,4,0.3333333333333333
194,227,301,True,6,53.04615246649037,227 205 204 222 241 261 301,-1 227 223 326 405 -1,194,2,4,0.3333333333333333
195,239,227,True,6,60.68498839916618,239 217 235 233 231 229 227,-1 308 391 382 365 -1,195,2,4,0.3333333333333333
196,341,389,True,6,54.70279111361076,341 381 383 384 386 387 389,-1 551 554 556 559 -1,196,2,4,0.3333333333333333
197,352,358,False,0,inf,,,197,0,0,0.0
198,280,386,True,6,55.02156516994022,280 301 341 361 383 384 386,-1 454 517 536 554 -1,198,2,4,0.3333333333333333
199,81,167,True,5,47.699789273403475,81 121 123 124 146 167,-1 159 165 169 -1,199,2,3,0.4
200,384,304,True,6,50.38846389580887,384 386 367 347 326 306 304,-1 557 538 521 501 -1,200,2,4,0.3333333333333333
201,226,301,True,5,46.57131682335717,226 224 222 241 261 301,-1 336 326 405 -1,201,2,3,0.4
202,383,353,True,6,60.99029566850513,383 384 386 388 390 372 353,-1 556 560 569 573 -1,202,2,4,0.3333333333333333
203,280,386,True,6,55.02156516994022,280 301 341 361 383 384 386,-1 454 517 536 554 -1,203,2,4,0.3333333333333333
204,358,352,False,0,inf,,,204,0,0,0.0
205,223,86,True,8,62.34203127702332,223 205 206 186 166 146 126 106 86,-1 228 233 201 188 180 170 -1,205,2,6,0.25
206,52,47,True,4,39.6507839155002,52 31 29 27 47,-1 84 79 -1,206,2,2,0.5
207,223,236,True,7,68.06364029506602,223 205 207 208 210 212 214 236,-1 229 246 253 266 273 -1,207,2,5,0.2857142857142857
208,347,353,True,5,47.63150579676057,347 367 389 390 372 353,-1 542 572 573 -1,208,2,3,0.4
209,346,241,True,6,56.50384016599959,346 326 305 303 301 281 241,-1 500 461 455 450 -1,209,2,4,0.3333333333333333
210,341,390,True,6,57.90818767101168,341 381 383 384 386 388 390,-1 551 554 556 560 -1,210,2,4,0.3333333333333333
211,384,303,True,5,48.21707882453443,384 383 361 341 301 303,-1 552 534 514 -1,211,2,3,0.4
212,106,203,True,5,44.58635513824866,106 146 187 206 205 203,-1 185 209 236 -1,212,2,3,0.4
213,75,6,True,5,48.3862233544792,75 53 32 10 8 6,-1 119 87 38 -1,213,2,3,0.4
214,381,392,True,6,57.717711480535485,381 383 384 386 388 390 392,-1 554 556 560 569 -1,214,2,4,0.3333333333333333
215,387,313,True,5,47.92018093135539,387 389 390 372 332 313,-1 572 573 543 -1,215,2,3,0.4
216,303,389,True,5,43.26953819558871,303 305 326 346 367 389,-1 465 503 520 -1,216,2,3,0.4
217,212,318,True,6,54.716391829552954,212 233 273 293 315 316 318,-1 386 428 446 485 -1,217,2,4,0.3333333333333333
218,341,347,True,5,48.62737015291337,341 301 303 305 326 347,-1 452 457 465 -1,218,2,3,0.4
219,0,12,True,7,67.74040137489624,0 1 3 5 7 8 10 12,-1 0 3 11 21 28 -1,219,2,5,0.2857142857142857
220,381,392,True,6,57.717711480535485,381 383 384 386 388 390 392,-1 554 556 560 569 -1,220,2,4,0.3333333333333333
221,87,224,True,5,45.56171836876033,87 127 146 187 206 224,-1 178 185 209 -1,221,2,3,0.4
222,40,66,True,9,82.62322799904477,40 41 81 121 123 124 126 106 86 66,-1 102 135 159 165 168 170 147 -1,222,2,7,0.2222222222222222
223,389,272,True,5,51.47092830439609,389 390 372 332 292 272,-1 573 543 505 -1,223,2,3,0.4
224,121,47,True,7,58.54581126413485,121 123 124 126 107 87 67 47,-1 165 168 171 154 142 -1,224,2,5,0.2857142857142857
225,392,381,True,6,57.64041022913567,392 390 388 386 384 383 381,-1 574 566 558 555 -1,225,2,4,0.3333333333333333
226,381,306,True,6,54.95301852815215,381 361 341 301 303 304 306,-1 534 514 452 456 -1,226,2,4,0.3333333333333333
227,10,147,True,6,52.542285982598514,10 8 27 47 67 107 147,-1 30 74 112 134 -1,227,2,4,0.3333333333333333
228,315,215,True,4,37.64461754858925,315 293 273 233 215,-1 442 424 -1,228,2,2,0.5
229,358,272,False,0,inf,,,229,0,0,0.0
230,347,241,True,6,56.50384016599959,347 326 305 303 301 281 241,-1 500 461 455 450 -1,230,2,4,0.3333333333333333
231,100,7,True,9,79.11572075943212,100 121 123 124 126 106 86 46 26 7,-1 159 165 168 170 147 136 103 -1,231,2,7,0.2222222222222222
232,236,295,True,5,45.81527272247735,236 214 233 273 293 295,-1 288 386 428 -1,232,2,3,0.4
233,30,41,False,0,inf,,,233,0,0,0.0
234,124,7,True,6,51.68057089569355,124 126 106 86 46 26 7,-1 170 147 136 103 -1,234,2,4,0.3333333333333333
235,29,41,False,0,inf,,,235,0,0,0.0
236,144,6,True,7,58.73312972881631,144 146 126 106 86 46 26 6,-1 180 170 147 136 103 -1,236,2,5,0.2857142857142857
237,78,9,False,0,inf,,,237,0,0,0.0
238,298,392,True,6,58.87070962562899,298 317 315 313 353 372 392,-1 490 484 482 531 -1,238,2,4,0.3333333333333333
239,295,235,True,4,37.64461754858925,295 293 273 233 235,-1 442 424 -1,239,2,2,0.5
240,218,227,True,6,56.72130808969272,218 216 215 233 231 229 227,-1 299 295 382 365 -1,240,2,4,0.3333333333333333
241,40,9,True,11,101.80892333722183,40 41 81 121 123 124 126 106 86 46 27 9,-1 102 135 159 165 168 170 147 136 104 -1,241,2,9,0.18181818181818182
242,39,12,False,0,inf,,,242,0,0,0.0
243,1,12,True,6,57.56632371894054,1 3 5 7 8 10 12,-1 3 11 21 28 -1,243,2,4,0.3333333333333333
244,86,1,True,5,44.51151763356407,86 46 26 4 3 1,-1 103 60 4 -1,244,2,3,0.4
245,41,9,True,10,91.30892333722184,41 81 121 123 124 126 106 86 46 27 9,-1 135 159 165 168 170 147 136 104 -1,245,2,8,0.2
246,158,212,True,5,46.539736060114514,158 198 217 215 214 212,-1 212 305 292 -1,246,2,3,0.4
247,6,101,True,7,68.51682125160599,6 26 46 86 126 124 122 101,-1 66 107 141 172 166 -1,247,2,5,0.2857142857142857
248,24,147,True,5,44.676599442390284,24 26 46 87 107 147,-1 66 108 145 -1,248,2,3,0.4
249,12,107,True,6,51.42890565292613,12 10 9 27 47 67 107,-1 39 36 74 112 -1,249,2,4,0.3333333333333333
250,10,41,False,0,inf,,,250,0,0,0.0
251,287,393,True,8,69.73551381916394,287 306 326 346 367 389 390 392 393,-1 469 503 520 542 572 576 -1,251,2,6,0.25
252,123,6,True,7,61.8631450815286,123 124 126 106 86 46 26 6,-1 168 170 147 136 103 -1,252,2,5,0.2857142857142857
253,340,390,True,6,57.983102628142206,340 361 383 384 386 388 390,-1 536 554 556 560 -1,253,2,4,0.3333333333333333
254,126,201,True,6,53.84924997221305,126 146 187 206 204 203 201,-1 185 209 235 220 -1,254,2,4,0.3333333333333333
255,52,3,True,5,49.59799751100015,52 31 29 27 5 3,-1 84 79 68 -1,255,2,3,0.4
256,238,313,True,6,54.06359912625781,238 216 215 233 273 293 313,-1 299 295 386 428 -1,256,2,4,0.3333333333333333
257,1,124,True,7,65.46311112305347,1 3 4 26 46 86 126 124,-1 2 7 66 107 141 -1,257,2,5,0.2857142857142857
258,306,392,True,6,52.49196855724392,306 326 346 367 389 390 392,-1 503 520 542 572 -1,258,2,4,0.3333333333333333
259,232,200,True,7,66.4483122159941,232 210 209 207 205 223 221 200,-1 265 257 244 230 330 -1,259,2,5,0.2857142857142857
260,384,284,True,6,52.461369673681595,384 386 367 347 326 305 284,-1 557 538 521 500 -1,260,2,4,0.3333333333333333
261,12,1,True,6,57.423324614583834,12 10 9 27 5 3 1,-1 39 36 68 8 -1,261,2,4,0.3333333333333333
262,7,80,False,0,inf,,,262,0,0,0.0
263,167,80,False,0,inf,,,263,0,0,0.0
264,18,12,False,0,inf,,,264,0,0,0.0
265,155,235,False,0,inf,,,265,0,0,0.0
266,30,126,True,5,46.772682934480954,30 8 27 46 86 126,-1 30 73 107 -1,266,2,3,0.4
267,9,41,False,0,inf,,,267,0,0,0.0
268,143,186,True,3,30.44721359549996,143 124 146 186,-1 169 -1,268,2,1,0.6666666666666666
