edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit
25,0,186,12,3,12,3,17,21.5,21.166666666666668,24,12,3,4.0,12,1,0,0,0.9999999999999166,0.001705,0.00126,0.2706119007187786,0.4246314878988181,0.4246314878988181,21.78867513459481,unique_starts
26,0,195,21,6,20,7,11,17.0,16.285714285714285,21,21,6,3.5,21,12,12,12,0.27272727272726444,0.001705,0.0012,0.2706119007187786,0.375931257510351,0.375931257510351,17.22360679774998,unique_starts
27,0,199,8,3,5,5,13,24.5,23.0,25,8,3,2.6666666666666665,8,8,8,8,0.0,0.001705,0.00268,0.2706119007187786,0.5690552560543798,0.5690552560543798,24.947213595499957,unique_starts
28,0,208,26,7,12,13,14,22.0,22.03846153846154,25,26,7,3.7142857142857144,26,0,0,0,0.9999999999999616,0.001705,0.00182,0.2706119007187786,0.36065269551671303,0.36065269551671303,22.28867513459481,unique_starts
29,0,224,45,2,9,11,9,16.0,17.044444444444444,25,45,2,22.5,45,31,31,31,0.18421052631578705,0.001705,0.003435,0.2706119007187786,0.5524327933598494,0.5524327933598494,16.333333333333332,unique_starts
30,0,232,100,4,22,16,1,11.0,10.46,18,100,4,25.0,100,9,9,9,0.8348623853210932,0.001705,0.0021,0.2706119007187786,0.39959137602325445,0.39959137602325445,11.21320071635561,unique_starts
31,0,243,15,4,10,9,6,19.0,17.6,25,15,4,3.75,15,36,36,36,-0.4117647058823449,0.001705,0.002845,0.2706119007187786,0.47798288494927843,0.47798288494927843,19.316227766016837,unique_starts
32,0,244,121,4,13,41,1,10.0,9.826446280991735,22,121,4,30.25,121,0,0,0,0.9999999999999918,0.001705,0.00236,0.2706119007187786,0.29637867843153387,0.29637867843153387,10.277350098112615,unique_starts
33,0,245,126,10,56,24,13,19.0,18.658730158730158,25,126,10,12.6,126,12,0,0,0.9999999999999921,0.001705,0.00107,0.2706119007187786,0.2598425195711545,0.2706119007187786,19.13363062095621,unique_starts
34,0,250,29,4,29,4,12,17.0,17.275862068965516,24,29,4,7.25,29,6,6,6,0.6571428571428384,0.001705,0.0009,0.2706119007187786,0.2654787152109319,0.2706119007187786,17.18569533817705,unique_starts
35,0,256,49,9,49,9,17,22.0,21.959183673469386,25,49,9,5.444444444444445,49,0,0,0,0.9999999999999796,0.001705,0.001515,0.2706119007187786,0.3647150343847177,0.3647150343847177,22.142857142857142,unique_starts
36,0,259,17,3,9,5,11,16.0,16.294117647058822,25,17,3,5.666666666666667,17,95,95,95,-0.6964285714285653,0.001705,0.00102,0.2706119007187786,1.0660615445434947,1.0660615445434947,16.333333333333332,unique_starts
37,0,272,727,5,54,78,1,16.0,15.64786795048143,25,727,5,145.4,727,437,437,437,0.2491408934707902,0.001705,0.00276,0.2706119007187786,0.37401404934728055,0.37401404934728055,16.136082763487956,unique_starts
38,0,296,128,8,22,52,13,19.0,19.4765625,25,128,8,16.0,128,0,0,0,0.9999999999999922,0.001705,0.002385,0.2706119007187786,0.39720899586416303,0.39720899586416303,19.21320071635561,unique_starts
39,0,301,43,2,12,11,17,21.0,20.88372093023256,25,43,2,21.5,43,463,463,463,-0.8300395256916979,0.001705,0.00186,0.2706119007187786,0.31008321239660985,0.31008321239660985,21.28867513459481,unique_starts
40,0,302,11,4,9,5,15,22.0,21.09090909090909,23,11,4,2.75,11,5,5,5,0.37499999999997663,0.001705,0.00104,0.2706119007187786,0.3425334302987034,0.3425334302987034,22.333333333333332,unique_starts
41,0,316,80,3,21,16,1,6.0,6.15,13,80,3,26.666666666666668,80,2,0,0,0.9999999999999876,0.001705,0.0025,0.2706119007187786,0.4490634320386163,0.4490634320386163,6.218217890235993,unique_starts
42,0,333,149,14,72,31,15,21.0,21.100671140939596,25,149,14,10.642857142857142,149,3,3,3,0.9605263157894673,0.001705,0.00127,0.2706119007187786,0.26758472454798554,0.2706119007187786,21.117851130197757,unique_starts
43,0,338,475,16,97,118,1,18.0,16.237894736842104,25,475,16,29.6875,475,36,36,36,0.859099804305282,0.001705,0.002155,0.2706119007187786,0.24176912998101008,0.2706119007187786,18.101534616513362,unique_starts
44,0,345,354,10,56,73,1,10.0,10.85593220338983,25,354,10,35.4,354,22,22,22,0.8829787234042529,0.001705,0.00213,0.2706119007187786,0.3060013004447193,0.3060013004447193,10.133630620956213,unique_starts
45,0,349,222,7,41,44,6,17.0,17.292792792792792,25,222,7,31.714285714285715,222,48,48,48,0.644444444444442,0.001705,0.00154,0.2706119007187786,0.26067462159558863,0.2706119007187786,17.156173761888606,unique_starts
46,0,360,25,3,19,6,1,3.0,3.12,6,25,3,8.333333333333334,25,0,0,0,0.99999999999996,0.001705,0.001235,0.2706119007187786,0.3434527987994917,0.3434527987994917,3.2294157338705616,unique_starts
47,0,361,249,9,32,66,1,13.0,12.734939759036145,23,249,9,27.666666666666668,249,0,0,0,0.999999999999996,0.001705,0.002415,0.2706119007187786,0.4240618687237614,0.4240618687237614,13.176776695296637,unique_starts
48,0,371,27,5,24,7,5,12.0,11.62962962962963,18,27,5,5.4,27,0,0,0,0.999999999999963,0.001705,0.00072,0.2706119007187786,2.0840511964640234,2.0840511964640234,12.204124145231932,unique_starts
49,0,375,37,2,12,8,11,16.0,15.945945945945946,20,37,2,18.5,37,327,327,327,-0.7967032967032944,0.001705,0.002455,0.2706119007187786,0.4187551162452626,0.4187551162452626,16.28867513459481,unique_starts
50,0,381,48,9,28,15,13,21.5,20.8125,25,48,9,5.333333333333333,48,15,15,15,0.5238095238095155,0.001705,0.001595,0.2706119007187786,0.33871889311017983,0.33871889311017983,21.688982236504614,unique_starts
51,0,385,76,3,12,15,2,17.0,15.263157894736842,23,76,3,25.333333333333332,76,0,0,0,0.9999999999999869,0.001705,0.00381,0.2706119007187786,0.544885989019332,0.544885989019332,17.28867513459481,unique_starts
52,0,389,261,9,31,80,1,10.0,9.915708812260537,25,261,9,29.0,261,0,0,0,0.9999999999999961,0.001705,0.002875,0.2706119007187786,0.26692962496119355,0.2706119007187786,10.179605302026776,unique_starts
53,0,404,45,5,14,20,1,3.0,3.488888888888889,7,45,5,9.0,45,29,29,29,0.21621621621621331,0.001705,0.00219,0.2706119007187786,0.5171261636058332,0.5171261636058332,3.2672612419124243,unique_starts
54,0,409,15,5,15,5,12,19.0,18.066666666666666,24,15,5,3.0,15,11,11,11,0.15384615384614794,0.001705,0.00128,0.2706119007187786,0.33766844602806323,0.33766844602806323,19.25819888974716,unique_starts
55,0,418,6,2,6,2,11,13.5,13.5,16,6,2,3.0,6,4,4,4,0.19999999999998,0.001705,0.00083,0.2706119007187786,0.2446711972096289,0.2706119007187786,13.908248290463863,unique_starts
56,0,425,53,2,10,16,8,14.0,13.81132075471698,21,53,2,26.5,53,162,162,162,-0.5069767441860442,0.001705,0.002055,0.2706119007187786,0.4074441597512507,0.4074441597512507,14.316227766016837,unique_starts
57,0,433,56,5,26,13,19,23.0,22.803571428571427,25,56,5,11.2,56,6,0,0,0.9999999999999821,0.001705,0.00295,0.2706119007187786,0.4187955072680345,0.4187955072680345,23.196116135138183,unique_starts
58,0,437,100,4,16,34,10,19.0,18.62,25,100,4,25.0,100,146,146,146,-0.18699186991869843,0.001705,0.00177,0.2706119007187786,0.26036255338268005,0.2706119007187786,19.25,unique_starts
59,0,449,11,5,11,5,16,22.0,21.0,25,11,5,2.2,11,24,24,24,-0.3714285714285608,0.001705,0.00181,0.2706119007187786,0.37812785592520193,0.37812785592520193,22.301511344577765,unique_starts
60,0,473,518,12,77,96,1,8.0,7.859073359073359,19,518,12,43.166666666666664,518,0,0,0,0.999999999999998,0.001705,0.001865,0.2706119007187786,0.31910589154993874,0.31910589154993874,8.113960576459638,unique_starts
61,0,474,37,4,5,30,1,5.0,4.945945945945946,12,37,4,9.25,37,0,0,0,0.9999999999999729,0.001705,0.002335,0.2706119007187786,0.47326325022320526,0.47326325022320526,5.447213595499958,unique_starts
62,0,498,54,11,53,12,9,16.0,16.055555555555557,24,54,11,4.909090909090909,54,0,0,0,0.9999999999999815,0.001705,0.000995,0.2706119007187786,0.2851821951638178,0.2851821951638178,16.13736056394869,unique_starts
63,0,506,20,4,11,9,14,24.0,22.65,25,20,4,5.0,20,16,16,16,0.11111111111110802,0.001705,0.00169,0.2706119007187786,0.2579065295263837,0.2706119007187786,24.301511344577765,unique_starts
64,0,508,31,4,12,13,21,24.0,23.903225806451612,25,31,4,7.75,31,38,38,38,-0.10144927536231738,0.001705,0.002235,0.2706119007187786,0.39629198242112507,0.39629198242112507,24.28867513459481,unique_starts
65,1,5,16,3,15,4,7,14.5,16.5,25,16,3,5.333333333333333,16,66,66,66,-0.6097560975609682,0.002275,0.001905,0.3429202558743268,0.21288016875755383,0.3429202558743268,14.758198889747161,unique_starts
66,1,7,11,3,4,8,16,21.0,20.181818181818183,23,11,3,3.6666666666666665,11,76,76,76,-0.7471264367816006,0.002275,0.00345,0.3429202558743268,0.473565075387291,0.473565075387291,21.5,unique_starts
67,1,20,122,4,23,20,7,16.0,16.008196721311474,23,122,4,30.5,122,15,0,0,0.9999999999999919,0.002275,0.001275,0.3429202558743268,0.21708591065649113,0.3429202558743268,16.208514414057074,unique_starts
68,1,28,16,2,7,8,1,22.0,20.6875,25,16,2,8.0,16,49,49,49,-0.5076923076922999,0.002275,0.002415,0.3429202558743268,0.42854134755998907,0.42854134755998907,22.37796447300923,unique_starts
69,1,38,48,2,17,6,15,20.0,19.708333333333332,25,48,2,24.0,48,6,0,0,0.9999999999999791,0.002275,0.002105,0.3429202558743268,0.35039795059196654,0.35039795059196654,20.242535625036332,unique_starts
70,1,53,326,10,77,74,1,22.0,21.834355828220858,25,326,10,32.6,326,48,0,0,0.9999999999999969,0.002275,0.001785,0.3429202558743268,0.2421705959242878,0.3429202558743268,22.11396057645964,unique_starts
71,1,56,65,6,19,20,1,13.0,11.569230769230769,21,65,6,10.833333333333334,65,7,7,7,0.8055555555555445,0.002275,0.003085,0.3429202558743268,0.5396960390661362,0.5396960390661362,13.229415733870562,unique_starts
72,1,76,14,3,9,9,10,21.0,19.857142857142858,25,14,3,4.666666666666667,14,4,0,0,0.9999999999999286,0.002275,0.00192,0.3429202558743268,0.3514798508419357,0.3514798508419357,21.333333333333332,unique_starts
73,1,89,12,2,8,6,14,21.0,20.75,25,12,2,6.0,12,50,50,50,-0.6129032258064417,0.002275,0.001085,0.3429202558743268,0.24809704844441027,0.3429202558743268,21.353553390593273,unique_starts
74,1,96,64,5,9,44,14,21.0,20.671875,25,64,5,12.8,64,0,0,0,0.9999999999999845,0.002275,0.001595,0.3429202558743268,0.23675289304591407,0.3429202558743268,21.333333333333332,unique_starts
75,1,128,61,3,31,12,1,5.0,5.688524590163935,13,61,3,20.333333333333332,61,0,0,0,0.9999999999999836,0.002275,0.00158,0.3429202558743268,0.26085763815226237,0.3429202558743268,5.179605302026775,unique_starts
76,1,130,246,16,39,136,1,12.0,11.768292682926829,19,246,16,15.375,246,0,0,0,0.999999999999996,0.002275,0.00218,0.3429202558743268,0.3750856099387888,0.3750856099387888,12.160128153805086,unique_starts
77,1,131,518,6,60,86,1,8.0,8.297297297297296,18,518,6,86.33333333333333,518,55,55,55,0.8080279232111678,0.002275,0.001795,0.3429202558743268,0.2556124039033219,0.3429202558743268,8.12909944487358,unique_starts
78,1,132,70,7,13,36,6,17.0,16.057142857142857,23,70,7,10.0,70,0,0,0,0.9999999999999858,0.002275,0.001725,0.3429202558743268,0.28956494287297563,0.3429202558743268,17.277350098112613,unique_starts
79,1,133,14,2,4,8,20,23.5,23.142857142857142,25,14,2,7.0,14,38,38,38,-0.4615384615384526,0.002275,0.003455,0.3429202558743268,0.40834813465235587,0.40834813465235587,24.0,unique_starts
80,1,135,12,3,6,8,22,24.0,24.0,25,12,3,4.0,12,74,74,74,-0.7209302325581312,0.002275,0.00185,0.3429202558743268,0.3995990381287526,0.3995990381287526,24.408248290463863,unique_starts
81,1,165,226,4,22,38,6,18.0,17.960176991150444,25,226,4,56.5,226,0,0,0,0.9999999999999956,0.002275,0.00214,0.3429202558743268,0.3643118800502735,0.3643118800502735,18.21320071635561,unique_starts
82,1,167,10,4,5,9,9,16.0,16.1,25,10,4,2.5,10,19,19,19,-0.3103448275861962,0.002275,0.002905,0.3429202558743268,0.5523326473861818,0.5523326473861818,16.447213595499957,unique_starts
83,1,173,14,3,14,3,4,23.0,20.357142857142858,25,14,3,4.666666666666667,14,13,13,13,0.03703703703703567,0.002275,0.002675,0.3429202558743268,0.5108604177721788,0.5108604177721788,23.267261241912426,unique_starts
84,1,177,43,4,5,36,9,13.0,13.953488372093023,25,43,4,10.75,43,2,0,0,0.9999999999999767,0.002275,0.001995,0.3429202558743268,0.30026471657303644,0.3429202558743268,13.447213595499958,unique_starts
85,1,178,837,9,120,107,1,16.0,16.056152927120667,25,837,9,93.0,837,316,316,316,0.45186470078057206,0.002275,0.00168,0.3429202558743268,0.31080089597851035,0.3429202558743268,16.09128709291753,unique_starts
86,1,196,493,12,60,130,1,19.0,17.83367139959432,25,493,12,41.083333333333336,493,2198,2198,2198,-0.633593459680416,0.002275,0.00287,0.3429202558743268,0.36280201708894627,0.36280201708894627,19.12909944487358,unique_starts
87,1,201,83,3,15,13,1,15.0,14.506024096385541,25,83,3,27.666666666666668,83,28,28,28,0.49549549549549105,0.002275,0.00175,0.3429202558743268,0.25323776258245684,0.3429202558743268,15.258198889747161,unique_starts
88,1,203,1179,15,172,141,1,10.0,10.128074639525021,21,1179,15,78.6,1179,132,132,132,0.798627002288329,0.002275,0.00251,0.3429202558743268,0.4150831419826281,0.4150831419826281,10.076249285166302,unique_starts
89,1,204,950,14,140,107,3,17.0,17.06736842105263,25,950,14,67.85714285714286,950,242,242,242,0.5939597315436237,0.002275,0.00152,0.3429202558743268,0.31482528103144936,0.3429202558743268,17.08451542547285,unique_starts
90,1,207,137,8,35,41,1,11.0,11.087591240875913,24,137,8,17.125,137,35,35,35,0.5930232558139501,0.002275,0.002905,0.3429202558743268,0.5142383888493315,0.5142383888493315,11.169030850945703,unique_starts
91,1,221,666,15,149,117,1,22.0,21.37987987987988,25,666,15,44.4,666,256,256,256,0.44468546637743983,0.002275,0.001905,0.3429202558743268,0.32213819205141625,0.3429202558743268,22.081923192051903,unique_starts
92,1,222,286,11,44,80,1,6.0,6.968531468531468,25,286,11,26.0,286,1113,1113,1113,-0.591136526090064,0.002275,0.00284,0.3429202558743268,0.4041667145429749,0.4041667145429749,6.150755672288882,unique_starts
93,1,234,33,4,12,13,21,24.0,23.757575757575758,25,33,4,8.25,33,123,123,123,-0.5769230769230732,0.002275,0.0024,0.3429202558743268,0.41427813364900734,0.41427813364900734,24.28867513459481,unique_starts
94,1,257,35,7,10,21,14,22.0,21.428571428571427,25,35,7,5.0,35,4,4,4,0.7948717948717745,0.002275,0.002185,0.3429202558743268,0.3208565710135754,0.3429202558743268,22.316227766016837,unique_starts
95,1,260,3,2,2,3,20,21.0,22.0,25,3,2,1.5,3,11,11,11,-0.5714285714285307,0.002275,0.001595,0.3429202558743268,0.14485301719645605,0.3429202558743268,21.707106781186546,unique_starts
96,1,263,324,17,75,140,1,18.0,16.16358024691358,25,324,17,19.058823529411764,324,133,133,133,0.41794310722100564,0.002275,0.00213,0.3429202558743268,0.4038605139346778,0.4038605139346778,18.115470053837925,unique_starts
97,1,271,7,4,4,7,1,1.0,2.2857142857142856,8,7,4,1.75,7,30,30,30,-0.6216216216216048,0.002275,0.002355,0.3429202558743268,0.46904630509061107,0.46904630509061107,1.5,unique_starts
98,1,280,8,2,8,2,13,22.5,21.375,25,8,2,4.0,8,44,44,44,-0.692307692307679,0.002275,0.002285,0.3429202558743268,0.2860690362208508,0.3429202558743268,22.853553390593273,unique_starts
99,1,291,7,3,3,7,23,24.0,24.142857142857142,25,7,3,2.3333333333333335,7,178,178,178,-0.9243243243243193,0.002275,0.001995,0.3429202558743268,0.3318542131466026,0.3429202558743268,24.577350269189626,unique_starts
100,1,293,20,5,9,15,4,7.0,6.65,8,20,5,4.0,20,10,0,0,0.99999999999995,0.002275,0.001115,0.3429202558743268,0.23264677255225474,0.3429202558743268,7.333333333333333,unique_starts
101,1,297,6,3,3,6,1,2.5,3.1666666666666665,8,6,3,2.0,6,7,7,7,-0.076923076923071,0.002275,0.001635,0.3429202558743268,0.3666687541039659,0.3666687541039659,3.0773502691896257,unique_starts
102,1,299,337,5,64,64,1,12.0,12.795252225519288,25,337,5,67.4,337,1666,1666,1666,-0.6635047428856712,0.002275,0.002525,0.3429202558743268,0.2157923219830574,0.3429202558743268,12.125,unique_starts
103,1,303,31,2,31,2,1,8.0,8.258064516129032,16,31,2,15.5,31,9,9,9,0.5499999999999863,0.002275,0.00247,0.3429202558743268,0.3934030229591559,0.3934030229591559,8.179605302026776,unique_starts
104,1,329,36,3,12,11,19,24.0,23.25,25,36,3,12.0,36,0,0,0,0.9999999999999721,0.002275,0.00267,0.3429202558743268,0.48285513264051666,0.48285513264051666,24.28867513459481,unique_starts
105,1,336,170,7,69,25,1,11.0,11.541176470588235,21,170,7,24.285714285714285,170,92,92,92,0.29770992366412097,0.002275,0.001285,0.3429202558743268,0.23321796365386172,0.3429202558743268,11.12038585308577,unique_starts
106,1,343,6,2,2,6,17,18.5,18.5,20,6,2,3.0,6,0,0,0,0.9999999999998334,0.002275,0.00204,0.3429202558743268,0.35954095146727894,0.35954095146727894,19.207106781186546,unique_starts
107,1,355,18,3,7,8,1,23.5,19.944444444444443,25,18,3,6.0,18,11,11,11,0.24137931034481927,0.002275,0.00217,0.3429202558743268,0.410340175154244,0.410340175154244,23.87796447300923,unique_starts
108,1,362,361,13,115,64,1,6.0,6.227146814404432,17,361,13,27.76923076923077,361,12,12,12,0.9356568364611234,0.002275,0.002515,0.3429202558743268,0.439699243799817,0.439699243799817,6.0932504808240315,unique_starts
109,1,410,39,19,31,29,1,8.0,7.717948717948718,9,39,19,2.0526315789473686,39,1,0,0,0.9999999999999744,0.002275,0.002505,0.3429202558743268,0.5908932537877524,0.5908932537877524,8.179605302026776,unique_starts
110,1,415,14,2,4,8,7,16.0,14.142857142857142,19,14,2,7.0,14,0,0,0,0.9999999999999286,0.002275,0.00186,0.3429202558743268,0.39364403642967827,0.39364403642967827,16.5,unique_starts
111,1,429,221,22,39,150,1,4.0,4.1900452488687785,9,221,22,10.045454545454545,221,70,70,70,0.5189003436426098,0.002275,0.0033,0.3429202558743268,0.6319999683881292,0.6319999683881292,4.160128153805087,unique_starts
112,1,436,181,17,60,86,6,20.0,19.138121546961326,25,181,17,10.647058823529411,181,185,185,185,-0.010928961748633849,0.002275,0.00154,0.3429202558743268,0.29188649396490807,0.3429202558743268,20.12909944487358,unique_starts
113,1,440,10,2,2,10,12,15.5,15.6,20,10,2,5.0,10,18,18,18,-0.28571428571427554,0.002275,0.002505,0.3429202558743268,0.4432001412722737,0.4432001412722737,16.207106781186546,unique_starts
114,1,441,26,2,5,14,13,22.0,21.03846153846154,25,26,2,13.0,26,2,0,0,0.9999999999999616,0.002275,0.002275,0.3429202558743268,0.2598627949810416,0.3429202558743268,22.447213595499957,unique_starts
115,1,442,9,2,2,9,2,4.0,4.333333333333333,7,9,2,4.5,9,43,43,43,-0.6538461538461412,0.002275,0.001445,0.3429202558743268,0.22602379985649773,0.3429202558743268,4.707106781186548,unique_starts
116,1,478,6,2,3,5,23,24.5,24.333333333333332,25,6,2,3.0,6,0,0,0,0.9999999999998334,0.002275,0.002385,0.3429202558743268,0.40251749779822554,0.40251749779822554,25.077350269189626,unique_starts
117,1,484,35,4,30,5,2,13.0,12.028571428571428,19,35,4,8.75,35,8,0,0,0.9999999999999714,0.002275,0.001235,0.3429202558743268,0.24179585301990758,0.3429202558743268,13.182574185835055,unique_starts
118,1,509,103,9,37,27,4,20.0,17.54368932038835,25,103,9,11.444444444444445,103,11,11,11,0.8070175438596421,0.002275,0.002315,0.3429202558743268,0.4164953150960788,0.4164953150960788,20.164398987305358,unique_starts
119,2,12,31,3,31,3,7,12.0,12.0,17,31,3,10.333333333333334,31,54,54,54,-0.27058823529411447,0.00384,0.001385,0.49557695833984555,0.2696492275696411,0.49557695833984555,12.179605302026776,unique_starts
120,2,14,42,5,32,8,16,21.0,21.166666666666668,25,42,5,8.4,42,0,0,0,0.9999999999999761,0.00384,0.00121,0.49557695833984555,0.234113390965139,0.49557695833984555,21.17677669529664,unique_starts
121,2,21,197,15,197,19,2,8.0,9.446700507614214,25,197,15,13.133333333333333,197,85,85,85,0.39716312056737446,0.00384,0.001335,0.49557695833984555,0.7000075364621832,0.7000075364621832,8.07124704998791,unique_starts
122,2,31,577,23,323,61,3,9.0,9.74523396880416,25,577,23,25.08695652173913,577,0,0,0,0.9999999999999982,0.00384,0.001575,0.49557695833984555,0.26975656816584415,0.49557695833984555,9.055641488407465,unique_starts
123,2,42,3,3,3,3,25,25.0,25.0,25,3,3,1.0,3,133,133,133,-0.9558823529411695,0.00384,0.002905,0.49557695833984555,0.49705178564663943,0.49705178564663943,25.577350269189626,unique_starts
124,2,43,129,8,91,13,3,10.0,10.542635658914728,25,129,8,16.125,129,0,0,0,0.9999999999999923,0.00384,0.00192,0.49557695833984555,0.4331654262548746,0.49557695833984555,10.104828483672192,unique_starts
125,2,48,25,3,13,6,8,11.0,13.16,25,25,3,8.333333333333334,25,724,724,724,-0.933244325767689,0.00384,0.00193,0.49557695833984555,0.31810084502841673,0.49557695833984555,11.277350098112615,unique_starts
126,2,61,297,20,250,29,1,6.0,7.515151515151516,25,297,20,14.85,297,122,122,122,0.4176610978520276,0.00384,0.0015,0.49557695833984555,0.3710627677939842,0.49557695833984555,6.063245553203368,unique_starts
127,2,74,405,20,287,38,4,10.0,11.54320987654321,25,405,20,20.25,405,40,40,40,0.8202247191011217,0.00384,0.001315,0.49557695833984555,0.32518816623096947,0.49557695833984555,10.059028133610095,unique_starts
