query_id,reachable,num_adjacent_edge_pairs,strict_compatible_rate
158,True,5,0.6
159,True,7,0.7142857142857143
160,True,7,1.0
161,True,7,0.8571428571428571
162,True,7,1.0
163,True,6,1.0
164,True,8,1.0
165,True,4,1.0
166,True,8,1.0
167,True,7,1.0
168,True,7,1.0
169,True,7,0.7142857142857143
170,True,7,1.0
171,True,8,1.0
172,True,6,1.0
173,True,8,1.0
174,True,7,1.0
175,True,5,0.4
176,True,6,0.8333333333333334
177,True,7,1.0
178,True,6,0.8333333333333334
179,True,7,1.0
180,True,10,1.0
181,True,6,0.5
182,True,7,1.0
183,True,10,1.0
184,True,10,0.9
185,True,7,1.0
186,True,8,0.875
187,True,7,1.0
188,True,7,1.0
189,True,8,1.0
190,True,9,0.8888888888888888
191,True,6,1.0
192,True,7,1.0
193,True,8,1.0
194,True,9,1.0
195,True,11,1.0
196,True,8,1.0
197,True,7,1.0
198,True,8,1.0
199,True,6,0.6666666666666666
200,True,5,0.4
201,True,8,1.0
202,True,10,1.0
203,True,8,1.0
204,True,7,1.0
205,True,8,1.0
206,True,6,1.0
207,True,12,0.9166666666666666
208,True,7,1.0
209,True,6,0.5
210,True,9,1.0
211,True,6,0.5
212,True,7,1.0
213,True,8,1.0
214,True,10,1.0
215,True,7,1.0
216,True,6,0.8333333333333334
217,True,8,0.75
218,True,6,0.8333333333333334
219,True,11,1.0
220,True,10,1.0
221,True,7,1.0
222,True,7,0.7142857142857143
223,True,7,1.0
224,True,7,0.7142857142857143
225,True,10,1.0
226,True,7,0.8571428571428571
227,True,8,1.0
228,True,5,0.4
229,True,6,0.8333333333333334
230,True,6,0.5
231,True,9,0.7777777777777778
232,True,7,1.0
233,True,9,0.8888888888888888
234,True,6,0.6666666666666666
235,True,8,0.875
236,True,6,0.6666666666666666
237,True,8,1.0
238,True,8,1.0
239,True,5,0.6
240,True,10,1.0
241,True,9,1.0
242,True,7,1.0
243,True,10,1.0
244,True,7,0.7142857142857143
245,True,8,0.875
246,True,7,0.5714285714285714
247,True,8,0.875
248,True,6,0.6666666666666666
249,True,8,1.0
250,True,9,0.8888888888888888
251,True,9,0.7777777777777778
252,True,7,0.7142857142857143
253,True,9,1.0
254,True,8,1.0
255,True,9,0.8888888888888888
256,True,8,1.0
257,True,7,0.8571428571428571
258,True,7,0.8571428571428571
259,True,11,1.0
260,True,6,0.5
261,True,10,0.9
262,True,8,0.875
263,True,7,0.8571428571428571
264,True,7,1.0
265,True,6,0.3333333333333333
266,True,7,1.0
267,True,8,0.875
268,True,4,0.75
269,True,9,0.7777777777777778
270,True,7,1.0
271,True,8,1.0
272,True,9,1.0
273,True,2,1.0
274,True,6,1.0
275,True,9,1.0
276,True,8,1.0
277,True,8,0.75
278,True,9,0.7777777777777778
279,True,8,0.625
280,True,2,1.0
281,True,7,1.0
282,True,6,1.0
283,True,9,0.8888888888888888
284,True,8,1.0
285,False,0,0.0
286,True,7,1.0
287,True,8,0.875
288,True,7,1.0
289,True,5,1.0
290,True,6,0.5
291,True,7,0.7142857142857143
292,True,7,1.0
293,True,7,0.7142857142857143
294,True,7,1.0
295,True,7,1.0
296,True,8,1.0
297,True,7,1.0
298,True,8,1.0
299,True,7,1.0
300,True,8,1.0
301,True,7,1.0
302,True,7,0.7142857142857143
303,True,8,0.875
304,True,3,1.0
305,True,6,0.6666666666666666
306,True,5,0.4
307,True,8,1.0
308,True,8,0.75
309,True,8,1.0
310,True,10,1.0
311,True,7,1.0
312,True,7,1.0
313,True,7,0.5714285714285714
314,True,8,1.0
315,True,6,1.0
316,True,8,1.0
317,True,7,1.0
318,True,7,1.0
319,True,6,0.8333333333333334
320,True,2,1.0
321,True,7,0.8571428571428571
322,True,8,1.0
323,True,6,0.8333333333333334
324,True,7,0.8571428571428571
325,True,10,1.0
326,True,9,0.6666666666666666
327,True,8,0.875
328,True,7,0.8571428571428571
329,True,7,1.0
330,True,9,1.0
331,True,7,0.8571428571428571
332,True,9,1.0
333,True,3,0.6666666666666666
334,True,7,1.0
335,True,8,1.0
336,True,6,1.0
337,True,5,0.2
338,True,7,0.5714285714285714
339,True,7,0.5714285714285714
340,True,5,0.8
341,True,9,1.0
342,True,8,1.0
343,True,9,0.7777777777777778
344,True,8,1.0
345,True,8,1.0
346,True,5,0.6
347,True,7,1.0
348,True,6,0.5
349,True,8,1.0
350,True,8,1.0
351,True,8,1.0
352,True,8,0.875
353,True,8,0.625
354,True,6,0.5
355,True,7,1.0
356,True,5,0.4
357,True,8,0.625
358,True,7,1.0
359,True,6,0.6666666666666666
360,True,9,1.0
361,True,11,0.9090909090909091
362,True,6,0.8333333333333334
363,True,5,0.8
364,True,7,1.0
365,True,8,0.875
366,True,7,1.0
367,True,9,0.7777777777777778
368,True,6,0.8333333333333334
369,True,8,0.875
370,True,10,1.0
371,True,8,1.0
372,True,7,1.0
373,True,7,1.0
374,True,7,1.0
375,True,7,1.0
376,True,7,1.0
377,True,8,0.875
378,True,11,1.0
379,True,6,0.8333333333333334
380,True,7,0.5714285714285714
381,True,8,1.0
382,True,7,0.8571428571428571
383,True,8,1.0
384,True,7,0.8571428571428571
385,True,9,1.0
386,True,7,0.7142857142857143
387,True,5,0.0
388,True,7,1.0
389,True,5,0.4
390,True,6,1.0
391,True,8,0.875
392,True,6,1.0
393,True,8,1.0
394,True,6,1.0
395,True,8,1.0
396,True,7,1.0
397,True,7,0.7142857142857143
398,True,7,1.0
399,True,6,0.3333333333333333
400,True,9,1.0
401,True,8,1.0
402,True,8,1.0
403,True,7,0.8571428571428571
404,True,7,1.0
405,True,7,1.0
406,True,8,1.0
407,True,7,0.8571428571428571
408,True,7,1.0
409,True,8,0.625
410,True,7,1.0
411,True,9,1.0
412,True,8,1.0
413,True,7,1.0
414,True,7,1.0
415,True,8,0.875
416,True,9,1.0
417,True,8,0.875
418,True,6,1.0
419,True,8,1.0
420,True,7,1.0
421,True,5,0.8
422,True,6,0.8333333333333334
423,True,8,1.0
424,True,7,0.8571428571428571
425,True,6,1.0
426,True,6,0.5
427,True,8,0.875
428,True,7,1.0
429,True,8,0.75
430,True,8,1.0
431,True,8,0.625
432,True,8,1.0
433,True,9,0.8888888888888888
434,True,6,0.8333333333333334
435,True,8,0.875
436,True,6,0.5
437,True,8,1.0
438,True,8,0.875
439,True,7,0.5714285714285714
440,True,8,0.75
441,True,8,1.0
442,True,6,0.8333333333333334
443,True,6,0.8333333333333334
444,True,12,1.0
445,True,8,0.75
446,True,11,1.0
447,True,9,1.0
448,True,7,0.5714285714285714
449,True,7,0.7142857142857143
450,True,8,0.875
451,True,7,1.0
452,True,6,0.8333333333333334
453,True,9,0.7777777777777778
454,True,8,1.0
455,True,8,0.75
456,True,7,1.0
457,True,7,1.0
458,True,10,1.0
459,True,8,0.875
460,True,9,1.0
461,True,8,1.0
462,True,5,0.6
463,True,7,0.7142857142857143
464,True,7,1.0
465,True,6,1.0
466,True,11,1.0
467,True,8,1.0
468,True,7,0.8571428571428571
469,True,11,1.0
470,True,7,0.5714285714285714
471,True,6,0.8333333333333334
472,True,7,1.0
473,True,10,1.0
474,True,6,0.6666666666666666
475,True,8,1.0
476,True,6,0.6666666666666666
477,True,7,1.0
478,True,8,1.0
479,True,8,1.0
480,True,6,0.6666666666666666
481,True,7,1.0
482,True,7,1.0
483,True,8,0.875
484,True,8,1.0
485,True,8,1.0
486,True,9,0.7777777777777778
487,True,6,0.6666666666666666
488,True,9,1.0
489,True,6,0.8333333333333334
490,True,6,0.5
491,True,9,0.8888888888888888
492,True,8,0.875
493,True,7,1.0
494,True,8,1.0
495,True,7,0.5714285714285714
496,True,7,1.0
497,True,8,1.0
498,True,5,0.6
499,True,7,1.0
