80,0,12,0,0,0,9,77,0,0,3388,0,0,112,0,0,0,1645,1606,0,0,0,0,0,0,0,0,4,715,0,0,0,0,0,0,0,0,6,0,0,0,0,339,3,54,0,0,0,222,228,0,726,1,13,0,13,0,0,968,0,228,0,0,76,402,0,132,0,0,0,0,0,0,0,441,0,0,220,25,971,0,0,0,0,1103,905,0,0,0,0,0,0,49,18,44,94,0,65,0,972,0,316,236,0,1,267,0,186,0,38,0,843,0,0,0,0,10,0,4226,545,132,275,47,53,35,0,0,0,195
37,0,0,155,0,0,333,0,0,0,0,5649,0,174,0,0,0,0,0,0,0,20,0,0,8,263,0,0,0,8,973,0,0,0,0,0,0,1911,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,4843,0,0,0,0,35,1,0,0,0,0,0,0,0,0,2329,666,0,0,12,0,281,81,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,72,1875,4,0,0,3,0,0,0,0,0,23,33,0,0,117,0,0,0,40
238,0,250,102,0,0,0,0,0,0,0,0,5107,0,0,0,0,0,5,0,0,0,0,0,0,0,4919,0,0,0,0,458,0,5513,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,2,0,3,73,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,299,0,0,0,0,1861,0,3429,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,12,636,0,0,0
259,0,0,268,179,257,1017,500,0,0,22,173,0,2590,0,147,0,49,0,36,0,46,0,637,9,81,0,666,412,0,441,0,0,0,0,116,0,683,1,0,0,0,0,1,11,0,9,35,90,6,0,60,68,0,0,345,120,0,43,0,182,81,70,152,88,343,17,0,0,0,0,16,0,1,7,0,2,471,1547,23,16,4,0,0,71,1,6,350,9,521,0,0,703,0,0,222,864,0,0,0,0,188,0,0,17,272,0,163,238,0,31,432,301,0,0,0,237,56,0,102,330,344,832,0,276,0,0,14,51
0,6530,854,0,0,0,0,0,175,0,0,0,66,0,5733,9,0,0,0,22,121,0,0,0,0,0,30,0,0,0,0,0,70,0,115,0,0,0,0,31,14,2161,0,486,24,462,0,0,0,0,0,0,0,0,0,67,0,0,0,226,0,0,0,0,0,0,0,0,0,319,648,0,0,361,0,0,0,0,0,0,0,14,0,129,0,0,0,0,0,0,0,1104,0,15,0,5,0,401,0,0,0,0,0,19,0,0,571,0,0,12,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2349,142,0,2217,523,0,0,0,0,1,0,3386,105,0,0,300,1,3,16,185,0,21,0,533,0,0,0,0,0,0,0,19,0,0,0,2,8,0,0,56,0,6,0,308,0,0,0,63,47,661,2,365,0,52,7,0,0,0,1599,671,7,376,0,81,40,71,0,0,46,84,0,53,5,4,0,92,5,600,0,0,38,0,0,0,0,298,0,0,0,9,21,504,0,0,0,0,5,0,0,0,26,0,0,0,710,0,0,0,0,0,0,125,169,0,0,0,0,0,0,0,0,0,0,0,3
61,0,0,0,63,0,131,24,136,3,0,0,0,0,0,8,2403,0,0,0,0,45,0,14,0,0,0,0,0,0,0,0,6,0,0,0,953,0,0,220,320,0,0,32,0,27,81,0,0,0,0,4,140,42,1189,8,0,85,0,78,0,0,60,32,0,9,0,186,0,17,0,0,182,0,0,415,193,0,108,0,2974,35,0,0,67,0,0,3,0,0,0,3,62,0,15,32,7,174,0,0,0,0,0,81,70,0,0,0,27,0,0,44,0,0,8,5,0,0,0,0,0,10,16,0,1,0,0,24,0
283,0,0,0,0,0,20,65,0,0,2391,0,0,196,0,0,0,5130,380,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,43,0,0,0,0,271,0,0,0,0,0,92,14,0,110,4,0,0,0,21,0,29,0,62,0,0,20,544,0,38,0,0,0,0,0,0,0,1570,0,0,54,44,71,0,0,0,0,20,1219,60,0,0,1,0,0,41,42,28,42,3,0,0,464,0,4017,0,0,0,144,0,202,0,63,0,299,0,0,0,0,45,0,897,3641,66,656,65,66,31,0,0,0,8
109,0,114,0,0,0,0,0,0,0,1665,0,0,0,0,0,0,485,4181,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20,2001,59,0,0,0,0,175,178,0,630,46,0,0,6,0,0,471,0,15,0,0,96,429,0,0,0,0,4,0,0,0,21,1352,0,0,55,0,802,0,0,0,0,456,1209,0,0,0,0,0,0,0,36,495,33,0,178,0,343,0,35,0,0,0,88,0,298,0,27,0,185,0,0,0,0,0,0,983,460,0,44,48,331,0,0,21,0,306
221,0,0,0,22,0,0,0,52,0,0,0,0,0,0,12,0,0,10,4508,0,0,0,81,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,229,0,0,4,269,0,3,0,0,0,19,273,0,110,0,0,79,0,0,0,1,0,0,43,12,0,0,0,0,0,13,30,0,0,2916,40,15,0,0,0,0,0,16,0,0,0,0,0,0,0,20,0,0,0,44,0,18,0,0,0,0,0,32,0,0,0,0,24,0,0,96,0,0,0,30,0,14,1244,0,0,32,0,1,0,0,0,0,58,0,0
85,978,0,1,15,15,0,57,0,15,0,0,0,0,160,0,0,0,0,0,5544,0,0,0,0,957,0,47,0,2379,59,0,530,0,2096,0,0,0,107,0,799,0,0,0,0,16,0,0,0,0,0,0,0,0,0,36,0,20,0,263,0,0,0,0,0,0,0,0,948,0,840,0,0,48,0,0,478,0,46,3,0,1,353,64,0,0,0,7,0,0,0,0,0,23,0,0,93,42,0,0,0,0,0,0,0,0,68,0,0,34,0,0,0,1115,0,0,6,0,0,0,0,0,146,0,51,0,0,0,0
31,0,0,18,65,35,2387,178,0,16,0,210,0,16,0,14,27,0,0,0,0,2719,0,119,789,46,0,23,0,120,105,0,57,0,0,150,3,41,224,0,52,0,0,0,0,0,221,20,0,0,0,0,0,0,0,0,13,56,0,0,0,377,24,28,0,276,0,117,135,0,0,16,818,0,0,0,166,0,521,0,38,40,0,0,0,0,0,342,0,28,0,0,12,0,0,64,229,0,0,0,0,0,0,0,51,0,0,0,232,0,10,0,465,0,294,0,0,0,0,0,1,0,124,0,102,0,0,19,0
172,0,0,0,0,0,0,16,175,544,0,0,0,0,0,52,18,0,0,0,0,0,5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,214,0,0,0,100,113,1142,0,18,0,0,358,0,0,0,9,106,0,0,0,90,0,140,0,0,0,0,0,0,0,161,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,835,153,0,1024,0,2,853,0,0,3320,26,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,28,0,0,0
233,0,0,0,59,201,0,40,0,0,0,0,0,0,0,2,158,0,0,0,0,6,0,5496,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,447,124,90,0,192,0,0,0,0,0,0,0,0,0,0,0,4,33,0,269,377,0,0,0,0,0,0,0,167,0,0,65,30,0,9,0,0,0,0,0,86,0,0,0,0,0,0,142,24,0,0,0,0,0,2316,303,0,0,0,0,0,0,0,0,0,0,1352,0
452,0,0,281,0,0,114,0,0,0,0,113,0,0,0,0,0,0,0,0,0,5,0,0,4984,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,76,0,0,73,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,137,0,20,0,0,0,0,0,1,0,0,0,73,0,0,0,0
339,0,0,443,132,431,201,298,0,0,0,84,64,55,0,451,47,0,0,17,342,2,0,137,0,2646,0,330,0,504,394,21,261,0,259,60,0,392,410,0,447,0,0,43,0,1,0,274,0,0,0,0,40,0,1,966,0,286,0,371,0,0,65,51,0,42,0,0,113,4,355,3,0,4,0,3,916,3,1070,57,19,43,4,107,5,0,0,206,109,489,0,0,72,0,0,24,451,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,29,51,0,0,218,0,0,0,0,6,1077,0,356,0,44,1,0
266,11,74,204,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,0,0,0,0,853,0,4253,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,1222,0,3629,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,0,0
201,105,0,0,81,114,89,177,0,0,14,0,0,875,0,226,19,77,80,45,608,119,0,252,0,1437,0,2694,341,311,0,0,110,0,74,9,0,0,189,0,45,0,0,21,0,48,76,48,263,36,0,195,417,9,0,422,23,305,1,309,372,0,41,149,176,27,0,0,197,0,0,0,3,39,0,12,839,500,383,233,73,69,0,0,357,0,0,0,0,105,0,0,812,0,242,154,1,0,0,0,0,18,0,0,23,158,0,137,34,0,0,536,0,0,44,36,119,69,0,0,285,142,103,0,0,0,5,0,82
60,0,0,0,0,0,40,96,0,0,718,0,0,114,0,0,0,372,37,0,0,0,0,0,0,0,0,17,4874,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,125,0,0,91,0,0,0,1,1468,0,75,0,212,0,0,57,200,6,0,0,0,0,0,0,0,0,841,0,0,50,136,253,0,0,0,0,69,189,301,0,0,0,0,0,0,24,0,63,0,0,0,2,0,1914,0,0,0,183,0,124,0,24,0,256,0,0,0,0,0,31,265,1421,610,11,0,4,0,0,0,0,662
372,7,0,29,0,14,225,249,0,0,0,0,27,5,0,157,0,0,0,0,2078,436,0,40,96,1636,0,134,0,4031,92,0,417,0,883,37,0,66,2194,0,301,0,0,0,0,0,0,175,0,0,0,0,0,0,0,52,0,116,0,457,0,0,0,7,0,12,0,0,3,0,504,0,0,0,0,0,539,0,550,7,0,80,14,26,0,0,0,144,0,242,0,0,3,81,0,7,187,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,26,872,36,0,0,0,0,0,0,0,299,0,110,0,0,0,0
255,0,0,1977,0,0,2,0,0,0,0,2882,132,48,0,0,0,0,0,0,0,0,0,0,126,31,86,0,0,24,2835,48,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2351,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3025,231,561,0,30,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3707,12,0,0,0,0,0,0,0,24,0,6,0,0,102,0,0,0,0
348,0,173,178,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,6,835,0,0,0,18,8837,0,593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,101,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,0,0,346,187,0,0,0,784,0,383,0,46,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,123,3,0,0,0,0,0,0,0,0,0,0,45,0,252,157,0,0,0
245,68,0,0,0,0,25,16,0,0,0,0,0,0,1,0,46,0,0,0,503,183,0,0,0,331,6,14,0,748,0,0,2188,0,1585,0,53,0,350,0,1170,0,0,25,0,7,0,0,0,0,0,0,0,0,0,17,0,358,0,1194,0,0,0,0,0,0,0,0,0,0,1551,0,0,36,0,0,319,0,66,0,70,117,2927,0,0,0,0,0,0,0,0,40,0,101,0,0,4,21,0,0,0,0,0,0,0,0,176,0,1,114,0,0,2,528,116,56,0,0,0,0,0,0,96,0,0,0,0,4,0
28,0,1588,0,0,0,0,0,0,0,0,0,2895,0,12,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,779,0,4486,0,0,0,0,0,0,0,18,0,0,0,64,7,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,0,0,0,0,99,0,844,74,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2867,0,0,0
243,247,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,1232,35,0,0,0,370,0,27,0,525,0,0,1919,0,4343,0,0,1,239,0,1327,0,0,72,0,70,0,4,0,0,0,0,0,0,0,40,0,39,0,187,0,0,0,0,0,0,0,0,7,0,2612,0,0,57,0,0,104,0,150,0,0,0,2297,0,0,0,0,0,0,0,0,12,0,146,0,0,8,24,0,0,0,0,0,0,0,0,98,0,0,187,0,0,0,1034,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
111,0,0,0,291,617,15,218,0,0,0,0,0,115,0,166,0,0,0,0,0,171,0,254,0,6,0,449,0,7,0,0,0,0,0,4407,0,0,24,0,0,0,0,0,0,0,55,16,26,0,11,0,0,0,0,0,0,61,0,0,39,686,38,185,9,280,0,0,0,0,0,0,404,0,0,0,4,80,0,0,21,96,0,0,0,0,0,0,0,634,0,0,134,264,0,70,0,0,0,0,0,0,0,0,4,0,0,0,1399,65,0,29,0,0,183,492,75,0,0,0,26,20,0,0,0,0,0,547,0
497,0,0,0,0,0,143,69,0,0,0,0,0,0,0,0,255,0,0,0,0,98,0,38,0,45,0,0,0,0,0,0,0,0,0,0,7919,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,644,0,3,0,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,259,0,158,0,449,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,110,0,9,0,0,18,0
301,6,0,149,0,0,735,199,0,62,2,458,7,1013,0,1,87,230,0,0,404,280,0,0,28,1239,2,1,77,271,483,0,14,0,106,0,0,2393,446,0,0,0,0,0,0,33,0,0,150,18,0,69,52,0,0,3,0,263,0,235,245,0,0,166,125,0,0,36,105,0,0,115,0,0,0,0,416,214,55,37,1,6,0,0,14,0,155,320,2,0,3,0,1245,15,8,169,575,0,0,0,0,0,0,0,22,55,0,34,0,33,324,223,35,63,248,0,0,4,0,0,144,951,93,0,258,0,0,0,129
419,0,0,0,0,12,524,152,0,0,0,0,0,0,0,8,18,0,0,0,93,1362,0,13,0,333,0,0,0,2751,32,0,525,0,321,26,7,14,5071,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,0,181,0,93,0,0,0,0,0,37,0,0,0,0,131,0,0,0,0,0,660,0,223,0,11,12,0,0,0,0,0,41,0,16,0,0,0,102,0,0,45,0,0,0,0,0,0,0,0,0,12,0,0,101,0,0,88,108,169,0,0,0,0,0,0,0,135,0,30,0,0,0,0
150,0,0,0,4,0,0,0,575,0,0,0,0,0,0,0,97,0,25,131,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5169,0,96,0,234,0,32,0,0,0,9,114,0,82,0,149,0,0,0,0,0,0,0,76,76,0,0,0,0,0,715,0,0,8,340,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
186,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,73,0,0,7,0,14,32,0,0,9,0,0,997,0,843,0,1726,0,9,0,1807,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,205,0,1072,0,0,0,0,0,0,0,0,0,0,1933,0,0,5,0,0,27,0,0,0,15,144,1462,0,0,0,0,0,81,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,104,0,33,0,0,8,0,0,0,0,0,0,0,0,0,0
108,463,1954,0,0,0,0,0,579,0,0,0,571,0,313,0,84,0,0,26,0,0,0,0,0,0,29,0,0,0,0,0,0,45,0,0,0,0,0,277,8,3279,0,616,0,688,95,0,0,0,34,0,18,0,0,30,0,0,0,0,0,7,0,13,0,0,0,8,0,926,0,0,0,1,0,84,0,0,0,0,0,0,0,679,0,0,0,0,12,0,0,482,0,0,0,141,0,1305,0,0,0,0,0,127,0,0,344,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,610,152,0,0
189,0,94,0,0,0,0,0,0,0,414,0,0,0,0,0,0,233,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145,17,0,0,0,0,335,782,0,445,70,0,0,0,24,0,365,0,7,0,0,134,142,0,16,0,0,0,0,0,0,0,87,0,0,0,0,313,0,0,0,0,217,141,0,0,0,0,0,0,0,50,868,100,0,111,0,80,0,0,193,0,0,6,0,49,0,51,0,82,0,0,0,0,0,0,543,0,0,0,10,1042,0,0,0,0,9
19,291,128,0,116,63,0,47,79,0,16,0,0,0,547,56,79,0,148,297,19,0,0,0,0,20,0,0,0,0,0,0,18,0,57,0,0,0,0,89,0,999,11,2495,0,1178,52,0,208,283,50,46,1546,0,1,345,3,0,95,66,0,0,30,7,0,0,0,0,0,361,0,0,4,110,0,15,0,9,65,90,0,0,0,0,300,0,0,0,0,6,0,489,0,0,664,149,0,267,0,0,0,0,0,0,0,14,57,29,0,0,0,0,0,205,56,0,8,67,0,0,0,78,77,203,0,0,272,0,0
450,0,0,0,0,0,0,75,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8774,0,5,0,46,0,0,0,21,0,0,207,0,0,33,0,0,0,0,40,0,0,1243,0,0,0,0,0,0,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,524,0,0,0,940,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,0
57,2860,259,0,0,0,0,0,151,5,0,0,73,0,1927,0,166,0,0,28,204,0,0,0,0,0,98,0,0,0,7,0,96,0,7,0,0,0,0,3,167,1202,0,112,10,1940,0,0,0,0,0,0,0,0,46,47,0,47,0,380,0,0,4,0,0,0,0,28,9,129,195,0,0,72,0,119,1,0,0,0,0,28,0,197,0,0,0,2,0,0,0,1816,0,5,0,9,6,236,0,0,0,0,0,19,0,0,1719,0,0,4,0,0,0,429,0,0,0,0,0,0,0,1,32,0,0,13,123,0,0
244,0,41,0,0,0,538,0,0,0,0,37,0,4,0,0,0,0,0,0,0,8,0,50,625,0,0,9,0,0,0,0,0,0,0,476,0,0,0,0,0,32,0,4,18,0,4133,0,59,0,0,0,0,0,0,0,260,0,0,0,19,519,0,76,0,3,5,0,0,0,0,0,700,0,0,0,0,0,124,0,35,0,0,0,0,0,0,74,0,0,0,0,18,0,0,120,0,208,0,0,0,2,27,0,3,6,0,0,181,0,0,0,366,0,2,0,0,722,0,0,40,0,0,180,0,0,0,85,184
124,0,0,0,200,1166,0,186,4,77,0,0,0,109,0,814,0,0,0,8,0,102,89,6,0,9,0,335,33,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3567,4,0,0,0,10,962,0,102,0,76,0,0,145,0,110,106,59,0,0,472,253,0,0,0,715,0,0,0,43,471,1,21,0,5,0,0,5,0,0,0,0,366,0,0,48,360,0,80,0,0,0,0,216,0,0,0,419,24,0,0,142,135,0,78,3,7,0,0,277,0,0,0,36,0,5,0,0,0,0,0,389
139,0,98,0,0,0,52,509,0,0,121,0,21,519,0,0,0,440,266,0,0,0,0,0,0,0,0,22,459,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,72,0,90,2,1419,547,0,469,0,10,0,49,212,0,273,0,63,0,0,916,363,0,62,0,0,4,0,0,0,0,0,0,0,2,395,377,0,0,0,11,268,0,0,0,0,4,0,0,0,0,28,291,20,104,0,87,0,275,798,0,0,544,0,2405,0,0,0,413,3,0,0,0,0,264,6,2,588,458,97,527,8,0,7,0,183
362,0,627,0,0,0,0,0,34,0,332,0,147,0,0,20,0,547,602,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,1,638,148,0,0,0,0,378,2513,0,249,10,0,0,51,8,0,181,0,7,0,0,106,53,0,0,0,0,57,0,0,0,0,742,0,0,21,0,407,0,0,0,207,415,1280,0,0,0,0,0,0,0,4,203,68,0,291,0,428,38,144,0,0,0,7,0,349,0,6,0,128,0,0,0,0,0,0,8,234,0,43,5,133,18,15,271,0,9
82,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,36,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,34,104,144,0,3,0,0,0,0,8676,0,0,0,0,7,0,0,0,0,0,26,0,32,0,0,0,0,0,137,0,0,0,2519,48,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,60,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,8,111,0,0,0,0,0,0,0,0,0,261,34,0
324,0,74,0,0,39,0,76,46,49,607,0,0,111,0,97,0,1132,1537,26,0,0,67,0,0,0,0,130,111,0,7,0,0,0,0,0,0,37,0,7,0,0,142,10,0,0,0,40,322,159,0,1737,62,26,0,170,0,0,521,0,310,0,7,144,161,0,0,0,0,78,0,0,0,0,1165,0,0,59,43,2716,0,0,0,15,667,943,0,0,0,25,0,0,0,28,155,63,3,145,0,368,122,428,0,24,36,123,0,389,9,29,0,329,0,0,0,0,2,0,46,1211,24,52,107,39,0,0,0,0,132
157,0,302,0,0,0,0,6,16,18,280,0,226,14,0,82,0,183,676,0,0,0,44,0,0,0,0,56,0,0,20,0,0,0,0,0,0,9,0,0,0,0,49,20,0,0,0,0,276,1683,1,913,1977,4,0,26,0,0,341,0,24,0,0,167,58,0,0,0,0,64,0,0,0,0,88,0,0,129,25,872,0,0,0,175,684,62,0,0,0,21,0,0,0,0,1614,238,7,163,0,480,20,45,35,88,0,66,0,344,0,0,0,444,0,0,0,0,0,0,16,235,0,165,291,703,0,0,167,0,51
