edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit
10,2,126,80,6,32,26,1,4.0,3.5625,5,80,6,13.333333333333334,80,161,161,161,-0.3360995850622393,0.00384,0.00242,0.3501472844367674,0.21169882222992498,0.3501472844367674,4.1767766952966365,unique_starts
11,2,144,58,6,26,19,1,3.0,3.2586206896551726,5,58,6,9.666666666666666,58,35,35,35,0.2473118279569866,0.00384,0.00326,0.3501472844367674,0.3341156701216954,0.3501472844367674,3.196116135138184,unique_starts
12,2,175,73,6,36,28,1,3.0,3.0547945205479454,5,73,6,12.166666666666666,73,19,19,19,0.586956521739124,0.00384,0.00503,0.3501472844367674,0.8135368683831736,0.8135368683831736,3.1666666666666665,unique_starts
13,3,57,75,6,32,22,1,4.0,3.4,5,75,6,12.5,75,0,0,0,0.9999999999999868,0.003565,0.002505,0.6286217318491387,0.3859177915559212,0.6286217318491387,4.1767766952966365,unique_starts
14,3,191,36,4,14,14,1,4.0,3.888888888888889,5,36,4,9.0,36,0,0,0,0.9999999999999721,0.003565,0.00229,0.6286217318491387,0.32171587616173225,0.6286217318491387,4.267261241912425,unique_starts
15,3,206,361,30,154,143,1,4.0,3.8670360110803323,5,361,30,12.033333333333333,361,0,0,0,0.9999999999999971,0.003565,0.002645,0.6286217318491387,0.44925811615597827,0.6286217318491387,4.080582296402538,unique_starts
16,3,406,685,35,246,246,1,4.0,3.5547445255474455,5,685,35,19.571428571428573,685,0,0,0,0.9999999999999986,0.003565,0.002805,0.6286217318491387,0.5172113057375602,0.6286217318491387,4.063757671306334,unique_starts
17,4,63,186,9,63,68,1,4.0,3.639784946236559,5,186,9,20.666666666666668,186,0,0,0,0.9999999999999947,0.0034,0.00318,0.30112887455264437,0.4193809362318285,0.4193809362318285,4.125988157669743,unique_starts
18,4,138,18,2,9,5,1,3.5,3.3333333333333335,5,18,2,9.0,18,0,0,0,0.9999999999999445,0.0034,0.002785,0.30112887455264437,0.30224112032384104,0.30224112032384104,3.8333333333333335,unique_starts
19,4,447,213,12,74,76,1,4.0,3.6619718309859155,5,213,12,17.75,213,1,0,0,0.9999999999999953,0.0034,0.002265,0.30112887455264437,0.32245763661646754,0.32245763661646754,4.116247638743819,unique_starts
20,4,502,100,12,41,44,1,4.0,3.81,5,100,12,8.333333333333334,100,19,19,19,0.6806722689075574,0.0034,0.00221,0.30112887455264437,0.30109158377231876,0.30112887455264437,4.156173761888606,unique_starts
21,4,507,19,3,15,4,1,3.0,3.1052631578947367,5,19,3,6.333333333333333,19,0,0,0,0.9999999999999475,0.0034,0.00222,0.30112887455264437,0.17886975514700099,0.30112887455264437,3.258198889747161,unique_starts
22,6,108,28,3,7,20,1,3.0,3.0,5,28,3,9.333333333333334,28,1,0,0,0.9999999999999644,0.003095,0.00222,0.42152009373078086,0.36721504130459026,0.42152009373078086,3.3779644730092273,unique_starts
23,6,125,26,3,13,9,1,4.0,3.6923076923076925,5,26,3,8.666666666666666,26,88,88,88,-0.5438596491228023,0.003095,0.004175,0.42152009373078086,0.23811265801510284,0.42152009373078086,4.277350098112614,unique_starts
24,6,243,6,4,6,4,1,1.0,1.3333333333333333,2,6,4,1.5,6,5,5,5,0.09090909090908264,0.003095,0.002845,0.42152009373078086,0.513207298120322,0.513207298120322,1.4082482904638631,unique_starts
25,6,309,76,11,37,32,1,4.0,3.6447368421052633,5,76,11,6.909090909090909,76,343,343,343,-0.6372315035799507,0.003095,0.003055,0.42152009373078086,0.5364209769251034,0.5364209769251034,4.164398987305358,unique_starts
26,6,319,58,14,36,29,2,4.0,4.189655172413793,5,58,14,4.142857142857143,58,31,31,31,0.30337078651685057,0.003095,0.002245,0.42152009373078086,0.7112287454915991,0.7112287454915991,4.166666666666667,unique_starts
27,7,28,29,4,13,12,1,4.0,3.4827586206896552,5,29,4,7.25,29,0,0,0,0.9999999999999656,0.00345,0.002415,0.5062871159227141,0.48414822177825134,0.5062871159227141,4.277350098112614,unique_starts
28,7,77,29,5,12,15,1,4.0,3.3793103448275863,5,29,5,5.8,29,0,0,0,0.9999999999999656,0.00345,0.00234,0.5062871159227141,0.4507143482763388,0.5062871159227141,4.288675134594813,unique_starts
29,7,133,56,6,18,28,1,3.0,3.1964285714285716,5,56,6,9.333333333333334,56,87,87,87,-0.21678321678321527,0.00345,0.003455,0.5062871159227141,0.3499976886249412,0.5062871159227141,3.2357022603955157,unique_starts
30,7,143,40,6,17,19,1,4.0,3.65,5,40,6,6.666666666666667,40,35,35,35,0.06666666666666578,0.00345,0.003425,0.5062871159227141,0.37925676707941836,0.5062871159227141,4.242535625036333,unique_starts
31,7,167,7,2,3,4,1,3.0,2.5714285714285716,4,7,2,3.5,7,14,14,14,-0.3333333333333175,0.00345,0.002905,0.5062871159227141,0.6471630424319675,0.6471630424319675,3.5773502691896257,unique_starts
32,7,196,30,3,10,11,1,4.0,3.5,5,30,3,10.0,30,8,0,0,0.9999999999999667,0.00345,0.00287,0.5062871159227141,0.3938063547620109,0.5062871159227141,4.316227766016838,unique_starts
33,7,222,120,7,40,41,1,4.0,3.6666666666666665,5,120,7,17.142857142857142,120,0,0,0,0.9999999999999917,0.00345,0.00284,0.5062871159227141,0.36891735569835515,0.5062871159227141,4.1581138830084186,unique_starts
34,7,257,16,2,6,6,1,3.5,3.3125,5,16,2,8.0,16,2,0,0,0.9999999999999376,0.00345,0.002185,0.5062871159227141,0.29255428091833025,0.5062871159227141,3.908248290463863,unique_starts
35,7,290,37,6,14,22,1,3.0,3.108108108108108,5,37,6,6.166666666666667,37,196,196,196,-0.682403433476392,0.00345,0.002905,0.5062871159227141,0.6509701161632078,0.6509701161632078,3.2672612419124243,unique_starts
36,7,318,303,12,101,108,1,4.0,3.6666666666666665,5,303,12,25.25,303,0,0,0,0.9999999999999967,0.00345,0.003055,0.5062871159227141,0.31724128288236864,0.5062871159227141,4.099503719020999,unique_starts
37,7,347,57,5,21,21,1,4.0,3.807017543859649,5,57,5,11.4,57,0,0,0,0.9999999999999825,0.00345,0.002635,0.5062871159227141,0.3512754256088999,0.5062871159227141,4.218217890235993,unique_starts
38,7,441,20,3,7,11,1,4.0,3.45,5,20,3,6.666666666666667,20,15,15,15,0.14285714285713877,0.00345,0.002275,0.5062871159227141,0.2208392280881557,0.5062871159227141,4.377964473009227,unique_starts
39,7,470,39,8,17,24,1,3.0,3.2051282051282053,5,39,8,4.875,39,17,17,17,0.39285714285713585,0.00345,0.00222,0.5062871159227141,0.3860457503786458,0.5062871159227141,3.242535625036333,unique_starts
40,7,474,25,4,10,12,1,4.0,3.44,5,25,4,6.25,25,15,15,15,0.24999999999999373,0.00345,0.002335,0.5062871159227141,0.5662756700833872,0.5662756700833872,4.316227766016838,unique_starts
41,7,478,148,11,50,57,1,4.0,3.6283783783783785,5,148,11,13.454545454545455,148,20,20,20,0.7619047619047574,0.00345,0.002385,0.5062871159227141,0.36515494612332033,0.5062871159227141,4.141421356237309,unique_starts
42,7,509,38,7,19,19,1,3.0,3.0526315789473686,5,38,7,5.428571428571429,38,45,45,45,-0.08433734939758936,0.00345,0.002315,0.5062871159227141,0.44667558092281606,0.5062871159227141,3.2294157338705616,unique_starts
43,8,22,139,16,52,56,1,4.0,3.6906474820143886,5,139,16,8.6875,139,0,0,0,0.9999999999999929,0.00305,0.00375,0.5598156811542085,0.554682753323046,0.5598156811542085,4.138675049056308,unique_starts
44,8,79,340,26,133,132,1,4.0,3.7411764705882353,5,340,26,13.076923076923077,340,15,15,15,0.9154929577464762,0.00305,0.003325,0.5598156811542085,0.48513466242436665,0.5598156811542085,4.086710996952412,unique_starts
45,8,80,9,2,5,5,3,5.0,4.444444444444445,5,9,2,4.5,9,0,0,0,0.9999999999998889,0.00305,0.003105,0.5598156811542085,0.5419181148278562,0.5598156811542085,5.447213595499958,unique_starts
46,8,95,66,8,28,27,1,3.0,3.090909090909091,5,66,8,8.25,66,0,0,0,0.9999999999999849,0.00305,0.002285,0.5598156811542085,0.40977285136519104,0.5598156811542085,3.1889822365046134,unique_starts
47,8,100,6,2,6,2,1,3.5,3.3333333333333335,5,6,2,3.0,6,12,12,12,-0.33333333333331483,0.00305,0.0028,0.5598156811542085,0.44408629710463454,0.5598156811542085,3.908248290463863,unique_starts
48,8,126,40,5,23,12,1,4.0,3.4,5,40,5,8.0,40,0,0,0,0.9999999999999749,0.00305,0.00242,0.5598156811542085,0.21169882222992498,0.5598156811542085,4.208514414057075,unique_starts
49,8,144,119,10,41,47,1,4.0,3.630252100840336,5,119,10,11.9,119,1,0,0,0.9999999999999917,0.00305,0.00326,0.5598156811542085,0.3341156701216954,0.5598156811542085,4.156173761888606,unique_starts
50,8,149,12,3,6,7,3,4.5,4.333333333333333,5,12,3,4.0,12,25,25,25,-0.3513513513513418,0.00305,0.002245,0.5598156811542085,0.6554996967578548,0.6554996967578548,4.908248290463863,unique_starts
51,8,171,21,3,8,13,1,3.0,3.0476190476190474,5,21,3,7.0,21,15,15,15,0.16666666666666202,0.00305,0.00343,0.5598156811542085,0.7182700165677158,0.7182700165677158,3.353553390593274,unique_starts
52,8,184,80,11,36,37,1,4.0,3.6875,5,80,11,7.2727272727272725,80,8,8,8,0.8181818181818089,0.00305,0.00261,0.5598156811542085,0.4035667922099194,0.5598156811542085,4.166666666666667,unique_starts
53,8,229,89,11,48,32,1,4.0,3.4157303370786516,5,89,11,8.090909090909092,89,4,0,0,0.9999999999999888,0.00305,0.00306,0.5598156811542085,0.2561171877032327,0.5598156811542085,4.1443375672974065,unique_starts
54,8,230,165,19,63,70,1,3.0,3.212121212121212,5,165,19,8.68421052631579,165,95,95,95,0.26923076923076816,0.00305,0.00344,0.5598156811542085,0.6230454517375743,0.6230454517375743,3.1259881576697426,unique_starts
55,8,231,199,21,95,62,1,4.0,3.442211055276382,5,199,21,9.476190476190476,199,9,9,9,0.9134615384615341,0.00305,0.00225,0.5598156811542085,0.36693840203843997,0.5598156811542085,4.102597835208515,unique_starts
56,8,258,52,5,25,16,1,3.0,3.25,5,52,5,10.4,52,0,0,0,0.9999999999999807,0.00305,0.00251,0.5598156811542085,0.4663088800443811,0.5598156811542085,3.2,unique_starts
57,8,311,16,2,9,4,1,3.5,3.4375,5,16,2,8.0,16,0,0,0,0.9999999999999376,0.00305,0.00259,0.5598156811542085,0.4140441067152972,0.5598156811542085,3.8333333333333335,unique_starts
58,8,315,8,2,5,4,3,4.5,4.375,5,8,2,4.0,8,2,0,0,0.999999999999875,0.00305,0.00307,0.5598156811542085,0.5209512736159742,0.5598156811542085,4.947213595499958,unique_starts
59,8,390,7,2,4,5,2,4.0,3.7142857142857144,5,7,2,3.5,7,9,9,9,-0.1249999999999922,0.00305,0.00231,0.5598156811542085,0.4329073111672668,0.5598156811542085,4.5,unique_starts
60,10,109,7,2,5,3,3,4.0,4.285714285714286,5,7,2,3.5,7,0,0,0,0.9999999999998571,0.003525,0.002985,0.4902315890717661,0.46233469697177787,0.4902315890717661,4.447213595499958,unique_starts
61,10,112,25,3,14,6,1,3.0,3.36,5,25,3,8.333333333333334,25,0,0,0,0.99999999999996,0.003525,0.00296,0.4902315890717661,0.42177230832403034,0.4902315890717661,3.2672612419124243,unique_starts
62,10,117,6,2,3,5,1,1.5,1.8333333333333333,4,6,2,3.0,6,366,366,366,-0.9677419354838683,0.003525,0.002995,0.4902315890717661,0.4917030780433945,0.4917030780433945,2.0773502691896257,unique_starts
63,10,173,26,2,17,7,1,4.0,3.5,5,26,2,13.0,26,0,0,0,0.9999999999999616,0.003525,0.002675,0.4902315890717661,0.5552785381327531,0.5552785381327531,4.242535625036333,unique_starts
64,10,238,10,2,6,6,1,3.0,3.0,5,10,2,5.0,10,185,185,185,-0.8974358974358928,0.003525,0.002405,0.4902315890717661,0.511758450797145,0.511758450797145,3.408248290463863,unique_starts
65,10,268,15,2,5,8,1,4.0,3.6,5,15,2,7.5,15,0,0,0,0.9999999999999333,0.003525,0.00255,0.4902315890717661,0.41416726537688014,0.4902315890717661,4.447213595499958,unique_starts
66,10,281,10,3,6,6,3,5.0,4.5,5,10,3,3.3333333333333335,10,2,0,0,0.9999999999999,0.003525,0.003665,0.4902315890717661,0.5278483875793643,0.5278483875793643,5.408248290463863,unique_starts
67,10,294,77,9,22,39,1,4.0,3.4285714285714284,5,77,9,8.555555555555555,77,2,0,0,0.9999999999999871,0.003525,0.00253,0.4902315890717661,0.43014113432217216,0.4902315890717661,4.21320071635561,unique_starts
68,10,324,443,20,150,158,1,4.0,3.600451467268623,5,443,20,22.15,443,0,0,0,0.9999999999999977,0.003525,0.00328,0.4902315890717661,0.2663563079233178,0.4902315890717661,4.081649658092773,unique_starts
69,10,334,10,2,6,6,1,3.0,3.0,5,10,2,5.0,10,45,45,45,-0.6363636363636248,0.003525,0.002275,0.4902315890717661,0.33348800345526247,0.4902315890717661,3.408248290463863,unique_starts
70,10,378,31,2,11,11,1,4.0,3.6774193548387095,5,31,2,15.5,31,0,0,0,0.9999999999999678,0.003525,0.00272,0.4902315890717661,0.19717590739484592,0.4902315890717661,4.301511344577763,unique_starts
71,10,387,180,15,60,81,1,3.0,3.3222222222222224,5,180,15,12.0,180,101,101,101,0.2811387900355862,0.003525,0.002385,0.4902315890717661,0.4606692057569812,0.4902315890717661,3.1290994448735807,unique_starts
72,10,462,99,8,35,37,1,4.0,3.5555555555555554,5,99,8,12.375,99,0,0,0,0.9999999999999899,0.003525,0.00335,0.4902315890717661,0.2947876642418097,0.4902315890717661,4.1690308509457035,unique_starts
73,10,497,152,11,63,54,1,4.0,3.75,5,152,11,13.818181818181818,152,0,0,0,0.9999999999999934,0.003525,0.002475,0.4902315890717661,0.38931556663492,0.4902315890717661,4.125988157669743,unique_starts
74,16,26,164,10,64,50,1,4.0,3.475609756097561,5,164,10,16.4,164,136,136,136,0.09333333333333302,0.00306,0.00219,0.32374754927357735,0.5460267701283138,0.5460267701283138,4.125,unique_starts
75,16,46,83,11,39,37,1,4.0,3.819277108433735,5,83,11,7.545454545454546,83,4,0,0,0.999999999999988,0.00306,0.00281,0.32374754927357735,0.37724270188224196,0.37724270188224196,4.160128153805087,unique_starts
76,16,238,120,7,43,49,1,4.0,3.7,5,120,7,17.142857142857142,120,13,0,0,0.9999999999999917,0.00306,0.002405,0.32374754927357735,0.511758450797145,0.511758450797145,4.152498570332605,unique_starts
77,16,324,5,3,4,5,1,1.0,1.2,2,5,3,1.6666666666666667,5,33,33,33,-0.7368421052631384,0.00306,0.00328,0.32374754927357735,0.2663563079233178,0.32374754927357735,1.5,unique_starts
78,16,328,281,18,105,92,1,4.0,3.597864768683274,5,281,18,15.61111111111111,281,0,0,0,0.9999999999999963,0.00306,0.00278,0.32374754927357735,0.4464995292574605,0.4464995292574605,4.097590007294853,unique_starts
79,16,382,65,6,32,21,1,3.0,3.3384615384615386,5,65,6,10.833333333333334,65,2,0,0,0.9999999999999847,0.00306,0.00306,0.32374754927357735,0.4358051523872219,0.4358051523872219,3.176776695296637,unique_starts
80,16,430,23,7,15,15,3,5.0,4.608695652173913,5,23,7,3.2857142857142856,23,0,0,0,0.9999999999999566,0.00306,0.00263,0.32374754927357735,0.47178657386879375,0.47178657386879375,5.258198889747161,unique_starts
81,16,462,11,3,4,9,1,2.0,2.4545454545454546,5,11,3,3.6666666666666665,11,178,178,178,-0.8835978835978789,0.00306,0.00335,0.32374754927357735,0.2947876642418097,0.32374754927357735,2.5,unique_starts
82,16,487,155,10,66,43,1,4.0,3.4838709677419355,5,155,10,15.5,155,263,263,263,-0.25837320574162614,0.00306,0.00309,0.32374754927357735,0.5490151345006965,0.5490151345006965,4.123091490979332,unique_starts
83,22,79,6,3,3,6,2,4.5,4.0,5,6,3,2.0,6,10,10,10,-0.2499999999999844,0.00375,0.003325,0.554682753323046,0.48513466242436665,0.554682753323046,5.077350269189626,unique_starts
84,22,139,71,11,25,46,1,3.0,2.9859154929577465,5,71,11,6.454545454545454,71,37,37,37,0.31481481481481194,0.00375,0.00315,0.554682753323046,0.6565164438605436,0.6565164438605436,3.2,unique_starts
85,22,144,40,5,16,16,1,3.0,3.15,5,40,5,8.0,40,6,6,6,0.7391304347825925,0.00375,0.00326,0.554682753323046,0.3341156701216954,0.554682753323046,3.25,unique_starts
86,22,175,69,8,40,22,1,3.0,3.0434782608695654,5,69,8,8.625,69,1,0,0,0.9999999999999856,0.00375,0.00503,0.554682753323046,0.8135368683831736,0.8135368683831736,3.158113883008419,unique_starts
87,22,273,244,28,122,90,1,3.0,3.1188524590163933,5,244,28,8.714285714285714,244,100,100,100,0.41860465116278944,0.00375,0.0032,0.554682753323046,0.5441214359287948,0.554682753323046,3.0905357460425185,unique_starts
88,22,354,22,4,11,9,1,3.0,2.6818181818181817,5,22,4,5.5,22,2,0,0,0.9999999999999546,0.00375,0.002235,0.554682753323046,0.36233408244076654,0.554682753323046,3.3015113445777637,unique_starts
89,23,7,15,3,9,6,2,4.0,4.066666666666666,5,15,3,5.0,15,0,0,0,0.9999999999999333,0.00229,0.00345,0.5166872953819983,0.5062871159227141,0.5166872953819983,4.333333333333333,unique_starts
90,23,24,6,4,4,6,3,5.0,4.5,5,6,4,1.5,6,0,0,0,0.9999999999998334,0.00229,0.002975,0.5166872953819983,0.31122477629687284,0.5166872953819983,5.5,unique_starts
91,23,88,39,4,14,15,1,4.0,3.6666666666666665,5,39,4,9.75,39,140,140,140,-0.5642458100558628,0.00229,0.00285,0.5166872953819983,0.30345165765119986,0.5166872953819983,4.267261241912425,unique_starts
92,23,143,24,5,16,8,1,4.0,3.6666666666666665,5,24,5,4.8,24,0,0,0,0.9999999999999584,0.00229,0.003425,0.5166872953819983,0.37925676707941836,0.5166872953819983,4.25,unique_starts
93,23,157,118,17,62,50,1,3.0,3.2966101694915255,5,118,17,6.9411764705882355,118,0,0,0,0.9999999999999916,0.00229,0.00224,0.5166872953819983,0.5685202702921979,0.5685202702921979,3.1270001270001906,unique_starts
94,23,247,54,2,20,16,1,4.0,3.5555555555555554,5,54,2,27.0,54,0,0,0,0.9999999999999815,0.00229,0.002885,0.5166872953819983,0.4574474061470344,0.5166872953819983,4.223606797749979,unique_starts
95,23,262,18,2,7,7,1,4.0,3.8333333333333335,5,18,2,9.0,18,0,0,0,0.9999999999999445,0.00229,0.00278,0.5166872953819983,0.3995505808677091,0.5166872953819983,4.377964473009227,unique_starts
96,23,279,133,13,52,49,1,4.0,3.6240601503759398,5,133,13,10.23076923076923,133,188,188,188,-0.1713395638629278,0.00229,0.00293,0.5166872953819983,0.3994312951191994,0.5166872953819983,4.138675049056308,unique_starts
97,23,309,7,2,6,4,4,5.0,4.571428571428571,5,7,2,3.5,7,0,0,0,0.9999999999998571,0.00229,0.003055,0.5166872953819983,0.5364209769251034,0.5364209769251034,5.408248290463863,unique_starts
98,23,316,22,4,12,8,1,4.0,3.6363636363636362,5,22,4,5.5,22,0,0,0,0.9999999999999546,0.00229,0.0025,0.5166872953819983,0.5195947139241824,0.5195947139241824,4.288675134594813,unique_starts
99,23,385,212,18,86,72,1,4.0,3.4292452830188678,5,212,18,11.777777777777779,212,208,208,208,0.0095238095238095,0.00229,0.00381,0.5166872953819983,0.6274492235751779,0.6274492235751779,4.107832773203438,unique_starts
100,23,389,41,5,19,14,1,4.0,3.5853658536585367,5,41,5,8.2,41,66,66,66,-0.23364485981308195,0.00229,0.002875,0.5166872953819983,0.20032615397219591,0.5166872953819983,4.229415733870562,unique_starts
101,23,411,68,5,25,27,1,4.0,3.5588235294117645,5,68,5,13.6,68,91,91,91,-0.14465408805031357,0.00229,0.0024,0.5166872953819983,0.1884128122589351,0.5166872953819983,4.2,unique_starts
102,23,441,17,5,9,12,1,4.0,3.3529411764705883,5,17,5,3.4,17,55,55,55,-0.5277777777777705,0.00229,0.002275,0.5166872953819983,0.2208392280881557,0.5166872953819983,4.333333333333333,unique_starts
103,23,474,50,11,26,26,2,5.0,4.3,5,50,11,4.545454545454546,50,4,0,0,0.99999999999998,0.00229,0.002335,0.5166872953819983,0.5662756700833872,0.5662756700833872,5.196116135138184,unique_starts
104,24,37,4,2,3,3,1,1.5,2.25,5,4,2,2.0,4,6,6,6,-0.19999999999998,0.002975,0.002415,0.31122477629687284,0.3664855548951146,0.3664855548951146,2.0773502691896257,unique_starts
105,24,84,12,2,5,4,1,3.0,3.0833333333333335,5,12,2,6.0,12,79,79,79,-0.7362637362637282,0.002975,0.003185,0.31122477629687284,0.42300317768968754,0.42300317768968754,3.447213595499958,unique_starts
106,24,224,429,26,151,146,1,4.0,3.582750582750583,5,429,26,16.5,429,2,0,0,0.9999999999999977,0.002975,0.003435,0.31122477629687284,0.4648130695486773,0.4648130695486773,4.081378845877116,unique_starts
107,24,227,94,6,30,37,1,4.0,3.5638297872340425,5,94,6,15.666666666666666,94,0,0,0,0.9999999999999895,0.002975,0.0025,0.31122477629687284,0.33215979519790406,0.33215979519790406,4.182574185835056,unique_starts
108,24,239,20,2,6,10,1,4.0,3.5,5,20,2,10.0,20,0,0,0,0.99999999999995,0.002975,0.002245,0.31122477629687284,0.1677289386202892,0.31122477629687284,4.408248290463863,unique_starts
109,24,304,58,15,33,30,1,5.0,4.224137931034483,5,58,15,3.8666666666666667,58,0,0,0,0.9999999999999827,0.002975,0.003015,0.31122477629687284,0.48705688644882317,0.48705688644882317,5.174077655955698,unique_starts
110,26,16,136,11,39,61,1,4.0,3.4558823529411766,5,136,11,12.363636363636363,136,164,164,164,-0.09333333333333302,0.00219,0.00306,0.5460267701283138,0.32374754927357735,0.5460267701283138,4.160128153805087,unique_starts
111,26,46,592,31,165,250,1,4.0,3.4712837837837838,5,592,31,19.096774193548388,592,13,13,13,0.9570247933884282,0.00219,0.00281,0.5460267701283138,0.37724270188224196,0.5460267701283138,4.077849894416152,unique_starts
112,26,109,5,4,5,4,1,1.0,1.2,2,5,4,1.25,5,2,0,0,0.9999999999997999,0.00219,0.002985,0.5460267701283138,0.46233469697177787,0.5460267701283138,1.4472135954999579,unique_starts
113,26,213,44,4,11,20,1,3.5,3.3863636363636362,5,44,4,11.0,44,0,0,0,0.9999999999999772,0.00219,0.00257,0.5460267701283138,0.30746336484048786,0.5460267701283138,3.8015113445777637,unique_starts
114,26,266,124,9,41,52,1,4.0,3.467741935483871,5,124,9,13.777777777777779,124,82,82,82,0.2038834951456301,0.00219,0.0038,0.5460267701283138,0.533221432280336,0.5460267701283138,4.156173761888606,unique_starts
115,26,378,50,5,15,25,1,3.0,3.36,5,50,5,10.0,50,122,122,122,-0.4186046511627883,0.00219,0.00272,0.5460267701283138,0.19717590739484592,0.5460267701283138,3.258198889747161,unique_starts
116,26,382,4,3,3,4,2,4.5,4.0,5,4,3,1.3333333333333333,4,0,0,0,0.99999999999975,0.00219,0.00306,0.5460267701283138,0.4358051523872219,0.5460267701283138,5.077350269189626,unique_starts
117,26,430,122,12,39,62,1,3.0,3.081967213114754,5,122,12,10.166666666666666,122,3,3,3,0.9519999999999924,0.00219,0.00263,0.5460267701283138,0.47178657386879375,0.5460267701283138,3.160128153805087,unique_starts
118,26,462,113,10,42,42,1,4.0,3.6106194690265485,5,113,10,11.3,113,239,239,239,-0.3579545454545444,0.00219,0.00335,0.5460267701283138,0.2947876642418097,0.5460267701283138,4.154303349962092,unique_starts
119,26,487,6,2,5,4,1,1.0,1.5,3,6,2,3.0,6,104,104,104,-0.8909090909090829,0.00219,0.00309,0.5460267701283138,0.5490151345006965,0.5490151345006965,1.4472135954999579,unique_starts
120,26,497,132,10,43,48,1,4.0,3.5454545454545454,5,132,10,13.2,132,146,146,146,-0.05035971223021564,0.00219,0.002475,0.5460267701283138,0.38931556663492,0.5460267701283138,4.152498570332605,unique_starts
121,28,1,28,6,23,9,1,3.0,3.1785714285714284,5,28,6,4.666666666666667,28,1,0,0,0.9999999999999644,0.002415,0.002275,0.48414822177825134,0.48933229191993516,0.48933229191993516,3.208514414057075,unique_starts
122,28,56,70,13,18,63,1,3.0,2.9714285714285715,5,70,13,5.384615384615385,70,1,0,0,0.9999999999999858,0.002415,0.003085,0.48414822177825134,0.5476821446904186,0.5476821446904186,3.2357022603955157,unique_starts
123,28,222,23,3,12,8,1,3.0,3.260869565217391,5,23,3,7.666666666666667,23,1,0,0,0.9999999999999566,0.002415,0.00284,0.48414822177825134,0.36891735569835515,0.48414822177825134,3.288675134594813,unique_starts
124,28,271,107,17,90,26,1,3.0,3.0841121495327104,5,107,17,6.294117647058823,107,12,12,12,0.7983193277310857,0.002415,0.002355,0.48414822177825134,0.7393293140999965,0.7393293140999965,3.105409255338946,unique_starts
125,28,318,14,2,5,8,1,4.0,3.5714285714285716,5,14,2,7.0,14,0,0,0,0.9999999999999286,0.002415,0.003055,0.48414822177825134,0.31724128288236864,0.48414822177825134,4.447213595499958,unique_starts
126,28,326,29,2,9,10,1,4.0,3.6206896551724137,5,29,2,14.5,29,0,0,0,0.9999999999999656,0.002415,0.002405,0.48414822177825134,0.11506587127545595,0.48414822177825134,4.333333333333333,unique_starts
