query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
58,10,239,True,2,19.72941573387056,10 94 239,661 4624
59,260,247,True,4,17.29997591563255,260 291 157 402 247,12900 14233 7655 19528
60,352,293,True,4,18.538103615446495,352 85 25 271 293,17297 4203 1554 13380
61,441,458,True,4,25.462451297696962,441 157 376 491 458,21683 7650 18415 23982
62,394,46,True,4,19.36424009380111,394 268 457 487 46,19220 13230 22408 23789
63,48,462,True,3,13.42782445158564,48 149 278 462,2581 7174 13652
64,143,271,True,4,13.306417110705535,143 163 371 192 271,6823 7958 18143 9421
65,494,434,True,5,16.573158650102375,494 474 163 371 192 434,24141 23069 7958 18143 9434
66,327,7,True,3,10.471292501187875,327 149 415 7,16115 7196 20352
67,401,377,True,3,32.0193331821653,401 175 61 377,19459 8597 3189
68,62,509,True,2,7.7805469288332905,62 407 509,3247 19864
69,436,343,True,4,10.432812155153448,436 309 352 334 343,21447 15276 17346 16564
70,509,385,True,3,17.149048519428142,509 443 474 385,24762 21828 23108
71,142,473,True,2,12.436807514105588,142 89 473,6751 4508
72,252,244,True,3,20.3618073195658,252 371 316 244,12385 18165 15532
73,372,480,True,3,18.16980018784249,372 485 161 480,18271 23715 7865
74,62,505,True,4,26.102820391637284,62 135 395 439 505,3221 6415 19323 21572
75,287,188,True,5,28.13487389427997,287 289 371 192 434 188,14044 14111 18143 9434 21299
76,366,117,True,3,17.221818842119923,366 142 327 117,17977 6787 16108
77,455,356,True,4,20.151358995493073,455 199 10 173 356,22305 9754 669 8506
78,62,241,True,5,17.91657774665213,62 89 338 371 445 241,3218 4485 16730 18190 21916
79,62,467,True,4,18.860113023626372,62 407 425 412 467,3247 19856 20951 20243
80,352,335,True,2,12.668637362107154,352 334 335,17346 16563
81,115,94,True,2,9.50395263067897,115 232 94,5461 11260
82,327,288,True,3,17.6705312923932,327 395 439 288,16148 19323 21556
83,352,37,True,3,11.0200005708043,352 167 474 37,17312 8188 23051
84,62,293,True,2,19.908248290463863,62 135 293,3221 6400
85,161,194,True,2,7.866025403784439,161 443 194,7855 21786
86,327,98,True,3,16.25,327 10 94 98,16091 661 4612
87,352,185,True,4,28.19101104490061,352 167 474 163 185,17312 8188 23069 7919
88,391,448,True,4,15.371859665458144,391 149 376 363 448,19066 7185 18403 17929
89,117,197,False,0,inf,,
90,494,172,True,3,17.30786841547862,494 327 149 172,24122 16115 7155
91,152,246,True,4,25.8612886101127,152 361 243 51 246,7329 17804 11744 2698
92,7,349,True,3,19.18310232559473,7 474 163 349,442 23069 7953
93,478,261,True,2,16.54046407632399,478 113 261,23220 5353
94,436,332,True,4,30.275048561175403,436 10 173 439 332,21405 669 8517 21561
95,440,117,True,3,13.404700538379252,440 263 405 117,21619 13062 19707
96,230,129,True,2,17.98525861696254,230 9 129,11102 559
97,287,349,True,3,19.732155142586734,287 89 280 349,14032 4474 13752
98,287,249,True,4,21.938431010427657,287 407 96 95 249,14056 19805 4730 4675
99,390,467,True,2,10.485831903665938,390 294 467,19019 14471
