segment_source,segment_edge_id,planner_edge_id,src,dst,num_initiation_samples,min_initiation_distance,median_initiation_distance,distance_scale,state_conditioned_risk_score,state_conditioned_risk_penalty,episode_id,replan_index,current_cluster
bank,118,118,22,0,5,1.683048963546753,1.7134631872177124,1.6587995886802673,0.6374593338345265,0.15936483345863162,0,7,22
bank,119,119,22,1,77,1.6639602184295654,2.553283214569092,1.6587995886802673,0.6332632764305567,0.15831581910763917,0,7,22
bank,120,120,22,2,128,1.6536389589309692,12.026087760925293,1.6587995886802673,0.6309742806245409,0.15774357015613522,0,7,22
bank,121,121,22,3,97,1.6536389589309692,22.541404724121094,1.6587995886802673,0.6309742806245409,0.15774357015613522,0,7,22
bank,122,122,22,21,128,1.6639602184295654,10.207850456237793,1.6587995886802673,0.6332632764305567,0.15831581910763917,0,7,22
bank,123,123,22,23,18,1.6536389589309692,23.012855529785156,1.6587995886802673,0.6309742806245409,0.15774357015613522,0,7,22
graph,0,0,1,3,54,2.764570474624634,20.874813079833984,2.764570474624634,0.6321205588285577,0.15803013970713942,1,0,1
bank,3,3,1,0,128,0.553334653377533,26.873672485351562,2.764570474624634,0.1813937863226458,0.04534844658066145,1,0,1
bank,4,4,1,2,128,1.9021575450897217,23.054241180419922,2.764570474624634,0.49744396353707543,0.12436099088426886,1,0,1
bank,5,5,1,3,54,2.764570474624634,20.874813079833984,2.764570474624634,0.6321205588285577,0.15803013970713942,1,0,1
bank,6,6,1,20,56,12.495529174804688,22.78394889831543,2.764570474624634,0.9891096789375662,0.24727741973439155,1,0,1
bank,7,7,1,21,128,0.12293840944766998,26.09038543701172,2.764570474624634,0.04349499954768532,0.01087374988692133,1,0,1
bank,8,8,1,22,57,10.789831161499023,25.057119369506836,2.764570474624634,0.9798166251640028,0.2449541562910007,1,0,1
bank,9,9,2,0,29,1.5402168035507202,26.020530700683594,1.6014392375946045,0.6177843753444817,0.15444609383612043,1,1,2
bank,10,10,2,1,128,1.4313184022903442,24.321407318115234,1.6014392375946045,0.59088951882121,0.1477223797053025,1,1,2
bank,11,11,2,3,128,1.6014392375946045,19.435665130615234,1.6014392375946045,0.6321205588285577,0.15803013970713942,1,1,2
bank,12,12,2,4,76,1.6799509525299072,20.908409118652344,1.6014392375946045,0.6497211481170153,0.16243028702925383,1,1,2
bank,13,13,2,21,128,3.4756484031677246,12.329305648803711,1.6014392375946045,0.8858598261741211,0.22146495654353027,1,1,2
bank,14,14,2,22,128,1.867190957069397,12.604059219360352,1.6014392375946045,0.6883721379011586,0.17209303447528965,1,1,2
bank,15,15,2,23,14,1.5859400033950806,18.192684173583984,1.6014392375946045,0.6285428202156016,0.1571357050539004,1,1,2
graph,1,1,3,1,45,2.9303832054138184,28.43152618408203,2.9303832054138184,0.6321205588285577,0.15803013970713942,1,2,3
graph,2,2,3,4,128,2.1169867515563965,24.629180908203125,2.9303832054138184,0.5144274611152401,0.12860686527881002,1,2,3
graph,3,3,3,5,71,3.6831326484680176,18.8085880279541,2.9303832054138184,0.7154588728678488,0.1788647182169622,1,2,3
bank,16,16,3,1,45,2.9303832054138184,28.43152618408203,2.9303832054138184,0.6321205588285577,0.15803013970713942,1,2,3
bank,17,17,3,2,128,2.7635741233825684,23.97565460205078,2.9303832054138184,0.6105718965910212,0.1526429741477553,1,2,3
bank,18,18,3,4,128,1.2451472282409668,25.88982582092285,2.9303832054138184,0.3461709491081423,0.08654273727703557,1,2,3
bank,19,19,3,5,71,3.6831326484680176,18.8085880279541,2.9303832054138184,0.7154588728678488,0.1788647182169622,1,2,3
bank,20,20,3,21,5,3.1100988388061523,4.84177827835083,2.9303832054138184,0.6540041065739779,0.16350102664349447,1,2,3
bank,21,21,3,22,128,2.760951042175293,13.256811141967773,2.9303832054138184,0.6102231507806434,0.15255578769516084,1,2,3
bank,22,22,3,23,128,2.760951042175293,24.617431640625,2.9303832054138184,0.6102231507806434,0.15255578769516084,1,2,3
bank,23,23,3,24,13,3.39113187789917,36.32499694824219,2.9303832054138184,0.6856447436097579,0.17141118590243948,1,2,3
graph,13,13,6,4,40,4.75177526473999,24.33426284790039,2.5080554485321045,0.8496223297467206,0.21240558243668015,1,3,6
graph,14,14,6,5,128,0.3960080146789551,15.807660102844238,2.5080554485321045,0.14606008230213374,0.036515020575533436,1,3,6
graph,15,15,6,7,128,1.0252623558044434,20.777679443359375,2.5080554485321045,0.3355447552291452,0.0838861888072863,1,3,6
graph,16,16,6,8,33,4.284725666046143,19.544170379638672,2.5080554485321045,0.8188419712641846,0.20471049281604614,1,3,6
graph,17,17,6,26,128,2.461064338684082,24.60633659362793,2.5080554485321045,0.625162967342699,0.15629074183567476,1,3,6
graph,18,18,6,27,100,2.44112491607666,21.904539108276367,2.5080554485321045,0.6221710786462807,0.15554276966157018,1,3,6
bank,46,736,6,25,128,2.9910225868225098,7.706140518188477,2.5080554485321045,0.6965584798575192,0.1741396199643798,1,3,6
bank,41,41,6,4,40,4.75177526473999,24.33426284790039,2.5080554485321045,0.8496223297467206,0.21240558243668015,1,3,6
bank,42,42,6,5,128,0.7614374160766602,17.183082580566406,2.5080554485321045,0.261841511460141,0.06546037786503525,1,3,6
bank,43,43,6,7,128,1.0252623558044434,22.11994171142578,2.5080554485321045,0.3355447552291452,0.0838861888072863,1,3,6
bank,44,44,6,8,33,4.284725666046143,19.544170379638672,2.5080554485321045,0.8188419712641846,0.20471049281604614,1,3,6
bank,45,45,6,24,12,7.353278636932373,7.533429145812988,2.5080554485321045,0.9467024258225345,0.23667560645563362,1,3,6
bank,46,46,6,25,128,2.9910225868225098,7.706140518188477,2.5080554485321045,0.6965584798575192,0.1741396199643798,1,3,6
bank,47,47,6,26,128,2.5080554485321045,24.506860733032227,2.5080554485321045,0.6321205588285577,0.15803013970713942,1,3,6
bank,48,48,6,27,100,2.44112491607666,21.904539108276367,2.5080554485321045,0.6221710786462807,0.15554276966157018,1,3,6
graph,60,60,26,4,8,10.815556526184082,20.447429656982422,4.261474251747131,0.920974501896601,0.23024362547415025,1,4,26
graph,61,61,26,5,128,2.867527723312378,18.445281982421875,4.261474251747131,0.4897710362848836,0.1224427590712209,1,4,26
graph,62,62,26,6,128,2.3089935779571533,23.506093978881836,4.261474251747131,0.4183170630761488,0.1045792657690372,1,4,26
graph,63,63,26,7,128,1.9059284925460815,18.21125602722168,4.261474251747131,0.36061357712504605,0.09015339428126151,1,4,26
graph,64,64,26,8,6,13.297308921813965,19.988121032714844,4.261474251747131,0.9558584676450486,0.23896461691126214,1,4,26
graph,65,65,26,27,128,1.5860297679901123,13.365588188171387,4.261474251747131,0.31076890510456445,0.07769222627614111,1,4,26
graph,66,66,26,46,128,1.2825068235397339,21.10388946533203,4.261474251747131,0.2598880268594641,0.06497200671486603,1,4,26
graph,67,67,26,47,128,5.8182830810546875,22.8293514251709,4.261474251747131,0.744701455448481,0.18617536386212025,1,4,26
bank,149,602,26,25,128,2.867527723312378,11.142715454101562,4.261474251747131,0.4897710362848836,0.1224427590712209,1,4,26
bank,151,608,26,45,28,5.655420780181885,23.406219482421875,4.261474251747131,0.7347557805201815,0.18368894513004538,1,4,26
bank,148,612,26,24,8,6.853880405426025,20.261281967163086,4.261474251747131,0.7997793998840802,0.19994484997102005,1,4,26
bank,154,613,26,66,4,6.492950439453125,14.816754341125488,4.261474251747131,0.7820826651877176,0.1955206662969294,1,4,26
bank,143,143,26,4,8,10.815556526184082,20.447429656982422,4.261474251747131,0.920974501896601,0.23024362547415025,1,4,26
bank,144,144,26,5,128,2.867527723312378,18.46664810180664,4.261474251747131,0.4897710362848836,0.1224427590712209,1,4,26
bank,145,145,26,6,128,1.8355059623718262,20.937374114990234,4.261474251747131,0.3499596787306991,0.08748991968267478,1,4,26
bank,146,146,26,7,128,1.9059284925460815,18.258562088012695,4.261474251747131,0.36061357712504605,0.09015339428126151,1,4,26
bank,147,147,26,8,6,13.297308921813965,19.988121032714844,4.261474251747131,0.9558584676450486,0.23896461691126214,1,4,26
bank,148,148,26,24,8,6.853880405426025,20.261281967163086,4.261474251747131,0.7997793998840802,0.19994484997102005,1,4,26
bank,149,149,26,25,128,2.867527723312378,11.142715454101562,4.261474251747131,0.4897710362848836,0.1224427590712209,1,4,26
bank,150,150,26,27,128,1.6302244663238525,13.567342758178711,4.261474251747131,0.3178798143090473,0.07946995357726183,1,4,26
bank,151,151,26,45,28,5.655420780181885,23.406219482421875,4.261474251747131,0.7347557805201815,0.18368894513004538,1,4,26
bank,152,152,26,46,128,1.5051404237747192,17.897886276245117,4.261474251747131,0.2975612835237854,0.07439032088094635,1,4,26
bank,153,153,26,47,128,5.8182830810546875,23.034414291381836,4.261474251747131,0.744701455448481,0.18617536386212025,1,4,26
bank,154,154,26,66,4,6.492950439453125,14.816754341125488,4.261474251747131,0.7820826651877176,0.1955206662969294,1,4,26
bank,140,601,25,26,128,2.372972249984741,17.769102096557617,2.936591625213623,0.5542826281267768,0.1385706570316942,1,5,25
bank,137,666,25,5,56,7.372200012207031,20.90192413330078,2.936591625213623,0.918769251752383,0.22969231293809575,1,5,25
bank,142,738,25,46,20,2.936591625213623,5.905852317810059,2.936591625213623,0.6321205588285577,0.15803013970713942,1,5,25
bank,135,135,25,3,8,7.571435451507568,18.316699981689453,2.936591625213623,0.9240976202352166,0.23102440505880414,1,5,25
bank,136,136,25,4,92,4.433228969573975,20.451650619506836,2.936591625213623,0.7790129475745257,0.19475323689363142,1,5,25
bank,137,137,25,5,56,7.372200012207031,20.90192413330078,2.936591625213623,0.918769251752383,0.22969231293809575,1,5,25
bank,138,138,25,23,10,2.7940866947174072,2.867617130279541,2.936591625213623,0.6138281019601457,0.15345702549003643,1,5,25
bank,139,139,25,24,128,2.8241965770721436,9.360676765441895,2.936591625213623,0.6177674249140945,0.15444185622852363,1,5,25
bank,140,140,25,26,128,2.372972249984741,17.769102096557617,2.936591625213623,0.5542826281267768,0.1385706570316942,1,5,25
bank,141,141,25,45,9,5.812719345092773,22.1914005279541,2.936591625213623,0.8618493020891758,0.21546232552229394,1,5,25
bank,142,142,25,46,20,2.936591625213623,5.905852317810059,2.936591625213623,0.6321205588285577,0.15803013970713942,1,5,25
graph,0,0,1,3,54,3.0925612449645996,21.53469467163086,3.0925612449645996,0.6321205588285577,0.15803013970713942,2,0,1
bank,3,3,1,0,128,0.5074657201766968,27.423892974853516,3.0925612449645996,0.15133637722338988,0.03783409430584747,2,0,1
bank,4,4,1,2,128,2.277630090713501,23.691646575927734,3.0925612449645996,0.5212068712113157,0.13030171780282893,2,0,1
bank,5,5,1,3,54,3.0925612449645996,21.53469467163086,3.0925612449645996,0.6321205588285577,0.15803013970713942,2,0,1
bank,6,6,1,20,56,13.156683921813965,23.426578521728516,3.0925612449645996,0.9857969734481004,0.2464492433620251,2,0,1
bank,7,7,1,21,128,0.6839108467102051,26.732669830322266,3.0925612449645996,0.19840121655469267,0.04960030413867317,2,0,1
bank,8,8,1,22,57,11.003336906433105,25.698137283325195,3.0925612449645996,0.9715042775489069,0.24287606938722672,2,0,1
graph,0,0,1,3,54,2.5767319202423096,21.280052185058594,2.5767319202423096,0.6321205588285577,0.15803013970713942,2,1,1
bank,3,3,1,0,128,1.0787241458892822,27.484756469726562,2.5767319202423096,0.34205926814273846,0.08551481703568461,2,1,1
bank,4,4,1,2,128,1.825124979019165,23.499252319335938,2.5767319202423096,0.5075242199413664,0.1268810549853416,2,1,1
bank,5,5,1,3,54,2.5767319202423096,21.280052185058594,2.5767319202423096,0.6321205588285577,0.15803013970713942,2,1,1
bank,6,6,1,20,56,13.1294527053833,23.25322151184082,2.5767319202423096,0.9938750793310571,0.24846876983276428,2,1,1
bank,7,7,1,21,128,0.988914966583252,26.80448341369629,2.5767319202423096,0.3187231467017525,0.07968078667543813,2,1,1
bank,8,8,1,22,57,10.399231910705566,25.82484245300293,2.5767319202423096,0.9823288552382315,0.2455822138095579,2,1,1
graph,8,8,5,3,66,4.990574359893799,18.6954345703125,4.750322103500366,0.6502637544667389,0.16256593861668472,2,2,5
graph,9,9,5,4,128,0.45115530490875244,18.714340209960938,4.750322103500366,0.09060307951299174,0.022650769878247934,2,2,5
graph,10,10,5,6,128,5.019112586975098,22.988910675048828,4.750322103500366,0.6523585453963441,0.16308963634908602,2,2,5
graph,11,11,5,7,42,9.356239318847656,23.093536376953125,4.750322103500366,0.8604874939043134,0.21512187347607836,2,2,5
graph,12,12,5,26,128,4.663017749786377,20.05107307434082,4.750322103500366,0.6252969308778082,0.15632423271945206,2,2,5
bank,39,651,5,25,128,4.345320701599121,18.404407501220703,4.750322103500366,0.5993801588515137,0.14984503971287844,2,2,5
bank,38,667,5,24,48,5.004587650299072,7.6192145347595215,4.750322103500366,0.6512939443661333,0.16282348609153333,2,2,5
bank,37,694,5,23,7,4.2888689041137695,6.160679340362549,4.750322103500366,0.5945908785370021,0.14864771963425052,2,2,5
bank,33,33,5,3,66,4.990574359893799,18.6954345703125,4.750322103500366,0.6502637544667389,0.16256593861668472,2,2,5
bank,34,34,5,4,128,0.5756628513336182,19.32401466369629,4.750322103500366,0.11412902163206406,0.028532255408016016,2,2,5
bank,35,35,5,6,128,4.8376264572143555,19.568931579589844,4.750322103500366,0.6388199233231273,0.15970498083078183,2,2,5
bank,36,36,5,7,42,9.356239318847656,23.093536376953125,4.750322103500366,0.8604874939043134,0.21512187347607836,2,2,5
bank,37,37,5,23,7,4.2888689041137695,6.160679340362549,4.750322103500366,0.5945908785370021,0.14864771963425052,2,2,5
bank,38,38,5,24,48,5.004587650299072,7.6192145347595215,4.750322103500366,0.6512939443661333,0.16282348609153333,2,2,5
bank,39,39,5,25,128,4.345320701599121,18.404407501220703,4.750322103500366,0.5993801588515137,0.14984503971287844,2,2,5
bank,40,40,5,26,128,4.663017749786377,19.983463287353516,4.750322103500366,0.6252969308778082,0.15632423271945206,2,2,5
graph,8,8,5,3,66,5.779335975646973,17.941394805908203,4.264850616455078,0.7420807308659279,0.18552018271648196,2,3,5
graph,9,9,5,4,128,1.225537896156311,17.961841583251953,4.264850616455078,0.24975672204177846,0.062439180510444614,2,3,5
graph,10,10,5,6,128,4.171863079071045,22.401010513305664,4.264850616455078,0.6240115167318854,0.15600287918297134,2,3,5
graph,11,11,5,7,42,8.51853084564209,22.507675170898438,4.264850616455078,0.8643097854526198,0.21607744636315496,2,3,5
graph,12,12,5,26,128,3.798325538635254,19.894298553466797,4.264850616455078,0.5895953378484162,0.14739883446210406,2,3,5
bank,39,651,5,25,128,3.4926326274871826,17.64727210998535,4.264850616455078,0.5590987452035576,0.1397746863008894,2,3,5
bank,38,667,5,24,48,4.357838153839111,8.030406951904297,4.264850616455078,0.6400547110904297,0.16001367777260742,2,3,5
bank,37,694,5,23,7,5.118143558502197,6.8181352615356445,4.264850616455078,0.6988285854773948,0.1747071463693487,2,3,5
bank,33,33,5,3,66,5.779335975646973,17.941394805908203,4.264850616455078,0.7420807308659279,0.18552018271648196,2,3,5
bank,34,34,5,4,128,1.4014058113098145,18.822786331176758,4.264850616455078,0.2800650000269147,0.07001625000672868,2,3,5
bank,35,35,5,6,128,3.9917612075805664,19.498260498046875,4.264850616455078,0.6077937443415486,0.15194843608538716,2,3,5
bank,36,36,5,7,42,8.51853084564209,22.507675170898438,4.264850616455078,0.8643097854526198,0.21607744636315496,2,3,5
bank,37,37,5,23,7,5.118143558502197,6.8181352615356445,4.264850616455078,0.6988285854773948,0.1747071463693487,2,3,5
bank,38,38,5,24,48,4.357838153839111,8.030406951904297,4.264850616455078,0.6400547110904297,0.16001367777260742,2,3,5
bank,39,39,5,25,128,3.4926326274871826,17.64727210998535,4.264850616455078,0.5590987452035576,0.1397746863008894,2,3,5
bank,40,40,5,26,128,3.798325538635254,19.81026840209961,4.264850616455078,0.5895953378484162,0.14739883446210406,2,3,5
graph,19,19,7,5,59,1.7097018957138062,13.757479667663574,1.0922057330608368,0.7909885327509829,0.19774713318774573,2,4,7
graph,20,20,7,6,128,0.3588255047798157,19.823850631713867,1.0922057330608368,0.280020751505034,0.0700051878762585,2,4,7
graph,21,21,7,8,128,0.49832144379615784,12.313274383544922,1.0922057330608368,0.3663460922600984,0.0915865230650246,2,4,7
graph,22,22,7,9,36,0.49832144379615784,15.588586807250977,1.0922057330608368,0.3663460922600984,0.0915865230650246,2,4,7
graph,23,23,7,26,128,3.284466505050659,21.252662658691406,1.0922057330608368,0.9505694514923136,0.2376423628730784,2,4,7
graph,24,24,7,27,128,0.9215065836906433,10.965286254882812,1.0922057330608368,0.5698888186467375,0.14247220466168437,2,4,7
bank,55,691,7,28,9,13.855616569519043,14.532386779785156,1.0922057330608368,0.9999969055597815,0.24999922638994537,2,4,7
bank,49,49,7,5,59,1.7097018957138062,13.757479667663574,1.0922057330608368,0.7909885327509829,0.19774713318774573,2,4,7
bank,50,50,7,6,128,0.32640305161476135,21.0649356842041,1.0922057330608368,0.25832756122534983,0.06458189030633746,2,4,7
bank,51,51,7,8,128,0.6180794835090637,11.898904800415039,1.0922057330608368,0.43215128200278796,0.10803782050069699,2,4,7
bank,52,52,7,9,36,0.49832144379615784,15.588586807250977,1.0922057330608368,0.3663460922600984,0.0915865230650246,2,4,7
bank,53,53,7,26,128,3.242379903793335,24.907962799072266,1.0922057330608368,0.9486275412014045,0.23715688530035112,2,4,7
bank,54,54,7,27,128,1.2629048824310303,11.272294998168945,1.0922057330608368,0.6853481399604491,0.17133703499011227,2,4,7
bank,55,55,7,28,9,13.855616569519043,14.532386779785156,1.0922057330608368,0.9999969055597815,0.24999922638994537,2,4,7
