query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
74,155,235,True,4,76.44169480230545,155 156 158 218 235,1099 1106 1133 1558
75,301,227,True,4,82.57794789915738,301 241 223 226 227,2241 1898 1626 1670
76,4,52,True,3,68.71287209429553,4 8 31 52,52 130 368
77,18,13,True,3,69.51501082863159,18 57 53 13,204 554 500
78,201,126,True,3,72.26218398967431,201 204 186 126,1289 1324 1212
79,218,133,False,0,inf,,
80,58,10,True,3,59.558012437885836,58 57 53 10,573 554 497
81,158,232,True,3,66.52368126110042,158 218 216 232,1133 1554 1522
82,135,216,True,3,66.39373466825712,135 158 218 216,956 1133 1554
83,318,392,True,3,67.73314635957747,318 316 333 392,2466 2440 2568
84,3,52,True,3,72.93117785650982,3 7 11 52,37 105 175
85,286,392,True,4,77.50538325358264,286 306 367 390 392,2110 2341 2784 3009
86,299,232,True,5,78.71985345557647,299 298 297 313 292 232,2221 2214 2204 2376 2120
87,213,146,True,3,70.698451442672,213 230 207 146,1475 1721 1374
88,13,1,True,4,82.04799325386831,13 10 6 5 1,191 148 82 61
89,229,178,True,4,81.3080581497905,229 232 236 237 178,1720 1765 1843 1845
90,304,369,True,3,62.42933953536577,304 306 367 369,2303 2341 2776
91,226,300,True,3,67.7763294430266,226 222 241 300,1666 1611 1905
92,383,303,True,3,56.61854085112097,383 341 302 303,2899 2605 2271
93,347,353,True,5,62.89467419544839,347 367 368 372 373 353,2639 2775 2790 2832 2841
94,158,232,True,3,66.52368126110042,158 218 216 232,1133 1554 1522
95,4,121,True,3,67.40821234758177,4 21 81 121,53 237 715
96,398,312,True,3,71.5790569415042,398 338 315 312,3043 2574 2418
97,146,40,True,4,79.91275646802077,146 123 101 100 40,1052 849 761 745
98,20,123,True,3,60.61069746007976,20 41 101 123,220 450 766
99,393,213,True,3,73.9377463330948,393 332 272 213,3035 2540 1984
100,347,261,True,3,66.55949123692601,347 305 282 261,2632 2308 2053
101,146,41,True,3,71.68462018635977,146 123 101 41,1052 849 757
102,238,313,True,3,67.7369642292146,238 234 253 313,1869 1811 1947
103,46,140,True,4,80.85943761825345,46 106 126 122 140,468 787 904 844
104,280,207,True,3,71.60147112250081,280 221 204 207,2019 1588 1330
105,221,233,True,5,91.73779616114473,221 222 205 209 232 233,1590 1604 1347 1422 1762
106,13,87,True,3,68.16692180883638,13 11 27 87,192 168 320
107,156,158,True,1,20.2,156 158,1106
108,383,260,True,3,61.7650803595269,383 341 280 260,2899 2601 2022
109,390,341,True,3,71.75644225861743,390 387 383 341,3005 2962 2899
110,333,346,True,3,72.685537688143,333 392 388 346,2568 3030 2969
111,301,226,True,3,70.54070595302119,301 241 223 226,2241 1898 1626
112,41,146,True,3,71.55662271556453,41 101 123 146,450 766 862
113,124,7,True,3,68.10116988615975,124 126 66 7,869 897 612
114,384,260,True,3,69.54093863077756,384 361 300 260,2914 2698 2226
115,399,292,True,3,72.83925565098879,399 338 315 292,3049 2574 2411
116,273,166,True,4,76.8687131129777,273 232 228 208 166,2004 1758 1694 1394
117,398,313,True,3,67.50185154122227,398 338 317 313,3043 2576 2450
118,306,393,True,3,71.54392921003037,306 367 390 393,2341 2784 3010
119,236,135,True,3,65.74108286382115,236 198 137 135,1831 1252 966
120,19,12,True,3,70.49590233811236,19 57 53 12,209 554 499
121,393,319,True,4,83.24883910125672,393 332 295 296 319,3035 2545 2175 2197
122,136,235,True,3,66.7674090501021,136 178 237 235,965 1199 1857
123,359,353,True,3,69.61000510357626,359 317 313 353,2680 2450 2389
124,136,216,True,3,59.58362029764456,136 178 217 216,965 1196 1536
125,87,1,True,3,68.9613861637967,87 47 5 1,734 470 61
126,133,218,True,3,68.39772524308917,133 135 158 218,939 956 1133
127,283,203,True,3,57.58547359308332,283 282 241 203,2066 2051 1894
128,58,9,True,3,71.42200340584753,58 55 32 9,571 521 372
129,224,124,True,3,61.820870746152735,224 205 166 124,1632 1338 1147
130,312,206,True,4,80.47890406515151,312 252 230 207 206,2354 1917 1721 1382
131,1,144,True,3,71.72058207451502,1 61 121 144,15 610 834
132,167,8,True,3,72.86583532293807,167 107 46 8,1164 795 458
133,346,260,True,3,62.83208161426764,346 326 303 260,2623 2515 2278
134,78,9,True,4,67.92291744257709,78 77 53 10 9,687 671 497 151
135,369,272,True,3,68.49306384933573,369 371 332 272,2799 2815 2540
136,306,381,True,3,60.437697758935386,306 366 385 381,2340 2763 2933
137,358,252,True,3,69.79361844230387,358 317 293 252,2671 2443 2141
138,224,341,True,3,71.50823583450457,224 221 281 341,1636 1598 2049
139,144,210,True,3,68.52828491760758,144 146 207 210,1033 1066 1385
140,381,285,True,3,66.52394280102654,381 321 302 285,2873 2501 2268
141,340,204,True,3,72.76014305479404,340 280 221 204,2587 2019 1588
142,121,46,True,3,70.38723859194208,121 124 106 46,830 863 777
143,201,127,True,3,72.42675514376297,201 204 186 127,1289 1324 1213
144,307,380,True,3,68.291825106602,307 366 384 380,2352 2762 2921
145,392,381,True,3,71.72938631663106,392 388 384 381,3030 2977 2922
146,346,346,True,0,0.0,346,
147,381,306,True,4,67.05318651428227,381 382 386 366 306,2882 2898 2942 2753
148,135,235,True,3,71.38905231488913,135 158 218 235,956 1133 1558
149,1,12,True,3,72.74276372093419,1 5 9 12,9 68 139
150,261,229,True,4,80.37733279550442,261 222 223 206 229,1966 1607 1620 1373
151,381,306,True,4,67.05318651428227,381 382 386 366 306,2882 2898 2942 2753
152,386,301,True,4,66.32634943731762,386 366 306 305 301,2942 2753 2333 2314
153,235,155,True,3,72.61112316356773,235 218 158 155,1821 1546 1124
154,59,9,True,4,78.65825375734725,59 57 53 10 9,582 554 497 151
155,7,55,True,4,63.610620333880604,7 28 29 32 55,110 330 347 384
156,198,229,True,3,68.47217109086785,198 217 233 229,1262 1539 1780
157,381,392,True,3,73.12845570251064,381 384 388 392,2884 2928 2984
158,4,126,True,3,60.6315967796272,4 46 106 126,60 468 787
159,272,187,True,3,64.53631568419604,272 231 208 187,1985 1735 1396
160,224,303,True,3,67.38627271443747,224 221 281 303,1636 1598 2044
161,241,347,True,4,77.90493567016036,241 281 284 285 347,1904 2040 2079 2104
162,221,380,True,3,67.56428764489704,221 281 340 380,1598 2048 2598
163,9,126,True,3,59.61488523424319,9 28 67 126,142 334 634
164,300,387,True,3,72.88820083072812,300 360 383 387,2239 2697 2913
165,86,187,True,2,44.265620939823876,86 146 187,731 1064
166,67,120,True,3,67.68547513616743,67 126 144 120,634 910 1022
167,261,166,True,3,70.77103109226871,261 222 205 166,1966 1604 1338
168,232,393,True,3,68.51798474958156,232 292 333 393,1771 2137 2569
169,386,301,True,4,66.32634943731762,386 366 306 305 301,2942 2753 2333 2314
170,381,221,True,3,69.53228257557254,381 341 281 221,2875 2602 2032
171,221,127,True,3,72.40559546976543,221 204 186 127,1588 1324 1213
172,229,124,True,3,58.257326039117615,229 208 166 124,1709 1394 1147
173,318,392,True,3,67.73314635957747,318 316 333 392,2466 2440 2568
174,126,10,True,3,68.56311280093868,126 86 27 10,899 720 310
175,327,261,True,3,59.434108673839276,327 304 281 261,2530 2292 2036
176,46,52,True,6,66.15832292654538,46 27 28 29 30 31 52,461 314 330 345 356 368
177,199,273,True,3,64.74277053710175,199 218 234 273,1276 1557 1813
178,284,204,True,5,75.62708655463773,284 283 282 281 221 204,2078 2066 2055 2032 1588
179,358,352,True,3,69.37039443450112,358 317 313 352,2671 2450 2388
180,381,392,True,3,73.12845570251064,381 384 388 392,2884 2928 2984
181,367,301,True,3,60.240913671545954,367 306 305 301,2768 2333 2314
182,272,389,True,3,67.45108700500116,272 333 372 389,2001 2566 2833
183,392,381,True,3,71.72938631663106,392 388 384 381,3030 2977 2922
184,393,286,True,5,84.49914145819277,393 389 369 367 306 286,3039 2987 2797 2768 2328
185,389,273,True,3,68.41577923855384,389 372 312 273,2990 2825 2357
186,307,381,True,3,61.818931892986825,307 366 385 381,2352 2763 2933
187,390,316,True,3,69.33655414448234,390 352 313 316,2997 2647 2385
188,18,12,True,3,70.4924344848871,18 57 53 12,204 554 499
189,387,300,True,3,69.74722190400658,387 383 341 300,2962 2899 2603
190,53,3,True,3,70.69842064339286,53 10 7 3,497 149 98
191,127,4,True,3,62.9260356985435,127 107 46 4,921 795 454
192,393,232,True,4,66.04321344711288,393 373 353 292 232,3038 2841 2658 2120
193,47,227,True,3,72.10381253590239,47 107 167 227,483 810 1178
194,227,301,True,3,71.80538408881543,227 223 241 301,1683 1628 1906
195,239,227,True,4,81.70699375473995,239 217 233 229 227,1874 1539 1780 1716
196,341,389,True,3,68.8860379610028,341 383 387 389,2616 2913 2967
197,352,358,True,4,78.38997731706812,352 313 314 317 358,2647 2383 2405 2458
198,280,386,True,3,71.0045330844638,280 321 382 386,2029 2509 2898
199,81,167,True,3,70.62791289556606,81 122 125 167,716 842 896
200,384,304,True,3,62.49629996197626,384 366 326 304,2919 2754 2516
201,226,301,True,3,67.59685370838902,226 222 241 301,1666 1611 1906
202,383,353,True,5,76.36003806219622,383 364 368 372 373 353,2904 2736 2790 2832 2841
203,280,386,True,3,71.0045330844638,280 321 382 386,2029 2509 2898
204,358,352,True,3,69.37039443450112,358 317 313 352,2671 2450 2388
205,223,86,True,3,72.63619583200457,223 206 146 86,1620 1354 1048
206,52,47,True,3,59.986030650852406,52 11 27 47,485 168 316
207,223,236,True,4,93.15272474971908,223 205 209 232 236,1619 1347 1422 1765
208,347,353,True,5,62.89467419544839,347 367 368 372 373 353,2639 2775 2790 2832 2841
209,346,241,True,3,70.83116405179038,346 306 302 241,2621 2330 2259
210,341,390,True,3,72.89377463224776,341 383 386 390,2616 2912 2953
211,384,303,True,3,63.662545949433465,384 366 326 303,2919 2754 2515
212,106,203,True,3,64.67307124212682,106 166 205 203,793 1158 1342
213,75,6,True,3,69.54683846045194,75 53 10 6,658 497 148
214,381,392,True,3,73.12845570251064,381 384 388 392,2884 2928 2984
215,387,313,True,3,63.9755155698635,387 368 372 313,2959 2790 2826
216,303,389,True,3,69.45988808293019,303 306 367 389,2290 2341 2783
217,212,318,True,3,72.86560115630465,212 272 315 318,1467 1999 2423
218,341,347,True,3,70.73725042360158,341 302 305 347,2605 2273 2324
219,0,12,True,4,86.14988780938376,0 3 7 11 12,2 37 105 166
220,381,392,True,3,73.12845570251064,381 384 388 392,2884 2928 2984
221,87,224,True,3,67.43264232043751,87 146 206 224,743 1065 1368
222,40,66,True,4,73.3929841736113,40 20 4 46 66,427 215 60 464
223,389,272,True,3,68.31543930875593,389 372 332 272,2990 2827 2540
224,121,47,True,3,70.52668966266228,121 124 106 47,830 863 778
225,392,381,True,3,71.72938631663106,392 388 384 381,3030 2977 2922
226,381,306,True,4,67.05318651428227,381 382 386 366 306,2882 2898 2942 2753
227,10,147,True,3,71.43473535079598,10 27 87 147,156 320 744
228,315,215,True,3,62.46606218068588,315 273 234 215,2410 2006 1799
229,358,272,True,3,66.766227369402,358 317 293 272,2671 2443 2143
230,347,241,True,3,71.67186582360043,347 305 282 241,2632 2308 2051
231,100,7,True,5,83.22368149607934,100 81 21 22 3 7,748 705 230 241 37
232,236,295,True,3,66.39715647389885,236 233 293 295,1840 1793 2148
233,30,41,True,3,70.76526280762997,30 7 3 41,349 98 44
234,124,7,True,3,68.10116988615975,124 126 66 7,869 897 612
235,29,41,True,3,66.74939106617084,29 7 3 41,336 98 44
236,144,6,True,3,67.6814186065916,144 126 66 6,1028 897 611
237,78,9,True,4,67.92291744257709,78 77 53 10 9,687 671 497 151
238,298,392,True,4,67.00220749626463,298 297 316 333 392,2214 2207 2440 2568
239,295,235,True,3,60.596517143305604,295 293 233 235,2173 2140 1785
240,218,227,True,3,72.32534080908488,218 234 210 227,1557 1794 1429
241,40,9,True,3,70.72420845338895,40 1 5 9,425 9 68
242,39,12,True,3,65.67808568333734,39 56 54 12,418 538 511
243,1,12,True,3,72.74276372093419,1 5 9 12,9 68 139
244,86,1,True,3,63.792859796173545,86 26 5 1,719 287 61
245,41,9,True,3,69.95204508115664,41 22 5 9,442 243 68
246,158,212,True,3,66.578376160971,158 218 216 212,1133 1554 1515
247,6,101,True,3,70.78495180603912,6 22 41 101,87 248 450
248,24,147,True,3,63.769729231139436,24 26 87 147,270 303 744
249,12,107,True,4,69.11340129858722,12 11 27 87 107,180 168 320 739
250,10,41,True,3,70.69842064339286,10 7 3 41,149 98 44
251,287,393,True,4,87.62131153328377,287 306 367 390 393,2115 2341 2784 3010
252,123,6,True,3,71.5415267613544,123 126 66 6,855 897 611
253,340,390,True,3,74.03876475829732,340 382 386 390,2600 2898 2953
254,126,201,True,4,67.86533673207076,126 146 206 202 201,912 1065 1359 1298
255,52,3,True,3,69.37103165644109,52 31 7 3,489 358 98
256,238,313,True,3,67.7369642292146,238 234 253 313,1869 1811 1947
257,1,124,True,3,71.4746191468478,1 61 121 124,15 610 830
258,306,392,True,3,65.44028879809223,306 367 390 392,2341 2784 3009
259,232,200,True,5,81.69075915389291,232 228 227 223 201 200,1758 1701 1683 1615 1286
260,384,284,True,3,64.75568627087472,384 366 306 284,2919 2753 2326
261,12,1,True,3,71.6312903807265,12 8 4 1,177 117 46
262,7,80,True,3,65.86952034294026,7 5 21 80,100 69 236
263,167,80,True,3,69.79440305861334,167 125 121 80,1165 883 822
264,18,12,True,3,70.4924344848871,18 57 53 12,204 554 499
265,155,235,True,4,76.44169480230545,155 156 158 218 235,1099 1106 1133 1558
266,30,126,True,3,66.63485872381045,30 28 67 126,354 334 634
267,9,41,True,3,63.76624944097604,9 5 21 41,133 69 233
268,143,186,True,3,54.54306707874565,143 125 126 186,1018 887 916
269,312,226,True,3,72.71505021075856,312 252 230 226,2354 1917 1728
270,187,261,True,3,62.57034409668388,187 206 222 261,1239 1366 1613
271,200,146,True,3,70.63766323822796,200 203 206 146,1283 1315 1354
272,219,313,True,4,76.72935393986529,219 218 234 253 313,1567 1557 1811 1947
273,9,26,True,1,23.11396057645964,9 26,140
274,261,186,True,3,67.20593772395645,261 222 204 186,1966 1603 1324
275,352,383,True,3,71.6284777856082,352 390 387 383,2654 3005 2962
276,55,6,True,3,67.64161282730117,55 32 8 6,521 371 119
277,100,6,True,3,72.84767909734755,100 40 2 6,745 426 21
278,272,224,True,3,69.63565642268388,272 231 227 224,1985 1741 1684
279,139,232,True,4,76.08753623197136,139 159 199 216 232,987 1142 1274 1522
280,55,33,True,1,24.156173761888606,55 33,522
281,221,381,True,3,68.51341725386021,221 281 321 381,1598 2047 2508
282,3,120,True,3,57.58535056472821,3 41 100 120,44 449 751
283,41,10,True,3,73.31988589422596,41 2 6 10,439 21 86
284,53,4,True,3,65.56560456262483,53 10 8 4,497 150 117
285,218,152,False,0,inf,,
286,353,347,True,3,67.52315973896077,353 392 388 347,2667 3030 2970
287,381,287,True,5,77.22371202937691,381 382 386 366 326 287,2882 2898 2942 2754 2514
288,87,224,True,3,67.43264232043751,87 146 206 224,743 1065 1368
289,318,312,True,2,43.28627443413794,318 316 312,2466 2433
290,136,235,True,3,66.7674090501021,136 178 237 235,965 1199 1857
291,141,47,True,3,73.0166695261858,141 124 106 47,1001 863 778
292,75,7,True,4,65.79589899038288,75 55 32 8 7,660 521 371 120
293,40,146,True,3,71.81237243569579,40 101 123 146,436 766 862
294,233,392,True,3,68.58332985812393,233 293 333 392,1793 2156 2568
295,232,318,True,3,67.59244310728991,232 293 316 318,1772 2154 2438
296,201,380,True,4,78.00129440994267,201 261 320 340 380,1297 1977 2489 2598
297,387,313,True,3,63.9755155698635,387 368 372 313,2959 2790 2826
298,218,312,True,3,68.62569662770687,218 234 253 312,1557 1811 1946
299,143,0,True,3,71.84028750798832,143 101 41 0,1012 757 437
300,4,141,True,3,70.77450703826075,4 21 80 141,53 236 704
301,55,7,True,3,59.63367756925211,55 32 8 7,521 371 120
302,0,124,True,4,77.58507202680535,0 20 61 121 124,3 222 610 830
303,261,229,True,4,80.37733279550442,261 222 223 206 229,1966 1607 1620 1373
304,312,232,True,2,36.2048109771897,312 252 232,2354 1919
305,298,233,True,3,62.98985250889888,298 317 293 233,2218 2443 2140
306,156,235,True,3,67.36544551713915,156 158 218 235,1106 1133 1558
307,4,53,True,3,70.77698839439431,4 8 31 53,52 130 369
308,6,187,True,3,72.69848031941721,6 67 126 187,97 634 917
309,286,381,True,4,65.13157390852226,286 285 304 321 381,2105 2096 2305 2508
310,381,392,True,3,73.12845570251064,381 384 388 392,2884 2928 2984
311,233,318,True,3,66.58424421754276,233 293 316 318,1793 2154 2438
312,359,353,True,3,69.61000510357626,359 317 313 353,2680 2450 2389
313,139,213,True,4,73.91358814340485,139 159 199 216 213,987 1142 1274 1516
314,227,47,True,3,72.91241012926206,227 166 106 47,1672 1145 778
315,23,120,True,3,60.158194485645794,23 22 61 120,257 249 609
316,55,6,True,3,67.64161282730117,55 32 8 6,521 371 119
317,293,218,True,3,62.812012843424924,293 233 237 218,2140 1787 1853
318,341,224,True,3,71.56174535812197,341 281 221 224,2602 2032 1592
319,224,124,True,3,61.820870746152735,224 205 166 124,1632 1338 1147
320,273,212,True,1,24.242535625036332,273 212,2002
321,121,4,True,3,68.91549403212154,121 61 20 4,821 599 215
322,307,360,True,3,66.30153958778908,307 305 301 360,2346 2314 2257
323,21,144,True,3,67.58904711058248,21 81 121 144,237 715 834
324,121,4,True,3,68.91549403212154,121 61 20 4,821 599 215
325,392,381,True,3,71.72938631663106,392 388 384 381,3030 2977 2922
326,287,381,True,5,72.2352690779953,287 286 285 304 321 381,2113 2105 2096 2305 2508
327,12,18,True,4,77.70348480087851,12 32 55 38 18,186 384 523 405
328,1,124,True,3,71.4746191468478,1 61 121 124,15 610 830
329,386,300,True,3,66.5231158291055,386 384 361 300,2948 2914 2698
330,332,384,True,3,72.85715126721499,332 392 388 384,2555 3030 2977
331,167,7,True,3,69.36366341922324,167 107 66 7,1164 797 612
332,6,56,True,4,82.60280416758646,6 9 32 55 56,85 146 384 527
333,141,145,True,2,45.3740776559557,141 123 145,1000 861
334,384,260,True,3,69.54093863077756,384 361 300 260,2914 2698 2226
335,398,312,True,3,71.5790569415042,398 338 315 312,3043 2574 2418
336,144,229,True,3,66.54853541303696,144 146 207 229,1033 1066 1392
337,155,236,True,3,70.00521169414645,155 137 198 236,1097 975 1265
338,138,233,True,3,68.44894778616448,138 198 217 233,983 1262 1539
339,158,232,True,3,66.52368126110042,158 218 216 232,1133 1554 1522
340,304,223,True,3,65.56713491890577,304 282 241 223,2293 2051 1898
341,209,260,True,3,72.94494591613865,209 226 222 260,1416 1666 1612
342,232,127,True,3,71.41312623341032,232 228 187 127,1758 1690 1232
343,100,7,True,5,83.22368149607934,100 81 21 22 3 7,748 705 230 241 37
344,313,399,True,4,79.55351079381492,313 314 317 358 399,2383 2405 2458 2679
345,52,4,True,3,62.625658207721855,52 32 8 4,490 371 117
346,100,146,True,2,48.49279927982674,100 123 146,754 862
347,86,229,True,3,69.50211592313882,86 146 207 229,731 1066 1392
348,383,304,True,3,65.59132067642776,383 366 326 304,2906 2754 2516
349,201,381,True,3,73.87343911374222,201 261 321 381,1297 1978 2508
350,33,86,True,3,68.15069767061169,33 11 27 86,389 168 319
351,238,313,True,3,67.7369642292146,238 234 253 313,1869 1811 1947
352,27,80,True,3,67.92230575555102,27 5 21 80,305 69 236
353,139,232,True,4,76.08753623197136,139 159 199 216 232,987 1142 1274 1522
354,136,215,True,3,66.6247596327847,136 178 217 215,965 1196 1535
355,18,12,True,3,70.4924344848871,18 57 53 12,204 554 499
356,156,235,True,3,67.36544551713915,156 158 218 235,1106 1133 1558
357,138,232,True,3,72.13410031942657,138 199 216 232,984 1274 1522
358,126,10,True,3,68.56311280093868,126 86 27 10,899 720 310
359,252,186,True,3,60.0471846030106,252 232 228 186,1919 1758 1689
360,80,7,True,3,71.84117497278193,80 20 4 7,695 215 51
361,32,0,True,3,75.02164025126396,32 8 4 0,371 117 45
362,341,203,True,3,68.51625168845345,341 281 221 203,2602 2032 1587
363,198,253,True,3,56.32878494257507,198 217 233 253,1262 1539 1789
364,10,126,True,3,67.61278280180485,10 28 67 126,157 334 634
365,200,381,True,4,75.90013192913223,200 220 261 321 381,1284 1582 1978 2508
366,19,13,True,3,69.51847868185685,19 57 53 13,209 554 500
367,313,226,True,3,73.96899515126033,313 252 230 226,2371 1917 1728
368,47,53,True,6,65.20908934929038,47 27 28 29 30 31 53,476 314 330 345 356 369
369,392,306,True,3,67.97045578312688,392 390 367 306,3032 2998 2768
370,40,10,True,3,72.7281059414785,40 2 6 10,426 21 86
371,379,292,True,3,72.81903559372884,379 338 315 292,2858 2574 2411
372,47,207,True,3,68.41635998243673,47 107 167 207,483 810 1176
373,221,381,True,3,68.51341725386021,221 281 321 381,1598 2047 2508
374,381,220,True,3,68.58452852131205,381 320 260 220,2872 2478 1950
375,9,147,True,3,68.40288207424662,9 27 87 147,141 320 744
376,207,46,True,3,68.66838658123731,207 146 86 46,1374 1048 721
377,41,9,True,3,69.95204508115664,41 22 5 9,442 243 68
378,219,227,True,4,81.07463993357828,219 216 212 228 227,1565 1515 1460 1701
379,304,390,True,3,66.45874782277089,304 306 367 390,2303 2341 2784
380,390,304,True,3,68.95159338604742,390 367 306 304,2998 2768 2332
381,87,81,True,3,71.43476704453563,87 125 121 81,740 883 823
382,121,4,True,3,68.91549403212154,121 61 20 4,821 599 215
383,55,6,True,3,67.64161282730117,55 32 8 6,521 371 119
384,41,126,True,4,68.06291288218817,41 101 102 122 126,450 762 772 843
385,26,56,True,4,83.66513542207275,26 9 32 55 56,291 146 384 527
386,316,216,True,3,70.57963436195828,316 293 233 216,2426 2140 1779
387,295,230,True,3,62.51371236118832,295 293 252 230,2173 2141 1917
388,315,389,True,3,65.4263271475899,315 313 372 389,2419 2390 2833
389,346,261,True,3,66.57555556125321,346 305 282 261,2620 2308 2053
390,352,338,True,3,69.41347816486403,352 313 296 338,2647 2380 2199
391,143,223,True,4,81.571885052757,143 144 146 206 223,1021 1033 1065 1367
392,107,209,True,3,61.54795792072538,107 167 186 209,810 1173 1225
393,224,340,True,3,71.50823583450457,224 221 281 340,1636 1598 2048
394,261,346,True,3,68.49928956561041,261 282 305 346,1973 2063 2323
395,126,212,True,3,71.57879182140033,126 186 209 212,916 1225 1414
396,39,12,True,3,65.67808568333734,39 56 54 12,418 538 511
397,386,301,True,4,66.32634943731762,386 366 306 305 301,2942 2753 2333 2314
398,389,315,True,3,66.69919933738949,389 372 313 315,2990 2826 2384
399,155,235,True,4,76.44169480230545,155 156 158 218 235,1099 1106 1133 1558
400,56,6,True,3,72.52854965283234,56 53 10 6,537 497 148
