query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
45,423,254,True,5,19.84087036477094,423 36 123 491 303 254,5813 527 1633 6781 4223
46,147,26,True,2,8.111752280340436,147 227 26,1963 3041
47,97,484,True,3,10.553474005385514,97 384 124 484,1301 5292 1650
48,327,458,True,3,11.463611374994281,327 231 4 458,4541 3097 69
49,385,308,True,3,9.056766003060186,385 316 404 308,5316 4389 5542
50,39,73,True,4,13.036353403175294,39 117 10 173 73,575 1521 177 2361
51,366,5,True,3,11.018931721909812,366 504 509 5,5060 6924 6990
52,231,355,True,3,9.341474964412573,231 171 271 355,3107 2337 3770
53,67,399,False,0,inf,,
54,420,267,True,3,8.101533972186463,420 475 323 267,5785 6541 4505
55,394,399,False,0,inf,,
56,280,494,True,3,9.948688404983745,280 89 327 494,3873 1211 4548
57,389,319,True,3,9.501959329924258,389 58 186 319,5347 800 2553
58,10,239,True,3,10.233927928545771,10 387 309 239,189 5333 4301
59,260,247,True,3,10.47248936666537,260 160 208 247,3613 2162 2860
60,352,293,True,3,11.155064735171038,352 76 196 293,4836 1009 2667
61,441,458,True,4,14.128939333193554,441 157 315 50 458,6114 2130 4357 700
62,394,46,True,3,11.519674582402125,394 171 26 46,5424 2319 414
63,48,462,True,3,10.439933691511138,48 149 278 462,684 2000 3853
64,143,271,True,3,8.052042128964924,143 161 369 271,1892 2178 5075
65,494,434,True,3,12.1809036597829,494 278 410 434,6820 3851 5664
66,327,7,True,3,9.527525572359398,327 149 415 7,4537 2007 5703
67,401,377,True,5,17.99899815349997,401 438 306 21 235 377,5497 6071 4242 333 3166
68,62,509,True,2,7.321116135138184,62 323 509,848 4512
69,436,343,True,4,9.524563864689584,436 309 352 334 343,6046 4304 4852 4659
70,509,385,True,3,9.563659811186279,509 361 479 385,7006 5009 6608
71,142,473,True,2,6.686886723926607,142 62 473,1875 851
72,252,244,True,3,11.016092857861906,252 417 98 244,3462 5747 1311
73,372,480,True,3,11.933708422123448,372 485 435 480,5148 6717 6028
74,62,505,True,4,15.892939648764175,62 326 216 373 505,849 4532 2931 5157
75,287,188,True,5,15.7217452214475,287 142 201 429 190 188,3956 1878 2756 5925 2579
76,366,117,True,3,10.396923425058677,366 284 246 117,5055 3926 3338
77,455,356,True,5,14.32599300194275,455 281 87 408 173 356,6297 3889 1179 5612 2378
78,62,241,True,4,10.822958952525166,62 142 201 205 241,843 1878 2749 2803
79,62,467,True,4,12.979878606888436,62 407 425 412 467,850 5604 5872 5684
80,352,335,True,2,6.709803504896129,352 334 335,4852 4658
81,115,94,True,2,7.512804445501876,115 232 94,1508 3120
82,327,288,True,2,8.097969267788839,327 231 288,4541 3109
83,352,37,True,2,6.485598559653489,352 24 37,4835 387
84,62,293,True,3,11.049669525731458,62 135 196 293,842 1773 2667
85,161,194,True,2,5.866025403784439,161 443 194,2184 6146
86,327,98,True,3,9.316227766016837,327 10 94 98,4534 173 1251
87,352,185,True,3,12.087077421671506,352 94 259 185,4838 1256 3572
88,391,448,True,3,10.794892288461398,391 311 171 448,5387 4321 2343
89,117,197,False,0,inf,,
90,494,172,True,3,9.73461631479998,494 311 171 172,6822 4321 2330
91,152,246,True,3,10.800342408196506,152 361 51 246,2039 4985 710
92,7,349,True,3,11.668515458554463,7 436 94 349,125 6035 1260
93,478,261,True,2,7.575868958369666,478 36 261,6564 534
94,436,332,True,4,13.752300860962245,436 10 173 356 332,6032 177 2378 4937
95,440,117,True,3,10.562948828843115,440 263 405 117,6100 3661 5566
96,230,129,True,3,10.351400774582451,230 22 198 129,3078 352 2676
97,287,349,True,3,9.971841657223486,287 89 338 349,3955 1212 4703
98,287,249,True,4,14.656228872057055,287 407 96 95 249,3959 5591 1283 1275
99,390,467,True,2,8.533333333333333,390 294 467,5371 4086
