edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit
109,7,28,29,4,13,12,1,4.0,3.4827586206896552,5,29,4,7.25,29,0,0,0,0.9999999999999656,0.00345,0.002415,0.5062871159227141,0.48414822177825134,0.5062871159227141,4.277350098112614,unique_starts
110,7,77,29,5,12,15,1,4.0,3.3793103448275863,5,29,5,5.8,29,0,0,0,0.9999999999999656,0.00345,0.00234,0.5062871159227141,0.4507143482763388,0.5062871159227141,4.288675134594813,unique_starts
111,7,133,56,6,18,28,1,3.0,3.1964285714285716,5,56,6,9.333333333333334,56,87,87,87,-0.21678321678321527,0.00345,0.003455,0.5062871159227141,0.3499976886249412,0.5062871159227141,3.2357022603955157,unique_starts
112,7,135,142,12,40,80,1,3.0,3.232394366197183,5,142,12,11.833333333333334,142,167,167,167,-0.08090614886731365,0.00345,0.00185,0.5062871159227141,0.41214443236490744,0.5062871159227141,3.158113883008419,unique_starts
113,7,143,40,6,17,19,1,4.0,3.65,5,40,6,6.666666666666667,40,35,35,35,0.06666666666666578,0.00345,0.003425,0.5062871159227141,0.37925676707941836,0.5062871159227141,4.242535625036333,unique_starts
114,7,167,7,2,3,4,1,3.0,2.5714285714285716,4,7,2,3.5,7,14,14,14,-0.3333333333333175,0.00345,0.002905,0.5062871159227141,0.6471630424319675,0.6471630424319675,3.5773502691896257,unique_starts
115,7,196,30,3,10,11,1,4.0,3.5,5,30,3,10.0,30,8,0,0,0.9999999999999667,0.00345,0.00287,0.5062871159227141,0.3938063547620109,0.5062871159227141,4.316227766016838,unique_starts
116,7,222,120,7,40,41,1,4.0,3.6666666666666665,5,120,7,17.142857142857142,120,0,0,0,0.9999999999999917,0.00345,0.00284,0.5062871159227141,0.36891735569835515,0.5062871159227141,4.1581138830084186,unique_starts
117,7,237,40,4,16,12,1,4.0,3.55,5,40,4,10.0,40,0,0,0,0.9999999999999749,0.00345,0.001965,0.5062871159227141,0.21142543748540962,0.5062871159227141,4.25,unique_starts
118,7,257,16,2,6,6,1,3.5,3.3125,5,16,2,8.0,16,2,0,0,0.9999999999999376,0.00345,0.002185,0.5062871159227141,0.29255428091833025,0.5062871159227141,3.908248290463863,unique_starts
119,7,274,33,4,15,13,1,4.0,3.4242424242424243,5,33,4,8.25,33,0,0,0,0.9999999999999697,0.00345,0.002095,0.5062871159227141,0.23728409022709113,0.5062871159227141,4.258198889747161,unique_starts
120,7,290,37,6,14,22,1,3.0,3.108108108108108,5,37,6,6.166666666666667,37,196,196,196,-0.682403433476392,0.00345,0.002905,0.5062871159227141,0.6509701161632078,0.6509701161632078,3.2672612419124243,unique_starts
121,7,298,18,3,7,11,1,3.0,3.0555555555555554,5,18,3,6.0,18,23,23,23,-0.12195121951219214,0.00345,0.001935,0.5062871159227141,0.3478877796989055,0.5062871159227141,3.3779644730092273,unique_starts
122,7,318,303,12,101,108,1,4.0,3.6666666666666665,5,303,12,25.25,303,0,0,0,0.9999999999999967,0.00345,0.003055,0.5062871159227141,0.31724128288236864,0.5062871159227141,4.099503719020999,unique_starts
123,7,347,57,5,21,21,1,4.0,3.807017543859649,5,57,5,11.4,57,0,0,0,0.9999999999999825,0.00345,0.002635,0.5062871159227141,0.3512754256088999,0.5062871159227141,4.218217890235993,unique_starts
124,7,420,17,3,7,7,1,3.0,2.9411764705882355,5,17,3,5.666666666666667,17,2,0,0,0.9999999999999413,0.00345,0.00149,0.5062871159227141,0.21155797095844994,0.5062871159227141,3.3779644730092273,unique_starts
125,7,436,12,2,7,5,1,3.5,3.25,5,12,2,6.0,12,7,0,0,0.9999999999999166,0.00345,0.00154,0.5062871159227141,0.33093765242314244,0.5062871159227141,3.8779644730092273,unique_starts
126,7,441,20,3,7,11,1,4.0,3.45,5,20,3,6.666666666666667,20,15,15,15,0.14285714285713877,0.00345,0.002275,0.5062871159227141,0.2208392280881557,0.5062871159227141,4.377964473009227,unique_starts
