cluster,num_segments,num_episodes,min_h,median_h,mean_h,max_h
58,1999,38,1,3.0,3.4597298649324664,10
59,1517,31,1,3.0,3.0039551746868822,9
60,2147,27,1,4.0,4.102934326967862,10
61,31,25,1,1.0,1.0,1
62,1434,30,1,3.0,3.933054393305439,10
63,2216,45,1,3.0,3.3334837545126352,10
64,1100,11,1,4.0,4.243636363636363,10
65,457,30,1,4.0,4.350109409190372,10
66,1010,8,1,3.0,3.979207920792079,10
67,2023,30,1,4.0,4.308947108255067,10
68,1906,28,1,3.0,3.8530954879328436,10
69,1885,27,1,4.0,4.005305039787799,10
70,1106,3,1,4.0,4.697106690777577,10
71,3357,1,1,5.0,5.475424486148347,10
72,38,3,1,2.0,2.4473684210526314,6
73,1319,32,1,3.0,3.4874905231235784,10
74,50,38,1,1.0,1.1,2
75,1898,7,1,4.0,4.652792413066385,10
76,1628,36,1,4.0,4.07002457002457,10
77,1317,46,1,2.0,2.9233105542900533,10
78,2384,21,1,4.0,4.492449664429531,10
79,2134,47,1,3.0,3.2005623242736645,10
80,1903,45,1,3.0,3.271150814503416,10
81,1677,6,1,4.0,4.597495527728086,10
82,799,42,1,2.0,2.3642052565707132,10
83,1061,45,1,3.0,2.941564561734213,10
84,2838,40,1,4.0,4.3407329105003525,10
85,719,41,1,2.0,2.9304589707927677,10
86,1336,30,1,3.0,3.4004491017964074,10
87,1666,24,1,3.0,3.804321728691477,10
88,2810,31,1,4.0,4.425978647686833,10
89,447,42,1,2.0,2.5995525727069353,10
90,1566,46,1,3.0,3.3575989782886335,10
91,1575,10,1,4.0,4.463492063492064,10
92,1620,36,1,3.0,3.4895061728395063,10
93,1379,38,1,3.0,3.0514865844815082,10
94,1050,26,1,3.0,3.7895238095238097,10
95,1436,39,1,3.0,3.316155988857939,10
96,1318,20,1,3.0,4.055386949924127,10
97,2232,19,1,4.0,4.619175627240144,10
98,3249,26,1,4.0,4.597106802092951,10
99,2254,11,1,4.0,4.73868677905945,10
100,2138,36,1,3.0,3.8610851262862487,10
101,3475,5,1,5.0,5.050647482014388,10
102,662,38,1,2.0,2.419939577039275,7
103,24,6,1,1.0,1.25,2
104,631,40,1,2.0,2.4025356576862125,8
105,1272,1,1,5.0,5.388364779874214,10
106,160,36,1,2.0,1.9625,5
107,756,1,1,5.0,5.3121693121693125,10
108,1546,41,1,3.0,3.444372574385511,10
109,3034,32,1,4.0,4.608108108108108,10
110,633,16,1,3.0,3.156398104265403,9
111,944,17,1,4.0,4.328389830508475,10
112,2252,25,1,3.0,3.8650088809946714,10
113,1463,52,1,3.0,3.0956937799043063,10
114,2549,21,1,4.0,4.1447626520204,10
115,1805,44,1,3.0,3.5584487534626037,10
116,2109,2,1,5.0,5.2019914651493595,10
117,1945,50,1,3.0,3.367095115681234,10
118,2755,21,1,4.0,4.296551724137931,10
119,2226,23,1,4.0,4.19496855345912,10
120,2219,61,1,3.0,2.9945921586300135,10
121,162,117,1,1.0,1.0,1
122,1874,16,1,4.0,4.717716115261473,10
123,1890,25,1,4.0,4.256613756613756,10
124,1379,38,1,3.0,3.768672951414068,10
125,5016,34,1,4.0,4.652711323763955,10
126,2824,29,1,4.0,4.829320113314448,10
127,250,4,1,3.0,3.188,9
128,1093,27,1,3.0,3.332113449222324,10
129,299,61,1,1.0,1.3277591973244147,3
130,1201,46,1,2.0,2.739383846794338,10
131,1633,25,1,3.0,3.868952847519902,10
132,970,43,1,3.0,3.2329896907216495,10
133,3628,33,1,4.0,4.510198456449834,10
134,1841,19,1,3.0,3.870179250407387,10
135,887,43,1,2.0,2.668545659526494,8
136,1190,34,1,3.0,3.4932773109243698,10
137,676,35,1,2.0,3.007396449704142,10
138,2727,21,1,4.0,4.253392005867253,10
139,1752,80,1,2.0,2.9571917808219177,10
140,2150,26,1,3.0,3.4706976744186044,10
141,224,87,1,1.0,1.2276785714285714,3
142,982,37,1,3.0,3.153767820773931,10
143,3235,39,1,4.0,4.267078825347759,10
144,3209,27,1,4.0,4.233717669055781,10
145,1128,22,1,3.0,3.7136524822695036,10
146,1568,45,1,2.0,2.8418367346938775,10
147,4156,37,1,4.0,4.515399422521655,10
148,1043,23,1,4.0,4.348034515819751,10
149,1027,53,1,2.0,2.896786757546251,10
150,1970,3,1,4.0,4.79492385786802,10
151,1084,48,1,2.0,2.7195571955719555,10
152,1872,15,1,4.0,4.5747863247863245,10
153,1206,42,1,3.0,3.357379767827529,10
154,249,13,1,3.0,3.248995983935743,10
155,1702,27,1,3.0,3.7385428907168037,10
156,53,45,1,1.0,1.0377358490566038,2
157,1067,56,1,2.0,2.7797563261480787,10
158,68,37,1,1.0,1.1176470588235294,2
159,1111,1,1,5.0,5.000900090009001,10
160,937,30,1,3.0,2.826040554962647,8
161,952,45,1,3.0,3.0903361344537816,10
162,783,4,1,5.0,4.873563218390805,10
163,50,27,1,1.0,1.48,7
164,1799,51,1,3.0,3.9755419677598667,10
165,1700,57,1,3.0,3.7276470588235293,10
166,1910,43,1,3.0,3.1319371727748693,10
167,1485,69,1,2.0,2.884175084175084,10
168,735,20,1,3.0,3.159183673469388,9
169,1649,56,1,2.0,3.055184960582171,10
170,3549,17,1,5.0,5.113271344040575,10
171,1992,65,1,3.0,3.2279116465863456,10
172,2244,52,1,3.0,3.656862745098039,10
173,1609,42,1,3.0,3.495338719701678,10
174,1463,30,1,3.0,3.495557074504443,10
175,3762,59,1,3.0,3.8216374269005846,10
176,2837,33,1,4.0,4.040183292210081,10
177,1623,30,1,3.0,3.7880468268638325,10
178,1117,30,1,3.0,3.2497761862130705,10
179,1,1,1,1.0,1.0,1
180,1067,57,1,2.0,2.312089971883786,6
181,1504,24,1,3.0,3.853723404255319,10
182,1241,38,1,3.0,3.0314262691377922,10
183,1103,40,1,3.0,3.0045330915684496,10
184,1811,45,1,3.0,3.581446714522363,10
185,2570,2,1,5.0,5.317898832684825,10
186,38,33,1,1.0,1.0,1
187,1840,2,1,5.0,5.192391304347826,10
188,1935,16,1,4.0,4.450129198966408,10
189,1520,11,1,5.0,4.953289473684211,10
190,1948,9,1,4.0,4.598562628336755,10
191,1657,39,1,3.0,3.511164755582378,10
192,48,24,1,1.5,1.8958333333333333,5
193,66,3,1,2.0,2.121212121212121,5
194,1846,20,1,4.0,4.09534127843987,10
195,19,16,1,1.0,1.0,1
196,2774,26,1,4.0,4.467555875991348,10
197,1332,1,1,5.0,5.343843843843844,10
198,11,11,1,1.0,1.0,1
199,1258,67,1,2.0,2.6446740858505566,10
200,1027,41,1,3.0,3.5063291139240507,10
201,1597,22,1,4.0,4.5109580463368815,10
202,1304,3,1,4.0,4.684049079754601,10
203,1822,34,1,3.0,3.3079034028540066,10
204,749,40,1,2.0,2.6408544726301737,9
205,43,28,1,1.0,1.9534883720930232,10
206,1692,45,1,3.0,3.2925531914893615,10
207,1619,57,1,2.0,2.948733786287832,10
208,254,77,1,1.0,1.5236220472440944,7
209,2228,4,1,5.0,4.9694793536804305,10
210,2216,7,1,5.0,5.056407942238267,10
211,13,12,1,1.0,1.0,1
212,780,37,1,2.0,2.8205128205128207,8
213,1863,29,1,3.0,3.200751476113795,10
214,1775,12,1,4.0,4.636056338028169,10
215,547,25,1,2.0,2.829981718464351,8
216,1217,25,1,3.0,3.6688578471651603,10
217,2456,50,1,3.0,3.47557003257329,10
218,1468,33,1,3.0,3.5252043596730247,10
219,1417,33,1,3.0,3.6287932251235,10
220,1544,22,1,3.0,3.8257772020725387,10
221,1490,29,1,3.0,3.723489932885906,10
222,2530,26,1,4.0,4.143478260869565,10
223,3424,2,1,5.0,5.348714953271028,10
224,2822,39,1,3.0,3.7434443656980863,10
225,881,12,1,4.0,4.279228149829739,10
226,4,4,1,1.5,1.75,3
227,2422,23,1,4.0,4.1701073492981005,10
228,1798,23,1,3.0,3.611234705228031,10
229,3775,33,1,5.0,4.95841059602649,10
230,2256,53,1,3.0,3.671985815602837,10
231,1746,38,1,3.0,4.056128293241695,10
232,1354,48,1,3.0,3.3013293943870017,10
233,491,72,1,1.0,1.7678207739307537,8
234,1876,34,1,3.0,3.881130063965885,10
235,130,4,1,2.0,2.230769230769231,5
236,1220,23,1,3.0,3.65,10
237,1810,29,1,4.0,4.133701657458563,10
238,1449,37,1,3.0,3.4078674948240164,10
239,2443,18,1,4.0,4.440032746623005,10
240,2871,15,1,4.0,4.572971090212469,10
241,1165,45,1,3.0,3.755364806866953,10
242,1126,33,1,3.0,3.6509769094138544,10
243,1741,63,1,3.0,3.495692130959219,10
244,2361,23,1,4.0,4.315120711562897,10
245,183,47,1,1.0,1.3442622950819672,3
246,3281,17,1,5.0,5.0953977445900644,10
247,2895,15,1,4.0,4.473920552677029,10
248,91,65,1,1.0,1.0,1
249,1529,12,1,4.0,4.572269457161544,10
250,6,6,1,1.0,1.0,1
251,1301,69,1,2.0,2.7455803228285935,10
252,4072,33,1,5.0,4.854862475442043,10
253,379,93,1,1.0,1.4485488126649078,4
254,1181,27,1,3.0,3.5952582557154953,10
255,1082,44,1,2.0,2.553604436229205,8
256,89,70,1,1.0,1.0,1
257,1820,27,1,3.0,3.8923076923076922,10
258,1451,50,1,3.0,3.31013094417643,10
259,54,31,1,1.0,1.9074074074074074,8
260,1806,13,1,4.0,4.634551495016611,10
261,3175,29,1,4.0,4.4869291338582675,10
262,3969,6,1,5.0,5.035273368606702,10
263,1082,33,1,2.0,2.925138632162662,10
264,1829,8,1,5.0,4.925642427556042,10
265,1099,25,1,3.0,3.3175614194722476,10
266,2494,38,1,3.0,3.1619887730553327,10
267,2142,16,1,4.0,4.507469654528478,10
268,1627,41,1,3.0,3.1659496004917025,10
269,339,39,1,2.0,2.094395280235988,6
270,543,36,1,3.0,3.3848987108655617,10
271,274,94,1,4.0,4.087591240875913,9
272,2628,18,1,4.0,4.085616438356165,10
273,2046,65,1,3.0,3.6158357771260996,10
274,1942,32,1,4.0,4.11071060762101,10
275,1486,23,1,3.0,3.827725437415882,10
276,737,13,1,3.0,3.1709633649932156,9
277,1689,1,1,5.0,5.404973357015986,10
278,702,42,1,2.0,2.742165242165242,10
279,2526,34,1,4.0,4.232779097387174,10
280,2142,23,1,4.0,4.456582633053221,10
281,2955,42,1,3.0,3.984771573604061,10
282,2056,2,1,5.0,4.9494163424124515,10
283,1244,30,1,3.0,3.0916398713826365,10
284,787,40,1,2.0,2.715374841168996,10
285,1711,4,1,4.0,4.81239041496201,10
286,1031,34,1,2.0,2.9456838021338507,10
287,2334,24,1,4.0,4.6730934018851755,10
288,2842,33,1,4.0,4.285010555946516,10
289,992,34,1,3.0,3.1764112903225805,9
290,2027,58,1,3.0,3.6961026147015295,10
291,1154,35,1,3.0,3.1880415944540728,10
292,976,47,1,2.0,2.80327868852459,10
293,489,27,1,2.0,2.6748466257668713,8
294,1926,52,1,3.0,3.749221183800623,10
295,18,16,1,1.0,1.0,1
296,1303,55,1,2.0,2.627014581734459,7
297,797,43,1,3.0,3.3337515683814303,10
298,1243,34,1,3.0,3.345937248592116,10
299,3213,14,1,4.0,4.717086834733894,10
300,1225,49,1,3.0,3.386122448979592,10
301,1454,42,1,3.0,4.035075653370014,10
302,6,6,1,1.0,1.0,1
303,1820,32,1,3.0,3.4620879120879122,10
304,1853,39,1,3.0,3.2676740420939017,10
305,238,4,1,3.0,3.1848739495798317,9
306,1982,18,1,4.0,4.1907164480322905,10
307,1873,20,1,3.0,3.9754404698344903,10
308,1438,20,1,4.0,4.14394993045897,10
309,1917,41,1,3.0,3.4340114762649976,10
310,2978,2,1,5.0,5.09469442578912,10
311,2104,35,1,3.0,3.9990494296577945,10
312,1492,1,1,5.0,5.337131367292225,10
313,305,51,1,1.0,1.3868852459016394,3
314,3375,6,1,5.0,5.120296296296297,10
315,1906,29,1,3.0,3.1951731374606505,10
316,1582,53,1,3.0,3.411504424778761,10
317,1767,32,1,3.0,3.874929258630447,10
318,2840,31,1,4.0,4.074647887323944,10
319,289,95,1,1.0,1.2110726643598615,3
320,1443,44,1,3.0,3.0242550242550243,10
321,2158,24,1,3.0,3.8303985171455053,10
322,77,49,1,1.0,1.0389610389610389,2
323,1318,36,1,3.0,3.783763277693475,10
324,3417,24,1,4.0,4.379572724612233,10
325,1302,32,1,3.0,3.3717357910906296,10
326,2813,16,1,4.0,4.4888019907571985,10
327,1661,33,1,3.0,3.954846478025286,10
328,1641,49,1,3.0,2.98842169408897,10
329,2166,62,1,3.0,3.6971375807940903,10
330,99,32,1,2.0,3.04040404040404,10
331,1013,53,1,2.0,2.872655478775913,10
332,2061,41,1,3.0,3.690441533236293,10
333,117,65,1,1.0,1.1367521367521367,2
334,1770,31,1,3.0,3.9203389830508475,10
335,3599,23,1,4.0,4.5826618505140315,10
336,603,35,1,2.0,2.600331674958541,10
337,1168,49,1,2.0,2.6446917808219177,8
338,2047,31,1,4.0,4.528578407425501,10
339,878,35,1,2.0,2.5375854214123006,8
340,2124,24,1,3.0,3.882768361581921,10
341,345,62,1,1.0,1.7333333333333334,10
342,2160,1,1,5.0,5.387962962962963,10
343,1163,39,1,3.0,3.188306104901118,10
344,2341,11,1,4.0,4.705681332763776,10
345,1989,28,1,4.0,4.276018099547511,10
346,1114,52,1,2.0,2.7594254937163374,10
347,1980,37,1,3.0,3.5515151515151517,10
348,1376,30,1,3.0,3.1068313953488373,10
349,1134,34,1,3.0,3.201058201058201,9
350,1362,18,1,4.0,4.036710719530102,10
351,44,25,1,1.0,2.1363636363636362,7
352,1167,41,1,3.0,3.6906598114824334,10
353,106,40,1,1.0,1.0,1
354,1578,27,1,3.0,3.665399239543726,10
355,1224,47,1,3.0,3.7107843137254903,10
356,1503,32,1,3.0,3.716566866267465,10
357,3224,6,1,5.0,5.056451612903226,10
358,1006,9,1,5.0,4.952286282306163,10
359,575,41,1,2.0,2.5756521739130434,8
360,689,31,1,3.0,3.3105950653120466,10
361,1706,55,1,3.0,3.4361078546307153,10
362,1449,49,1,3.0,3.072463768115942,10
363,1240,33,1,3.0,3.168548387096774,10
364,1753,27,1,3.0,3.6337706788362807,10
365,1085,7,1,5.0,5.11520737327189,10
366,1978,16,1,4.0,4.664307381193124,10
367,2341,1,1,5.0,5.349423323366083,10
368,665,1,1,5.0,5.37593984962406,10
369,1215,40,1,3.0,4.020576131687243,10
370,166,30,1,3.0,3.246987951807229,9
371,27,25,1,1.0,1.7037037037037037,7
372,1255,34,1,3.0,3.6270916334661356,10
373,956,46,1,2.0,2.74163179916318,9
374,757,3,1,4.0,4.64332892998679,10
375,1378,49,1,2.0,3.0007256894049346,10
376,1425,24,1,3.0,3.60140350877193,10
377,779,2,1,5.0,4.912708600770218,10
378,3046,18,1,4.0,4.55252790544977,10
379,993,26,1,3.0,3.2678751258811682,9
380,1191,9,1,4.0,4.375314861460957,10
381,171,50,1,1.0,1.1695906432748537,2
382,2178,37,1,3.0,3.3755739210284665,10
383,1987,62,1,3.0,3.3241066935078005,10
384,1181,30,1,3.0,3.331922099915326,10
385,3036,43,1,3.0,4.087615283267457,10
386,2725,1,1,5.0,5.303119266055046,10
387,1533,40,1,3.0,3.5590345727332027,10
388,2103,30,1,4.0,4.072277698525915,10
389,3237,25,1,4.0,4.598393574297189,10
390,1250,42,1,3.0,3.136,10
391,1693,32,1,4.0,4.32132309509746,10
392,34,30,1,1.0,1.0,1
393,380,3,1,4.0,4.197368421052632,10
394,1439,28,1,3.0,3.956219596942321,10
395,937,44,1,2.0,2.582710779082177,8
396,203,6,1,2.0,2.7832512315270934,8
397,1555,30,1,3.0,3.1819935691318326,10
398,2801,33,1,3.0,3.863977151017494,10
399,1784,1,1,5.0,4.947869955156951,10
400,2599,7,1,5.0,4.957291265871489,10
401,2070,19,1,5.0,5.024637681159421,10
402,1088,47,1,2.0,2.9503676470588234,10
403,1083,4,1,4.0,4.331486611265005,10
404,970,56,1,2.0,2.556701030927835,9
405,921,33,1,2.0,2.49728555917481,9
406,1712,53,1,3.0,3.057242990654206,10
407,910,20,1,3.0,3.423076923076923,10
408,1881,16,1,4.0,4.371610845295056,10
409,26,24,1,1.0,1.0,1
410,527,90,1,2.0,2.876660341555977,10
411,2706,19,1,4.0,4.708056171470806,10
412,1018,25,1,4.0,4.181728880157171,10
413,1845,30,1,3.0,3.6,10
414,1553,57,1,2.0,2.93947198969736,10
415,845,40,1,2.0,2.7218934911242605,10
416,1521,9,1,4.0,4.287310979618672,10
417,417,37,1,2.0,2.5059952038369304,7
418,5,5,1,1.0,1.0,1
419,798,21,1,3.0,3.243107769423559,10
420,1143,24,1,3.0,3.7314085739282588,10
421,1293,28,1,3.0,3.8832173240525907,10
422,770,28,1,3.0,3.0428571428571427,10
423,1590,28,1,3.0,3.7446540880503143,10
424,996,34,1,3.0,3.5903614457831323,10
425,1328,45,1,3.0,3.5414156626506026,10
426,1136,42,1,3.0,3.1619718309859155,10
427,1575,37,1,3.0,3.5085714285714285,10
428,1122,21,1,4.0,4.139928698752228,10
429,1531,86,1,2.0,2.3461789679947747,7
430,1532,38,1,3.0,3.043733681462141,10
431,1758,2,1,5.0,5.052901023890785,10
432,2307,43,1,4.0,4.143909839618552,10
433,2315,41,1,3.0,3.9827213822894167,10
434,1006,14,1,3.0,3.8846918489065607,10
435,1010,51,1,2.0,2.705940594059406,10
436,860,21,1,3.0,3.468604651162791,10
437,1662,28,1,4.0,4.20517448856799,10
438,1400,17,1,4.0,4.6535714285714285,10
439,1581,29,1,3.0,3.6584440227703983,10
440,1494,49,1,3.0,3.3058902275769744,10
441,2582,23,1,4.0,4.7017815646785435,10
442,590,41,1,2.0,2.31864406779661,6
443,1060,29,1,3.0,3.590566037735849,10
444,1300,36,1,3.0,3.463846153846154,10
445,622,15,1,3.0,3.5241157556270095,10
446,1239,14,1,3.0,3.943502824858757,10
447,1835,35,1,3.0,3.8544959128065397,10
448,1722,21,1,4.0,4.710801393728223,10
449,81,61,1,1.0,1.0123456790123457,2
450,1696,2,1,5.0,5.307193396226415,10
451,1591,1,1,5.0,5.287240729101194,10
452,1378,32,1,3.0,3.623367198838897,10
453,1593,22,1,4.0,4.588198367859385,10
454,742,22,1,3.0,3.9231805929919137,10
455,1621,40,1,3.0,3.437384330660086,10
456,497,1,1,5.0,4.961770623742455,10
457,830,47,1,2.0,2.7048192771084336,10
458,1285,37,1,3.0,3.4894941634241246,10
459,556,2,1,5.0,5.06294964028777,10
460,2995,11,1,5.0,4.897161936560935,10
461,1895,6,1,4.0,4.637467018469657,10
462,3261,37,1,4.0,4.196872125114996,10
463,160,114,1,1.0,1.0,1
464,2060,4,1,4.0,4.583980582524272,10
465,754,34,1,2.0,2.5782493368700266,7
466,1120,3,1,4.0,4.71875,10
467,1657,16,1,3.0,3.943874471937236,10
468,1228,2,1,5.0,5.115635179153094,10
469,1302,31,1,3.0,3.3947772657450077,10
470,1258,48,1,3.0,3.1399046104928456,10
471,1226,48,1,3.0,3.1574225122349104,10
472,60,47,1,1.0,1.0,1
473,1399,41,1,3.0,3.791279485346676,10
474,1247,55,1,3.0,3.1050521251002405,10
475,2690,10,1,5.0,5.019702602230483,10
476,1074,13,1,4.0,4.215083798882682,10
477,1510,13,1,3.0,4.082781456953643,10
478,1705,38,1,3.0,3.554838709677419,10
479,1016,47,1,2.0,2.8858267716535435,10
480,976,34,1,3.0,3.2254098360655736,10
481,2920,17,1,4.0,4.293150684931507,10
482,1195,35,1,3.0,3.5439330543933054,10
483,44,22,1,1.0,1.0,1
484,682,35,1,3.0,2.998533724340176,9
485,1131,51,1,2.0,3.026525198938992,10
486,1372,2,1,5.0,5.339650145772595,10
487,2006,46,1,3.0,3.5214356929212363,10
488,282,35,1,1.0,1.3971631205673758,3
489,1235,43,1,3.0,3.1497975708502026,10
490,652,36,1,3.0,3.081288343558282,10
491,3344,11,1,5.0,5.061303827751196,10
492,1131,17,1,3.0,3.3925729442970822,10
493,2166,15,1,4.0,4.161588180978763,10
494,2050,45,1,3.0,3.615609756097561,10
495,1704,31,1,3.0,3.248826291079812,10
496,2033,29,1,3.0,3.5179537629119526,10
497,1577,29,1,3.0,3.3056436271401397,10
498,29,28,1,1.0,1.0,1
499,3372,1,1,5.0,5.456109134045077,10
500,1909,48,1,3.0,3.4761655316919855,10
501,2261,10,1,4.0,4.4980097302078725,10
502,1573,35,1,3.0,3.4653528289891926,10
503,1641,4,1,5.0,5.001218769043266,10
504,890,30,1,3.0,3.4764044943820225,10
505,1392,49,1,2.0,2.942528735632184,10
506,1362,12,1,3.0,3.9757709251101323,10
507,2449,20,1,4.0,4.534095549203757,10
508,1298,49,1,2.5,2.9198767334360554,10
509,1376,50,1,3.0,3.1969476744186047,10
510,1450,33,1,3.0,3.820689655172414,10
511,436,23,1,2.0,2.6605504587155964,7
