47,7,0,1,-50,-18,-53,0,0,0,0,0,76,120,0,0,0,0,0,-21,22,-1,0,0,0,0,-41,0,19,-23,0,0,0,0,0,0,32,0,-59,-1,-32,0,-104,0,45,0,0,0,69,0,0,-61,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,4,209,-79,-116,0,0,-211,-6,-38,0,0,0,-34,-35,0,61,0,-21,-24,0,-61,0,0,0,1,0,0,0,0,-159,289,0,11,0,92,0,-78,-75,0,-44,0,-3,57,0,0,133,0,-4,-2,0,0,163,-30,0,21,-69,0,0,110,0,-54,0,0,0,1,0,0,38,0,0,0,0,0,0,187,0,0,0,0,0,112,0,0,105,0,0,0,-212,-296,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,-149,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0
10,0,0,0,0,198,42,0,0,0,-76,0,0,0,0,0,0,0,0,0,28,0,-44,0,0,0,-20,0,-108,574,0,0,0,0,0,0,-319,0,0,-121,0,0,2,0,-2,0,0,0,1,0,0,-147,0,0,0,0,0,0,211,0,0,0,0,0,0,0,-18,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,5,0,0,-58,0,-177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0
147,217,-115,-548,223,0,101,-310,0,0,-120,34,0,0,0,0,0,0,0,-66,-7,109,0,0,0,60,-3,0,0,0,-184,146,0,16,0,108,0,0,123,0,-56,0,71,0,-37,0,0,0,-37,0,0,-59,61,0,0,0,-244,0,0,0,0,-27,0,0,0,0,0,0,-7,0,0,0,0,0,0,-2,0,0,77,0,0,29,0,0,85,0,0,0,-8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,-85,0,0,0,0,-15,0,0,0,35,0,0,0,95,357,0,0,0,0,0,0,0,0,16,0,0,0,0,-107,-7,3,0,0,0,0,192,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,-192,-25,0,0,0,0,0,157,0,0,0,0,0,-40,0,0,0,0,0,0,-168,0,-43,0,0,0,-271,0,0,-7,0,0,0,158,70,0,0,0,0,0,0,0,0,0,0,0,-55,0,-105,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,-341,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,-57,0,0,3,0,0,0,0,0,0,0,-97,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,-15,0,0,0,0,10,0,0,0,-38,-13,0,0,0,0,74,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,45,0,-32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,-68
241,0,-6,0,0,0,0,0,0,0,0,-61,0,0,-357,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,110,0,0,0,0,-12,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,-130,0,0,0,0,0,0,169,0,0,0,0,0,-64,0,0,0,0,0,0,-148,0,170,0,0,0,-61,0,0,-179,0,0,0,55,-9,0,0,0,0,0,0,0,0,0,0,0,102,0,55,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,40,0,0,0,0,0,0,0,-1
293,0,0,0,0,0,0,0,118,16,0,0,0,0,0,0,0,0,77,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,-57,-128,0,-79,0,0,4,37,0,0,0,-255,0,19,0,2,0,0,502,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,188,-84,0,0,0,0,0,0,0,0,-25,0,-292,0,0,0,-124,0,0,0,0,0,0,10,-18,0,0,0,8,19,-36,0,-12,8,0,0,0,17,-24,-47,0,0,0
233,0,125,0,0,0,0,0,256,776,0,21,0,0,0,0,0,-77,0,0,0,0,0,-408,-74,1,0,0,0,0,282,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,-14,0,0,-20,372,0,0,125,-87,0,-34,0,130,0,0,-199,31,0,0,33,1,0,0,0,0,0,0,2,0,0,0,9,0,0,-214,0,0,-435,-11,0,0,0,-105,0,0,-17,0,-139,0,-4,0,0,0,0,0,0,0,0,0,0,35,6,-31,-48,0,-3,0,0,-87,0,-64,0,0,0,0,0,-36,0,0,0
126,376,38,-26,-136,0,11,19,0,0,21,24,0,66,0,0,0,0,0,0,6,49,0,0,0,-25,23,0,0,0,-25,27,0,-191,0,54,0,0,-86,0,47,0,-33,0,28,0,0,0,-28,0,0,-23,4,0,0,0,-16,0,0,0,0,-2,0,0,0,0,0,0,24,0,-3,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,119,-171,-49,0,0,0,-22,0,-28,7,0,0,0,0,0,-6,0,0,-7,0,0,0,10,0,-14,142,0,0,0,0,0,0,42,0,-15,-39,-41,0,-73,0,67,0,0,0,13,0,0,61,0,0,0,0,0,0,50,0,0,0,0,0,0,0,-2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-47,0,0,0,0,-81,0,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
166,-334,176,30,-98,0,-42,100,-3,0,1,61,0,-109,0,0,0,0,0,-49,0,0,0,0,0,322,0,0,0,0,-29,105,0,-114,0,-92,0,-3,-43,0,20,0,-7,0,-1,0,1,0,-65,0,0,-2,124,-37,0,-4,-28,0,0,85,0,-87,0,0,0,0,0,0,11,0,0,0,0,0,0,27,0,0,11,0,0,61,0,0,8,0,0,0,-111,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,-215,0,0,0,0,0,0,44,0,0,0,0,0,0,0,7,0,0,0,0,0,0,-38,20,36,0,0,0,0,0,0,113,0,0,153,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,-478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,232,0,0,76,0,742,0,0,0,0,0,0,4,0,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,36,0,0,0,0,0,253,102,0,0,0,0,0,0,0,-52,408,0,0,0,0,0,-83,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,1,0,0,-7,12,0,-30,78,0,0,194,-2,0,-11,0,40,0,0,-32,35,0,0,0,-85,0,0,0,0,0,0,6,0,0,0,-23,0,0,-104,0,0,-87,-12,0,0,0,-13,0,0,21,0,-452,0,-2,0,0,0,0,0,0,0,0,0,0,-34,4,-33,-202,0,-10,0,0,-29,0,-7,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,22,121,0,0,0,0,0,0,0,0,74,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,8,0,0,0,-273,0,0,0,10,0,0,0,0,0,-58,0,0,15,0,-135,0,0,0,-217,0,0,0,0,0,0,96,0,0,0,-294,0,0,156,0,0,7,0,0,0,0,270,0,0,-237,0,196,0,0,49,0,0,0,0,0,0,0,0,0,-77,0,58,253,0,-140,0,0,-100,0,0,0,0,0,0,0,0,0,14,0
186,16,252,-28,-9,0,4,-5,-15,-10,0,-1,0,-60,-16,0,0,0,-1,25,0,-322,0,0,0,0,0,0,0,0,-89,241,0,-28,0,14,0,-45,-27,0,14,0,-33,10,-2,0,78,0,-58,0,0,0,105,-47,0,-9,-40,0,0,150,0,-28,0,0,0,0,0,0,14,0,0,0,0,0,0,39,0,0,1,0,0,38,0,0,8,0,0,0,-84,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,69,-46,29,0,0,0,41,0,20,3,0,0,0,0,0,-23,-10,0,0,0,0,0,0,0,26,175,0,0,0,0,0,0,61,0,-11,117,37,0,-3,0,148,0,0,0,96,0,0,535,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0,0,0,-13,0,0,0,0,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283,0,0
59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,-29,0,-27,-11,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,2,-26,-22,0,0,0,-19,0,108,0,0,0,0,0,0,0,14,0,-20,0,0,0,-26,0,0,61,0,0,0,0,0,0,22,0,32,151,-10,0,-50,0,17,0,0,0,-10,0,0,-82,0,0,0,0,0,0,155,0,0,0,0,0,0,0,-11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-21,0,0,0,0,-45,0,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,0,0
11,0,0,0,0,440,12,0,0,0,23,0,-574,0,0,0,0,0,0,0,-142,0,-36,0,0,0,-175,0,-61,0,0,0,0,0,0,0,-270,0,0,-228,0,0,0,0,1,0,0,0,0,0,0,-17,0,0,0,0,0,0,388,0,0,0,0,0,0,0,118,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,65,0,0,91,0,-127,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
227,60,731,124,43,0,0,303,-114,-100,0,159,0,184,107,0,2,0,-282,25,0,29,0,-65,0,89,0,0,0,0,0,64,0,0,0,6,0,-13,-1,0,0,0,0,-2,0,0,6,0,0,-52,0,0,18,-392,0,14,-879,0,0,-42,0,-245,0,0,-1,-45,0,0,46,0,0,0,0,0,0,17,0,0,0,0,0,77,0,0,37,0,-9,0,-18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-12,0,0,0,0,0,8,0,0,0,0,0,0,0,0
208,-172,-1218,-31,-62,0,0,-86,67,114,0,-289,0,-146,7,0,0,0,37,-27,0,-105,0,-2,0,-241,0,0,0,0,-64,0,0,5,0,14,0,-26,1,0,-3,0,0,219,0,0,367,0,0,46,0,0,1156,-7,0,-22,-63,0,0,531,0,-52,0,0,-1,181,0,0,-19,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,-17,0,-15,-13,-71,-85,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-325,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,24,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,-124,0,0,0,0,0,0,-188,0,0,0,0,49,0,0,0,-2,32,0,0,-133,0,60,0,0,0,-13,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,98,0,9,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,30,0,0,0,0,0,0,0,-68
125,265,55,4,40,0,3,-2,0,0,0,-11,0,-16,0,0,0,0,0,191,0,114,0,0,0,28,0,0,0,0,0,-5,0,0,0,151,0,0,-6,0,18,0,-8,0,15,0,0,0,-7,0,0,10,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-231,0,0,-58,0,0,5,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,261
145,-378,-57,-87,-2,0,2,-83,0,0,0,-92,0,-108,0,0,0,0,0,-54,0,92,0,0,0,-14,0,0,0,0,-6,-14,0,-151,0,0,0,0,0,0,-31,0,0,0,-5,0,0,0,-9,0,0,-2,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,98,4,0,0,0,0,-2,0,0,0,0,-10,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,-17,-47,0,0,0,-32,0,319,0,0,0,0,0,0,0,-42,0,-113,0,0,0,-61,0,-22,270,0,0,0,0,0,0,0,0,1,-251,0,0,38,0,-69,0,0,0,-5,0,0,-44,0,0,0,0,0,0,208,0,0,0,0,0,0,0,25,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,-48,0,0,-73,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
202,0,39,3,0,0,0,-25,0,0,0,78,0,0,-192,-3,12,0,0,0,0,3,0,0,0,45,0,0,0,0,13,26,-24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-53,-15,0,0,0,0,-14,-28,0,0,0,0,0,-19,0,0,0,0,0,0,-67,0,-58,0,0,0,-29,0,0,-5,0,0,0,161,113,0,0,0,0,0,0,0,0,0,0,0,-48,0,-103,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,-114,0,0,0,0,0,0,0,0
107,69,55,-105,16,0,132,-162,0,0,59,75,0,-123,0,0,0,0,0,86,15,43,0,0,0,27,11,0,-32,0,1,-1,0,6,0,0,-1,0,0,-30,-81,0,203,0,-56,0,0,0,-162,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,225,-43,0,0,0,1,0,121,0,0,0,0,0,0,0,39,0,-153,0,0,0,-117,0,-151,228,0,0,0,0,0,0,251,0,30,0,-7,0,-12,0,-39,0,0,0,-55,0,0,-41,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,-14,0,-2,0,0,-36,0,-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
106,54,64,-2,178,0,7,-3,0,0,32,44,0,56,0,0,0,0,0,-47,41,-20,0,0,0,-14,-37,0,10,0,0,3,0,-18,0,31,0,0,81,7,0,0,-48,0,-154,0,0,0,-171,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,0,0,0,41,0,0,0,0,0,0,-168,0,-8,-183,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,31,0,-130,-127,0,204,34,0,0,104,3,-2,-71,0,0,0,0,0,33,73,7,0,0,0,33,3,0,50,0,0,0,0,8,0,0,-38,0,-203,12,48,0,0,0,-40,0,0,0,-36,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0
212,0,-162,0,0,0,0,3,103,363,0,-57,0,0,0,0,0,31,0,0,0,0,0,10,23,-10,0,0,0,0,2,-219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-803,0,0,85,0,0,-270,7,0,0,30,4,0,-310,0,38,0,0,0,417,0,0,14,0,0,0,0,0,0,0,0,0,0,0,131,0,0,5,8,0,24,31,0,7,0,6,0,0,138,0,-25,0,42,0,0,0,0,0,0,0,0,0,0,118,0,-2,14,0,209,0,0,1,0,2,0,0,0,0,0,0,0,0,0
66,116,0,75,68,0,-33,7,0,0,-45,0,2,37,0,0,0,0,0,-28,-67,1,0,0,0,2,-148,0,-17,-1,0,0,0,-15,0,5,69,0,56,39,154,0,40,0,0,0,0,0,375,0,0,-430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,-15,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,-85,0,0,0,0,-6,0,0,0,-21,-10,0,0,0,0,-17,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,-24
211,0,-315,-5,0,0,0,-47,181,229,0,-133,0,0,0,0,0,57,47,0,0,-1,0,-1,-8,-78,0,0,0,0,-6,-367,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,191,0,0,-471,-7,0,0,84,1,0,-1028,0,-18,0,0,20,287,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,17,12,0,34,1,0,7,93,13,-14,0,0,0,0,167,0,9,0,53,0,0,0,0,0,0,0,0,0,0,108,0,0,-3,0,149,0,0,0,0,-2,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-557,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,7,-2,0,0,-54,0,13,1,0,0,0
86,27,5,17,95,0,-68,78,0,0,-69,4,-1,37,0,0,0,0,0,28,-13,65,0,0,0,58,-96,0,10,0,0,0,0,7,0,9,5,0,162,55,171,0,36,0,-375,0,0,0,0,0,0,-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0
252,0,46,0,0,0,0,0,-86,-114,0,2,0,0,0,0,0,79,14,0,0,0,0,7,0,0,0,0,0,0,52,-46,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,-191,0,0,0,0,0,-171,61,0,0,97,20,0,-133,0,4,0,0,-43,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,-57,335,0,0,0,0,0,0,28,0,-7,0,113,0,0,0,0,0,0,0,0,0,0,14,49,0,-6,0,5,0,0,0,-18,-3,0,0,0,0,0,-84,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,-589,0,0,-83,0,0,0,0,0,573,0,0,0,0,0,0,38,0,0,0,64,0,0,157,0,0,0,0,0,0,0,17,0,0,-30,0,69,0,0,22,26,0,0,0,0,0,0,0,0,-21,0,32,60,0,-1,0,0,90,0,0,0,0,0,0,0,0,0,-20,0
