cluster,count,density,crossing,betweenness,removal_impact,normalized_crossing,normalized_betweenness,normalized_removal_impact,normalized_density,bottleneck_score
25,257.0,0.001285,208.0,0.01627736162685383,0.00020089238467597067,0.09923664122137404,0.13685387868219895,0.0015320580851551301,0.07483983692486895,0.21517062691126745
26,947.0,0.004735,758.0,0.02904365969213167,0.0004682616615005345,0.3616412213740458,0.24418806752051722,0.0035710864084131677,0.27577169481654046,0.5266688668580141
27,718.0,0.00359,551.0,0.0884666556336357,0.0015483314713249535,0.26288167938931295,0.7437940641148951,0.011807982432831717,0.2090856144437973,0.9557580416039004
28,173.0,0.000865,158.0,0.03942720993228465,4.466423132089917e-05,0.07538167938931298,0.33148901698839955,0.00034062115805332194,0.05037856726849155,0.3920977473552184
29,230.0,0.00115,197.0,0.0186052901831631,2.2470493724297282e-05,0.09398854961832061,0.156426218446426,0.00017136588648327726,0.0669772859638905,0.2304929481620627
30,243.0,0.001215,217.0,0.018245335910966696,0.0,0.10353053435114504,0.15339985954210356,0.0,0.07076295864880605,0.23570150629860676
31,671.0,0.003355,440.0,0.050074968881584206,0.0003940543129886556,0.2099236641221374,0.4210113330055557,0.00300516167986298,0.19539895165987184,0.5753204733095945
32,1559.0,0.007795,920.0,0.057753228076472526,0.00047949651826456895,0.4389312977099237,0.4855672221254578,0.0036567663766641375,0.45398951659871867,0.7919584312324299
33,631.0,0.003155,508.0,0.03154773711917981,0.0066050198150594455,0.24236641221374045,0.26524140013473624,0.05037161576131194,0.18375072801397785,0.5028542097055951
34,9.0,4.5e-05,6.0,0.0,0.0,0.0028625954198473282,0.0,0.0,0.0026208503203261502,0.0020763403237494833
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,17.0,8.5e-05,13.0,0.0,0.0,0.006202290076335878,0.0,0.0,0.0049504950495049506,0.004717141561484393
38,261.0,0.001305,206.0,0.013150220085389354,0.03810775295663601,0.0982824427480916,0.11056205947044119,0.2906197321440423,0.07600465928945835,0.4766628365757376
39,131.0,0.000655,83.0,0.004245656540849612,0.010652463382157125,0.03959923664122137,0.035695868807703236,0.08123848336897606,0.03814793244030285,0.1450892090858098
40,702.0,0.00351,355.0,0.00449971994573313,2.94694314288122e-05,0.1693702290076336,0.03783193748926117,0.00022474162352275972,0.20442632498543972,0.1460990106247856
41,1065.0,0.005325,597.0,0.006551798703817709,0.00011997598859601765,0.2848282442748092,0.05508503684548071,0.0009149683978787205,0.3101339545719278,0.2477880631465903
42,5.0,2.5e-05,3.0,0.0,0.0,0.0014312977099236641,0.0,0.0,0.00145602795573675,0.000994489323202639
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4.0,2e-05,1.0,0.0,0.0,0.00047709923664122136,0.0,0.0,0.0011648223645894002,0.00012765252726440132
46,2387.0,0.011935,1476.0,0.028107157452063165,0.0028565129707321746,0.7041984732824428,0.23631431212415727,0.021784518110129214,0.6951077460687244,0.7537649796961119
47,1951.0,0.009755,1337.0,0.08550214936103909,0.0009474723053668434,0.637881679389313,0.7188696205175226,0.00722567263183805,0.5681421083284799,1.1935343400401295
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1108.0,0.00554,601.0,0.02631716697522703,0.005335097001763664,0.28673664122137404,0.22126475156422687,0.04068685087203603,0.3226557949912638,0.4518915051602578
53,1410.0,0.00705,1006.0,0.051635809320201634,0.13112582781456952,0.4799618320610687,0.4341342870152779,1.0,0.4105998835177635,1.7909161540210174
54,616.0,0.00308,548.0,0.04438195179111933,0.06282358297002365,0.26145038167938933,0.3731466060249366,0.4791091428522006,0.1793826441467676,1.0598913373124963
55,953.0,0.004765,627.0,0.0365800454339366,0.05479946533861629,0.2991412213740458,0.30755113849325305,0.4179151144510637,0.27751892836342457,0.9413517958093353
56,593.0,0.002965,498.0,0.029762560715020387,0.049290729959844654,0.23759541984732824,0.2502323144707484,0.37590405171396685,0.17268491555037857,0.8119263113669299
57,529.0,0.002645,466.0,0.023478857843939833,0.04533656084144475,0.22232824427480916,0.19740132563438015,0.3457485195483918,0.15404775771694817,0.7192637621424967
58,841.0,0.004205,487.0,0.020141204403387028,0.06133333333333333,0.23234732824427481,0.16933960227234138,0.46774410774410774,0.2449039021549214,0.7959598676142475
59,139.0,0.000695,70.0,0.00035372271759801513,0.0,0.033396946564885496,0.00297396635837064,0.0,0.04047757716948165,0.024227639772411644
60,193.0,0.000965,141.0,0.0069468008307807865,2.9743383646609916e-05,0.06727099236641221,0.05840606481069057,0.0002268308550827322,0.05620267909143856,0.10904308430475396
61,385.0,0.001925,307.0,0.007785864065865151,0.00011382298904774227,0.14646946564885496,0.06546059003494362,0.0008680440073842973,0.11211415259172976,0.17916385391366396
62,4.0,2e-05,4.0,0.0,0.0,0.0019083969465648854,0.0,0.0,0.0011648223645894002,0.0015589502371880653
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,809.0,0.004045,630.0,0.05294106230167642,0.0002761356912071815,0.3005725190839695,0.4451083586904831,0.002105883301630526,0.23558532323820616,0.6771111641046212
67,649.0,0.003245,501.0,0.06489637627219252,0.0004446651022716818,0.2390267175572519,0.5456241010592818,0.003391132850657776,0.18899242865463015,0.7313442228708025
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,79.0,0.000395,51.0,0.00040423110750074454,0.0,0.02433206106870229,0.0033986217308222605,0.0,0.023005241700640652,0.020829110289332355
73,134.0,0.00067,110.0,0.0030698605811009935,0.0,0.05248091603053435,0.025810222637319597,0.0,0.0390215492137449,0.06658467390373048
74,206.0,0.00103,187.0,0.003986883036737572,0.0,0.0892175572519084,0.03352019939949327,0.0,0.05998835177635411,0.10474125111849544
75,152.0,0.00076,142.0,0.003824206664063845,0.0,0.06774809160305344,0.03215247819990882,0.0,0.0442632498543972,0.08662159484664309
76,128.0,0.00064,97.0,0.0028727466698572224,0.0,0.046278625954198474,0.02415296368379085,0.0,0.037274315666860805,0.059249294937931074
77,41.0,0.000205,40.0,0.003593967120481269,0.0,0.019083969465648856,0.03021671150210984,0.0,0.01193942923704135,0.04571885219664629
78,86.0,0.00043,55.0,0.0035706807848767653,0.005298013245033113,0.026240458015267174,0.03002092883039514,0.04040404040404041,0.0250436808386721,0.0891523229981011
79,44.0,0.00022,19.0,4.919648367149029e-06,0.0,0.009064885496183206,4.136253627775577e-05,0.0,0.0128130460104834,0.005262334229315942
80,629.0,0.003145,429.0,0.009639083128694688,0.00019171138217312603,0.20467557251908397,0.08104175254825892,0.0014620413488960623,0.18316831683168314,0.23222887136673398
81,893.0,0.004465,653.0,0.009979856416006743,0.00012529417192479934,0.31154580152671757,0.08390684501158538,0.0009555262606386214,0.2600465928945836,0.3183941949305664
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1759.0,0.008795,1177.0,0.05593169578679843,0.00027374837596000763,0.5615458015267175,0.47025246997450065,0.0020876770085838966,0.5122306348281888,0.8802167580613454
87,1422.0,0.00711,1084.0,0.06419744419937497,0.00045670823587011836,0.517175572519084,0.5397477454622747,0.00348297695032262,0.4140943506115317,0.9361779897482218
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,350.0,0.00175,275.0,0.0052168631690162,4.864013495897356e-05,0.13120229007633588,0.04386140552755971,0.0003709424433739903,0.1019219569015725,0.14485805097679783
101,591.0,0.002955,458.0,0.01542706552403988,0.0003241637612496292,0.21851145038167938,0.12970491176937507,0.002472157977206768,0.17210250436808386,0.2990577688178361
102,40.0,0.0002,39.0,0.00846908463269677,0.0,0.018606870229007633,0.0712048492527337,0.0,0.011648223645894,0.08631725238797312
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13.0,6.5e-05,12.0,0.0,0.0,0.0057251908396946565,0.0,0.0,0.00378567268491555,0.004589489034219992
106,932.0,0.00466,711.0,0.028162346614092733,0.009308756821384061,0.3392175572519084,0.2367783216521207,0.07099102424388855,0.2714036109493302,0.5655658198631187
107,674.0,0.00337,582.0,0.09918454291462465,0.0009132180980916423,0.2776717557251908,0.8339059925285328,0.006964441051102929,0.19627256843331392,1.0596604187748324
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,863.0,0.004315,658.0,0.006047715742349709,8.905786115750408e-05,0.3139312977099237,0.050846898624069256,0.0006791786381203595,0.25131042516016305,0.29006424742406434
121,1893.0,0.009465,1385.0,0.009309218783327217,0.00011067251461986854,0.6607824427480916,0.07826837832844512,0.0008440176620000076,0.5512521840419335,0.5745191835259568
122,610.0,0.00305,519.0,0.023861699451109497,0.003048541989839512,0.2476145038167939,0.2006201125645457,0.023248981841705374,0.17763541059988353,0.4181929750430799
123,1153.0,0.005765,922.0,0.023552131476050862,0.0023055410003411355,0.4398854961832061,0.1980173825230459,0.017582661164217753,0.33576004659289455,0.5547575258926014
124,1372.0,0.00686,1111.0,0.026951152880882397,0.0041303706497916775,0.5300572519083969,0.22659506443726915,0.03149929131911835,0.3995340710541642,0.6682913863485351
125,701.0,0.003505,607.0,0.02848793724728753,0.004729427363322319,0.2895992366412214,0.23951576412202258,0.0360678551445288,0.20413511939429235,0.503942320089485
126,1826.0,0.00913,1476.0,0.033436963513366474,0.0002824625788387255,0.7041984732824428,0.2811252986239537,0.0021541338083155333,0.5317414094350611,0.8279554828841937
127,1056.0,0.00528,875.0,0.10648802439254598,0.0009023819269881928,0.4174618320610687,0.8953108928465411,0.006881801564404905,0.3075131042516016,1.2274005951965343
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,249.0,0.001245,141.0,0.0,0.0079155672823219,0.06727099236641221,0.0,0.06036619493083874,0.07251019219569016,0.10588412963854388
133,338.0,0.00169,214.0,0.002390949106434428,0.018469656992084433,0.10209923664122138,0.020102192630989307,0.14085445483862372,0.0984274898078043,0.23352763716849312
134,221.0,0.001105,195.0,0.00238110980970013,0.023715415019762844,0.09303435114503816,0.020019467558433795,0.18085998323152475,0.06435643564356436,0.2746068712419274
135,666.0,0.00333,474.0,0.005928504258972389,0.02663115845539281,0.22614503816793893,0.04984461371711422,0.20309620842244014,0.1939429237041351,0.42090298319625274
136,644.0,0.00322,510.0,0.010466281875296938,0.04105960264900662,0.2433206106870229,0.08799652565637793,0.31313131313131315,0.1875364006988934,0.588187529265046
137,593.0,0.002965,408.0,0.01323816342368185,0.046296296296296294,0.1946564885496183,0.11130145368097057,0.3530677141788253,0.17268491555037857,0.6072201817443006
138,395.0,0.001975,224.0,0.002634942293538993,0.0,0.10687022900763359,0.02215359474349157,0.0,0.11502620850320326,0.09451596120016417
139,86.0,0.00043,52.0,2.423368643878097e-05,0.0,0.02480916030534351,0.00020374763797371043,0.0,0.0250436808386721,0.01749980369171559
140,286.0,0.00143,239.0,0.0,0.0,0.11402671755725191,0.0,0.0,0.08328479906814211,0.08904127783680928
141,684.0,0.00342,531.0,0.009079439145731557,0.00018993831635200683,0.25333969465648853,0.07633647834563236,0.0014485194832905572,0.1991846243447874,0.2713693051819752
142,137.0,0.000685,135.0,0.011957186223057808,0.00022835048522362798,0.06440839694656489,0.10053148355757842,0.0017414607711498903,0.03989516598718695,0.15471279147913714
143,389.0,0.001945,315.0,0.014903745933213659,0.0002565624596879414,0.15028625954198474,0.1253050392693505,0.0019566126976201595,0.11327897495631915,0.24356421902205966
144,526.0,0.00263,443.0,0.018113671870497804,0.0002974816071185349,0.21135496183206107,0.15229287826134053,0.002268672862368625,0.1531741409435061,0.3199642706727184
145,355.0,0.001775,272.0,0.035558000487583716,0.0056419146553849525,0.1297709923664122,0.298958172489157,0.043026722876925654,0.10337798485730926,0.4407424922753021
146,1305.0,0.006525,1042.0,0.06891080714243925,0.0009403649465881836,0.49713740458015265,0.5793759121874719,0.007171470047212916,0.38002329644729177,0.9696777978806499
147,720.0,0.0036,580.0,0.09572265296251965,0.0008513326819899557,0.2767175572519084,0.8047997357298335,0.006492486615175925,0.209668025626092,1.02510937190909
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,112.0,0.00056,62.0,0.0,0.0,0.029580152671755726,0.0,0.0,0.0326150262085032,0.019795644809204767
153,54.0,0.00027,35.0,0.0,0.0,0.016698473282442748,0.0,0.0,0.0157251019219569,0.011980942705855677
154,20.0,0.0001,20.0,0.0,0.0,0.009541984732824428,0.0,0.0,0.005824111822947,0.007794751185940328
155,281.0,0.001405,230.0,0.00042401573850306857,0.0,0.10973282442748092,0.0035649633992716,0.0,0.08182877111240536,0.08874915649303092
156,235.0,0.001175,165.0,0.0041226197108715015,2.6338780964126546e-05,0.07872137404580153,0.034661421838392936,0.0002008664608880358,0.06843331391962726,0.09305366816919432
157,832.0,0.00416,395.0,0.006483789943250621,6.44516917317161e-05,0.18845419847328243,0.05451324499853789,0.0004915255278529865,0.2422830518345952,0.17077405344929475
158,743.0,0.003715,617.0,0.02702792176787094,0.00036685562677608304,0.2943702290076336,0.22724050810236318,0.002797737355716593,0.21636575422248105,0.4594987481989691
159,108.0,0.00054,92.0,0.0023157767149851135,0.0,0.04389312977099236,0.01947017169445847,0.0,0.0314502038439138,0.053928240312276686
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,22.0,0.00011,16.0,0.0068569746582696645,0.0,0.007633587786259542,0.057650840444658014,0.0,0.0064065230052417,0.06336247132934504
166,1610.0,0.00805,1143.0,0.07477694205997756,0.0036924226094257836,0.545324427480916,0.6286961481533401,0.02815938454663098,0.46884100174723353,1.0615276596567171
167,1077.0,0.005385,886.0,0.1008793850831222,0.0009075279574860296,0.42270992366412213,0.8481555822243458,0.006921046544464166,0.31362842166569593,1.1836980259332233
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,121.0,0.000605,83.0,0.004996401868645808,0.0,0.03959923664122137,0.042007850587474437,0.0,0.03523587652882935,0.071036324270047
178,1241.0,0.006205,891.0,0.03920441562096355,0.06398248942630258,0.42509541984732824,0.3296158469777069,0.48794726784705506,0.3613861386138613,1.134242693087932
179,180.0,0.0009,151.0,0.001843140712276779,0.0,0.07204198473282443,0.015496427566984175,0.0,0.052417006406523,0.07181331037785171
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,123.0,0.000615,5.0,0.0,0.0,0.002385496183206107,0.0,0.0,0.03581828771112405,-0.008359990130131108
186,1471.0,0.007355,1034.0,0.1035237597239927,0.000944497880554432,0.4933206106870229,0.870388480564267,0.007202988887056528,0.4283634245777519,1.242403052765021
187,1073.0,0.005365,812.0,0.0722811954625546,0.0004476121909317067,0.38740458015267176,0.6077128579927435,0.003413608122762006,0.31246359930110656,0.9047919664778454
188,6.0,3e-05,5.0,0.0,0.0,0.002385496183206107,0.0,0.0,0.0017472335468841,0.0018613261191408768
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,60.0,0.0003,34.0,0.007035097165023111,0.0,0.016221374045801526,0.059148426877190755,0.0,0.017472335468841,0.07012810028233998
198,1378.0,0.00689,996.0,0.04495911408720096,0.060370030359549874,0.4751908396946565,0.3779991675553989,0.46039770627737536,0.4012813046010483,1.1932033221471163
199,225.0,0.001125,160.0,0.0031264365373231983,0.0,0.07633587786259542,0.026285891804513715,0.0,0.06552125800815374,0.08296539226466301
200,332.0,0.00166,277.0,0.0,0.0,0.1321564885496183,0.0,0.0,0.09668025626092021,0.10315241167134226
201,765.0,0.003825,600.0,0.002746311706821494,5.088845668555435e-05,0.2862595419847328,0.023089946501452543,0.00038808873532922766,0.22277227722772275,0.24290589405319774
202,340.0,0.0017,314.0,0.027144248967748322,9.794852451649455e-05,0.14980916030534353,0.2282185430483458,0.000746981171817711,0.099009900990099,0.3490717142284773
203,789.0,0.003945,683.0,0.02749016332037386,0.00012433125139317745,0.3258587786259542,0.23112685963759863,0.0009481827757762524,0.22976121141525915,0.48900545761475134
204,1083.0,0.005415,866.0,0.07521995737808207,0.00073550518624667,0.4131679389312977,0.6324208528068391,0.005609155713295312,0.31537565521258004,0.9565852508876581
205,558.0,0.00279,476.0,0.07813864356675612,0.0007965370535699244,0.22709923664122136,0.6569600585290514,0.006074600762073667,0.1624927198602213,0.8413860799742799
206,1587.0,0.007935,1264.0,0.08880619603531237,0.001054969529235134,0.6030534351145038,0.7466487909437262,0.00804547469265178,0.4621432731508444,1.2191047188056285
207,1560.0,0.0078,1150.0,0.11893971719028146,0.001135223760339766,0.5486641221374046,1.0,0.00865751453592448,0.454280722189866,1.4210374200163693
208,726.0,0.00363,561.0,0.11641151356289359,0.0010514898302527156,0.2676526717557252,0.978743823450133,0.008018937594351518,0.2114152591729761,1.1909908550483168
209,1190.0,0.00595,990.0,0.11411852471523412,0.0010198954896593886,0.4723282442748092,0.9594652434952883,0.007777990855483217,0.3465346534653465,1.3356110825859766
210,1161.0,0.005805,866.0,0.04886837438600027,0.00010585992374068769,0.4131679389312977,0.41086674443508175,0.0008073155800426183,0.3380896913220734,0.7234150915498001
211,517.0,0.002585,449.0,0.04717886562016769,9.981235277674929e-05,0.21421755725190839,0.3966619959646471,0.0007611952156206638,0.15055329062317996,0.5664747612452221
212,1484.0,0.00742,1145.0,0.024875646954598707,0.0,0.5462786259541985,0.20914499834233077,0.0,0.4321490972626674,0.6257788951177291
213,902.0,0.00451,738.0,0.02294270384645569,8.628286432763794e-05,0.3520992366412214,0.19289354631432007,0.000658015783508754,0.2626674432149097,0.4668505657745773
214,383.0,0.001915,364.0,0.02233763245464309,7.496888702409586e-05,0.1736641221374046,0.1878063356995126,0.0005717324212443674,0.11153174140943506,0.3285826678353311
215,1297.0,0.006485,1009.0,0.0327162098917796,2.6631158455387483e-05,0.48139312977099236,0.2750654757269999,0.0002030962084223995,0.377693651718113,0.6433536061909808
216,806.0,0.00403,635.0,0.029449015125754117,6.165112117400195e-05,0.3029580152671756,0.2475961421586463,0.0004701676412764796,0.23471170646476408,0.4806108131276692
217,837.0,0.004185,572.0,0.03744672348794945,1.4814814814813995e-05,0.2729007633587786,0.3148378386341852,0.00011298166853721785,0.24373907979033196,0.5147298597244014
218,1713.0,0.008565,1309.0,0.04525994503637657,0.0012280051257674892,0.6245229007633588,0.3805284399993071,0.00936508959549954,0.4988351776354105,0.8647658770675424
219,259.0,0.001295,185.0,0.0018596270827823326,0.0,0.08826335877862596,0.01563503871299168,0.0,0.07542224810716365,0.08127172305946855
