cluster,count,density,crossing,betweenness,removal_impact,normalized_crossing,normalized_betweenness,normalized_removal_impact,normalized_density,bottleneck_score
28,173.0,0.000865,158.0,0.003988533009145854,0.0,0.07538167938931298,0.043304766247147755,0.0,0.05037856726849155,0.10357287545591327
29,230.0,0.00115,197.0,0.04583902366419222,0.00025620240463127626,0.09398854961832061,0.4976887994216243,0.009148560865375157,0.0669772859638905,0.580732724116153
30,243.0,0.001215,217.0,0.009673103498653803,0.0,0.10353053435114504,0.1050239486380422,0.0,0.07076295864880605,0.1873255953945454
31,671.0,0.003355,440.0,0.043894934881567475,0.00037657578070076085,0.2099236641221374,0.4765812117190229,0.013446893502523002,0.19539895165987184,0.6413320838457217
32,1559.0,0.007795,920.0,0.017884281474507255,0.00011443699378732351,0.4389312977099237,0.19417530881049064,0.0040863543198223435,0.45398951659871867,0.5009961058606209
33,631.0,0.003155,508.0,0.010564410941196813,0.003546511627906948,0.24236641221374045,0.11470115586314521,0.12664001937984393,0.18375072801397785,0.4285823690525362
34,9.0,4.5e-05,6.0,0.0,0.0,0.0028625954198473282,0.0,0.0,0.0026208503203261502,0.0020763403237494833
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,17.0,8.5e-05,13.0,0.0024474414609890324,0.0,0.006202290076335878,0.026572647168439698,0.0,0.0049504950495049506,0.03128978872992409
38,261.0,0.001305,206.0,0.008155200622157336,0.00010819111349205489,0.0982824427480916,0.08854359631255666,0.003863324344278793,0.07600465928945835,0.16788796561808955
39,131.0,0.000655,83.0,0.00011659888135774518,0.0,0.03959923664122137,0.0012659509875680773,0.0,0.03814793244030285,0.02942080789669859
40,702.0,0.00351,355.0,0.002345818985582927,0.0,0.1693702290076336,0.025469299764061478,0.0,0.20442632498543972,0.13351163127606316
41,1065.0,0.005325,597.0,0.007903416574383582,0.00012986910001076804,0.2848282442748092,0.08580989715334171,0.0046374091128845085,0.3101339545719278,0.28223536416945705
42,5.0,2.5e-05,3.0,0.0003492621672898284,0.0,0.0014312977099236641,0.0037920499789713905,0.0,0.00145602795573675,0.004786539302174029
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4.0,2e-05,1.0,0.0,0.0,0.00047709923664122136,0.0,0.0,0.0011648223645894002,0.00012765252726440132
46,2387.0,0.011935,1476.0,0.052857442671035586,0.00017633387949543623,0.7041984732824428,0.5738899976614197,0.0062965889469828685,0.6951077460687244,1.075852736070228
47,1951.0,0.009755,1337.0,0.01284157445936245,0.0,0.637881679389313,0.13942504147085474,0.0,0.5681421083284799,0.6068640883616238
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1108.0,0.00554,601.0,0.033027120561836563,0.00035030700690992175,0.28673664122137404,0.35858590927218736,0.012508879371741789,0.3226557949912638,0.561034691367924
53,1410.0,0.00705,1006.0,0.01790942020247005,0.00011430439008652708,0.4799618320610687,0.1944482479426686,0.004081619262673071,0.4105998835177635,0.5553117342110813
54,616.0,0.00308,548.0,0.028606078360201605,0.00033659916196405895,0.26145038167938933,0.3105852537250049,0.012019395075133272,0.1793826441467676,0.5302402372354973
55,953.0,0.004765,627.0,0.011508481530499234,0.0,0.2991412213740458,0.12495122928532894,0.0,0.27751892836342457,0.34083677215034736
56,593.0,0.002965,498.0,0.01776091820226833,0.00022547839636933702,0.23759541984732824,0.19283591468850644,0.008051457737021742,0.17268491555037857,0.3866773176077429
57,529.0,0.002645,466.0,0.01091560999613137,6.455240665765881e-05,0.22232824427480916,0.1185142352447841,0.002305058854400567,0.15404775771694817,0.29693321105890935
58,841.0,0.004205,487.0,0.005909827936984134,0.00011411610714743104,0.23234732824427481,0.06416487384838455,0.0040748959927228495,0.2449039021549214,0.22711592743890585
59,139.0,0.000695,70.0,5.585998715418118e-05,0.0,0.033396946564885496,0.0006064895741701591,0.0,0.04047757716948165,0.02186016298821116
60,193.0,0.000965,141.0,0.003921949979416024,0.0,0.06727099236641221,0.04258185320321267,0.0,0.05620267909143856,0.09299204184219331
61,385.0,0.001925,307.0,0.006466772552748754,0.0059031769687507354,0.14646946564885496,0.07021179795381131,0.2107926109258075,0.11211415259172976,0.3938396287509548
62,4.0,2e-05,4.0,0.0,0.0,0.0019083969465648854,0.0,0.0,0.0011648223645894002,0.0015589502371880653
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,809.0,0.004045,630.0,0.014892265038201636,0.0,0.3005725190839695,0.16169003864104906,0.0,0.23558532323820616,0.3915869607535567
67,649.0,0.003245,501.0,0.04145748572568999,1.291989664082544e-05,0.2390267175572519,0.45011705417223946,0.0004613479758828084,0.18899242865463015,0.6329073911089852
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,79.0,0.000395,51.0,0.0,0.0,0.02433206106870229,0.0,0.0,0.023005241700640652,0.017430488558510093
73,134.0,0.00067,110.0,0.0014651979269902026,0.0,0.05248091603053435,0.01590811799441621,0.0,0.0390215492137449,0.056682569260827084
74,206.0,0.00103,187.0,4.99555211296385e-05,0.0,0.0892175572519084,0.0005423829163035359,0.0,0.05998835177635411,0.07176343463530571
75,152.0,0.00076,142.0,0.004019262887119539,1.937984496123708e-05,0.06774809160305344,0.04363841026598936,0.000692021963824174,0.0442632498543972,0.09879954887654781
76,128.0,0.00064,97.0,0.0030156585176707262,2.7058747441543202e-05,0.046278625954198474,0.03274195973544602,0.0009662227732251051,0.037274315666860805,0.06880451376281135
77,41.0,0.000205,40.0,0.00021575534408689245,0.0,0.019083969465648856,0.00234252411120365,0.0,0.01193942923704135,0.0178446648057401
78,86.0,0.00043,55.0,1.749112138791796e-05,0.0,0.026240458015267174,0.00018990664521702976,0.0,0.0250436808386721,0.018917260408882572
79,44.0,0.00022,19.0,0.0,0.0,0.009064885496183206,0.0,0.0,0.0128130460104834,0.0052209716930381855
80,629.0,0.003145,429.0,0.003259072174970191,0.0,0.20467557251908397,0.03538477891396249,0.0,0.18316831683168314,0.18510985638354152
81,893.0,0.004465,653.0,0.013889935098582995,9.947549768133232e-05,0.31154580152671757,0.15080742499884722,0.0035521042297042417,0.2600465928945836,0.3878913528868939
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1759.0,0.008795,1177.0,0.06347825212599616,0.00013181553251237824,0.5615458015267175,0.6892034900527134,0.00470691297346284,0.5122306348281888,1.1017870141044372
87,1422.0,0.00711,1084.0,0.0472628810001584,1.2950012950011512e-05,0.517175572519084,0.5131480695246706,0.0004624233790899944,0.4140943506115317,0.9065577602393852
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,350.0,0.00175,275.0,0.0027934859265790887,0.0,0.13120229007633588,0.030329761540850438,0.0,0.1019219569015725,0.13095546454671456
101,591.0,0.002955,458.0,0.018249768181571632,0.00015318435772979043,0.21851145038167938,0.1981435137569133,0.005469958107267933,0.17210250436808386,0.37049417093543546
102,40.0,0.0002,39.0,0.0,0.0,0.018606870229007633,0.0,0.0,0.011648223645894,0.015112403135239434
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13.0,6.5e-05,12.0,0.0,0.0,0.0057251908396946565,0.0,0.0,0.00378567268491555,0.004589489034219992
106,932.0,0.00466,711.0,0.05118665723021994,0.004714729714729707,0.3392175572519084,0.5557497509096061,0.16835514023013995,0.2714036109493302,0.9819013651068553
107,674.0,0.00337,582.0,0.056364699426627134,9.689922480619348e-06,0.2776717557251908,0.6119693951795931,0.00034601098191211585,0.19627256843331392,0.8311053913567018
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,863.0,0.004315,658.0,0.00166923609719172,0.0,0.3139312977099237,0.01812342503733439,0.0,0.25131042516016305,0.25666159519920917
121,1893.0,0.009465,1385.0,0.014313150553506387,8.305647840530969e-06,0.6607824427480916,0.1554024092463419,0.00029658084163896003,0.5512521840419335,0.6511057776234924
122,610.0,0.00305,519.0,0.025720160025684564,0.0003915037204510336,0.2476145038167939,0.2792519242532296,0.013979945351105657,0.17763541059988353,0.4875557502411641
123,1153.0,0.005765,922.0,0.01460391199983605,1.663063362713882e-05,0.4398854961832061,0.15855929836775978,0.0005938522091024154,0.33576004659289455,0.4983106327822
124,1372.0,0.00686,1111.0,0.0276142672851982,0.00036888004907860124,0.5300572519083969,0.2998168467277785,0.013172091752515052,0.3995340710541642,0.7231859690724413
125,701.0,0.003505,607.0,0.006808009490067541,0.00010455001672797672,0.2895992366412214,0.07391671546899749,0.0037333068473281686,0.20413511939429235,0.3060087231392593
126,1826.0,0.00913,1476.0,0.010624491053774445,9.561977079377034e-05,0.7041984732824428,0.11535346467576146,0.0034144226487608825,0.5317414094350611,0.6634439377764468
127,1056.0,0.00528,875.0,0.07631093977249184,0.0008944320648231349,0.4174618320610687,0.8285320445813779,0.03193867831472611,0.3075131042516016,1.1856786236816923
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,249.0,0.001245,141.0,0.0,0.0,0.06727099236641221,0.0,0.0,0.07251019219569016,0.04551793470770516
133,338.0,0.00169,214.0,0.0024473414926852264,2.852338917912457e-05,0.10209923664122138,0.026571561780900338,0.001018522688604573,0.0984274898078043,0.10016107416838499
134,221.0,0.001105,195.0,0.0012312402252110557,6.127075546841172e-06,0.09303435114503816,0.013367965120155423,0.00021878765598512016,0.06435643564356436,0.0873141732281094
135,666.0,0.00333,474.0,0.007206352309576151,4.775976836511951e-05,0.22614503816793893,0.07824164963539273,0.0017054217287044758,0.1939429237041351,0.2479092324207956
136,644.0,0.00322,510.0,0.0060933123541626975,7.012388815694478e-05,0.2433206106870229,0.0661570222843363,0.0025040071729375696,0.1875364006988934,0.2557207199346288
137,593.0,0.002965,408.0,0.005689620111953533,0.0,0.1946564885496183,0.061774007741252815,0.0,0.17268491555037857,0.20462502162575755
138,395.0,0.001975,224.0,7.996687218503662e-05,0.0,0.10687022900763359,0.0008682256608000705,0.0,0.11502620850320326,0.07323059211747268
139,86.0,0.00043,52.0,0.0,0.0,0.02480916030534351,0.0,0.0,0.0250436808386721,0.017296056053741883
140,286.0,0.00143,239.0,0.0,0.0,0.11402671755725191,0.0,0.0,0.08328479906814211,0.08904127783680928
141,684.0,0.00342,531.0,0.0007283929125061682,0.0,0.25333969465648853,0.00790839256935564,0.0,0.1991846243447874,0.20149269992240798
142,137.0,0.000685,135.0,0.0006399722944074988,0.0,0.06440839694656489,0.006948381911449315,0.0,0.03989516598718695,0.05938822906185812
143,389.0,0.001945,315.0,0.007362648211510229,0.0,0.15028625954198474,0.07993860374937957,0.0,0.11327897495631915,0.19624117080446857
144,526.0,0.00263,443.0,0.0032188454233937217,0.0,0.21135496183206107,0.03494802433028307,0.0,0.1531741409435061,0.2003507438792923
145,355.0,0.001775,272.0,0.02289313457304547,0.0001169657186012184,0.1297709923664122,0.24855801345430903,0.004176650868385173,0.10337798485730926,0.3514922612319136
146,1305.0,0.006525,1042.0,0.07457269467460997,0.0005134421748631173,0.49713740458015265,0.8096593669649665,0.018334164327403812,0.38002329644729177,1.2111239469383355
147,720.0,0.0036,580.0,0.01021014703496478,0.0,0.2767175572519084,0.11085480042017873,0.0,0.209668025626092,0.3246719499842595
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,112.0,0.00056,62.0,1.8429457870430046e-05,0.0,0.029580152671755726,0.0002000944616255139,0.0,0.0326150262085032,0.01999573927083028
153,54.0,0.00027,35.0,0.0019692724597542705,9.679984098587688e-05,0.016698473282442748,0.021381014862120164,0.0034565609885373536,0.0157251019219569,0.0368185185565132
154,20.0,0.0001,20.0,0.0008141840197504601,0.0,0.009541984732824428,0.00883985379501907,0.0,0.005824111822947,0.016634604980959394
155,281.0,0.001405,230.0,0.005568035270509709,0.00011525662282354902,0.10973282442748092,0.06045392260572855,0.004115621906657563,0.08182877111240536,0.1497537376061454
156,235.0,0.001175,165.0,0.007347358701175513,0.0,0.07872137404580153,0.07977260069272692,0.0,0.06843331391962726,0.13796398056264025
157,832.0,0.00416,395.0,0.015564695970113762,0.00020269317565737343,0.18845419847328243,0.16899083426115155,0.007237835480765376,0.2422830518345952,0.2919979526648208
158,743.0,0.003715,617.0,0.022286019332008626,0.0001699460840678147,0.2943702290076336,0.2419663709787685,0.006068491418588216,0.21636575422248105,0.477495365138246
159,108.0,0.00054,92.0,0.0015190577900637472,0.0,0.04389312977099236,0.016492891587904086,0.0,0.0314502038439138,0.05095096020572231
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,22.0,0.00011,16.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0064065230052417,0.005711630884687032
166,1610.0,0.00805,1143.0,0.04143336892722506,0.00023888569343111885,0.545324427480916,0.44985521045231575,0.008530209969602869,0.46884100174723353,0.8630575473786648
167,1077.0,0.005385,886.0,0.0921037879845052,0.0009293157857533617,0.42270992366412213,1.0,0.033184317849609624,0.31362842166569593,1.361805715014023
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,121.0,0.000605,83.0,0.0010748177466050229,0.0,0.03959923664122137,0.011669636723148037,0.0,0.03523587652882935,0.040698110405720606
178,1241.0,0.006205,891.0,0.023554495784171858,0.00012063144403934562,0.42509541984732824,0.25573862160950944,0.004307547814238299,0.3613861386138613,0.5767257476869175
179,180.0,0.0009,151.0,0.0064167460044127055,0.0,0.07204198473282443,0.06966864387262994,0.0,0.052417006406523,0.12598552668349747
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,123.0,0.000615,5.0,0.0,0.0,0.002385496183206107,0.0,0.0,0.03581828771112405,-0.008359990130131108
186,1471.0,0.007355,1034.0,0.07051974592313479,0.007129316932101132,0.4933206106870229,0.7656552185996786,0.25457602545044455,0.4283634245777519,1.3850428273638205
187,1073.0,0.005365,812.0,0.07777810134207291,0.0002597932400015961,0.38740458015267176,0.8444614824653864,0.00927678361172366,0.31246359930110656,1.1474037664394499
188,6.0,3e-05,5.0,0.0,0.0,0.002385496183206107,0.0,0.0,0.0017472335468841,0.0018613261191408768
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,60.0,0.0003,34.0,0.0013964033431935698,0.0,0.016221374045801526,0.01516119340746864,0.0,0.017472335468841,0.026140866812617864
198,1378.0,0.00689,996.0,0.01959388636491124,0.00020535041413972442,0.4751908396946565,0.21273703062253593,0.007332721038239326,0.4012813046010483,0.5748761999751172
199,225.0,0.001125,160.0,5.3573085253819815e-05,0.0,0.07633587786259542,0.0005816599558623204,0.0,0.06552125800815374,0.05726116041601162
200,332.0,0.00166,277.0,0.0,0.0,0.1321564885496183,0.0,0.0,0.09668025626092021,0.10315241167134226
201,765.0,0.003825,600.0,0.001011822130726134,0.0,0.2862595419847328,0.01098567336770508,0.0,0.22277227722772275,0.23041353218412103
202,340.0,0.0017,314.0,0.0042028175457323015,0.0,0.14980916030534353,0.045631321335441156,0.0,0.099009900990099,0.16573751134375497
203,789.0,0.003945,683.0,0.015758392202352596,1.8365472910925976e-05,0.3258587786259542,0.17109385560780258,0.0006558004285276484,0.22976121141525915,0.4286800712377067
204,1083.0,0.005415,866.0,0.03995085273623199,0.00021223135718931494,0.4131679389312977,0.4337590625800645,0.007578428046301788,0.31537565521258004,0.75989273299389
205,558.0,0.00279,476.0,0.03837868596112175,0.00014145714262398657,0.22709923664122136,0.41668954991925267,0.005051198801198187,0.1624927198602213,0.6000921694036058
206,1587.0,0.007935,1264.0,0.049737892425792206,0.0002193466326979103,0.6030534351145038,0.5400200525320381,0.007832502675921213,0.4621432731508444,1.01226300837721
207,1560.0,0.0078,1150.0,0.0861498788919682,0.0007706242750546168,0.5486641221374046,0.9353565230830828,0.027517708488408607,0.454280722189866,1.3752541370519362
208,726.0,0.00363,561.0,0.05991939899887784,0.0003152511831355352,0.2676526717557252,0.6505638943857357,0.0112570943311314,0.2114152591729761,0.8660490827206996
209,1190.0,0.00595,990.0,0.0710330563159232,0.0006539548209777565,0.4723282442748092,0.7712283921251233,0.02335163673241405,0.3465346534653465,1.1629478770927424
210,1161.0,0.005805,866.0,0.0314544018572923,1.937984496123708e-05,0.4131679389312977,0.34151040413868683,0.000692021963824174,0.3380896913220734,0.6539434576371868
211,517.0,0.002585,449.0,0.015718186988445276,2.4975024975022004e-05,0.21421755725190839,0.17065733486541917,0.0008918165168164107,0.15055329062317996,0.34060072144719
212,1484.0,0.00742,1145.0,0.014471969770882243,0.0,0.5462786259541985,0.1571267597953397,0.0,0.4321490972626674,0.5737606565707379
213,902.0,0.00451,738.0,0.009824183352039622,0.0,0.3520992366412214,0.10666427046075849,0.0,0.2626674432149097,0.37996327413750697
214,383.0,0.001915,364.0,0.02417805668604642,1.1668611435238041e-05,0.1736641221374046,0.2625088198339241,0.00041666666666662506,0.11153174140943506,0.40313008621516483
215,1297.0,0.006485,1009.0,0.025825279172375502,9.377416860014045e-05,0.48139312977099236,0.28039323612531697,0.003348519270430015,0.377693651718113,0.6518267896513055
216,806.0,0.00403,635.0,0.016905370875322925,0.0,0.3029580152671756,0.18354696636545445,0.0,0.23471170646476408,0.41609146969320077
217,837.0,0.004185,572.0,0.02839934804225873,0.0003026569424917934,0.2729007633587786,0.3083407171813216,0.010807374988144455,0.24373907979033196,0.5189271315911451
218,1713.0,0.008565,1309.0,0.03897107567080879,0.00030696699947232114,0.6245229007633588,0.42312131263662,0.0109612799394908,0.4988351776354105,0.9089549400488464
219,259.0,0.001295,185.0,0.0003616896430421081,0.0,0.08826335877862596,0.003926979019613784,0.0,0.07542224810716365,0.06956366336609064
220,707.0,0.003535,579.0,0.0076847118039305995,0.0,0.2762404580152672,0.08343535018585135,0.0,0.20588235294117646,0.2979111023187656
221,1564.0,0.00782,1165.0,0.015732660377621343,0.00011204339601551014,0.5558206106870229,0.1708144770361462,0.0040008829327205075,0.45544554455445546,0.5940023072895529
222,368.0,0.00184,337.0,0.06728885430639102,0.0006166897059659217,0.16078244274809161,0.7305764049325653,0.022020961583866454,0.1071636575422248,0.8812307120018559
