cluster,count,density,crossing,betweenness,removal_impact,normalized_crossing,normalized_betweenness,normalized_removal_impact,normalized_density,bottleneck_score
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3.0,1.5e-05,1.0,0.0,0.0,0.00047709923664122136,0.0,0.0,0.00087361677344205,0.00021501420460860634
18,445.0,0.002225,130.0,0.0017849016599266988,0.0059665871121718375,0.06202290076335878,0.05778120342665892,1.0,0.12958648806057074,1.0809281577718466
19,157.0,0.000785,77.0,5.443907540931566e-06,0.0,0.036736641221374045,0.00017623129392540726,0.0,0.04571927781013395,0.023197089172259273
20,359.0,0.001795,271.0,0.000809229774550412,0.0,0.129293893129771,0.02619655260118192,0.0,0.10454280722189865,0.12412760356438332
21,624.0,0.00312,480.0,0.0016256909150843986,0.0,0.22900763358778625,0.05262720046841156,0.0,0.1817122888759464,0.2271211473934139
22,129.0,0.000645,123.0,0.0005104194631006615,0.0,0.05868320610687023,0.01652340377763811,0.0,0.03756552125800815,0.06393695350710589
23,287.0,0.001435,94.0,0.0002450343883459353,0.0,0.04484732824427481,0.007932303587036204,0.0,0.08357600465928945,0.02770683043352418
24,138.0,0.00069,119.0,0.00037274034731964097,0.0,0.05677480916030534,0.012066427141248868,0.0,0.0401863715783343,0.05678532482805392
25,257.0,0.001285,208.0,0.001226918157923462,0.0,0.09923664122137404,0.03971804680474586,0.0,0.07483983692486895,0.11650273694865922
26,947.0,0.004735,758.0,0.011974794265607868,0.0,0.3616412213740458,0.38765050141860036,0.0,0.27577169481654046,0.666560214347684
27,718.0,0.00359,551.0,0.012281994016934106,5.4628526023034815e-05,0.26288167938931295,0.3975952349142986,0.009155740961460636,0.2090856144437973,0.606906970931933
28,173.0,0.000865,158.0,0.0025936643207878068,0.0,0.07538167938931298,0.08396263452747417,0.0,0.05037856726849155,0.1442307437362397
29,230.0,0.00115,197.0,0.0013084822584549405,0.0,0.09398854961832061,0.04235845663287911,0.0,0.0669772859638905,0.11625382046203257
30,243.0,0.001215,217.0,0.003567940226612166,0.0,0.10353053435114504,0.11550209441594868,0.0,0.07076295864880605,0.19780374117245192
31,671.0,0.003355,440.0,0.0032573203972985063,0.0,0.2099236641221374,0.10544664545263509,0.0,0.19539895165987184,0.25675062407681093
32,1559.0,0.007795,920.0,0.009670345754569386,8.939213349221542e-05,0.4389312977099237,0.3130504205334473,0.014982121573295306,0.45398951659871867,0.6307669848370507
33,631.0,0.003155,508.0,0.003122262724490857,0.0,0.24236641221374045,0.10107453070702471,0.0,0.18375072801397785,0.2883157245165718
34,9.0,4.5e-05,6.0,2.3816097335551194e-06,0.0,0.0028625954198473282,7.709795984116609e-05,0.0,0.0026208503203261502,0.0021534382835906494
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,17.0,8.5e-05,13.0,0.00011455936766712655,0.0,0.006202290076335878,0.0037085393981175926,0.0,0.0049504950495049506,0.008425680959601986
38,261.0,0.001305,206.0,9.568335654961897e-05,0.0,0.0982824427480916,0.003097481286204933,0.0,0.07600465928945835,0.07857852624745904
39,131.0,0.000655,83.0,1.961910881284859e-05,0.0,0.03959923664122137,0.0006351138232520416,0.0,0.03814793244030285,0.028789970732382555
40,702.0,0.00351,355.0,0.00044053352536031765,0.0,0.1693702290076336,0.014261041835858381,0.0,0.20442632498543972,0.12230337334786007
41,1065.0,0.005325,597.0,0.0022648060459679424,0.0,0.2848282442748092,0.0733167668572704,0.0,0.3101339545719278,0.26510482476050123
42,5.0,2.5e-05,3.0,7.1694754524206925e-06,0.0,0.0014312977099236641,0.00023209173305142766,0.0,0.00145602795573675,0.001226581056254067
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,4.0,2e-05,1.0,0.0,0.0,0.00047709923664122136,0.0,0.0,0.0011648223645894002,0.00012765252726440132
46,2387.0,0.011935,1476.0,0.012387355970208618,6.722024515617543e-05,0.7041984732824428,0.4010060337231443,0.011266113088175001,0.6951077460687244,0.9079382962731448
47,1951.0,0.009755,1337.0,0.01946477394447941,0.00013905442987680993,0.637881679389313,0.6301176631692321,0.023305522447353344,0.5681421083284799,1.1208622325073545
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1108.0,0.00554,601.0,0.006885650953484793,5.4563492063483586e-05,0.28673664122137404,0.2229037080309578,0.00914484126983985,0.3226557949912638,0.4219884520247925
53,1410.0,0.00705,1006.0,0.011947015994041167,2.9797377830743444e-05,0.4799618320610687,0.386751257501542,0.0049940405244326014,0.4105998835177635,0.7485271650317143
54,616.0,0.00308,548.0,0.004659134089963247,1.7047391749059957e-05,0.26145038167938933,0.1508264464582903,0.002857142857142449,0.1793826441467676,0.3613191777507918
55,953.0,0.004765,627.0,0.0054823074520772685,3.972983710766344e-05,0.2991412213740458,0.1774743837422247,0.006658720699244392,0.27751892836342457,0.40001864730648756
56,593.0,0.002965,498.0,0.0018068402931928431,0.0,0.23759541984732824,0.058491405372297765,0.0,0.17268491555037857,0.24428135055451242
57,529.0,0.002645,466.0,0.0006006953487753317,0.0,0.22232824427480916,0.019445833305158488,0.0,0.15404775771694817,0.19555975026488318
58,841.0,0.004205,487.0,0.00018802437643708085,0.0,0.23234732824427481,0.006086763762955898,0.0,0.2449039021549214,0.1649629213607543
59,139.0,0.000695,70.0,2.4031481862158913e-06,0.0,0.033396946564885496,7.779520705798958e-05,0.0,0.04047757716948165,0.02133146862109899
60,193.0,0.000965,141.0,0.00026773302309471124,0.0,0.06727099236641221,0.008667108456891228,0.0,0.05620267909143856,0.05907729709587187
61,385.0,0.001925,307.0,0.0020304405841904405,6.34920634920455e-05,0.14646946564885496,0.06572983995413512,0.010641269841266827,0.11211415259172976,0.18920632966673798
62,4.0,2e-05,4.0,4.76370821924544e-06,0.0,0.0019083969465648854,0.00015421174166691724,0.0,0.0011648223645894002,0.0017131619788549827
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,809.0,0.004045,630.0,0.01981962005259493,0.0002921431416054217,0.3005725190839695,0.6416048143207544,0.048963190533068676,0.23558532323820616,0.9204649269663306
67,649.0,0.003245,501.0,0.006827115504054035,0.0,0.2390267175572519,0.2210087864298605,0.0,0.18899242865463015,0.40333777539072335
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,79.0,0.000395,51.0,7.028069095927183e-07,0.0,0.02433206106870229,2.2751409741254902e-05,0.0,0.023005241700640652,0.01745323996825135
73,134.0,0.00067,110.0,0.0019860964795362524,1.9888623707236144e-05,0.05248091603053435,0.06429432348321541,0.0033333333333327776,0.0390215492137449,0.10840210808295907
74,206.0,0.00103,187.0,0.0003985150469932944,0.0,0.0892175572519084,0.012900811017145745,0.0,0.05998835177635411,0.08412186273614791
75,152.0,0.00076,142.0,0.0001029786418333624,0.0,0.06774809160305344,0.0033336457609765015,0.0,0.0442632498543972,0.057802762407710775
76,128.0,0.00064,97.0,0.0004047620592678608,0.0,0.046278625954198474,0.013103040582588796,0.0,0.037274315666860805,0.048199371836729024
77,41.0,0.000205,40.0,6.160923508169281e-05,0.0,0.019083969465648856,0.0019944268220145737,0.0,0.01193942923704135,0.017496567516551025
78,86.0,0.00043,55.0,9.360950006701324e-06,0.0,0.026240458015267174,0.0003030345977863039,0.0,0.0250436808386721,0.01903038836145185
79,44.0,0.00022,19.0,2.4031481862158913e-06,0.0,0.009064885496183206,7.779520705798958e-05,0.0,0.0128130460104834,0.005298766900096175
80,629.0,0.003145,429.0,0.00047360088806880043,0.0,0.20467557251908397,0.01533150529854597,0.0,0.18316831683168314,0.165056582768125
81,893.0,0.004465,653.0,0.001085060823100708,0.0,0.31154580152671757,0.03512581200269304,0.0,0.2600465928945836,0.2686576356610355
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1759.0,0.008795,1177.0,0.019366785750613087,0.00014416255179065034,0.5615458015267175,0.6269455692156451,0.024161643680112997,0.5122306348281888,1.058983823974019
87,1422.0,0.00711,1084.0,0.0064913386867709155,0.0,0.517175572519084,0.21013895028091054,0.0,0.4140943506115317,0.603086217616535
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,350.0,0.00175,275.0,0.002505236256922569,0.00010714285714283274,0.13120229007633588,0.08110002306739365,0.01795714285713877,0.1019219569015725,0.19968286893039655
101,591.0,0.002955,458.0,0.0012826982052084935,0.0,0.21851145038167938,0.04152376996120111,0.0,0.17210250436808386,0.20840446903245535
102,40.0,0.0002,39.0,0.00017336672033971956,0.0,0.018606870229007633,0.005612263106850048,0.0,0.011648223645894,0.020724666242089483
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13.0,6.5e-05,12.0,7.028069095927183e-07,0.0,0.0057251908396946565,2.2751409741254902e-05,0.0,0.00378567268491555,0.004612240443961246
106,932.0,0.00466,711.0,0.015139543236042307,2.986857825566756e-05,0.3392175572519084,0.49010040561247703,0.0050059737156498835,0.2714036109493302,0.7529028532952363
107,674.0,0.00337,582.0,0.01489031808394878,0.0,0.2776717557251908,0.4820324377599806,0.0,0.19627256843331392,0.7008224229551772
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,863.0,0.004315,658.0,0.0011044114574373831,0.0,0.3139312977099237,0.03575223471501672,0.0,0.25131042516016305,0.2742904048768915
121,1893.0,0.009465,1385.0,0.005534324492743202,6.754072308302252e-05,0.6607824427480916,0.17915829007491002,0.011319825188714574,0.5512521840419335,0.6858849027991362
122,610.0,0.00305,519.0,0.004335664086146742,0.0,0.2476145038167939,0.14035500900458142,0.0,0.17763541059988353,0.33467888964141024
123,1153.0,0.005765,922.0,0.005381165160680838,5.350772889416141e-05,0.4398854961832061,0.1742001846950595,0.008967895362661453,0.33576004659289455,0.5223255622630586
124,1372.0,0.00686,1111.0,0.005043906897602798,0.00012345679012340887,0.5300572519083969,0.16328239087832108,0.02069135802468333,0.3995340710541642,0.5941707794951521
125,701.0,0.003505,607.0,0.004459315072293217,0.0,0.2895992366412214,0.14435786414492,0.0,0.20413511939429235,0.37271656496785366
126,1826.0,0.00913,1476.0,0.019078223003763845,0.0001720365950675693,0.7041984732824428,0.6176041566597644,0.028833333333324617,0.5317414094350611,1.1911135404450135
127,1056.0,0.00528,875.0,0.007991402589971127,0.0,0.4174618320610687,0.2586993272976247,0.0,0.3075131042516016,0.5839072280832129
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,249.0,0.001245,141.0,2.3000953404852604e-06,0.0,0.06727099236641221,7.445915915319788e-05,0.0,0.07251019219569016,0.045592393866858365
133,338.0,0.00169,214.0,1.638099445182697e-05,0.0,0.10209923664122138,0.0005302889195536162,0.0,0.0984274898078043,0.07310127861843371
134,221.0,0.001105,195.0,5.087283930379803e-05,0.0,0.09303435114503816,0.0016468660109964829,0.0,0.06435643564356436,0.07537428646296533
135,666.0,0.00333,474.0,0.0002047746015247494,0.0,0.22614503816793893,0.006629005492549365,0.0,0.1939429237041351,0.17459116654924778
136,644.0,0.00322,510.0,0.0005550228629650258,0.0,0.2433206106870229,0.01796731420640049,0.0,0.1875364006988934,0.20502700468375537
137,593.0,0.002965,408.0,0.0033138331816769035,0.00010171610410272122,0.1946564885496183,0.10727608892489292,0.017047619047616078,0.17268491555037857,0.26717472185701374
138,395.0,0.001975,224.0,0.0007341933686831799,0.0,0.10687022900763359,0.023767458646505483,0.0,0.11502620850320326,0.09612982510317811
139,86.0,0.00043,52.0,0.0,0.0,0.02480916030534351,0.0,0.0,0.0250436808386721,0.017296056053741883
140,286.0,0.00143,239.0,8.530535904532708e-05,0.0,0.11402671755725191,0.002761522617769679,0.0,0.08328479906814211,0.09180280045457896
141,684.0,0.00342,531.0,0.002090022350723512,0.0,0.25333969465648853,0.0676586331475419,0.0,0.1991846243447874,0.2612429405005942
142,137.0,0.000685,135.0,0.0014131463949951073,2.383790226459595e-05,0.06440839694656489,0.04574666557496242,0.003995232419546281,0.03989516598718695,0.10218174514491751
143,389.0,0.001945,315.0,0.0009448492384079144,0.0,0.15028625954198474,0.03058685376213584,0.0,0.11327897495631915,0.14688942081722484
144,526.0,0.00263,443.0,0.002861519824448392,0.0,0.21135496183206107,0.09263370795042009,0.0,0.1531741409435061,0.25803642749942934
145,355.0,0.001775,272.0,0.004566995565527838,0.0,0.1297709923664122,0.14784371920593672,0.0,0.10337798485730926,0.24660131611515618
146,1305.0,0.006525,1042.0,0.028853674600313614,0.00047798992309719976,0.49713740458015265,0.9340570851145995,0.08011111111109068,0.38002329644729177,1.3972986118716553
147,720.0,0.0036,580.0,0.007687066169759298,2.986857825566756e-05,0.2767175572519084,0.2488472861453278,0.0050059737156498835,0.209668025626092,0.46767040942505855
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,112.0,0.00056,62.0,1.167613684878463e-06,0.0,0.029580152671755726,3.77982302131334e-05,0.0,0.0326150262085032,0.0198334430394179
153,54.0,0.00027,35.0,2.0620952061782863e-06,0.0,0.016698473282442748,6.675456988382145e-05,0.0,0.0157251019219569,0.0120476972757395
154,20.0,0.0001,20.0,1.228874149188028e-05,0.0,0.009541984732824428,0.0003978136655602184,0.0,0.005824111822947,0.008192564851500547
155,281.0,0.001405,230.0,4.639244181550162e-05,0.0,0.10973282442748092,0.0015018256625471582,0.0,0.08182877111240536,0.08668601875630647
156,235.0,0.001175,165.0,0.0001529028508087958,0.0,0.07872137404580153,0.004949802515989556,0.0,0.06843331391962726,0.06314118238590291
157,832.0,0.00416,395.0,0.0017142593483367237,0.0,0.18845419847328243,0.05549435599514417,0.0,0.2422830518345952,0.17126363891804808
158,743.0,0.003715,617.0,0.007357293596132599,0.0,0.2943702290076336,0.23817182060621253,0.0,0.21636575422248105,0.4676323233471018
159,108.0,0.00054,92.0,0.00016915162152213834,0.0,0.04389312977099236,0.005475811061501997,0.0,0.0314502038439138,0.03993387967932022
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,22.0,0.00011,16.0,2.438799988775096e-06,0.0,0.007633587786259542,7.894933453876355e-05,0.0,0.0064065230052417,0.0057905802192257955
166,1610.0,0.00805,1143.0,0.024859587295991983,7.964954201510022e-05,0.545324427480916,0.8047596699033203,0.013349263241730799,0.46884100174723353,1.222781060101797
167,1077.0,0.005385,886.0,0.021320327728451174,0.0,0.42270992366412213,0.690186031678219,0.0,0.31362842166569593,1.0188074288426323
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,121.0,0.000605,83.0,2.2843716786729002e-05,0.0,0.03959923664122137,0.0007395014954096564,0.0,0.03523587652882935,0.02976797517798222
178,1241.0,0.006205,891.0,0.00696611675449276,3.977724741446566e-05,0.42509541984732824,0.22550856348115741,0.006666666666664445,0.3613861386138613,0.5488548084109918
179,180.0,0.0009,151.0,0.0006308010081004103,0.0,0.07204198473282443,0.02042041989713213,0.0,0.052417006406523,0.07673730270799967
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,123.0,0.000615,5.0,0.0,0.0,0.002385496183206107,0.0,0.0,0.03581828771112405,-0.008359990130131108
186,1471.0,0.007355,1034.0,0.022358751987630196,5.363528009533939e-05,0.4933206106870229,0.7238021152473635,0.008989272943978882,0.4283634245777519,1.0976029715050397
187,1073.0,0.005365,812.0,0.02000193927539286,0.00017679777512906195,0.38740458015267176,0.6475068896773936,0.029631307111630784,0.31246359930110656,0.970803697151364
188,6.0,3e-05,5.0,1.2183968520538515e-05,0.0,0.002385496183206107,0.0003944219333955665,0.0,0.0017472335468841,0.002255748052536443
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,60.0,0.0003,34.0,7.926836523893092e-05,0.0,0.016221374045801526,0.0025660918133481167,0.0,0.017472335468841,0.013545765218497343
198,1378.0,0.00689,996.0,0.005691541185083856,9.31430836305731e-05,0.4751908396946565,0.18424774115569104,0.015610780816484052,0.4012813046010483,0.5546649702865171
199,225.0,0.001125,160.0,0.0019118940113812012,0.0,0.07633587786259542,0.06189222593157592,0.0,0.06552125800815374,0.11857172639172521
200,332.0,0.00166,277.0,0.0002930440490353981,0.0,0.1321564885496183,0.009486482191395081,0.0,0.09668025626092021,0.11263889386273734
201,765.0,0.003825,600.0,0.0028919196635830654,0.0,0.2862595419847328,0.09361781779165941,0.0,0.22277227722772275,0.31304567660807536
202,340.0,0.0017,314.0,0.004945145895468408,0.0,0.14980916030534353,0.1600852794166273,0.0,0.099009900990099,0.28019146942494116
203,789.0,0.003945,683.0,0.007976889014541336,0.0,0.3258587786259542,0.2582294908505056,0.0,0.22976121141525915,0.515159906051882
204,1083.0,0.005415,866.0,0.009430737639571475,4.3964828137481877e-05,0.4131679389312977,0.3052937773826189,0.0073685051958419625,0.31537565521258004,0.6312175249459846
205,558.0,0.00279,476.0,0.010317961398518781,1.979414093428015e-05,0.22709923664122136,0.334015167278578,0.003317498020585353,0.1624927198602213,0.5156840859823183
206,1587.0,0.007935,1264.0,0.027423292262676112,0.00026221692491051863,0.6030534351145038,0.8877524540615214,0.04394755661500292,0.4621432731508444,1.3961104638457749
207,1560.0,0.0078,1150.0,0.030890697217690454,0.00016825019794134582,0.5486641221374046,1.0,0.02819873317496956,0.454280722189866,1.4405786386554145
208,726.0,0.00363,561.0,0.015344265612164685,8.283433133731056e-05,0.2676526717557252,0.4967277204535657,0.01388303393213325,0.2114152591729761,0.7148388483895314
209,1190.0,0.00595,990.0,0.01827518183531302,0.00022050059594750342,0.4723282442748092,0.5916079428873237,0.03695589988080157,0.3465346534653465,0.9969316910033305
210,1161.0,0.005805,866.0,0.018478725524872616,1.984126984126653e-05,0.4131679389312977,0.5981971010447196,0.003325396825396271,0.3380896913220734,0.9132635294047916
211,517.0,0.002585,449.0,0.006188279631284572,0.0,0.21421755725190839,0.20032826024207295,0.0,0.15055329062317996,0.36937983030702737
212,1484.0,0.00742,1145.0,0.006841550396591775,0.0,0.5462786259541985,0.22147607573822461,0.0,0.4321490972626674,0.6381099725136229
213,902.0,0.00451,738.0,0.008352880571438655,0.0,0.3520992366412214,0.2704011668164983,0.0,0.2626674432149097,0.5437001704932468
214,383.0,0.001915,364.0,0.007143405795369381,0.0,0.1736641221374046,0.23124780075467194,0.0,0.11153174140943506,0.37145240046924605
215,1297.0,0.006485,1009.0,0.005229961346969364,0.0,0.48139312977099236,0.16930538375722626,0.0,0.377693651718113,0.5373904180127848
216,806.0,0.00403,635.0,0.00611936736906518,9.92063492063211e-05,0.3029580152671756,0.1980974183243992,0.016626984126979417,0.23471170646476408,0.4472689057791249
217,837.0,0.004185,572.0,0.009255690119019576,6.927949326997147e-05,0.2729007633587786,0.29962710306580703,0.01161124307204722,0.24373907979033196,0.5110173855595332
218,1713.0,0.008565,1309.0,0.009007190966683036,5.357142857141637e-05,0.6245229007633588,0.29158263742667506,0.008978571428569384,0.4988351776354105,0.7754335563279801
219,259.0,0.001295,185.0,0.001149406194891801,0.0,0.08826335877862596,0.03720881360468485,0.0,0.07542224810716365,0.10284549795116173
220,707.0,0.003535,579.0,0.0028679046349113567,0.0,0.2762404580152672,0.09284039834714278,0.0,0.20588235294117646,0.307316150480057
221,1564.0,0.00782,1165.0,0.01466445250653989,0.00028508771929816747,0.5558206106870229,0.47472067086080094,0.04778070175437287,0.45544554455445546,0.94168831993586
222,368.0,0.00184,337.0,0.006702230759736636,0.00012927605409700595,0.16078244274809161,0.2169659918164103,0.0216666666666582,0.1071636575422248,0.3672660039684926
223,1007.0,0.005035,815.0,0.012147327140799745,2.9726516052311235e-05,0.38883587786259544,0.39323577111892527,0.004982164090367363,0.2932440302853815,0.6990806039862736
224,1191.0,0.005955,964.0,0.0072378409263003885,0.0,0.4599236641221374,0.23430487422457494,0.0,0.3468258590564939,0.5901807806297642
