cluster,num_segments,num_episodes,min_h,median_h,mean_h,max_h
229,6502,33,1,9.0,9.834512457705321,25
230,2364,53,1,3.0,4.076565143824027,25
238,1639,37,1,3.0,4.876754118364857,25
243,1917,63,1,3.0,4.694314032342201,25
247,4154,15,1,6.0,8.292489167067886,25
248,91,65,1,1.0,1.0,1
251,1343,69,1,2.0,3.3075204765450485,25
252,6548,33,1,8.0,9.22327428222358,25
258,1510,50,1,3.0,3.6509933774834438,15
259,62,32,1,1.0,3.596774193548387,25
261,3858,30,1,5.0,6.376620010368066,25
262,7985,6,1,11.0,11.368440826549781,25
266,2538,38,1,3.0,3.336091410559496,20
268,1642,41,1,3.0,3.2892813641900123,25
271,274,94,1,4.0,4.087591240875913,9
272,2814,18,1,4.0,4.663468372423596,25
273,2311,65,1,3.0,5.072695802682821,25
279,3124,34,1,5.0,6.27336747759283,25
281,4110,42,1,5.0,7.547931873479318,25
288,3129,33,1,4.0,5.080856503675296,25
290,2159,58,1,3.0,4.22325150532654,17
294,1988,52,1,3.0,4.007545271629779,16
304,1865,39,1,3.0,3.322788203753351,14
309,1948,41,1,3.0,3.5980492813141685,25
315,1918,29,1,3.0,3.2492179353493222,14
316,1645,53,1,3.0,3.7665653495440727,17
318,3036,31,1,4.0,4.650856389986825,25
319,289,95,1,1.0,1.2110726643598615,3
324,4000,24,1,5.0,5.79175,25
328,1645,49,1,3.0,3.008510638297872,12
329,2233,62,1,3.0,3.947156291983878,15
332,2127,41,1,3.0,3.9567465914433475,17
335,4867,23,1,6.0,7.477707006369426,25
340,2209,24,1,3.0,4.196921684019919,16
347,2020,37,1,3.0,3.7143564356435643,14
362,1455,49,1,3.0,3.107216494845361,13
371,32,25,1,1.0,4.34375,25
378,3891,18,1,5.0,6.913389874068363,25
382,2191,37,1,3.0,3.4230944774075764,13
383,2049,62,1,3.0,3.705710102489019,23
385,4204,43,1,5.0,7.785680304471931,25
389,4408,26,1,6.0,7.653811252268603,25
398,2892,33,1,3.0,4.124135546334716,25
402,1095,47,1,2.0,3.0748858447488585,25
404,970,56,1,2.0,2.556701030927835,9
406,1716,53,1,3.0,3.0763403263403264,12
410,527,90,1,2.0,2.876660341555977,10
414,1553,57,1,2.0,2.93947198969736,10
429,1531,86,1,2.0,2.3461789679947747,7
430,1533,38,1,3.0,3.0489236790606653,11
432,2893,43,1,5.0,6.6477704804701006,25
433,2975,41,1,5.0,6.738487394957983,25
440,1499,49,1,3.0,3.33288859239493,12
462,3488,37,1,4.0,4.740825688073395,25
463,160,114,1,1.0,1.0,1
474,1267,55,1,3.0,3.248618784530387,25
481,3834,17,1,5.0,7.001564945226917,25
485,1148,51,1,2.0,3.156794425087108,14
487,2047,46,1,3.0,3.764044943820225,25
494,2148,45,1,3.0,4.148044692737431,25
500,1933,48,1,3.0,3.5814795654423177,15
